SampleTimeFine,D_Leg_Acc_X,D_Leg_Acc_Y,D_Leg_Acc_Z,L_Wrist_Acc_X,L_Wrist_Acc_Y,L_Wrist_Acc_Z,R_Wrist_Acc_X,R_Wrist_Acc_Y,R_Wrist_Acc_Z,Activity
1728735236,-0.071927,0.004452,-0.102472,-0.866893,0.322113,-1.493974,-0.177815,0.912336,1.59586,0
1728768570,-0.038267,-0.221861,-0.012503,-0.372308,-0.200304,-1.659645,-1.74902,0.986702,0.499321,0
1728801904,-0.068356,-0.342454,-0.063485,-1.462162,-0.879131,-0.437548,-2.333085,-0.080071,-0.591627,0
1728835238,-0.120797,-0.536915,-0.134925,-3.838661,-2.008218,1.409479,-2.469423,-0.367635,-0.979713,0
1748902306,-0.054635,-0.017603,-0.027964,1.589659,-0.408552,2.148573,-1.102805,-0.470867,1.227993,0
1748935640,-0.135915,-0.001704,0.099385,1.802933,-0.045572,2.902237,-1.342657,-0.492985,1.298962,0
1748968974,-0.185045,-0.017833,0.102505,1.402454,-0.230315,3.146743,-0.537968,-1.578956,1.48581,0
1749002308,-0.34868,0.001868,0.153623,0.793096,-0.34743,2.822234,-1.906022,-0.611669,0.692402,0
1749035642,-0.400079,0.129652,-0.004552,-0.623259,-0.900762,2.193788,-1.240292,-1.325816,0.335867,0
1749068976,-0.41802,-0.013895,0.041079,-1.088118,-0.861575,1.215654,-0.268296,-1.58567,-0.436903,0
1749102310,-0.341417,0.132933,0.072273,-1.363522,-1.044435,0.309432,-0.986437,-0.25724,-0.712986,0
1749135644,0.066521,0.252758,0.012707,-1.484982,-1.007859,-0.333915,-0.337447,-1.532431,-1.248042,0
1749168978,0.424888,0.216569,-0.128111,-1.195841,-0.862775,-1.024516,-1.815751,0.271807,-1.464505,0
1749202312,0.287856,-0.027259,0.096891,-1.430368,-1.302318,-1.09959,-1.986155,-0.185039,-3.10201,0
1749235646,0.617434,-0.002464,-0.051685,-1.338418,-0.26597,-0.851857,0.422683,0.899131,-2.840022,0
1749268980,0.749834,-0.040972,-0.03721,-0.485192,-0.029555,-1.379628,2.052701,1.459906,-2.426162,0
1749302314,0.190484,-0.180951,0.049431,-0.066158,-0.011469,-1.848688,3.098352,1.480982,-2.579239,0
1749335648,-0.39164,-0.176672,-0.087797,0.604732,0.585568,-1.819677,3.993593,1.821418,-1.836946,0
1749368982,-0.746048,0.200205,-0.348096,0.845082,0.580736,-2.181825,4.340855,2.012009,-1.427448,0
1749402316,-1.600757,-0.041146,-0.270009,0.720299,0.60664,-2.366178,6.846542,-1.035477,-1.817266,0
1749435650,-2.150159,0.325668,-0.113665,1.296719,0.703501,-2.643064,6.62263,0.003638,-2.147335,0
1749468984,-0.943858,1.135433,-0.153365,1.61503,0.724887,-2.623926,5.295604,0.02935,-2.26743,0
1749502318,-0.48381,0.13873,-0.674722,2.056565,0.751297,-2.084017,4.725024,-1.234172,-1.958155,0
1749535652,-1.05426,0.133221,-0.190262,2.275355,0.709357,-1.531343,2.085635,-0.012595,-1.349249,0
1749568986,-0.021489,-0.947179,0.240518,2.949839,0.799215,-0.988318,1.40823,0.246568,-0.209605,0
1749602320,0.70415,-0.722757,-0.713745,3.607497,1.240824,-0.289724,-0.725397,-0.139341,0.36769,0
1749635654,0.480334,-0.096728,-0.192592,3.530876,0.087024,-1.477702,-2.053207,-1.161247,0.561213,0
1749668988,0.13759,0.465334,0.492242,2.184972,0.812563,-1.04841,-3.534656,-0.059956,1.982317,0
1749702322,0.870118,0.09205,0.252295,0.784446,0.982808,-0.893162,-4.003551,-0.759274,2.423472,0
1749735656,1.331116,-0.647428,0.461255,-0.494938,0.060201,-0.931231,-5.593704,-1.147221,1.993623,0
1749768990,1.04233,-0.257915,0.273762,-4.817887,-4.083028,-0.937284,-7.483718,-0.404001,1.62711,0
1749802324,0.569433,-0.093663,-0.038884,-6.761766,-3.533619,0.539259,-7.048345,-0.296383,1.253046,0
1749835658,0.216496,0.105841,-0.021111,-6.842766,-4.398769,1.069806,-6.229898,0.082956,0.427756,0
1749868992,0.190115,0.259575,0.022379,-4.82139,-3.193417,0.929974,-5.464515,0.303625,-0.489583,0
1749902326,-0.230143,0.596084,0.451688,-3.70779,-1.126669,0.816205,-3.763974,0.934256,-0.793858,0
1749935660,0.020039,-0.159041,-0.097832,-2.578973,-0.645643,1.034144,-2.459521,1.937783,-1.665809,0
1749968994,0.077648,-0.970474,-0.410333,-0.956994,0.373272,0.753462,-0.503535,0.89375,-2.733143,0
1750002328,-0.149577,-0.800235,-0.218221,0.096788,1.271278,0.675035,4.188876,0.250805,-2.196399,0
1750035662,-0.55661,-0.003482,-0.245195,0.939973,1.072769,0.33155,9.272388,-4.586067,-1.986978,0
1750068996,-0.57549,0.131853,-0.222486,1.88115,1.481834,0.135013,8.398234,-1.827687,-0.101408,0
1750102330,-0.523609,0.009421,-0.170493,2.85534,1.590943,-0.171553,9.389321,-3.958725,-0.124257,0
1750135664,-0.01364,-0.14919,-0.28581,4.369386,2.010535,-0.371645,8.353407,-2.731245,-1.273539,0
1750168998,0.023968,0.066671,-0.093386,5.136614,1.394126,-0.765807,5.551988,-1.422611,-0.870033,0
1750202332,0.134007,0.386519,0.104428,5.731421,0.647047,-1.302127,3.019669,0.193838,-1.067544,0
1750235666,0.049121,0.379002,0.200891,5.307922,0.142047,-2.211568,0.122206,0.560652,-0.192395,0
1750269000,0.842657,0.213316,0.326491,5.391993,0.129279,-3.984718,-2.46036,1.162831,0.840733,0
1750302334,0.961661,0.678809,0.785529,2.228283,0.544188,-3.698482,-3.559777,0.365439,0.910018,0
1750335668,1.107296,0.740538,0.707409,0.647158,0.483476,-3.424938,-5.754848,0.650551,1.25824,0
1750369002,0.838791,0.238478,0.292732,-1.873569,-0.189635,-3.153158,-8.126739,0.709818,0.940531,0
1750402336,0.404757,0.053252,0.326815,-5.733471,-1.103979,0.476118,-7.561708,0.409429,0.353927,0
1750435670,0.237024,-0.073649,0.050307,-8.200586,-1.648135,3.67795,-6.562162,1.645545,0.378707,0
1750469004,-0.279212,-0.464983,-0.162911,-7.159997,-3.529195,4.231465,-5.701311,2.415172,0.393671,0
1750502338,-0.618198,-0.36286,-0.070775,-4.150589,-3.16432,4.01635,-4.331777,1.721082,-0.272305,0
1750535672,-0.683533,-0.60142,-0.219039,-2.869507,-2.901199,4.277293,-2.545832,1.155966,-0.367282,0
1750569006,-0.811921,-0.816276,-0.516465,-3.178392,-3.017076,3.517125,0.668559,0.591116,0.079086,0
1750602340,-0.801398,-0.597929,-0.440561,-1.528188,-2.52075,2.376513,2.706464,-1.60584,-1.191347,0
1750635674,-0.696863,-0.511792,-0.515376,0.435526,-0.003357,1.602679,7.092568,-3.358883,-0.057397,0
1750669008,-0.820836,-0.206671,-0.441031,2.312109,1.615179,0.669692,8.711202,-2.986903,1.465127,0
1750702342,-0.647101,0.013064,-0.39878,3.414582,3.064945,0.323873,9.862185,-5.256043,0.765937,0
1750735676,-0.4426,0.118992,-0.384533,4.64204,3.876009,-0.439281,7.555167,-3.133159,-0.32849,0
1750769010,-0.089603,-0.006006,0.112076,4.859167,2.446826,-1.924682,5.468016,-0.960675,-0.435335,0
1750802344,0.262545,0.075302,0.288425,5.416133,2.97408,-2.71883,3.137692,0.471274,-0.502444,0
1750835678,0.457458,0.181495,0.224267,3.661171,2.524334,-2.551405,0.050608,1.238686,-1.008011,0
1750869012,0.598881,0.536962,-0.029628,3.258213,2.246341,-3.092774,-2.937106,2.473409,-0.925675,0
1750902346,0.518274,0.259591,0.254194,1.880666,2.063719,-3.606465,-5.093059,2.540291,-0.803743,0
1750935680,0.525008,-0.200928,0.288919,1.107579,1.722164,-4.227046,-7.016631,2.038225,-0.889202,0
1750969014,0.409799,-0.101011,0.136063,-0.354602,1.636785,-4.315525,-7.282269,1.137266,-1.497186,0
1751002348,0.586265,-0.083943,0.264858,-3.302618,-0.909415,-4.004855,-6.82071,1.676848,-1.838929,0
1751035682,0.356042,0.025435,0.348087,-5.747793,-2.128086,-1.983971,-5.638831,1.935963,-2.276489,0
1751069016,0.228517,0.017844,0.048911,-7.975219,-3.422416,3.720318,-4.05336,2.166923,-2.627865,0
1751102350,0.169027,-0.100576,0.166629,-6.903971,-5.357121,4.324446,-2.288868,2.088196,-4.186615,0
1751135684,0.038319,-0.094804,0.077582,-3.889822,-4.363041,3.884649,2.981395,0.835609,-2.506906,0
1751169018,-0.109491,-0.321142,0.163545,-3.027499,-2.87387,2.566598,6.764804,-0.39114,-0.787507,0
1751202352,-0.034327,-0.158226,0.178154,-1.757132,-0.578578,0.123228,11.906566,-5.403932,2.85846,0
1751235686,-0.17255,-0.021555,0.418835,-0.354467,1.545235,-0.508514,10.982785,-6.718947,3.652683,0
1751269020,0.154497,0.351245,0.220044,1.127771,3.362996,-1.861754,5.444974,-4.542068,1.731272,0
1751302354,0.131152,0.59851,0.303392,2.731741,3.618971,-3.84045,3.108824,-4.298939,2.040771,0
1751335688,0.12079,0.585751,0.101556,3.361489,2.896863,-4.94494,-0.4896,-1.180307,-0.269596,0
1751369022,-0.016718,0.327397,-0.168423,3.412909,2.33781,-4.158586,-2.42002,-0.426194,-0.073199,0
1751402356,0.206925,0.127807,0.192861,2.701118,-2.287227,-1.099595,-4.713577,1.060049,-0.10089,0
1751435690,0.083607,-0.348146,-0.023006,1.162611,-1.23454,-2.602366,-6.121652,2.00641,-2.762938,0
1751469024,-0.2579,-0.254824,-0.003747,-2.096286,-1.714732,1.038622,-6.392141,2.987399,-3.009187,0
1751502358,-0.422362,-0.445291,-0.227322,-2.23234,-4.372794,8.248791,-5.423115,3.135885,-4.047118,0
1751535692,-0.656901,-0.217228,-0.251993,-0.852084,-2.992483,8.933111,-2.96265,2.409365,-3.489883,0
1751569026,-0.613283,-0.260362,-0.168034,0.545575,-5.061115,9.259521,-1.626452,2.271376,-0.480628,0
1751602360,-0.568697,-0.161517,-0.383837,0.844935,-1.726292,5.289352,-0.135166,1.80998,-0.92922,0
1751635694,-0.487877,-0.083856,-0.147799,3.225646,0.50881,4.391105,3.114316,0.62398,0.868191,0
1751669028,-0.206974,-0.400608,-0.329009,2.477646,1.305185,0.972526,3.375548,-0.645003,4.783744,0
1751702362,-0.332455,-0.215836,-0.38654,3.130894,1.063281,-0.162024,3.916068,-3.848677,6.061325,0
1751735696,-0.376831,0.175992,-0.045302,2.702497,1.648561,-1.84167,3.406906,-4.446104,5.536406,0
1751769030,-0.564425,0.403441,-0.221671,2.460688,1.421869,-3.171738,1.954155,-4.693132,5.536312,0
1751802364,-0.549649,0.154843,-0.140591,1.724425,0.778268,-3.486189,3.414673,-3.092336,3.808829,0
1751835698,-0.180946,0.13688,-0.161649,0.374398,-0.084671,-3.560091,3.602128,-1.003898,4.394319,0
1751869032,-0.368019,0.298682,-0.205341,-0.836739,0.577767,-3.275959,-0.069078,1.061155,4.789719,0
1751902366,-0.532286,-0.134204,-0.35393,-2.185287,0.366322,-2.881589,-0.435601,2.458313,1.255147,0
1751935700,-0.180012,-0.087151,0.123755,-3.131201,0.676735,-1.342278,-1.291496,2.716503,-0.481695,0
1751969034,0.013271,0.244649,0.464127,-3.720218,1.169746,-0.016494,-3.993666,2.264248,-0.425202,0
1752002368,0.152599,0.266117,0.379968,-2.727766,1.080265,2.540558,-3.037491,0.947123,-2.764782,0
1752035702,-0.274934,0.172319,0.218695,-5.079743,1.658311,1.014068,-4.079259,1.283321,-3.152095,0
1752069036,-0.537563,0.256001,0.180771,-2.277237,-0.385485,5.268011,-4.621856,2.1364,-3.792968,0
1752102370,-0.468666,0.237746,0.152944,-0.385584,-1.628686,5.64593,-4.138731,3.082574,-4.196507,0
1752135704,-0.345791,0.366941,0.282395,0.479457,-2.267761,5.496606,-3.578939,4.494606,-3.47359,0
1752169038,-0.312865,0.360481,0.175067,1.19985,-1.671803,4.060638,-0.852952,4.499831,0.310773,0
1752202372,-0.263899,-0.234238,-0.065061,2.424063,-0.838141,3.805315,2.546856,2.559098,5.591384,0
1752235706,-0.374307,-0.38323,0.33391,2.765975,0.423972,1.842696,5.08919,0.489971,7.165333,0
1752269040,0.017671,-0.785834,0.554651,3.717068,0.801924,0.841668,5.109593,-5.973288,6.556202,0
1752302374,-0.40316,-0.353342,0.453817,3.004127,1.82346,-0.722914,4.773645,-9.609162,4.125437,0
1752335708,0.098673,-0.309168,0.616186,2.126663,1.1819,-1.097974,3.624987,-5.330948,4.374681,0
1752369042,0.120953,0.626328,0.626164,1.639087,0.805089,-1.070217,2.095025,-0.870405,4.931778,0
1752402376,0.299725,-0.050184,0.742285,1.242959,0.624996,-1.188093,1.505944,-0.748218,3.89785,0
1752435710,0.520188,0.344106,1.099516,-0.132891,0.844505,0.147789,0.59379,-0.092766,4.005707,0
1752469044,0.237278,0.568913,0.706532,-2.43166,-0.113642,-0.642267,0.747227,0.199342,2.453739,0
1752502378,0.179095,0.722524,0.346237,-2.488229,-0.655762,2.924009,-1.098037,0.497414,2.318254,0
1752535712,-0.083996,0.71336,0.206123,-1.034502,-1.508525,4.922258,-1.289366,0.345785,0.361891,0
1752569046,0.019867,0.70847,0.167815,-0.262205,-2.478173,4.265355,-2.508361,0.962741,-0.994946,0
1752602380,0.129975,0.146824,-0.148726,0.420844,-2.184467,3.420839,-3.554787,2.267618,-2.520262,0
1752635714,0.192957,-0.24797,-0.02239,0.098535,-1.577591,3.074852,-4.040562,2.310866,-4.306726,0
1752669048,0.337753,-0.456717,0.082978,-0.29973,-1.779753,3.073643,-4.510378,3.121812,-4.918713,0
1752702382,0.323079,-0.503732,-0.008936,-0.544056,-0.759205,2.575466,-3.241122,2.296582,-5.821263,0
1752735716,0.248409,-0.571629,-0.192592,-1.161649,-1.652931,1.416471,-1.774612,1.468186,-5.049044,0
1752769050,0.145259,-0.468128,-0.068648,-1.165388,-1.614706,0.442334,0.345373,1.351567,-4.425409,0
1752802384,0.026481,0.160478,-0.097398,-0.249326,-0.128837,0.039882,1.990691,1.056716,-1.851343,0
1752835718,-0.202472,-0.022767,-0.283136,-0.127949,0.110142,-1.783031,4.398551,-1.184186,1.724213,0
1752869052,-0.576379,0.165986,-0.365469,0.706444,0.65153,-2.313031,5.670071,-5.233762,3.072182,0
1752902386,-0.71397,-0.075601,-0.400092,1.061478,1.151529,-3.345844,3.406202,-4.693345,3.952954,0
1752935720,-0.543222,-0.360447,-0.592353,2.260242,1.709447,-3.789403,1.617514,-3.594131,3.763546,0
1752969054,-0.784294,-0.040818,-0.4288,2.840431,1.872594,-2.748076,1.444071,-2.034156,2.824872,0
1753002388,-0.724419,0.041905,-0.342003,2.739661,1.901741,-2.847272,1.443516,-1.198002,2.672695,0
1753035722,-0.287759,0.075247,-0.341522,2.31995,1.648188,-3.033607,1.36269,-1.348034,2.218687,0
1753069056,-0.165507,0.174378,-0.087562,1.545814,1.96753,-3.216892,1.077438,-0.124384,2.231034,0
1753102390,0.301273,0.390273,0.331613,0.092345,0.645701,-3.259529,0.782935,-0.092515,0.915675,0
1753135724,0.266436,0.078061,0.198122,-0.478157,1.105721,-1.03628,-0.232344,0.868377,0.61692,0
1753169058,0.164461,-0.116582,0.007142,-1.657236,0.286109,-0.589271,-0.786373,0.773927,-0.080547,0
1753202392,0.260138,-0.612643,0.164969,-2.551102,-0.48657,0.300213,-1.552675,1.832497,-2.194459,0
1753235726,0.016942,-0.629952,-0.141788,-2.481154,-1.337991,2.651841,-2.876549,2.17184,-2.923492,0
1753269060,-0.02372,-0.510216,-0.071067,-2.366481,-2.772286,4.02628,-3.723807,2.875712,-3.329305,0
1753302394,0.110392,-0.138807,0.059391,-1.543985,-2.516162,2.990753,-3.906154,3.06916,-4.004542,0
1753335728,-0.033511,0.181755,-0.058579,-1.155212,-1.922999,2.740961,-3.525776,2.636239,-4.413159,0
1753369062,0.290039,0.179256,0.046735,-0.881646,-1.425892,3.338336,-3.021959,2.124313,-4.383856,0
1753402396,0.436319,0.16315,0.308646,-0.41673,-0.493621,2.443321,-2.258791,1.77844,-3.904685,0
1753435730,0.36103,0.059805,0.256788,-0.097505,0.867591,0.927794,-1.136561,1.522007,-2.926337,0
1753469064,0.089215,0.045722,0.170498,0.024983,0.32061,2.032903,0.780568,0.509321,-1.280889,0
1753502398,-0.018656,-0.273415,-0.008694,0.354344,0.918382,1.478414,2.675643,-0.839718,0.108612,0
1753535732,0.010278,-0.288751,-0.073778,0.424658,0.769463,0.463493,3.653832,-1.815744,2.419076,0
1753569066,-0.01655,-0.055067,0.033742,0.721533,1.041053,-0.539026,3.46839,-2.271341,2.472953,0
1753602400,0.118542,0.158568,-0.041637,1.09393,0.768741,-1.41803,3.311909,-2.621965,2.747763,0
1753635734,0.224265,0.372249,0.038346,1.812345,0.635651,-2.739721,2.409433,-2.185411,3.45131,0
1753669068,0.398306,0.195631,0.129503,2.240767,0.826801,-2.564262,1.887977,-1.789818,3.196904,0
1753702402,0.606477,-0.055467,0.079058,2.006272,0.751129,-2.211961,1.25734,-1.442933,3.126093,0
1753735736,0.357495,0.031865,0.026268,2.133865,0.382306,-2.890718,0.732048,-0.244176,2.574875,0
1753769070,0.27158,0.130921,0.105376,1.629223,0.145558,-2.47404,0.452962,-0.018844,2.290867,0
1753802404,0.082256,0.053296,-0.099402,1.248939,0.428788,-3.412853,0.120949,0.617194,1.765006,0
1753835738,0.001595,-0.286499,-0.215291,-1.576712,-1.820775,-1.428235,-0.951237,0.786221,0.466781,0
1753869072,-0.128727,-0.557075,-0.138947,-1.73254,-0.525315,0.01626,-1.022215,1.616347,0.331477,0
1753902406,-0.356854,-0.221193,-0.194743,-2.31984,-1.257583,0.397002,-1.058091,2.137074,-0.374609,0
1753935740,-0.45022,0.16824,-0.180665,-2.395093,-1.548462,1.238111,-0.768646,1.221477,-1.173905,0
1753969074,-0.236608,0.190782,-0.117208,-2.367733,-1.138057,1.593365,-2.16819,1.214793,-2.19416,0
1754002408,-0.090362,0.190171,0.078994,-2.004052,-1.451525,1.82707,-2.986321,0.717279,-2.465821,0
1754035742,0.309655,-0.060936,-0.145384,-1.617759,-1.431999,2.306406,-3.198477,0.625343,-2.371497,0
1754069076,0.154016,0.025635,0.059159,-1.132361,-0.64505,2.938954,-3.705774,0.503816,-1.97201,0
1754102410,-0.021432,0.054224,-0.138539,-0.663459,-0.465557,2.258514,-3.49369,0.54182,-1.970626,0
1754135744,-0.288475,0.175261,-0.109705,-0.16528,-0.425635,2.034297,-1.761403,0.258433,-1.498436,0
1754169078,-0.061946,0.417122,-0.09848,0.150102,0.028866,1.31249,-0.853023,0.217326,-1.189499,0
1754202412,-0.239096,0.157548,-0.030429,-0.058451,-0.116654,0.850585,0.443128,-0.845621,-0.988924,0
1754235746,-0.438006,-0.063211,-0.091854,-0.007825,-0.003995,0.037759,0.796378,-1.028331,-1.359561,0
1754269080,-0.361145,0.130146,-0.102241,-0.049151,0.09738,-0.364353,0.632471,0.156425,-0.93681,0
1754302414,0.076665,0.107588,-0.038764,0.415999,0.224076,-1.023263,1.24358,-0.105454,-0.692996,0
1754335748,0.072769,0.081683,-0.070244,0.848196,0.022252,-0.776114,2.514918,-0.592258,-0.749619,0
1754369082,-0.248141,-0.017441,-0.101677,1.421057,0.162084,-0.920158,3.763866,-1.488168,0.091785,0
1754402416,-0.630943,0.311409,0.013034,1.748645,0.119297,-1.049359,4.238463,-1.774542,0.323577,0
1754435750,-0.198458,0.159659,-0.103079,2.156895,0.144836,-0.769404,5.220354,-2.242905,0.300506,0
2385015028,-0.000122,-0.02032,0.023203,0.048539,-0.047306,-0.013493,-1.657474,-0.606937,2.234573,0
2385048362,0.121628,-0.103233,-0.029171,0.053174,-0.061364,0.411849,-3.268204,0.622236,4.930619,0
2385081696,-0.019244,0.025663,0.033314,0.242166,-0.111692,0.831181,-4.602698,-0.836144,8.242926,0
2385115030,0.096018,-0.004317,0.09461,0.31023,0.163025,0.699211,-5.766981,-1.050243,9.956312,0
2385148364,0.132242,0.056799,0.111342,0.530595,0.226515,0.619978,-4.606102,1.152212,11.330378,0
2385181698,0.042809,-0.086358,-0.026341,0.733745,0.113579,0.372103,-0.590575,0.826162,8.271608,0
2385215032,0.021872,-0.111919,0.102294,0.932465,-0.549176,0.550651,1.124823,0.602487,2.299833,0
2385248366,-0.028264,0.009552,0.043324,1.235158,-0.754097,1.175597,0.002289,1.756127,-2.792777,0
2385281700,0.007194,0.031652,-0.048839,1.7764,-0.774208,2.703981,-0.191969,0.428319,-3.540591,0
2385315034,0.002231,-0.185301,-0.030649,1.3419,-0.546834,3.89822,-0.247031,-0.215442,-3.420488,0
2385348368,-0.119623,-0.204619,0.064733,2.406923,0.02285,5.46685,-0.936249,-1.65442,-4.341197,0
2385381702,-0.14128,-0.311988,0.164699,2.995581,0.721969,7.268013,-1.518747,-1.327249,-4.845266,0
2385415036,-0.202828,-0.375062,-0.068296,1.776571,0.919493,6.494232,-0.790907,-0.495245,-4.793391,0
2385448370,-0.436082,-0.34595,-0.090291,1.215882,0.643233,6.197891,1.134881,-0.428117,-5.223865,0
2385481704,-1.164461,-0.15553,0.176653,-0.428694,0.521388,5.256456,3.207707,-0.826668,-5.765802,0
2385515038,-1.201423,0.080605,-0.012123,-1.271589,0.155471,1.694666,7.006757,-1.191772,-5.022784,0
2385548372,-0.541697,0.477302,-0.376823,-1.535657,-0.139842,0.345384,8.438248,-2.422965,-5.249613,0
2385581706,0.282722,0.349121,-0.199603,-2.017492,-0.934566,-1.771625,7.556331,-2.862163,-4.811719,0
2385615040,0.606526,0.101446,-0.134018,-1.047068,-1.05987,-3.279157,7.109483,-0.77705,-3.938068,0
2385648374,0.025077,0.252305,-0.057018,-1.002471,-1.295874,-3.442822,5.510744,-1.454125,-3.969997,0
2385681708,-0.333686,0.024267,-0.072168,0.325207,-1.36486,-4.045107,3.624258,-0.654289,-2.879462,0
2385715042,-0.960484,0.867394,0.246547,1.331439,-1.158095,-3.826733,0.916958,0.678435,-0.87291,0
2385748376,-1.138353,0.402537,-0.194919,2.367297,-0.7771,-4.085888,-1.099029,0.814911,0.517603,0
2385781710,-1.276971,-0.10132,-0.26435,3.114007,0.613879,-4.453904,-3.159421,1.534273,1.743326,0
2385815044,0.179543,0.199335,0.259552,1.485935,-0.137422,-5.825136,-5.318634,1.664822,3.082939,0
2385848378,1.334841,-0.241342,0.120634,0.095647,1.13074,-5.637448,-7.589726,2.180217,4.032371,0
2385881712,1.522003,-0.439581,0.020436,-2.107133,0.752019,-6.292021,-7.608156,1.4384,2.785649,0
2385915046,2.139664,-0.062619,0.047097,-5.234955,-0.571972,-5.78319,-7.874694,1.622863,2.140832,0
2385948380,1.779967,-0.876642,0.40793,-9.301655,-1.165547,-3.641106,-6.338768,1.724618,0.68399,0
2385981714,0.92749,0.106859,0.269413,-7.114192,-2.326782,-3.498923,-4.467255,1.617285,-0.333501,0
2386015048,-0.03618,0.540099,-0.015843,-4.761631,-2.735611,-2.023909,-2.671908,0.621217,-1.219915,0
2386048382,-0.928142,0.239855,-0.007067,-2.384435,-2.085505,0.261065,-0.885057,0.281464,-2.915025,0
2386081716,-1.49608,0.105068,-0.236975,-1.674556,-0.359597,1.37429,3.027951,-1.448821,-2.186482,0
2386115050,-1.687611,0.172003,-0.350353,1.579401,0.510758,2.018097,7.123857,-2.110526,-0.18399,0
2386148384,-1.581047,0.25496,-0.647664,3.539678,1.415166,2.374597,8.69046,-5.199977,-1.596286,0
2386181718,-1.524524,-0.073537,-0.07031,4.418163,2.120117,2.800821,10.492003,-6.972305,-1.599657,0
2386215052,-0.282759,-0.232422,-0.592245,5.040406,1.964399,2.288698,8.230289,-3.039535,0.421902,0
2386248386,0.316274,0.154752,-0.539359,5.115896,1.765668,1.334058,5.993544,-1.987153,-0.278798,0
2386281720,-0.535887,-0.033369,0.248947,4.642134,1.077546,-0.648754,2.879077,-0.691417,-0.036625,0
2386315054,0.03216,-0.310352,-0.21441,3.735013,0.677685,-1.877836,-1.240281,0.195788,0.781605,0
2386348388,0.503203,-0.977302,-0.463795,2.317193,0.671954,-1.537502,-4.299602,0.364198,0.762412,0
2386381722,-0.041377,-0.50456,0.851682,-0.938807,0.032842,-1.503616,-7.481868,1.085564,1.671089,0
2386415056,0.76014,-0.016417,-0.171111,-5.35918,-0.932046,-0.20132,-8.910972,2.131985,2.113676,0
2386448390,1.322254,-0.066524,0.075363,-8.620033,-2.838917,1.260578,-9.229007,2.061554,0.627199,0
2386481724,0.466772,0.026419,0.513251,-7.303394,-3.472234,1.063777,-7.836872,1.81332,-0.797145,0
2386515058,0.321459,0.169361,0.697633,-4.536609,-3.661968,1.206965,-5.936012,1.833182,-1.839219,0
2386548392,0.546098,-0.176344,-0.221795,-2.344697,-2.104312,1.728107,-3.338137,0.894337,-2.755864,0
2386581726,-0.241568,0.098686,-0.034106,0.179185,-0.683392,0.938317,-0.204717,0.051505,-3.357263,0
2386615060,-0.234207,-0.183394,-0.107406,1.472448,0.33199,0.973074,4.572567,-0.134265,-1.884675,0
2386648394,0.152386,-0.40187,-0.278571,3.964614,1.378103,0.304393,10.697852,-2.044699,2.775046,0
2386681728,-0.210845,0.042065,0.119854,4.295307,2.037627,-0.087349,12.569688,-5.838678,0.717999,0
2386715062,-0.045837,0.182287,-0.00549,4.609052,2.162733,-0.861553,9.842141,-3.952007,1.614071,0
2386748396,0.22869,0.426288,-0.237612,5.161621,1.689774,-2.078777,6.856174,-1.408096,2.014632,0
2386781730,0.269201,0.427068,0.479313,4.958221,1.120591,-3.984436,3.113169,-0.701749,-0.253751,0
2386815064,0.457044,0.223146,0.232955,3.515126,1.222506,-4.295398,-1.052774,0.285602,-0.001761,0
2386848398,0.522082,0.026095,0.167438,1.80513,1.353119,-4.164308,-4.993567,0.957333,-0.462749,0
2386881732,0.420797,-0.153514,0.331274,-1.491786,0.726563,-2.938838,-7.786008,1.117154,-0.659247,0
2386915066,0.291444,-0.250542,0.194905,-5.811638,-0.324455,-0.531054,-9.951267,2.418205,-0.386737,0
2386948400,-0.023676,0.011398,0.011294,-8.957641,-3.627391,1.943877,-9.259564,2.097521,-0.93442,0
2386981734,-0.284785,-0.165389,-0.036835,-8.213736,-5.775025,4.742045,-7.979352,2.633038,-2.403394,0
2387015068,-0.285098,-0.611321,0.005295,-4.089749,-5.491475,3.858941,-5.155269,1.356016,-2.821287,0
2387048402,-0.497498,-0.544468,-0.35815,-2.675781,-3.790613,4.064752,-2.986856,0.209658,-2.78617,0
2387081736,-0.23528,-0.328552,-0.283049,-0.538802,-1.214686,2.861488,-0.038298,0.934469,-2.851879,0
2387115070,-0.212739,0.412155,-0.028344,1.564549,0.007425,1.948922,6.639921,-1.436312,1.267874,0
2387148404,-0.271201,0.808747,-0.057307,3.777596,2.36542,1.023745,10.391277,-3.225018,5.460209,0
2387181738,-0.214522,-0.048843,-0.157651,4.800125,3.365676,0.181272,11.072701,-6.188224,4.709718,0
2387215072,-0.264805,-0.302812,-0.087432,5.437394,3.874264,-1.14915,10.308027,-5.176119,3.742911,0
2387248406,-0.425841,0.236911,-0.026596,4.853533,2.72102,-2.406587,7.063522,-0.326486,3.879416,0
2387281740,-0.396993,0.274112,-0.208748,4.460058,2.250014,-3.249977,5.121008,0.059743,0.999488,0
2387315074,-0.234951,-0.202034,0.05796,1.700343,1.80987,-4.345,-0.01598,0.128131,-1.606882,0
2387348408,0.134725,-0.480078,0.021711,-0.292125,1.629092,-3.434783,-4.534786,0.863488,-3.316462,0
2387381742,0.539454,-0.454589,0.334752,-2.727291,0.986495,-1.681814,-6.794442,2.074648,-3.721905,0
2387415076,0.475772,0.046618,0.242256,-4.535459,-0.072593,-0.209333,-7.87201,2.800973,-4.056423,0
2387448410,0.369493,0.039225,0.295909,-5.605082,-1.005653,0.533913,-8.190434,2.74285,-4.63282,0
