Wrist_Acc_X,Wrist_Acc_Y,Wrist_Acc_Z,Upper_Leg_Acc_X,Upper_Leg_Acc_Y,Upper_Leg_Acc_Z,Activity
-0.726745,-0.198094,-0.037256,1.006981,-0.420182,0.588163,4
0.377505,0.563059,0.094142,1.344894,-0.984688,-0.085749,4
-0.596538,-0.272256,0.498191,1.503118,-1.641967,-0.544651,4
-0.163068,-0.329582,0.250157,1.616961,-2.054809,-0.086869,4
-0.694167,-0.272927,0.644605,2.095901,-2.703892,0.120209,4
-0.005814,-0.712108,0.242221,1.984925,-2.757349,0.421332,4
-0.610026,-0.258878,0.325242,2.474431,-2.755594,1.381078,4
0.751355,0.245362,-0.28849,2.298638,-0.457727,2.027672,4
0.454856,-0.286589,-0.514453,0.421224,2.197175,2.443913,4
0.045225,0.023154,-0.099069,-1.018906,3.487888,1.712731,4
0.531154,0.28194,0.054434,-1.31527,2.735092,0.579818,4
0.091479,0.34451,0.11542,-0.779366,2.448749,-0.040622,4
0.707528,-0.659204,-0.594775,-0.891525,3.387995,-0.826509,4
0.87581,0.534465,-0.337629,-1.378709,3.423847,-1.316845,4
-0.100352,-0.445638,-0.060842,-1.590204,2.73256,-0.88241,4
0.360172,-0.247744,0.09867,-2.028996,1.707204,-0.514141,4
0.340384,-0.002798,-0.634343,-2.578909,0.257994,-0.868382,4
0.144415,0.692498,0.368974,-2.512467,-0.72477,-1.13341,4
-0.36199,0.225099,0.39546,-2.322136,-1.146959,-1.253799,4
-0.085971,0.170235,-0.452876,-1.910207,-1.25092,-1.138893,4
-0.662469,0.207119,0.124136,-1.343339,-1.464489,-1.117822,4
0.205544,0.58297,0.232845,-0.382617,-1.295499,-0.610637,4
-0.257995,-0.289853,-0.462045,0.993322,-1.130033,0.931849,4
-0.528598,0.471411,0.127445,1.026342,-1.217826,0.191429,4
0.26894,1.017123,0.131052,1.94852,-1.117466,0.410924,4
-0.773226,0.426995,0.472776,1.056779,-0.967793,-0.047544,4
-0.003213,0.528402,-0.144996,-1.269981,-0.561111,-1.960649,4
-0.633707,0.080599,0.71867,-3.153681,0.95378,-2.344885,4
-0.474726,-0.261121,0.116515,-1.839817,-0.152599,1.911106,4
-0.720032,0.705678,1.238655,3.023942,-1.467062,4.95503,4
-0.135946,0.195305,0.704661,0.077697,-2.208547,2.840906,4
-0.106099,-0.372761,0.466964,-0.199505,0.831343,0.425816,4
0.116474,0.28303,-0.085694,-1.436264,0.410085,-2.139269,4
1.116871,0.205072,-0.042775,-1.723314,-1.024913,-0.726017,4
-0.104959,-0.609282,-0.342835,-1.255567,0.346056,0.335918,4
0.080386,-1.140375,-0.421723,-0.317322,1.952034,0.048394,4
-0.188179,-0.531762,0.506461,-0.623596,1.167637,-0.104084,4
-0.322826,-0.907358,1.071137,-1.200807,0.344473,-0.325797,4
-0.321544,-0.098851,0.8604,-1.019674,0.01885,-0.202683,4
0.237475,-0.489001,0.244345,-0.317492,0.630912,-0.012148,4
-0.176441,-0.543193,-0.065442,-0.598507,0.418393,-0.044806,4
0.361459,-0.344404,-1.011526,-0.473891,-0.144161,0.254233,4
0.187446,0.179261,-0.280852,-0.040934,0.301564,-0.077617,4
-0.01355,0.10985,0.361691,0.454829,1.357733,0.399448,4
0.213749,-0.364808,-0.198262,-0.019212,0.664264,0.495492,4
-0.294758,0.3203,0.183843,-0.073392,0.390056,0.17011,4
0.576952,0.548589,0.108842,0.180493,0.134076,0.064565,4
-0.895535,0.129718,0.716183,-0.058197,-0.342734,0.227981,4
0.3106,-0.135996,-0.371651,0.149413,0.255982,-0.037475,4
-0.554832,-0.618079,-0.095443,0.549788,0.145837,0.050176,4
-0.05072,0.688347,0.355504,0.710216,-0.10313,0.297272,4
-0.444251,-0.3242,0.450731,0.949621,-0.232239,0.354501,4
-0.274924,-0.369249,-0.080444,0.845457,-0.557088,-0.020866,4
-1.183541,-0.480813,0.51689,0.941333,-0.285772,0.009673,4
-0.639225,0.60613,1.014433,1.067503,0.176224,0.373341,4
0.117274,0.169946,-0.298168,0.917251,0.017703,0.155843,4
-0.367135,0.072259,0.306134,1.15362,-0.187505,0.469014,4
-0.245766,0.392202,0.338074,1.709687,-0.325242,0.295288,4
-0.005313,0.169191,0.206605,1.811451,0.194234,1.006828,4
-0.744963,-0.58217,0.889989,2.000645,-0.199348,1.033636,4
-0.389137,-0.157767,-0.096785,2.51101,-1.176103,0.903587,4
0.22756,-0.143571,-0.444382,2.410352,-2.582351,-0.935135,4
0.71146,-0.574552,-0.666227,2.580102,-3.474105,-1.529911,4
0.952909,-0.744184,-0.261592,1.541272,-3.592974,-0.642103,4
0.05511,-1.039382,-0.272366,1.956285,-1.591557,0.957466,4
-0.004669,-0.551761,0.088477,1.501598,0.937107,2.553427,4
0.052268,-0.123702,0.368272,0.359853,3.03803,3.302175,4
0.147788,0.905533,1.011431,-0.744196,3.847481,1.993334,4
0.350689,0.114332,-0.142819,-0.7713,3.291739,1.060595,4
-0.115056,-0.457761,-0.539508,-0.844521,2.614952,0.211224,4
1.507269,0.475274,-0.55772,-1.56971,2.387383,-0.854867,4
0.783539,0.138707,-0.271906,-2.316894,1.869386,-1.27966,4
-0.208812,-1.083855,-0.49746,-2.294231,1.076519,-1.207248,4
0.415724,-0.097537,-0.195637,-2.466187,0.342925,-1.028803,4
0.575236,1.101848,0.458414,-2.612298,-0.244834,-0.716537,4
-0.799935,-0.343466,0.776797,-2.303454,-0.513241,-0.72555,4
0.181201,-0.063728,-0.351954,-2.244292,-0.604943,-1.008249,4
0.290508,0.842135,-0.075186,-2.308246,-0.18162,-1.461046,4
-0.250213,0.593412,0.443667,-1.999807,-0.015749,-1.576756,4
-0.115579,0.191272,-0.184847,-1.237477,0.359823,-1.153844,4
-0.134555,0.8751,0.397339,-0.23894,-0.384289,-0.274507,4
0.083486,1.064446,0.269653,1.066409,-1.449454,0.20593,4
-0.149315,0.279136,0.129531,2.828125,-2.282947,1.328312,4
-0.169832,1.014727,0.030258,1.975522,-1.905601,1.281599,4
-0.387789,0.29307,0.661119,-1.286726,-0.086713,-1.843108,4
-0.417453,0.849464,0.10532,-3.504025,-0.243733,-1.506814,4
-0.458512,1.064202,0.990835,0.674964,0.52945,3.667994,4
0.692638,0.627162,0.185018,2.60641,-2.088081,2.606816,4
0.332242,0.833509,1.163012,0.289367,-0.275195,2.778861,4
0.196291,0.124875,-0.035311,-1.124203,0.320241,-1.308702,4
-0.165742,-0.023994,0.117617,-1.844245,-0.249939,-1.593432,4
0.023549,-0.052995,-0.452737,-1.121948,-0.08086,0.056172,4
-0.368483,-0.795371,-0.674688,-0.014789,0.633092,0.838595,4
0.412449,-0.731917,0.155578,2.981247,0.795587,-0.139039,4
0.507255,-0.398462,0.134401,-3.624343,-0.003868,-1.532811,4
-0.398322,-0.054724,1.233633,-2.039382,0.318908,-0.050013,4
-0.125014,-0.412772,0.64709,-2.597829,0.947864,0.463891,4
-0.066555,-1.068218,0.671351,-3.02357,1.197432,0.083724,4
0.08966,-0.140505,-0.183146,-2.792229,1.530676,-0.115551,4
0.537168,-0.186046,-0.34137,-1.403911,0.816021,0.231421,4
-0.011285,-0.461492,-0.549828,0.527582,0.090356,0.085009,4
0.463927,-0.44668,-0.525053,1.431246,0.061508,0.00476,4
-0.02113,-0.686411,0.252874,2.35322,-0.891445,0.123458,4
0.170664,0.172181,-0.601643,2.516231,-0.316732,0.741745,4
-0.028926,-0.414429,0.639561,0.590127,-1.022641,0.603539,4
-0.157967,-0.459867,-0.458767,-0.484893,0.347893,-0.589602,4
-0.062666,0.726725,0.252495,-0.025059,0.430462,0.098785,4
-0.020955,0.785332,0.160447,0.356802,0.631612,0.450875,4
0.514942,0.34648,0.026669,0.52008,0.211767,0.285475,4
0.263591,-0.245249,-0.084198,0.620706,-0.791327,-0.430455,4
-0.24549,-0.078108,0.203753,1.035871,-0.73267,0.166118,4
-0.532592,0.195431,0.926798,1.235175,0.636989,0.693068,4
-0.556126,-0.149679,1.17604,1.012217,-0.227691,0.598414,4
-1.125642,-0.553282,0.269393,1.511102,-0.642414,0.098835,4
-0.175939,0.158067,0.49685,1.646873,-0.726365,0.562599,4
-0.412582,-0.640891,-0.102298,1.923084,0.683303,0.951832,4
-0.214459,-0.706228,-0.179832,1.844989,0.014878,1.415696,4
-0.297808,0.379472,0.681294,2.140429,-0.911837,0.684601,4
0.977692,0.300672,0.239256,2.035892,-2.247677,-0.623009,4
0.567331,-1.062531,-0.540966,2.003704,-3.031626,-1.359417,4
0.629914,-0.830527,-0.579077,1.576049,-3.739921,-1.490726,4
0.765009,-0.768345,-0.561943,1.518148,-3.571677,-0.269627,4
0.090828,-0.96608,-0.052051,1.49751,-1.000029,1.462458,4
-0.507276,-0.540285,1.183754,0.353292,1.990717,3.11445,4
-0.814024,0.106878,1.062803,-0.682091,2.895141,2.740054,4
0.071469,0.536615,0.457761,-0.720538,2.961855,1.8655,4
0.077806,1.205091,0.186589,-0.470079,3.118972,1.747724,4
0.233775,0.507891,-0.595385,-1.173451,3.268425,0.025263,4
1.144559,-0.235148,-0.472375,-1.590007,2.646418,-1.005861,4
0.211039,-0.49825,-0.707908,-2.552683,2.347848,-0.946735,4
0.466334,-0.237712,-0.305596,-3.13151,1.482266,-0.863082,4
0.237266,0.864239,0.563795,-2.918203,0.42599,-1.277805,4
-0.57978,0.927255,0.932659,-2.686893,-0.725292,-1.285575,4
0.716478,0.520116,0.373813,-2.13382,-1.184312,-1.58506,4
0.268266,0.31764,-0.77189,-1.929628,-1.098101,-1.643229,4
-1.038181,-0.145483,0.15138,-1.603412,-0.44118,-1.161843,4
0.823252,0.328933,-1.065576,-0.369844,-0.077538,-0.241082,4
-0.143,0.518039,0.025252,1.471276,-0.012219,0.064149,4
0.228602,0.737449,0.933309,1.58841,-0.967803,-0.834631,4
-0.003976,0.532522,0.132914,3.213054,-1.862081,1.562517,4
-0.142887,0.875222,1.265105,0.188993,-0.995038,-0.895686,4
0.113181,0.488483,-0.569571,-3.117731,0.935086,-2.948675,4
-0.654858,0.269912,0.787514,-3.570298,0.703839,1.066416,4
-0.202812,0.328515,1.344531,1.401639,-0.767692,5.547668,4
-0.361147,-0.38471,0.147892,1.257427,-2.23864,1.979886,4
-0.616589,-0.857247,0.318265,-0.439592,-0.291198,1.488648,4
0.863989,-0.65074,0.157921,-0.779497,0.709054,-1.72307,4
1.042175,-1.195014,-1.00599,-1.392768,-0.429116,-1.295181,4
0.125219,-1.235675,-0.774729,-1.857844,-1.252123,0.188536,4
0.460299,-0.186818,-0.12474,-0.541632,1.014085,0.316247,4
0.542549,-0.790405,0.397687,-1.067188,1.239582,-0.09127,4
-1.223901,-1.577503,0.039289,-1.546591,0.088257,-0.12746,4
0.292985,1.551056,2.140532,-1.211823,0.042776,-0.069124,4
-0.483979,-0.017435,0.228715,-0.839889,0.299197,-0.045262,4
0.311703,-0.234347,-0.145771,-0.823537,0.326824,0.084291,4
1.101412,0.111151,-0.226325,-0.672781,0.370731,0.149054,4
0.150058,-1.370327,-0.684898,-0.595692,0.249817,-0.069836,4
0.31727,-0.614819,-0.246316,-0.080275,0.559757,0.171911,4
-1.196551,-0.070808,0.730466,0.890179,0.549678,0.590497,4
0.208318,0.63352,0.807406,0.46321,0.127752,0.230356,4
-0.246032,-0.81358,-0.067138,0.000989,-0.22199,-0.005418,4
-0.218539,0.220162,0.552873,-0.274209,-0.210211,0.131558,4
0.116788,0.261375,0.446248,-0.035962,-0.007892,0.220585,4
0.275778,-0.230222,-0.227761,0.006568,-0.006604,-0.040457,4
0.849485,0.256975,0.227395,0.358917,0.260894,0.101992,4
0.100787,-0.107108,0.13669,0.357654,0.094778,0.319518,4
0.26167,-0.054785,0.431536,0.03489,0.104434,0.083466,4
0.142166,-0.551946,-0.30372,-0.07171,0.154187,-0.156117,4
0.508558,-0.153266,0.211279,-0.087677,-0.304371,0.044708,4
0.18787,-0.478878,0.059163,0.500943,-0.280211,-0.118907,4
0.091371,-0.045101,-0.353731,1.488233,-0.206437,-0.213392,4
-0.051446,-0.215044,0.978346,2.645569,-0.587959,-0.123181,4
-0.080491,-0.539282,1.078883,2.939522,-1.06346,2.098389,4
-1.099642,0.381082,2.439627,2.546995,-1.338781,1.957025,4
2.296556,-0.040264,-0.314967,1.366395,-2.381025,2.190284,4
2.166915,-1.218164,-1.899857,0.312247,-2.554028,-0.688573,4
-0.083528,-2.153437,-0.770122,0.087363,-2.364297,-1.452831,4
-0.733061,-2.066787,-0.548736,0.229205,-3.064358,-0.792697,4
0.311704,-0.373826,0.478893,-1.487087,-2.967886,0.31362,4
0.658641,0.57787,0.554515,-1.885546,-1.601735,1.455256,4
1.37064,-0.342463,0.373235,-1.885711,0.529053,1.981627,4
0.659926,-0.096132,0.243282,-1.384849,2.304216,1.24656,4
0.34939,-0.277711,0.111217,-0.823634,3.063627,0.251438,4
-0.184697,-0.399704,0.010645,0.168446,2.183347,0.268746,4
0.802394,-0.694555,-0.182677,-0.422379,1.935058,0.009605,4
0.716375,0.428728,-0.02427,-0.630142,2.63244,-0.395358,4
0.1871,-0.230047,0.008383,-0.736301,2.149901,-0.696566,4
0.304095,-0.021174,0.035487,-1.555618,1.079225,-0.696,4
0.399689,-0.280892,0.137884,-2.468126,0.660006,-0.87284,4
0.888816,-0.255211,-0.246361,-1.853142,0.621126,-0.915831,4
0.724244,-0.415939,0.067468,-0.368092,0.770893,-0.655704,4
-0.048217,0.068885,-0.262489,-0.147108,0.643084,-0.775692,4
0.391108,-0.073457,-0.107851,-0.397272,0.378329,-0.869905,4
0.451832,-0.122122,-0.309809,-0.857095,-0.233261,-0.643342,4
0.820941,0.06826,0.205735,-0.677677,-1.442516,0.069967,4
0.240654,0.555539,1.057435,0.116152,-1.437783,-0.679423,4
0.994312,-0.101166,0.514501,0.579322,-0.988288,-0.224608,4
0.04055,-0.389747,-0.220853,0.367241,-0.680559,-0.44683,4
-0.327011,-0.011945,-0.250257,-0.672412,-0.61243,0.007977,4
0.00483,0.051972,0.129362,0.381308,1.763785,0.143117,4
0.018629,0.547935,1.325902,-0.580682,0.944942,4.417164,4
0.492347,-0.02244,0.20998,-2.370163,-2.288139,2.288614,4
1.265635,-0.669749,-0.510824,-3.037065,-1.406979,-0.052635,4
0.870523,-0.717675,-0.375756,-2.047404,0.322587,-3.450913,4
-0.082717,-0.279057,-0.505001,-1.141065,2.38183,-0.703184,4
-0.718381,-0.358899,-0.334079,-1.128754,1.716893,0.960138,4
-0.70155,-0.087881,0.585225,0.229208,1.215873,1.072632,4
0.146702,0.028907,0.58437,0.740607,1.839737,-0.028375,4
1.139478,-0.558538,-0.115337,0.04754,1.375313,-0.083959,4
1.039226,0.04738,0.275883,-0.889823,0.356389,0.152743,4
0.222215,-0.907168,-0.314309,-0.938884,-0.084194,-0.176357,4
0.49846,-0.796994,-0.123175,-0.442111,-0.123425,0.166408,4
0.238387,0.963168,0.38148,-0.068301,-0.039845,0.157919,4
0.506367,0.002456,0.734743,-0.073105,0.237218,0.292724,4
0.353383,-0.081225,-0.022828,0.707827,0.230634,0.372227,4
0.751305,0.10037,-0.072281,0.707162,-0.260919,0.396615,4
1.09534,-0.805807,0.280724,-0.391595,-0.006295,0.461512,4
0.859686,-1.096337,0.947311,-0.44799,0.182583,0.277054,4
0.69794,-0.547637,-0.122884,0.039862,0.583405,-0.172972,4
0.331515,-0.658011,-0.707736,0.093353,0.334109,-0.003236,4
0.06984,-0.742224,0.621057,0.163126,0.306419,0.386275,4
0.673096,-1.186422,0.373037,-0.033014,0.139268,0.057055,4
0.497648,-0.596875,-0.379453,-0.532695,-0.261299,-0.075885,4
-0.051629,-0.798141,0.382358,-0.621543,-0.64115,0.080822,4
0.634006,-0.298247,-0.208778,-0.437809,-0.138675,0.275657,4
0.707625,-0.572801,0.453239,-0.262422,0.451352,-0.106241,4
0.505044,-0.281191,0.286061,-0.479887,0.506948,-0.124413,4
-0.024683,-0.239206,0.580499,0.026158,0.292208,0.223077,4
-0.139033,-0.505785,0.387482,-0.34447,-0.077146,-0.094643,4
-0.968612,-0.764656,-0.804514,-0.462323,-0.708425,-0.139897,4
-0.150096,0.144962,-0.569212,-0.896058,-0.472213,-0.052417,4
0.063211,-0.351506,0.772333,-0.564393,-0.228447,0.072215,4
0.375449,-0.828828,0.461666,-0.627867,-0.957754,0.983458,4
0.057872,0.043825,-0.107195,-0.265104,-1.135638,0.436054,4
0.181782,0.418802,-0.549153,-0.827459,-1.164252,0.879867,4
1.047017,0.478549,1.040217,-1.319952,-0.327311,0.61167,4
0.657537,-1.314968,0.428889,-1.526085,0.492274,-0.045779,4
0.40231,-1.767053,-0.243655,-1.266202,0.359796,-0.447254,4
-0.186218,-1.316537,-0.967033,-1.452445,0.361471,-0.208235,4
0.151821,-1.566603,-0.348622,-1.850822,0.776186,-0.180184,4
0.697572,-0.786992,0.558723,-2.371286,1.197812,0.142829,4
0.264994,-1.68144,0.357963,-3.342147,1.89699,0.064953,4
0.249582,-1.831931,-0.170896,-3.609637,2.987326,0.723152,4
0.400837,-0.356239,0.210173,-1.25688,3.352695,2.313404,4
0.196991,-0.917132,-0.108808,1.609766,2.405197,2.826413,4
0.606113,-1.022022,0.156789,3.654119,0.353389,1.464248,4
0.043921,-1.831211,0.101394,3.511688,-1.432164,1.073709,4
0.779384,-1.600623,0.998342,2.924087,-1.278323,0.066213,4
-0.075386,-0.813419,-0.279272,2.159948,-1.286704,-1.423902,4
-0.706732,-0.751145,-0.732273,1.655557,-2.071505,-1.231535,4
0.585342,-0.899366,-0.187484,1.614203,-1.55975,-0.909538,4
-0.230595,-1.544633,0.610832,1.82564,-0.045134,-1.033268,4
0.192113,-1.885983,0.923835,1.568394,0.920994,-1.22084,4
0.296062,-1.007897,0.379911,1.092326,0.745085,-1.023413,4
-0.336537,-1.22107,-0.376149,0.634748,0.490991,-0.647558,4
0.103069,-0.521979,-0.133129,0.219672,0.359114,-0.635855,4
-0.19075,-0.54529,-0.437979,0.033817,0.515599,-0.751152,4
-0.484993,-0.757215,-0.223632,-0.25768,0.586133,-0.703938,4
-0.074364,-0.868916,-0.314322,-0.823349,-0.012486,-0.476656,4
-0.01537,-1.005331,-0.052029,-1.038485,0.338476,-0.438599,4
-0.05493,-0.754035,0.572428,-1.910234,1.723741,-0.537879,4
0.186446,-0.633303,-0.158488,-2.673029,2.413648,0.741869,4
0.134803,-0.527661,-0.391507,-1.158186,2.512016,0.310642,4
0.005959,-0.873091,0.522393,2.293381,3.112346,-0.575235,4
0.505793,-0.240679,1.036733,-2.410129,1.298539,5.95747,4
0.999401,-0.597547,0.821874,-1.996111,-1.802361,4.380634,4
0.556236,-1.253977,0.190119,-1.708922,2.095823,-0.071485,4
-0.19471,-0.360636,0.098323,4.449461,1.534461,-4.724454,4
-0.39875,0.196917,-1.325974,3.026367,-2.402386,-1.608939,4
-0.385256,-0.747361,0.33304,1.813501,-0.235499,0.574028,4
0.263808,0.158585,0.111727,1.804619,-0.295955,0.95404,4
0.363888,-0.440307,0.550349,1.010682,-1.913882,-0.4251,4
0.456927,0.075575,0.491347,0.717121,-2.045101,-0.277146,4
0.574345,0.163936,0.49693,0.561893,-1.012118,0.403816,4
0.345901,0.202305,-0.199286,0.26395,-1.153077,0.170911,4
0.65983,-0.933855,0.528357,0.961577,-2.087193,0.033147,4
0.529573,-1.489986,0.774727,1.49416,-1.408705,0.039404,4
-0.242076,-1.331075,-0.068282,0.646183,-0.879988,-0.057936,4
0.042568,-0.690788,-0.147784,-0.567791,0.456801,0.169009,4
0.206129,-0.651142,0.094249,-1.730247,1.019248,0.547094,4
0.22841,-0.49515,0.090274,-2.435215,1.6831,0.424529,4
-0.215881,-0.66068,-0.098161,-1.779373,1.164159,0.333215,4
0.613272,-0.3896,0.037522,0.417059,0.775238,-0.244641,4
0.251584,-1.443447,0.832328,1.168259,-0.37329,-0.137518,4
-0.354189,-0.978594,0.337384,0.391965,-1.017857,0.183332,4
-0.475113,-0.570768,-0.485462,-0.682115,-0.724206,0.184574,4
0.484728,-0.32977,-0.124935,-0.663439,0.146782,0.023149,4
0.198666,-0.31116,0.121804,-0.481219,0.94217,-0.153136,4
0.149877,-0.768334,0.566563,-0.339703,0.913376,-0.059656,4
0.258863,-0.09513,-0.350066,-0.452245,0.748143,-0.037718,4
0.027549,-0.627636,0.066582,-1.192504,0.555758,0.302302,4
0.485309,-0.75642,-0.014098,-1.034907,0.359905,0.044302,4
0.220428,-0.196216,0.513316,-1.612888,0.715809,-0.150244,4
0.483211,-0.958012,0.390826,-1.666496,1.009081,0.059759,4
0.161469,-0.63299,-0.061308,-0.965606,0.784786,0.706717,4
0.080145,-0.966274,0.868469,-0.447023,-0.103059,1.686562,4
0.247993,-0.942896,0.562813,-0.741779,0.598895,1.709631,4
0.419784,0.001579,-0.222717,-1.105314,1.493137,0.476076,4
-0.825595,0.210672,-0.349535,-1.136218,2.042694,-0.363535,4
-0.216842,0.291274,-0.383186,-1.302029,2.064504,-0.348677,4
0.433163,-1.197474,0.732002,-1.835025,2.385603,-0.350042,4
1.075413,-0.816895,0.800092,-1.809509,3.022534,-0.298232,4
-0.309629,-0.596272,0.149601,-1.986276,3.027527,0.76402,4
-0.425587,-0.220473,-0.438979,-1.746099,1.032072,1.854606,4
-0.008326,-0.228422,0.381547,-1.091077,-1.646762,2.778691,4
0.008003,-0.426746,-0.252625,0.267097,-3.729118,2.169486,4
0.822597,-0.14493,0.088576,1.01055,-3.239713,1.296081,4
-0.23012,-1.304581,0.579221,0.263551,-2.563899,1.248916,4
-0.537555,-0.22265,-0.388776,0.851781,-3.103133,-0.190932,4
-0.271518,-0.338633,-0.73006,1.208077,-3.19833,-1.016863,4
0.055394,-0.72116,0.31556,2.275699,-2.675141,-1.336903,4
0.079803,-1.019641,0.135757,2.894842,-2.155244,-1.869061,4
-0.126988,-0.50907,-0.216815,3.033068,-1.131933,-2.518036,4
-0.101777,-0.388813,-0.479271,2.98755,-0.693593,-2.536636,4
0.001373,-0.763654,0.184193,2.564558,-0.384846,-2.548108,4
0.193013,-1.267199,0.012268,1.634295,-0.406262,-1.986009,4
0.245785,-1.097318,0.029658,0.773659,1.083257,-0.579703,4
0.406737,-0.776196,0.738169,-0.940636,3.65769,1.456847,4
0.154364,-0.096109,-0.558247,-2.660748,4.790283,1.712184,4
0.711383,-0.638133,0.257959,-2.06929,2.948543,0.657288,4
0.159496,-0.988477,1.087371,1.409668,-0.187716,-1.601427,4
0.07401,-0.454753,-0.248543,3.398878,1.507904,2.156566,4
1.185505,-0.63368,1.289802,-3.02639,-0.492879,5.611131,4
0.2422,-1.362731,1.24797,0.449114,-0.502993,0.20441,4
0.191675,-0.48543,0.050787,0.654681,-0.986442,-2.037306,4
-0.160733,0.015958,-0.518469,1.553057,-0.615304,-1.672766,4
-0.189181,-0.336767,-0.243986,1.200912,-0.720956,0.163341,4
0.540702,-0.096657,0.086192,0.968962,0.000104,0.425591,4
-0.432026,-0.328046,0.871072,1.155329,-0.008872,-0.580941,4
0.099166,0.677457,-0.818186,1.25317,-0.745457,-0.518451,4
0.429572,-0.438899,0.683199,1.259515,-0.166375,0.474926,4
0.15865,-0.283595,0.803535,1.086129,-1.15677,0.243321,4
0.261807,-0.148975,0.069144,1.272164,-1.585264,-0.064786,4
0.077901,-0.65158,0.513272,1.336307,-1.411803,-0.068276,4
0.204382,-0.301043,0.368988,-0.117562,-0.019829,0.445351,4
0.014172,0.005332,-0.533084,-1.324811,0.138227,0.149696,4
-0.342419,-0.206477,-0.260729,-1.012227,0.503812,-0.131595,4
0.199437,0.04562,0.420435,-0.975908,-0.038678,0.468846,4
-0.092049,-0.031763,-0.01521,0.091369,-0.198747,0.296396,4
0.340302,0.134665,0.097505,0.212933,-0.465134,-0.04007,4
-0.1163,-0.785048,0.469725,-0.17514,-0.503334,0.114883,4
0.46193,-0.510253,-0.115708,-0.294302,-0.263971,0.394953,4
0.238527,-0.331317,0.775724,-0.68416,0.054345,0.23064,4
0.552638,-0.374957,-0.117929,-0.906422,0.32728,0.083869,4
0.302519,-0.66741,0.086053,-0.436677,0.434307,-0.22127,4
-0.404408,-1.449684,0.607727,-0.460587,0.217578,-0.016713,4
0.291658,0.431214,-0.514337,-0.484035,-0.154313,0.187911,4
0.805898,-0.631167,0.537667,-0.686714,0.054972,0.271045,4
0.655994,-0.71013,1.100968,-0.978583,0.452643,0.392956,4
0.172545,0.341218,-0.455825,-1.122913,0.601557,0.202333,4
-0.136933,-0.397412,-0.236452,-1.574759,0.585862,0.369526,4
0.025331,-0.547736,0.668029,-1.573455,0.374809,0.489197,4
0.562329,-0.513106,0.54217,-1.840601,-0.204714,1.326274,4
0.693948,-0.644775,0.241099,-1.641766,0.411737,1.103893,4
0.261979,-0.443196,0.732479,-2.007294,1.486064,0.065669,4
-0.140068,0.060267,-0.564272,-2.179021,2.620667,-0.690728,4
0.315785,0.044667,0.36071,-2.196354,3.992718,-0.776898,4
-0.187656,0.191663,-0.152905,-0.671586,3.874689,-0.232774,4
-0.575198,-0.543526,-0.278381,-1.459407,1.462359,1.217127,4
0.436372,0.069454,0.143857,-0.843431,-1.096382,2.743887,4
-0.001281,-0.18908,0.559773,-0.395671,-3.371454,2.499617,4
0.534907,-0.183099,0.458471,0.492317,-4.104506,1.232719,4
0.175787,-0.13182,0.205134,0.514316,-3.012324,0.992751,4
-0.162985,-0.699218,-0.105261,0.45913,-2.866515,0.363317,4
-0.739666,-0.582434,-0.462218,0.974063,-3.101338,-0.554307,4
-0.142967,-0.756265,-0.075185,1.893112,-2.468046,-0.74856,4
-0.196034,-0.014062,0.166625,2.07336,-1.422385,-0.645307,4
0.226376,-0.344912,-0.095901,2.531873,-0.536023,-0.929551,4
0.355638,-0.292715,0.197721,2.763409,-0.157904,-1.154533,4
-0.291066,-0.588104,0.163029,2.371313,0.308866,-1.411596,4
0.315713,-0.205627,-0.747463,2.349531,0.469253,-1.517152,4
0.061752,-0.793054,0.163549,1.914288,0.741657,-1.448753,4
-0.063825,-0.565569,0.167562,1.323818,0.554989,-1.242503,4
0.438292,-0.497026,0.111898,0.667392,0.267773,-0.756357,4
0.39858,-0.390508,0.457663,-0.33666,0.531792,-0.293744,4
0.0878,-0.398198,-0.526591,-1.488416,1.454507,0.035395,4
1.290682,-0.27035,0.902357,-2.660905,1.987682,1.382074,4
-0.233778,-0.817998,-0.364666,-0.334986,1.085359,-0.590891,4
0.086807,-0.318338,1.01252,2.71033,-0.513675,-2.340188,4
0.709635,-0.063807,0.081125,1.378247,-0.127674,2.555276,4
0.743236,-0.814252,0.798765,-3.344781,0.414349,5.039876,4
0.052129,-0.344145,0.189153,-0.745702,1.632604,2.028602,4
0.644078,-1.455531,0.710263,-0.877624,-0.308191,0.74698,4
0.166903,-0.16622,0.626641,-0.749082,1.188378,-1.770926,4
0.338907,0.172268,-0.262692,3.034528,0.170696,-1.642116,4
-0.16179,-0.202397,-0.239672,2.233099,-0.646472,-0.649312,4
0.369506,-0.26963,0.187914,2.057322,-0.751748,-0.02544,4
-0.095895,-0.245413,0.398125,2.594369,-0.202589,-0.549672,4
-0.142798,-0.186941,0.147664,2.408568,0.127824,-0.025435,4
0.485354,-0.018397,0.634615,1.987764,0.122318,0.165956,4
0.167718,-0.574343,0.689137,1.658001,-0.533466,0.170069,4
-0.008487,-0.372166,0.435241,1.412274,-1.090405,0.004472,4
-0.107759,-0.134257,0.597113,1.279462,-0.165686,0.103934,4
-0.042545,0.206829,-0.115984,0.698477,0.307292,0.267374,4
0.453583,0.024984,-0.356809,-0.711421,0.002867,-0.012429,4
-0.097183,0.185544,-0.215219,-1.651309,0.226572,0.09971,4
-0.571331,-0.184963,-0.668002,-2.376913,0.327375,0.509969,4
