Left_Wrist_Acc_X,Left_Wrist_Acc_Y,Left_Wrist_Acc_Z,Right_Wrist_Acc_X,Right_Wrist_Acc_Y,Right_Wrist_Acc_Z,Upper_Leg_Acc_X,Upper_Leg_Acc_Y,Upper_Leg_Acc_Z,Activity
-1.364684,-2.979932,-1.617529,-2.400617,0.475087,-2.488269,-0.00955,0.372949,-0.046616,2
-1.558158,-3.056979,-1.779,-2.317813,0.305027,-2.267236,0.171637,0.327602,0.297034,2
-1.263661,-2.969623,-1.350728,-2.409133,0.159127,-1.625546,0.288255,0.177902,0.545001,2
-0.968937,-2.926888,-0.856893,-2.596736,0.100499,-0.981953,-0.041395,0.683241,0.543071,2
-0.822604,-2.84097,-0.626266,-2.664109,-0.596582,0.183177,-0.724325,1.328668,0.782847,2
-0.609759,-2.634774,-0.508058,-4.216949,0.186916,-0.585714,-0.989371,1.290847,0.644099,2
-0.501655,-2.642446,-0.122183,-2.979899,-0.255525,-0.06735,-1.221637,1.026269,0.119029,2
-0.102972,-1.949065,0.241459,-1.282663,-1.654476,1.236563,0.589117,-0.184705,-0.617464,2
0.236868,-1.182725,0.679288,-0.270922,-1.787784,2.096827,1.340972,-0.951304,-0.665699,2
0.384101,-0.649141,1.158013,-0.101273,-1.842465,1.859892,0.797699,-1.209572,-0.407798,2
0.359204,0.130022,1.578361,0.430317,-1.614076,1.561182,0.422042,-0.589395,0.081859,2
0.528926,0.931023,1.457277,1.458892,-1.17078,1.267928,0.46217,0.428741,0.356249,2
0.875353,1.822829,1.315753,2.37351,-1.086671,1.015017,-0.64823,1.470488,0.267991,2
0.951571,2.741051,1.118163,2.971034,-0.932443,0.446667,-1.195075,0.534976,0.027631,2
0.962068,3.485337,0.684077,3.366333,-0.494989,-0.242397,-0.162087,0.586679,0.183605,2
1.194366,3.810768,0.199653,3.715122,-0.112652,-0.689086,0.443053,0.226466,0.214776,2
1.335944,4.032624,-0.204021,3.985879,0.196231,-1.04032,0.726116,-0.095744,0.330066,2
1.372401,4.251984,-0.509232,4.045255,0.350393,-1.248832,0.691315,0.320063,0.574062,2
1.455711,4.454247,-0.762681,3.910495,0.441925,-1.348497,0.060684,0.769893,-0.206457,2
1.405746,4.676821,-0.815745,3.629756,0.61904,-1.239539,1.243635,-0.018084,-1.015178,2
1.280661,4.688351,-0.652171,3.247783,0.873913,-0.847814,1.693571,-0.102836,-0.47303,2
1.202197,4.288172,-0.290417,2.740161,0.991883,-0.390382,0.645676,0.297934,-0.06041,2
1.151402,3.85008,0.162234,2.242447,0.961719,0.222387,-0.049382,-0.152607,-0.24133,2
1.008378,3.357689,0.78249,1.694234,0.862894,0.759917,-0.210054,-0.952682,0.129024,2
0.926516,2.561314,1.232984,1.096996,0.670325,1.272484,-0.617765,-0.742069,0.636025,2
0.797231,1.65063,1.576335,0.407998,0.447367,1.576644,-1.059043,-0.316099,0.444147,2
0.574339,0.813767,1.745808,-0.39813,0.21245,1.65631,-0.41864,0.075045,0.176095,2
0.407892,0.079638,1.805776,-1.398625,-0.031137,1.521182,0.228686,0.136475,0.235667,2
0.319041,-0.530413,1.938796,-2.364089,-0.365749,1.032783,-0.103648,0.277526,0.151147,2
0.071184,-1.410031,2.07688,-2.984209,-0.862817,0.26994,-0.117279,0.436029,0.203374,2
-0.42738,-2.704495,1.494622,-3.188746,-1.284113,-0.561842,0.01615,0.273555,0.186587,2
-1.17369,-3.686831,0.212892,-3.159452,-1.480843,-1.286804,-0.075222,-0.085704,0.148357,2
-1.868644,-4.036671,-1.106712,-3.005104,-1.47863,-1.701361,-0.366838,-0.234155,0.371255,2
-2.212028,-3.908388,-2.067947,-2.793001,-1.371282,-1.871007,-0.712327,0.035052,0.292659,2
-2.083764,-3.568979,-2.539102,-2.759985,-1.300967,-1.775826,-0.642999,0.28923,0.235091,2
-1.816144,-3.353704,-2.65005,-2.606605,-1.109194,-1.391647,-0.302974,0.286054,0.18233,2
-1.534877,-3.184709,-2.350245,-2.419616,-0.933229,-1.050372,-0.004109,0.215729,0.119005,2
-1.285298,-3.064857,-1.961946,-2.106489,-0.716663,-0.649704,0.061148,0.019138,0.095169,2
-1.097914,-2.907423,-1.54199,-1.78274,-0.567352,-0.176631,-0.163092,-0.299844,0.104539,2
-0.948367,-2.62824,-0.899981,-1.339342,-0.344462,0.369273,-0.079188,-0.326884,0.035134,2
-0.758345,-2.202112,-0.121839,-0.79162,-0.172971,0.75537,-0.058115,-0.121955,0.116544,2
-0.62244,-1.738554,0.53817,-0.193428,0.085329,1.019381,-0.088295,0.060901,0.199838,2
-0.46821,-1.309725,1.080273,0.406402,0.309666,1.11144,-0.083408,0.027879,0.157776,2
-0.307639,-0.792636,1.45839,0.990028,0.45274,1.019029,0.133243,0.000259,0.119364,2
0.014952,-0.140668,1.654486,1.595594,0.48787,0.844646,0.308469,-0.265159,0.132232,2
0.325263,0.588964,1.581182,2.135895,0.554029,0.530607,0.245256,-0.188866,-0.070736,2
0.591113,1.302086,1.2939,2.50184,0.519851,0.194692,0.057783,0.389519,-0.014202,2
0.834144,1.9261,0.879785,2.710361,0.466612,-0.083421,-0.159455,0.679531,0.249838,2
