Left_Wrist_Acc_X,Left_Wrist_Acc_Y,Left_Wrist_Acc_Z,Right_Wrist_Acc_X,Right_Wrist_Acc_Y,Right_Wrist_Acc_Z,Upper_Leg_Acc_X,Upper_Leg_Acc_Y,Upper_Leg_Acc_Z,Activity
0.256649,-0.46055,0.506494,-0.18946,0.095512,-0.002606,0.420774,-0.02249,0.172532,2
0.495326,-0.46608,0.35465,-0.14563,0.262577,-0.136189,0.078875,0.027734,0.303833,2
0.513782,-0.399987,0.15624,-0.106859,0.035688,-0.088367,0.024734,-0.109575,0.121695,2
0.411082,-0.293017,0.08557,-0.154165,-0.125047,-0.06381,-0.3816,-0.142613,0.011379,2
0.466767,-0.238536,-0.025008,-0.272187,-0.146945,-0.075335,-0.483098,-0.828672,-0.204814,2
0.50457,-0.132436,-0.004228,-0.427685,-0.186851,0.010427,-0.9568,-1.556783,-0.440254,2
0.558996,-0.047375,0.186814,-0.410145,-0.260248,0.058082,-1.009002,-1.234188,-0.339797,2
0.520073,0.110319,0.333012,-0.389469,-0.489543,0.045753,-1.016538,-0.92772,-0.343372,2
0.47995,0.191898,0.391251,-0.299148,-0.276731,-0.112264,-0.714867,-0.796595,-0.148906,2
0.506575,0.260545,0.384387,-0.246204,-0.168382,-0.103225,-0.331567,-0.662883,0.018014,2
0.459965,0.328091,0.367527,-0.228726,-0.126968,-0.025128,-0.00451,-0.444673,0.127069,2
0.337525,0.335734,0.283524,-0.358379,-0.156589,0.028864,0.227308,-0.094988,0.211855,2
0.295084,0.308318,0.226107,-0.3599,-0.068335,0.018225,0.464997,0.318497,0.186788,2
0.272789,0.278166,0.229416,-0.312493,-0.011319,0.038279,0.44762,0.594039,0.205808,2
0.279332,0.231375,0.226839,-0.283044,0.039957,0.022753,0.221802,0.403676,0.373544,2
0.217509,0.206083,0.205969,-0.215254,0.131955,-0.028893,0.422544,0.257984,0.336829,2
0.107644,0.171982,0.248507,-0.102817,0.198768,-0.042902,0.369762,0.765375,0.312946,2
0.043516,0.110857,0.209644,0.007904,0.301603,-0.034507,0.327522,1.032176,0.249321,2
