SampleTimeFine,D_Leg_Acc_X,D_Leg_Acc_Y,D_Leg_Acc_Z,R_Wrist_Acc_X,R_Wrist_Acc_Y,R_Wrist_Acc_Z,Activity
309944780,-1.021451,1.135558,-0.332849,-2.021355,-0.415063,0.872725,3
309978114,-2.224731,2.5336,0.313515,0.365391,-0.026699,-0.46625,3
310011448,-1.698388,3.213977,0.252632,-1.517434,-0.532231,0.023731,3
310044782,-1.188736,3.100842,-0.056231,-1.061826,-0.114093,0.520899,3
310078116,-2.327438,4.001168,0.375163,-0.603961,-0.511961,-0.093797,3
310111450,-3.887454,5.306918,3.136014,-0.159279,-0.557249,-0.084595,3
310144784,-0.423418,5.959118,2.217261,0.74114,0.250138,1.332962,3
310178118,0.505011,3.070104,0.988132,-1.538944,-0.970944,1.182423,3
310211452,-2.39203,-1.831587,1.127926,0.058988,-0.515709,-0.366634,3
310244786,-3.461442,-4.489861,1.642236,1.807119,-1.652229,-0.666219,3
310278120,-1.803987,-4.678216,0.381178,0.326185,-2.084421,-0.570028,3
310311454,0.370713,-3.62534,1.352048,1.070731,-0.791989,-0.675859,3
310344788,-0.660262,-2.113618,0.357697,0.057117,-0.321965,0.939444,3
310378122,-0.245767,-2.977743,-0.553193,-0.701192,0.223932,0.384959,3
310411456,0.355914,-3.235511,-0.963476,0.374396,-0.649172,-0.907889,3
310444790,0.522512,-3.174507,-1.482658,1.086087,0.236348,-0.297191,3
310478124,1.628774,-2.81454,-1.692473,-1.080345,0.976407,1.273348,3
310511458,3.071478,-2.182074,-2.232903,1.360501,1.38942,1.248297,3
310544792,3.349098,-1.9287,-3.178645,-0.244256,1.215248,0.789699,3
310578126,2.426893,-2.41625,-3.739172,-0.212969,0.259462,-0.501754,3
310611460,1.093367,-2.853417,-2.492026,0.553278,1.11957,0.066841,3
310644794,-0.332314,0.096706,0.263816,1.144775,1.16958,2.470118,3
310678128,-3.056565,4.827258,1.817395,-0.357553,0.463858,0.231163,3
310711462,-7.03962,6.498557,4.566802,0.401259,0.789038,-0.561008,3
310744796,-1.818439,3.137141,-0.582628,1.055259,-0.007465,-0.594895,3
310778130,0.439255,-3.858634,-6.260369,0.484236,-0.261166,-0.540728,3
310811464,5.227382,-5.746834,5.660035,0.676443,-0.568509,-0.19459,3
310844798,6.31936,2.283885,16.409395,-1.850856,-2.594086,1.915509,3
310878132,2.097265,3.248466,-8.639138,1.12272,0.176474,-0.609171,3
310911466,3.434471,-5.864551,-6.934873,-0.250417,0.075372,0.231769,3
310944800,2.221507,-2.915922,0.321606,-1.59559,-1.868201,0.027695,3
310978134,-1.034273,5.785296,3.787614,0.926467,-1.161878,-0.952153,3
311011468,-3.427389,-2.48864,-0.311792,1.469285,-1.327442,-0.890005,3
311044802,-3.517075,-5.895892,-0.612111,0.557596,-1.406188,-0.295708,3
311078136,-1.404991,-2.123022,-0.051655,0.280465,-0.249743,0.544763,3
311111470,0.63678,-0.153007,-0.838028,-0.618201,-0.324829,-0.068652,3
311144804,1.588528,0.135744,0.035291,-1.292911,-0.372636,0.424132,3
311178138,1.253267,-0.113498,-0.089972,-0.686628,0.388569,0.456014,3
311211472,0.604835,-0.305948,-0.096975,-0.593917,-0.446712,0.70921,3
311244806,-0.177809,0.084605,0.147922,0.47129,-0.23742,-0.324972,3
311278140,-0.610377,-0.24476,0.233773,-0.31398,-1.535942,0.059444,3
311311474,-1.076611,-0.181305,-0.019414,0.482824,0.122433,-0.891473,3
311344808,-2.426926,-0.301337,0.151962,-0.970781,1.088079,1.027999,3
311378142,-2.435628,0.672399,0.067082,-1.095112,1.213431,0.861506,3
311411476,-2.28082,2.050135,-0.063595,0.408188,0.248471,-0.262038,3
311444810,-2.335269,3.057886,0.320004,-0.271313,-1.355275,-0.231415,3
311478144,-4.421272,3.049097,2.118266,0.759817,-0.803548,-0.154496,3
311511478,-4.593913,4.240304,1.723462,0.019128,-0.86469,0.654143,3
311544812,-5.988472,6.140333,1.782404,-0.107126,-1.453425,0.368329,3
311578146,-0.312835,3.700233,0.582951,-0.12083,-0.480062,0.731504,3
311611480,-1.732222,-1.256813,1.577054,0.340416,-0.532985,-0.443197,3
311644814,-0.3261,-4.496334,2.627343,1.011135,-1.015613,-0.475017,3
311678148,1.23201,-4.205287,1.279922,1.029699,-1.691818,-1.08251,3
311711482,1.584912,-2.850005,1.055674,0.094687,-1.523787,0.072745,3
311744816,0.271506,-2.446245,0.846144,0.038621,0.022053,0.115933,3
311778150,2.286836,-2.681563,-0.055467,-0.463839,0.454866,1.126833,3
311811484,2.561662,-2.165935,-1.195468,0.679655,0.526415,0.639482,3
311844818,2.650079,-1.322787,-1.912169,0.495254,0.062937,-1.272314,3
311878152,3.532572,-0.818847,-2.43733,0.548372,1.187801,0.613981,3
311911486,4.109723,-0.339669,-3.082968,0.73066,0.490576,-1.353921,3
311944820,3.283974,-0.209067,-3.478083,-0.414296,0.403206,0.31325,3
311978154,2.27979,-1.44368,-2.63302,0.592369,0.867081,-0.147248,3
312011488,0.633188,-1.720954,-1.443485,-1.171189,0.680624,0.62776,3
312044822,-1.866887,0.222092,0.002456,0.366026,0.105437,0.043815,3
312078156,-3.909167,1.967953,0.197458,0.660076,1.277645,-0.046764,3
312111490,-4.247824,3.080184,2.367926,-1.49011,-0.417496,0.427299,3
312144824,-1.294587,3.064417,0.513617,1.10699,1.190691,0.989662,3
312178158,3.776444,-2.357871,-2.249345,1.494753,-0.751511,-0.732454,3
312211492,5.062892,-4.101828,10.604513,0.128359,-0.412608,0.706541,3
312244826,2.025044,5.387362,3.727794,0.78798,-0.491944,0.990726,3
312278160,2.12855,-1.792505,-6.721395,-0.211293,-0.983878,0.023723,3
312311494,3.099949,-4.620286,-3.315144,-0.701348,-0.389104,1.158365,3
312344828,-0.097392,0.201534,2.005823,1.00941,-0.763319,-0.497422,3
312378162,-1.722909,0.486566,1.593519,0.475377,-0.725152,-0.692578,3
312411496,-2.361612,-2.790681,-0.398556,1.063905,-2.150661,-1.349791,3
312444830,-1.394217,-1.768525,0.223045,-1.104157,-0.156328,1.487346,3
312478164,-0.531922,-0.202836,-0.133728,0.003813,0.688933,0.141316,3
312511498,-0.130926,0.096533,-0.462213,-1.221064,0.196787,1.084886,3
312544832,0.474762,-0.23991,-0.201086,1.032147,0.028611,0.138496,3
312578166,0.622065,-0.712593,-0.188994,-0.465889,-0.203075,0.259818,3
312611500,0.668566,-0.48754,0.057573,-0.53991,0.02674,0.858267,3
312644834,0.799919,0.249864,-0.009777,0.277981,0.698992,-0.912117,3
312678168,0.682281,0.673375,-0.256644,0.194972,0.716437,0.650983,3
312711502,-0.394396,-0.325763,0.018821,0.121349,0.72022,0.005257,3
312744836,-1.147566,-0.139686,0.333392,1.322847,1.541376,0.555981,3
312778170,-1.955967,0.768093,-0.029462,1.40894,-0.598174,-1.638684,3
312811504,-2.79817,0.674254,0.46016,-0.15517,0.468983,0.63096,3
312844838,-2.729788,2.178216,0.595026,-0.150561,-1.584939,0.253189,3
312878172,-2.892545,3.566731,-0.609305,1.276169,-0.50855,-0.256693,3
312911506,-5.250818,4.58403,1.194994,0.772046,-0.238201,-0.057752,3
312944840,-6.661563,4.737697,1.708376,1.483005,0.954433,-0.174474,3
312978174,-5.634633,5.688941,-0.37564,-0.291639,-0.988885,0.799623,3
313011508,-3.408892,-1.449967,1.784305,0.628851,-0.805992,-0.027873,3
313044842,0.240034,-4.331339,2.901793,1.733884,-2.400718,-0.83559,3
313078176,2.247873,-0.925351,2.520712,1.121409,-2.581805,-0.208602,3
313111510,3.907825,-0.271327,2.120483,0.208247,-0.175298,-0.356283,3
313144844,3.216919,0.360371,2.478245,0.205642,0.852825,0.938886,3
313178178,3.752766,-1.251308,0.356963,1.07981,-0.257549,1.134209,3
313211512,3.21074,-2.305645,-1.04633,-0.592449,-1.420928,-0.585457,3
313244846,3.387253,-3.03202,-2.293344,0.331008,0.758571,-0.420971,3
313278180,3.288223,-3.428897,-3.737639,-0.131118,1.109214,0.301892,3
313311514,3.122732,-4.020392,-4.639168,1.371495,1.615896,-0.521713,3
313344848,2.908585,-3.64249,-5.830635,1.282835,1.631152,0.063004,3
313378182,1.554363,-3.919232,-5.527417,-1.434142,-0.534788,-0.367268,3
313411516,-1.365738,-3.603253,-1.464684,-1.797866,1.578083,0.566688,3
313444850,-4.698215,3.685154,3.202277,0.585515,0.91329,-0.982209,3
313478184,-7.006623,6.658824,4.031219,1.294392,1.098498,-0.016141,3
313511518,0.024618,4.857679,1.29905,0.229345,0.501085,0.192332,3
313544852,4.494887,-1.944655,-2.906599,1.86743,0.460001,-0.695648,3
313578186,3.883394,-5.300219,11.398539,-0.548351,-0.768555,-0.14523,3
313611520,4.480271,7.610753,4.895742,0.50584,-0.198162,-0.723048,3
313644854,2.075581,0.286774,-7.362314,-0.960331,0.045598,2.077228,3
313678188,3.020241,-6.052585,-5.25511,0.450867,0.099753,0.741488,3
313711522,-1.080212,-2.673378,2.68262,-0.641079,-2.06742,-0.706202,3
313744856,-2.447898,0.074842,2.026535,3.152498,-3.126233,-1.275227,3
313778190,-1.642965,-2.319606,-0.906683,-0.768971,-1.104293,-0.900307,3
313811524,-1.111151,-1.969294,-0.272312,0.671272,-0.051755,-0.106227,3
313844858,-0.199645,-0.555729,-0.455401,0.69751,0.167284,0.18807,3
313878192,0.951875,-0.127391,-0.28699,-0.538333,-0.564246,-0.516337,3
313911526,1.219994,-0.101161,-0.260878,-0.287496,0.773354,-0.504343,3
313944860,0.0171,-0.689376,-0.291426,0.080452,1.097266,-0.137372,3
313978194,0.141327,-1.171777,0.162607,0.098298,0.848564,-0.328211,3
314011528,0.271775,-0.318878,-0.087883,-0.684704,0.13207,-0.30933,3
314044862,-0.040207,-0.119888,-0.307844,0.124934,0.727862,-0.132975,3
314078196,-0.927549,0.118861,0.200484,-0.266567,0.446331,0.149309,3
314111530,-3.088482,0.495133,0.223694,0.614321,-0.327393,-0.29262,3
314144864,-3.50543,1.935897,-0.442682,0.248349,-0.569996,0.491259,3
314178198,-2.893087,3.788355,-0.171021,-1.216496,-0.69631,-0.884563,3
314211532,-3.596699,4.399415,2.496461,-0.047767,-0.781462,0.010809,3
314244866,-4.494245,5.262279,2.544694,-0.239113,-1.570093,0.252546,3
314278200,-4.713049,8.544003,0.074894,-0.0423,-1.128074,-0.172838,3
314311534,-1.783883,2.763114,0.928647,0.230652,-0.666476,-0.2097,3
314344868,-0.911767,-4.350709,2.601684,2.416564,-0.107833,-0.648569,3
314378202,0.961374,-4.867859,3.690059,1.026774,-2.464819,-0.59245,3
314411536,1.901115,-2.414423,1.669317,-1.80461,-1.985976,0.029117,3
314444870,2.684526,-1.274932,1.54838,1.441523,-0.120228,0.223514,3
314478204,2.511628,-1.234272,0.554965,-0.590044,0.651223,1.552868,3
314511538,2.898271,-2.04454,-1.13857,0.624494,0.810287,0.662478,3
314544872,3.276508,-1.764632,-2.562814,0.499456,-0.298007,-0.144373,3
314578206,3.10293,-1.701873,-3.655365,-0.502239,-0.684648,-0.415047,3
314611540,3.098506,-2.210832,-3.52214,0.496134,0.336325,0.152828,3
314644874,2.836884,-2.604377,-3.786056,0.535322,0.595052,0.396362,3
314678208,2.178125,-2.839936,-4.357608,0.619379,0.055248,-0.227992,3
314711542,0.179882,-3.287135,-3.025278,0.657062,-0.442011,0.179361,3
314744876,-1.360665,0.031475,0.66553,-0.032901,-0.084127,-0.04675,3
314778210,-4.628685,5.314148,1.976696,0.094333,-0.28088,0.244257,3
314811544,-5.215331,5.147902,3.385029,1.491031,-0.923124,-0.736538,3
314844878,-1.664532,0.666465,-0.126562,0.526284,-1.166523,-0.568406,3
314878212,3.692439,-2.936895,-0.181483,0.679764,-0.757363,-0.091993,3
314911546,6.676756,-1.94861,14.616322,0.462117,-0.123892,0.85876,3
314944880,2.859546,6.8278,-0.964748,0.317336,-0.439781,1.075086,3
314978214,3.298174,-3.424471,-8.866308,0.039722,-0.351525,0.750548,3
315011548,2.853537,-5.584533,-3.341522,-1.304253,0.558366,1.12792,3
315044882,-0.6555,2.614024,4.931526,0.717004,0.340582,-0.415038,3
315078216,-2.148678,0.576432,0.925261,0.998954,0.23877,0.508977,3
315111550,-1.593511,-2.932971,-0.806969,1.706284,0.356275,-0.367442,3
315144884,-0.334794,-3.501637,-0.646775,-0.321653,-0.334455,-0.040024,3
315178218,0.631709,-1.717983,-0.544631,-0.069928,-0.682794,-0.683704,3
315211552,0.725272,-1.519469,-0.976324,1.669859,-0.93918,-2.212705,3
315244886,0.688048,-1.486277,-0.078177,0.685743,-0.612829,-1.181642,3
315278220,-0.438894,-0.19022,0.214135,-1.322207,-0.867118,0.671129,3
315311554,-0.231647,-0.047801,-0.346409,0.459622,0.754712,1.017645,3
315344888,-0.188563,-0.136901,0.019156,1.322744,0.715616,1.106399,3
315378222,-0.07361,0.3311,0.421336,0.115661,0.341418,0.827637,3
315411556,-1.333015,0.016873,0.58927,-0.209066,0.758904,1.207041,3
315444890,-2.389714,-0.111247,0.159011,-0.218045,0.110153,0.723344,3
315478224,-2.287879,0.917923,0.162769,0.25405,-1.540404,-0.408264,3
315511558,-1.168217,3.10857,0.189705,0.54526,-0.889282,-0.2886,3
315544892,-1.937331,5.701062,0.572863,1.427244,-1.222793,-0.660644,3
315578226,-4.368606,5.74882,1.711074,-0.018154,-1.157035,-0.252118,3
315611560,-6.378312,7.937843,2.693934,-0.133802,-0.736238,0.752123,3
315644894,-0.138172,4.546666,0.97488,-1.492559,-0.29127,-0.025203,3
315678228,-1.369694,-0.569643,1.901642,1.728972,0.912639,0.193382,3
315711562,0.856408,-4.704384,3.552148,1.199074,-1.964774,-0.545547,3
315744896,2.113012,-3.494713,1.887918,-0.046789,-1.699626,-0.127372,3
315778230,2.273073,-3.166358,0.796345,1.077739,-1.57745,-0.635246,3
315811564,1.839902,-1.236953,0.337134,-0.849225,0.544635,0.719361,3
315844898,2.381154,-2.565651,-0.655116,1.567814,0.064464,0.376631,3
315878232,2.744619,-2.837273,-1.689352,-0.69885,-0.654523,-0.443187,3
315911566,2.664006,-2.575244,-3.13899,-0.315601,0.14328,-0.503292,3
315944900,2.655928,-2.95948,-3.270617,0.725836,0.159186,-0.526938,3
315978234,2.410661,-3.504248,-3.843045,0.65418,0.990785,0.995311,3
316011568,1.684458,-3.230863,-4.513345,0.469799,0.925514,-1.079303,3
316044902,-0.390619,-3.863279,-3.495701,0.780058,1.635026,-0.15154,3
316078236,-3.541569,-1.94917,0.178501,-0.506808,0.750681,0.250374,3
316111570,-3.628485,4.481124,2.629951,-0.18361,0.395386,-0.457,3
316144904,-3.372994,9.287982,4.876317,0.956997,0.58234,-0.094946,3
316178238,0.571483,6.238604,2.581157,-0.18671,-0.349936,1.134661,3
316211572,1.451487,-2.350804,-4.395231,0.644426,-0.809479,-1.107265,3
316244906,3.931518,-6.488541,-0.579312,0.592709,-0.268381,0.425523,3
316278240,9.404017,-2.780606,14.952456,0.790943,-1.534813,-0.054005,3
316311574,5.176156,7.541518,-5.246256,-0.436992,-0.809158,0.260976,3
316344908,1.032916,-4.341047,-6.315763,0.008705,0.118797,-0.090767,3
316378242,-0.411009,-5.642396,-0.043114,-0.69735,-1.747137,0.241122,3
316411576,-1.438266,4.021741,3.427142,0.492545,-2.216851,-0.87696,3
316444910,-4.307814,-1.070356,-0.030319,-0.34129,-1.686324,-0.029469,3
316478244,-3.232399,-2.215526,-0.569221,2.044937,0.649105,-0.003946,3
316511578,-1.21945,-0.065817,0.728476,-0.707798,-0.40059,1.345813,3
316544912,0.736819,0.492184,-0.568149,-1.097704,-0.306874,0.756273,3
316578246,1.661129,-0.645373,-0.724,-0.904184,-1.091013,-0.029759,3
316611580,0.99698,-1.025213,-0.368224,0.738278,-1.085914,-0.940451,3
316644914,0.570777,-1.529833,-0.300619,-0.127842,0.019652,-0.322854,3
316678248,0.344484,-1.657231,-0.060074,0.964707,0.444456,0.083412,3
316711582,0.141045,-0.691984,-0.049144,0.442758,1.039822,0.673173,3
316744916,-0.734371,0.107664,0.254945,0.084533,0.570651,0.374156,3
316778250,-1.467971,0.441932,0.743555,0.646088,0.867686,0.362173,3
316811584,-1.959709,1.378064,0.369379,0.351108,0.755285,0.783324,3
316844918,-1.359038,2.434361,-0.388226,0.249836,-0.485129,-0.270427,3
316878252,-0.268782,3.435062,-0.616714,-0.802372,-0.162313,0.326994,3
316911586,-0.60581,3.777862,0.322891,1.017738,-0.672505,-0.362966,3
316944920,-2.032382,4.297728,1.859323,0.509216,-0.76813,0.199648,3
316978254,-2.908637,6.697285,1.588743,1.241001,-1.511992,0.108941,3
317011588,-0.402523,7.432927,1.999776,-0.952025,-0.525489,0.97061,3
317044922,1.390838,3.890649,0.195173,1.028617,1.265848,-0.061196,3
317078256,-1.651774,-2.249939,2.812374,0.906373,-2.231128,-0.666646,3
317111590,-0.983734,-5.16406,3.147562,-0.041124,-3.967338,0.028454,3
317144924,1.080858,-4.166994,0.975122,-0.888767,-1.823316,-0.301114,3
317178258,1.18553,-2.20568,0.825659,-0.878289,0.212982,-0.417493,3
317211592,1.897831,-2.779856,0.29826,0.045624,0.298643,0.295615,3
317244926,2.990825,-3.348654,-0.680957,1.307299,0.795496,0.940822,3
317278260,2.207379,-3.041975,-1.912278,1.831271,-0.587801,-0.767899,3
317311594,2.388026,-2.905366,-3.030744,1.16375,1.025483,-0.016548,3
317344928,1.977982,-3.0117,-3.158824,0.397638,-0.142587,0.292809,3
317378262,1.889231,-2.948805,-3.832021,-0.855248,0.641219,0.3417,3
317411596,0.752561,-3.193466,-4.031274,0.672329,0.102088,-0.26338,3
317444930,-1.539304,-2.626117,-2.399464,1.381596,-0.07264,-0.139581,3
317478264,-3.178827,1.076366,1.471782,0.934524,0.822842,0.41771,3
317511598,-2.848236,5.263388,1.1529,-0.848491,-0.288944,0.428339,3
317544932,0.086231,7.364508,3.755562,0.880059,-0.162522,-0.057721,3
317578266,2.020475,4.163562,0.546102,1.507753,0.048939,-0.182037,3
317611600,0.451564,-4.686834,-5.342166,1.41065,0.267651,0.270133,3
317644934,1.032683,-6.103457,6.0308,-0.096664,-1.53916,-0.665872,3
317678268,7.751761,-1.526345,11.351027,0.223604,-0.705301,0.274556,3
317711602,3.66392,1.542398,-6.169785,0.840363,0.370248,0.949769,3
317744936,0.289598,-4.837842,-5.575706,1.453087,0.093361,0.348584,3
317778270,-1.59008,-2.397248,1.065089,0.370904,-0.949816,-1.012765,3
317811604,0.091807,3.169756,2.795055,1.714806,-0.109229,-0.627691,3
317844938,-3.301244,-0.710301,0.13264,-0.42559,-0.817588,0.505111,3
317878272,-2.520156,-1.121059,-0.385773,-0.633144,-0.82639,-0.248169,3
317911606,-0.152943,0.356241,0.223083,-0.14644,-0.001765,0.420125,3
317944940,1.455663,0.35259,-0.720099,0.370081,-0.657598,0.161266,3
317978274,1.20306,-1.033353,-0.381688,1.362977,-0.375961,-0.217734,3
318011608,-0.499114,-0.838585,-0.311655,1.507674,-0.247205,-0.392792,3
318044942,-1.172188,-1.108494,-0.228304,0.275187,-0.181247,-0.264281,3
318078276,-0.909274,-0.895812,0.193609,-0.33325,0.73678,0.597431,3
318111610,0.108436,-0.254194,-0.038029,-0.08699,1.160917,0.413287,3
318144944,0.321483,0.219021,0.036657,1.434314,0.611224,0.217751,3
318178278,-0.467069,0.829068,-0.043086,0.931146,-0.44041,-0.255068,3
318211612,-0.711332,1.071751,0.221217,1.086653,-0.016365,1.037015,3
318244946,-0.684548,1.280617,0.306291,-0.685654,-0.612261,0.261721,3
318278280,-0.415252,1.916205,0.20141,0.698214,-0.076421,0.213605,3
318311614,0.572644,2.496677,0.047589,-0.041729,-0.131865,0.190081,3
318344948,1.892825,3.390638,-0.536788,-0.3121,-1.407732,-0.326867,3
318378282,1.238553,4.712373,2.397425,0.643175,-0.301219,0.083131,3
318411616,0.745171,6.252163,1.531502,0.264013,-0.833054,0.101417,3
318444950,0.979733,7.941818,2.466857,-1.411472,1.609125,1.340775,3
318478284,4.078213,0.087422,0.276971,2.16572,-0.318103,-0.186644,3
318511618,-0.591996,-1.63184,2.814906,-0.543679,-2.350206,-0.334172,3
318544952,-1.454073,-4.235822,1.617079,-2.640824,-1.1897,-0.301587,3
318578286,0.869198,-3.964768,0.417581,-1.687316,-0.688443,-0.473117,3
318611620,0.541461,-2.53931,0.157987,-0.958401,-0.763505,-0.652499,3
318644954,0.931213,-2.518664,0.257792,0.37737,0.510304,0.840632,3
318678288,-0.06119,-3.356512,-0.117486,1.61456,-1.381413,0.091439,3
318711622,-0.77591,-2.999074,-1.40009,1.560685,-0.090321,0.456641,3
318744956,-1.066053,-2.361425,-2.085851,0.866373,0.01693,-0.335396,3
318778290,-0.895192,-2.153099,-2.246638,0.896388,-0.749622,-0.074281,3
318811624,-0.463103,-1.922062,-2.645638,0.021278,0.811495,1.215816,3
318844958,-1.06289,-1.249466,-2.566636,-0.021744,-0.54147,-0.128492,3
318878292,-1.074021,0.614103,-1.320095,1.681842,-1.61089,-0.960909,3
318911626,0.523734,2.298604,-0.416463,0.125116,0.284015,-1.035964,3
318944960,2.015552,2.883956,-0.25028,0.872581,-0.034306,0.495421,3
318978294,4.070901,4.379454,2.139135,1.405442,-1.177721,-0.738568,3
319011628,3.282303,2.588297,0.375248,1.31714,-1.476229,-1.353643,3
319044962,-0.845037,-1.792555,-2.618657,1.642288,0.923147,1.096503,3
319078296,-1.182526,-5.287173,6.742306,-0.683183,0.280817,-0.142653,3
319111630,1.610716,-4.430836,10.429596,0.412538,-0.636235,-0.479423,3
319144964,3.87116,-2.250953,-7.053547,-0.914615,-0.17886,-0.036001,3
319178298,-3.658868,-4.321915,-7.067424,2.524093,-0.146258,2.598051,3
319211632,-4.065101,-4.195207,-0.820717,-1.00638,0.223366,-0.582639,3
319244966,2.977999,2.343507,4.134965,-1.329264,-0.208997,0.089427,3
319278300,-1.289468,1.26902,0.439685,-0.414624,-1.328508,0.240233,3
319311634,-3.026936,-0.372507,-0.526857,-0.503293,-0.256983,0.079534,3
319344968,-0.975128,0.823397,-0.187423,-0.575335,1.101088,1.173128,3
319378302,0.360197,0.411069,-0.123254,-0.830624,0.893748,-0.109721,3
319411636,-0.115372,0.427434,0.230821,-0.40241,0.984443,1.500136,3
319444970,-0.545438,0.728448,0.008673,-0.256315,-1.324669,-0.459947,3
319478304,-1.066409,0.5748,-0.351885,-0.589727,0.231576,-0.190623,3
319511638,-0.42483,-0.219189,-0.140678,-0.135407,-1.489193,-0.802874,3
319544972,0.378202,-0.45949,-0.128069,-0.283964,-0.775687,-0.858736,3
319578306,-0.078935,-0.365496,-0.160933,0.451247,0.518195,-0.066235,3
319611640,-0.425244,0.135598,0.291538,1.149915,-0.519995,0.229427,3
319644974,0.016979,1.264564,0.468877,0.142369,-0.42219,0.301942,3
319678308,-0.347923,2.256371,0.057734,-0.243346,0.527942,0.319517,3
319711642,0.248412,2.602283,-0.078979,0.255237,-0.059299,0.43719,3
319744976,1.722283,2.568691,-0.589143,0.416221,-0.764469,-0.38021,3
319778310,3.788387,3.075589,1.045898,0.164344,0.002804,0.317829,3
319811644,4.904423,5.475269,3.558155,-1.435066,0.61677,0.201888,3
319844978,6.680656,5.931937,2.42544,-0.617713,1.030927,0.679364,3
319878312,6.439531,0.136444,-2.585578,1.489129,-0.081656,-0.020469,3
319911646,-0.510211,0.290076,1.477651,0.215474,-2.590288,0.102007,3
319944980,-3.111046,-1.122602,3.649713,-2.832361,-0.266896,-0.674136,3
319978314,-2.724418,-3.189275,2.401975,-1.920542,0.954269,-0.243957,3
320011648,-0.410269,-2.976947,0.847391,-0.62425,-0.186001,-0.912567,3
320044982,-1.016133,-2.612744,-0.27523,0.502707,-0.926823,-0.963736,3
320078316,-2.045101,-3.135465,-1.070688,2.118067,-0.747265,0.611997,3
320111650,-2.403911,-2.87111,-1.761057,0.863377,-0.028608,0.187171,3
320144984,-2.167234,-3.010458,-2.135412,0.365822,0.527644,0.748792,3
320178318,-2.160779,-2.733894,-1.969393,-0.022967,0.878139,-0.214414,3
320211652,-1.929363,-2.559104,-2.708398,0.837508,0.739926,0.81347,3
320244986,-1.920322,-1.344531,-3.06647,0.255111,-1.837006,-0.132591,3
320278320,-2.376564,0.65893,-2.006932,0.727129,-1.293334,0.450175,3
320311654,-0.52829,2.319177,-0.180249,0.666053,-0.652416,-0.435693,3
320344988,3.571445,1.377522,-0.24621,-0.100656,-1.707221,-0.164551,3
320378322,4.811071,2.041712,0.957539,-0.487681,1.691388,-0.275631,3
320411656,5.522613,1.647362,1.577211,0.054805,-1.206374,-0.040457,3
320444990,-0.135895,-0.416122,-1.679165,-0.249215,-1.349443,-1.161116,3
320478324,-2.894637,-3.16026,1.564265,-0.535049,-2.011178,0.096954,3
320511658,-1.07638,-4.67209,12.484978,0.521345,0.972337,1.688146,3
320544992,4.795709,-4.893121,-2.605443,1.147707,0.642746,1.916752,3
320578326,-2.896873,-1.786732,-5.607134,-0.135342,-0.484341,-0.229783,3
320611660,-2.975538,-0.612857,-1.147975,-1.32826,-0.854683,-0.470119,3
320644994,3.15514,1.950067,2.705604,-1.601646,-0.732224,-0.177343,3
320678328,0.136269,2.735689,0.057935,-1.233247,1.336622,0.734535,3
320711662,-2.3942,2.197694,-1.032955,0.300783,2.828146,1.210819,3
320744996,-2.973253,1.733234,0.328262,-0.689729,0.96103,1.076818,3
320778330,-0.709926,1.29666,0.27559,-0.75265,-0.586758,0.815233,3
320811664,-2.382126,-1.72368,-1.268106,-0.413032,0.976504,0.474877,3
320844998,-0.301958,-1.729624,0.023446,-0.069959,-0.164501,-0.343974,3
320878332,-1.049537,-1.56411,-0.415113,-0.035664,-0.86348,-0.346146,3
320911666,-1.334369,-0.626778,0.41374,0.148643,0.081837,-0.178069,3
320945000,-0.820354,-0.882075,-0.082952,-0.107523,0.861956,0.078547,3
320978334,-1.070381,0.749051,-0.095,1.314996,0.405509,0.375833,3
321011668,-0.78779,2.421834,0.410856,0.878786,-0.706941,0.166605,3
321045002,-0.039628,3.147077,-0.303714,1.04549,0.317293,0.719459,3
321078336,0.882041,2.880819,0.315661,0.5319,-0.698216,0.171128,3
321111670,2.169696,0.104035,1.012707,0.103221,-0.173806,-0.093194,3
321145004,4.006018,-1.658201,0.409074,0.064771,-0.389985,0.987749,3
321178338,5.972777,0.003282,1.455463,-1.161774,1.116153,0.229074,3
321211672,8.610361,2.960386,2.170057,0.021785,1.051288,1.012591,3
321245006,8.627773,1.930363,1.345508,-0.112158,1.863457,0.138881,3
321278340,4.601803,-0.700873,-0.051901,-0.307012,-0.835978,0.19156,3
321311674,-0.385582,0.622457,2.452724,-1.979631,-1.141908,-0.005651,3
321345008,-3.439433,-0.986292,3.268219,-2.290142,0.699747,-1.300823,3
321378342,-4.047909,-2.178586,1.251159,-0.888557,0.406606,-0.441463,3
321411676,-2.439507,-1.009557,0.822982,-0.026762,1.361558,0.259437,3
321445010,-2.842899,-0.035169,0.045202,0.040489,0.033321,0.149478,3
321478344,-3.393764,-0.670812,-0.794297,0.179386,-0.019138,0.180497,3
321511678,-3.453494,-0.378999,-1.885072,0.441309,-0.08656,-0.186667,3
321545012,-2.919677,-0.345116,-2.617188,1.014569,-0.124542,-0.149791,3
321578346,-3.081546,-0.208211,-2.869048,0.34439,-0.312889,-0.196358,3
321611680,-3.283671,-0.940953,-2.85023,-0.333972,0.513732,-0.262319,3
321645014,-2.913067,-0.226219,-3.165319,1.016537,-0.348055,-0.071035,3
321678348,-1.524715,1.035999,-2.003983,1.589171,-2.530593,0.953386,3
321711682,1.789415,0.772627,0.909475,1.01047,0.838092,0.906809,3
321745016,4.758203,0.230191,1.270617,-0.794745,-1.191764,-0.088319,3
