SampleTimeFine,D_Leg_Acc_X,D_Leg_Acc_Y,D_Leg_Acc_Z,R_Wrist_Acc_X,R_Wrist_Acc_Y,R_Wrist_Acc_Z,Activity
241907741,0.320301,0.5872,-0.114921,-0.507864,-4.14879,10.16522,2
241941075,0.646581,0.704891,-0.27176,1.019706,-1.969456,7.9266,2
241974409,0.789352,0.175231,-0.137169,1.750243,0.497485,5.093265,2
242007743,0.606175,-0.197753,-0.278869,2.102966,1.00187,2.293513,2
242041077,0.443785,0.055576,-0.155649,1.803616,1.748586,0.000796,2
242074411,0.243237,0.190487,0.054153,1.581264,1.316545,-2.337451,2
242107745,0.138188,0.123724,0.09311,1.088309,1.229609,-4.322485,2
242141079,-0.056685,-0.130092,0.051934,0.561748,1.057386,-5.643681,2
242174413,-0.146573,0.069883,-0.048682,-0.037329,1.753727,-6.268119,2
242207747,-0.406388,0.089935,0.000175,-0.764867,1.514793,-7.187387,2
242241081,-0.671223,0.167244,0.378084,-2.259941,1.971517,-6.722999,2
242274415,-0.740474,0.090738,0.398048,-2.701073,2.313125,-6.922227,2
242307749,-0.77928,0.418801,0.32601,-2.464665,2.579889,-7.09646,2
242341083,-0.660421,0.634012,0.101511,-1.692285,2.494534,-7.475296,2
242374417,-0.514462,0.585113,-0.301755,-0.442326,2.482992,-7.432577,2
242407751,-0.092723,-0.014444,-0.163715,-0.56184,2.433114,-5.995402,2
242441085,0.160595,-0.405607,0.765072,-1.636337,2.876733,-4.76671,2
242474419,-0.324354,-0.033831,0.396838,-1.005833,2.819822,-3.554794,2
242507753,-0.36432,0.016469,0.142973,0.123257,3.597287,-1.355765,2
242541087,-0.011409,-0.027426,0.054355,1.557923,3.940576,0.565304,2
242574421,0.047059,0.100174,-0.055372,2.385899,1.490997,2.336235,2
242607755,0.383606,-0.130308,-0.231852,0.388005,0.223281,3.161028,2
242641089,0.077466,0.058287,0.08068,1.396772,-0.637297,3.839566,2
242674423,0.585767,-0.677107,0.041321,1.374339,-0.77531,4.590146,2
242707757,0.401556,-0.867585,0.374326,2.829713,-1.332143,4.139359,2
242741091,0.09682,-0.366587,-0.199659,2.081365,-1.618631,6.226643,2
242774425,0.046466,0.2887,-0.129418,2.07658,-2.564673,6.488747,2
242807759,0.218986,0.126811,0.073728,2.238293,-5.012637,4.569549,2
242841093,0.055953,-0.006549,0.23344,2.225495,-4.841529,3.416236,2
242874427,0.197588,-0.580911,0.137148,0.866043,-3.287971,3.080729,2
242907761,-0.057381,-0.564274,0.088297,-0.129126,-2.596499,1.870766,2
242941095,-0.071451,-0.368293,0.08114,-0.344801,-1.797164,0.464332,2
242974429,0.356307,-0.14397,-0.454485,-0.153624,-0.734608,-0.444395,2
243007763,0.030258,-0.523798,-0.101197,0.136397,-0.412335,-1.054895,2
243041097,-0.785288,-0.310252,0.401443,-0.120956,-0.093626,-0.559872,2
243074431,-0.819862,-0.400268,0.547974,-0.404415,-0.437129,-0.108683,2
243107765,-0.416095,-0.473082,0.225433,-0.726102,-1.246378,1.063923,2
243141099,-0.189964,-0.601533,0.113147,-0.629861,-1.654593,1.503548,2
243174433,-0.026521,-0.533292,0.083008,-1.068004,-3.109104,2.663902,2
243207767,0.209855,-0.413842,0.090774,-1.109875,-3.247678,3.135869,2
243241101,0.321347,-0.228306,0.147948,-0.313041,-3.42927,2.241745,2
243274435,0.045125,-0.395435,0.213014,0.167459,-4.193893,2.145401,2
243307769,-0.133392,-0.099802,0.158585,-0.397876,-3.404168,2.164118,2
243341103,-0.626564,-0.141248,0.174222,-0.817342,-2.137479,1.937993,2
243374437,-0.75274,-0.211465,0.25635,-0.668103,-2.131115,1.636456,2
243407771,-0.515674,-0.457261,0.345801,-0.024976,-2.456888,1.449327,2
243441105,-0.203252,-0.508651,0.06018,0.573829,-2.12145,1.271076,2
243474439,0.253618,-0.638124,-0.086036,0.999406,-1.200105,1.114475,2
243507773,0.311834,-0.814317,-0.080425,1.581329,-1.068378,1.174085,2
243541107,0.243248,-0.736446,0.019917,2.194814,-0.974399,1.199579,2
243574441,0.113308,-0.700455,0.011027,2.823746,-0.774514,0.991921,2
243607775,-0.04835,-0.59972,0.136258,3.490453,-0.668895,0.920016,2
243641109,0.18531,-0.667931,-0.015247,4.161277,-0.869718,0.635674,2
243674443,0.356487,-0.554887,-0.061581,4.355705,-0.336138,0.609406,2
243707777,0.379835,-0.296998,-0.054705,4.41785,0.311987,0.724961,2
243741111,0.212912,-0.062289,-0.116265,4.109802,0.938615,1.1051,2
243774445,0.171671,0.200318,-0.00879,3.96133,1.587733,1.472726,2
243807779,0.238018,0.271822,-0.135453,3.592394,2.524042,1.385318,2
243841113,0.179273,-0.08686,0.02595,2.843521,3.197465,1.430703,2
243874447,0.144057,0.044705,0.010275,2.109173,3.557967,0.740785,2
243907781,0.261022,0.324475,0.193429,1.066146,3.967826,-0.010533,2
243941115,0.237655,0.257548,0.20099,0.624017,3.695762,-0.771887,2
243974449,-0.11388,0.129983,0.151367,-0.590951,3.762748,-0.976995,2
244007783,-0.405594,0.478001,0.250184,-1.832829,3.103492,-1.565481,2
244041117,-0.231375,0.566826,0.386211,-3.243054,2.33193,-2.134021,2
244074451,0.043894,0.329461,0.539396,-3.462093,1.164123,-3.166331,2
244107785,-0.131623,0.242422,0.52385,-3.056393,0.719494,-4.311281,2
244141119,-0.05503,0.482984,0.366245,-1.987611,0.352673,-5.719486,2
244174453,0.041228,0.695354,0.118489,-1.233734,0.586899,-7.242143,2
244207787,0.15876,0.544032,0.016457,-1.702322,1.663093,-7.010956,2
244241121,0.168964,0.314267,-0.10955,-1.917626,2.715181,-6.280194,2
244274455,0.011002,0.135175,-0.06553,-3.102658,3.819025,-5.764842,2
244307789,-0.053746,0.025849,-0.005593,-3.988278,3.711198,-4.498744,2
244341123,-0.179917,0.063683,0.059642,-3.545285,3.068511,-2.426587,2
244374457,0.288652,0.397905,0.425308,-3.759921,2.068509,-0.756836,2
244407791,1.070357,0.05453,0.566745,-2.410407,-0.608396,1.14707,2
244441125,1.372144,0.155712,-0.37644,-2.278052,-0.957978,3.090609,2
244474459,-0.568465,0.798839,-0.55911,-2.02126,-2.228999,4.225275,2
244507793,-1.355092,0.872522,-0.261988,-1.521123,-2.912281,5.946502,2
244541127,-0.956795,0.157871,-0.264539,-1.270369,-3.423949,7.305346,2
244574461,-0.179012,-0.151127,0.003119,-0.852474,-3.641544,8.026899,2
244607795,0.275999,0.116373,0.228806,-0.791833,-3.61165,7.590178,2
244641129,0.452432,0.50607,0.064978,-0.271466,-3.172848,6.62767,2
244674463,0.229086,0.313248,-0.003978,0.651291,-2.268736,5.694574,2
244707797,-0.293428,0.10568,0.096413,1.373107,-1.334997,5.189211,2
244741131,-0.483506,0.194376,0.274302,1.050837,-0.911338,3.916198,2
244774465,-0.499596,0.028386,0.152858,0.854381,-0.765981,1.914893,2
244807799,-0.2823,-0.285603,-0.092854,-0.102308,0.362052,-0.059388,2
244841133,-0.209402,-0.331083,-0.201998,-1.055057,1.732597,-2.878556,2
244874467,-0.186974,0.083248,0.122496,-1.324039,2.744003,-5.380313,2
244907801,-0.187869,0.032565,0.117647,-0.808491,2.973846,-7.113661,2
244941135,-0.219239,-0.204918,-0.071118,-0.119537,3.092347,-7.842569,2
244974469,-0.24165,0.121641,0.088284,0.896909,2.898288,-8.246883,2
245007803,-0.280782,0.453653,0.190714,1.675201,3.031957,-8.730413,2
245041137,-0.086154,0.366128,0.043314,0.333364,2.070106,-8.49701,2
245074471,-0.215773,0.248995,-0.085945,0.902743,2.371926,-6.813331,2
245107805,-0.033603,0.568179,-0.039531,0.352285,2.366248,-5.381989,2
245141139,0.280322,0.580907,0.13693,0.785908,2.173203,-4.335347,2
245174473,0.486927,0.315793,-0.227902,-0.258475,1.195631,-1.928249,2
245207807,0.493019,-0.109329,-0.306725,-0.879545,0.952375,0.326089,2
245241141,0.479841,0.187341,-0.041433,-1.023289,-0.229108,2.122608,2
245274475,0.741313,0.187279,-0.070687,-0.441502,-1.141701,4.183123,2
245307809,0.851577,-0.283374,0.103848,-0.472324,-1.705572,6.417652,2
245341143,0.18798,-0.314966,0.113063,-0.242818,-2.797422,8.288885,2
245374477,-0.257038,0.207877,0.466932,-1.298563,-3.15898,9.700809,2
245407811,-0.300817,0.230221,0.227114,-2.971337,-2.93303,9.5721,2
245441145,-0.071609,-0.03398,0.018498,-2.959581,-1.621405,8.216051,2
245474479,0.215043,0.093915,0.126323,-0.965168,-0.285678,6.121864,2
245507813,0.445362,-0.045543,-0.094743,0.533375,0.743381,4.204016,2
245541147,0.429687,-0.324752,-0.116212,1.703602,1.105212,2.877662,2
245574481,-0.031178,-0.012225,0.202608,1.702793,1.195128,2.021109,2
245607815,-0.25857,0.113378,0.155083,1.192632,0.597535,1.26034,2
245641149,-0.41684,-0.019349,0.077415,0.600261,0.408422,-0.366617,2
245674483,0.14275,0.288411,0.03841,0.68402,-0.051138,-1.796394,2
245707817,0.450947,0.177898,0.175111,0.379688,-0.531047,-3.733451,2
245741151,0.304659,-0.01589,-0.195231,-0.021621,-0.69393,-5.238465,2
245774485,0.133646,0.023401,-0.415175,-0.313627,-0.502501,-6.12963,2
245807819,0.027873,0.103914,-0.519018,-1.088179,-0.042269,-6.612372,2
245841153,0.213574,0.51613,0.180003,-1.380931,0.5547,-6.891874,2
245874487,0.578442,0.89987,1.093081,-1.63676,1.388257,-7.318037,2
245907821,0.387644,-0.389913,0.053229,-0.277649,1.726839,-7.376777,2
245941155,-1.081172,-0.635292,0.103745,0.494919,2.494934,-7.469145,2
245974489,-1.44556,-0.129791,0.567081,2.547464,3.089608,-6.690001,2
246007823,-0.983813,0.106506,0.554297,1.052911,3.067437,-4.959915,2
246041157,-0.150472,-0.148622,0.005801,1.399756,3.274103,-3.433765,2
246074491,0.468462,-0.338622,-0.066469,0.750489,2.273346,-1.589439,2
246107825,0.497761,-0.086446,-0.09973,0.212147,2.416113,-0.186231,2
246141159,0.258305,0.384118,-0.131768,-1.110637,1.108959,1.949062,2
246174493,0.051167,-0.161854,0.18047,-1.596671,0.526325,2.682133,2
246207827,-0.064288,-0.241176,0.023402,-2.235601,1.656931,4.87873,2
246241161,0.216425,-0.067814,-0.000896,-1.79166,0.820447,4.915615,2
246274495,0.497453,-0.081218,-0.07225,-2.126431,-0.243244,4.52055,2
246307829,0.856387,-0.235468,-0.07324,-2.68829,0.035999,3.843817,2
246341163,0.647867,-0.107331,-0.116894,-0.019417,-0.413265,3.040661,2
246374497,0.173008,-0.107367,-0.024373,0.546123,-1.376126,3.175808,2
246407831,-0.000528,-0.14366,0.20673,0.657702,-0.453257,1.595997,2
246441165,-0.072245,0.129435,0.188081,2.78484,-2.036105,0.515149,2
246474499,-0.162665,-0.008628,0.344082,2.507886,-2.2375,0.338706,2
246507833,-0.141549,0.055482,0.282937,2.569356,-1.367726,0.157504,2
246541167,-0.158817,0.238165,0.022372,2.911128,-1.914919,1.156496,2
246574501,0.050121,0.309998,0.076156,4.37331,-4.081192,2.419474,2
246607835,0.043807,0.432002,0.050628,0.921621,-2.499976,1.020611,2
246641169,0.1207,0.368912,-0.116625,3.052052,-2.360627,-1.363091,2
246674503,0.07487,0.127093,-0.055861,-0.326403,2.873431,2.602494,2
246707837,-0.12377,-0.010185,0.083375,-0.868109,-0.440675,2.401786,2
246741171,-0.439429,-0.197193,0.060889,-1.804497,-1.332523,1.508006,2
246774505,-0.495053,-0.412567,0.137284,-0.087218,-1.995693,-0.287263,2
246807839,-0.462911,-0.558468,0.204708,0.482355,-1.145158,-0.385734,2
246841173,-0.487062,-0.583489,0.060088,0.34572,-0.48246,0.07318,2
246874507,-0.493307,-0.372778,0.25673,-0.295638,-0.395045,0.739922,2
246907841,-0.515578,-0.461177,0.338411,-0.391389,-0.345412,0.471487,2
246941175,-0.585341,-0.517446,0.328756,-0.540785,-0.058427,0.207034,2
246974509,-0.311237,-0.469994,0.184648,-0.528585,-0.080532,0.2088,2
247007843,0.013249,-0.582141,0.109087,-1.036823,-0.066444,0.717585,2
247041177,0.195515,-0.497176,-0.045293,-0.95109,-0.496489,0.91509,2
247074511,-0.005278,-0.263134,0.220048,-0.637022,-0.969894,0.868485,2
247107845,-0.304729,-0.020808,0.170864,-0.749906,-1.211308,0.988599,2
247141179,-0.293148,-0.038401,0.201259,-0.564556,-0.971989,0.584289,2
247174513,-0.142458,-0.289348,0.146836,-0.642203,-0.666381,0.60978,2
247207847,0.035628,-0.487134,0.185148,-0.067693,-1.056851,0.650423,2
247241181,-0.057503,-0.683349,0.157104,0.208048,-0.513807,1.161056,2
247274515,0.028362,-0.675155,0.156117,0.547238,-1.216114,0.62891,2
247307849,0.071016,-0.585223,0.042121,0.329438,-1.005191,0.415206,2
247341183,0.05314,-0.323636,-0.004706,0.718388,-1.011275,-0.138684,2
247374517,0.175552,-0.42075,0.058516,1.274562,-1.13763,-0.275285,2
247407851,0.331275,-0.360651,-0.067621,1.634597,-0.872387,0.004511,2
247441185,0.498669,-0.549552,0.037716,1.795738,-1.314492,0.402515,2
247474519,0.250314,-0.78107,0.170912,1.439253,-1.530083,1.935837,2
247507853,-0.020998,-0.854448,0.064537,1.453719,-1.255664,2.671979,2
247541187,-0.087107,-0.562331,0.008437,1.790408,-1.805843,3.198873,2
247574521,-0.18989,-0.298241,0.032948,1.790776,-1.468493,2.705191,2
247607855,-0.052251,-0.483107,0.120261,1.523572,-1.587144,2.390528,2
247641189,-0.067376,-0.445346,-0.035921,1.573422,-1.064958,1.781159,2
247674523,-0.036312,-0.186736,0.045847,1.360137,-0.080518,0.936657,2
247707857,-0.243676,0.108952,-0.029362,1.470459,-0.025339,1.148571,2
247741191,-0.515831,0.427855,-0.102189,1.541779,0.708524,0.7962,2
247774525,-0.40913,0.180881,0.119909,1.198065,1.282957,-0.064755,2
247807859,-0.095913,-0.126053,0.159826,1.424287,1.320422,0.099731,2
247841193,-0.349783,0.556483,0.070589,1.401513,1.102878,0.320546,2
247874527,-0.110593,0.533637,0.137101,0.903775,1.605996,0.449554,2
247907861,0.370802,0.125146,0.312072,0.814517,1.639554,0.763336,2
247941195,0.608915,0.469984,0.362525,-0.160844,1.840389,1.459578,2
247974529,1.042118,0.463534,0.374735,-1.341788,1.831166,1.595438,2
248007863,1.276535,0.160549,0.416738,-1.370544,1.902042,1.694273,2
248041197,0.782206,0.322982,0.034944,-1.570014,2.068938,1.25902,2
248074531,0.304295,0.556477,-0.096174,-2.422558,2.014965,0.52307,2
248107865,0.077365,0.700121,0.11035,-1.833068,1.318534,-0.235546,2
248141199,-0.18225,0.242667,0.080439,-2.072232,2.190496,-0.900493,2
248174533,-0.25643,0.112883,0.224225,-1.628876,1.922232,-2.859962,2
248207867,-0.131527,0.472316,0.0597,-1.689949,1.533343,-4.619538,2
248241201,-0.341499,0.432195,-0.206863,-1.567822,2.008116,-5.788925,2
248274535,0.014651,0.71814,-0.05405,-1.724587,2.146268,-6.063906,2
248307869,0.310456,0.919996,-0.008269,-1.51423,2.062416,-6.151902,2
248341203,0.243359,0.802738,0.006376,-1.218006,2.725532,-6.258132,2
248374537,0.09468,0.575349,0.235758,-1.053028,2.209349,-5.937335,2
248407871,-0.258139,0.770573,0.156569,-0.355752,2.306845,-4.589433,2
248441205,-0.534762,-0.305093,0.006734,-1.395617,1.947661,-3.356807,2
248474539,-0.133083,-0.548715,-0.1192,-1.199235,1.413036,-2.597497,2
248507873,-0.279147,-0.260441,0.051081,-0.505982,0.767786,-1.535781,2
248541207,-0.07636,-0.201093,-0.035469,-0.190018,-0.238566,-0.035961,2
248574541,-0.030629,0.008824,-0.095885,-0.428684,-1.216252,1.422222,2
248607875,-0.177239,0.182344,0.069156,-0.107548,-1.53276,3.556665,2
248641209,-0.070218,0.113193,0.114647,-0.966191,-1.589641,5.458911,2
248674543,0.092112,-0.073077,0.049756,-1.526842,-2.105395,7.119759,2
248707877,0.099397,0.326488,-0.139007,-1.58806,-2.382341,7.570618,2
248741211,0.416528,0.476954,0.077572,-1.623837,-2.697763,7.113781,2
248774545,0.653267,0.232085,-0.07519,-0.717893,-2.311062,5.915809,2
248807879,0.464125,0.090667,-0.231479,-0.036679,-1.504903,4.273462,2
248841213,0.307497,0.030744,-0.053969,0.508665,-1.1135,2.696267,2
248874547,0.201783,-0.231517,-0.008531,0.094631,-0.722696,1.746093,2
248907881,-0.047386,-0.16621,-0.022793,0.724231,0.420886,0.973571,2
248941215,-0.243879,-0.056509,0.069727,1.217079,0.646662,0.055289,2
248974549,-0.181056,0.047047,0.11789,1.040795,0.331391,-0.610837,2
249007883,-0.104619,-0.017861,0.205953,0.788943,-0.507583,-1.792805,2
249041217,-0.192264,-0.114095,-0.075109,0.60749,-0.187827,-2.64564,2
249074551,-0.172468,-0.00063,-0.097791,0.171267,-0.440715,-3.460852,2
249107885,0.070154,0.259642,0.051908,1.259105,-0.020301,-4.142087,2
249141219,0.175065,0.213924,0.167218,1.367304,0.347964,-4.814487,2
249174553,0.10683,0.172757,0.117848,1.237631,0.297961,-4.9451,2
249207887,0.024596,0.21264,0.091228,0.458137,0.566787,-5.234126,2
249241221,-0.10344,0.382162,0.117351,-0.069387,1.977595,-5.385666,2
249274555,-0.243547,0.444299,0.09463,-0.573347,2.522962,-5.153531,2
249307889,-0.31029,0.385361,-0.074195,-0.635416,3.346207,-4.572155,2
249341223,-0.224235,0.303663,-0.120516,0.044021,4.423645,-4.471029,2
249374557,-0.11668,0.008945,0.08954,-1.789094,3.044454,-2.482543,2
249407891,0.128332,-0.460606,-0.016349,-0.556305,2.848071,-0.687585,2
249441225,0.139976,-0.446486,-0.091332,-0.322365,1.853238,0.994274,2
249474559,0.072356,-0.122484,0.12971,-1.03652,0.847719,2.80608,2
249507893,-0.223875,0.268153,0.241498,-1.355708,-1.282054,5.317416,2
249541227,-0.200397,0.323146,0.029525,-1.405084,-1.032459,7.070698,2
249574561,-0.093756,0.141528,-0.030241,-1.946231,-2.834551,8.176939,2
249607895,0.116376,0.1433,0.050696,-2.06722,-3.628127,8.363382,2
249641229,0.158369,0.013582,-0.077129,-1.798682,-3.367017,7.937643,2
249674563,0.319732,0.360322,-0.021267,-0.947265,-2.499065,6.270119,2
249707897,0.495641,0.531206,0.078465,-0.404794,-1.561846,4.764175,2
249741231,0.557866,0.09605,0.011582,0.506295,-0.212764,3.38576,2
249774565,0.386283,-0.132339,-0.121403,1.0353,0.505934,2.222032,2
249807899,0.38661,0.156835,0.018389,1.465936,0.354065,0.806394,2
249841233,0.488938,0.340277,-0.001033,0.475038,0.257231,-0.927894,2
249874567,0.354773,-0.053757,-0.191501,0.367878,-0.079296,-2.530952,2
249907901,-0.150522,-0.01281,-0.051738,-0.24764,-0.232183,-3.656795,2
249941235,-0.522231,0.027786,0.284656,-0.47611,0.353532,-4.867048,2
249974569,-0.703592,0.238215,0.805591,-0.757536,0.697307,-5.81461,2
250007903,-0.859667,0.161955,0.725412,-1.018501,0.983058,-6.268011,2
250041237,-0.885433,0.019178,0.471557,-1.067634,1.59006,-6.811458,2
250074571,-0.561867,-0.085827,0.388129,-2.000453,2.924219,-7.032037,2
250107905,-0.098307,0.027192,0.056256,-1.398315,3.325717,-7.091414,2
250141239,0.263546,0.176073,-0.030566,-0.468261,3.263983,-7.569758,2
250174573,0.513509,0.107022,-0.114215,-0.884615,3.036972,-6.561451,2
250207907,0.423058,0.05513,-0.126793,-2.062337,3.026732,-5.309827,2
250241241,0.188577,0.072217,-0.193274,-1.363463,3.574401,-3.764064,2
250274575,0.21091,-0.072934,-0.018694,-2.055966,3.103294,-2.102223,2
250307909,0.116367,-0.337538,0.040193,-1.928206,4.265272,-0.438391,2
250341243,-0.041482,-0.252751,0.098167,-0.135492,4.501598,1.600045,2
250374577,-0.255553,0.107331,-0.025431,3.284147,3.567734,3.150381,2
250407911,-0.208898,0.037889,0.069126,2.731475,1.032331,5.548153,2
250441245,-0.272457,0.040432,0.099179,1.938801,-0.122765,6.814556,2
250474579,0.174714,-0.30583,0.07612,2.348333,-1.224764,6.453741,2
250507913,0.599046,-0.406793,-0.153899,1.566431,-2.554268,5.928657,2
250541247,0.527778,0.103013,0.093081,0.822757,-2.598744,3.91312,2
250574581,0.219746,-0.066966,0.084015,0.659033,-2.006917,2.821933,2
250607915,0.083413,-0.299422,-0.034102,1.708518,-2.037003,1.499207,2
250641249,-0.016134,-0.231212,0.041137,2.962907,-2.635696,0.492138,2
250674583,-0.403211,0.195564,0.619153,2.158023,-1.93859,-0.289845,2
250707917,-0.399842,-0.005863,0.378421,2.36247,-3.288583,-1.028877,2
250741251,0.018438,-0.313262,0.054724,3.446271,-2.561554,-1.312157,2
250774585,0.523494,-0.313335,-0.43358,2.929183,-3.078653,1.550929,2
250807919,0.546703,0.234017,0.095384,0.746863,-1.101214,1.333714,2
250841253,-0.089844,-0.024088,0.084098,-0.07914,-1.506245,0.943276,2
250874587,-0.695246,-0.319968,0.192472,-0.548418,-2.194685,0.848285,2
250907921,-0.457706,-0.721767,0.112136,-0.538756,-1.847356,1.158333,2
250941255,-0.184998,-0.165673,0.294289,-0.382075,-1.389164,0.455218,2
250974589,-0.37574,-0.44132,0.222048,-0.266607,-1.224349,0.318789,2
251007923,-0.356376,-0.661098,0.114326,-0.665307,-0.943564,0.256944,2
251041257,0.004621,-0.513208,-0.125853,-0.703965,-1.038599,0.624861,2
251074591,0.199583,0.132403,0.335967,-0.832526,-1.235912,0.518632,2
251107925,-0.418735,-0.061033,0.282886,-1.403103,-1.802695,1.183764,2
251141259,-0.713822,-0.416591,0.152846,-1.722449,-1.93512,1.56125,2
251174593,-0.473291,-0.330199,0.093566,-1.683042,-2.656553,2.127431,2
251207927,-0.298674,-0.116459,0.316517,-1.498839,-2.854514,2.225971,2
251241261,-0.475353,-0.409,0.187916,-0.975443,-4.000525,2.947415,2
251274595,-0.534405,-1.087093,0.388662,-0.160238,-4.361199,3.296289,2
251307929,-0.244218,-1.191485,0.079358,0.170784,-4.242082,3.378155,2
251341263,0.298964,-0.552348,-0.046491,1.755319,-4.656628,3.730732,2
251374597,0.394277,-0.007566,0.230536,2.09808,-3.469485,4.213095,2
251407931,0.271883,-0.509452,-0.063377,2.511482,-2.348333,4.687044,2
251441265,0.435959,-0.161883,-0.26323,3.695522,-1.77777,4.829831,2
251474599,0.291916,-0.07759,0.20291,4.437447,-0.342626,5.351491,2
251507933,0.098576,-0.299259,-0.016731,4.663262,1.810318,4.655193,2
251541267,-0.015983,-0.495866,0.066362,4.215071,3.884035,3.181107,2
251574601,-0.123806,-0.326329,0.044934,3.303402,5.004688,1.337251,2
251607935,-0.334948,-0.351258,0.267297,2.258945,4.893532,-0.296364,2
251641269,0.037896,-0.628669,0.072115,1.525779,4.360129,-1.871218,2
251674603,0.457822,-0.709797,0.047951,0.642785,3.119734,-2.554643,2
251707937,0.427393,-0.13681,-0.191467,-0.689338,2.638916,-3.173504,2
251741271,0.580619,-0.495446,-0.084343,-0.319305,2.349313,-4.23425,2
251774605,0.014109,0.086543,-0.02528,-0.594575,1.654341,-5.112483,2
251807939,-0.445897,0.496042,-0.188697,-0.036391,1.070738,-4.67282,2
251841273,-0.291476,0.4666,0.25423,-1.683772,2.745907,-5.445424,2
251874607,-0.250761,0.31639,0.292959,1.236508,3.413105,-5.548514,2
251907941,-0.240985,0.110875,0.001538,-1.647011,3.808681,-6.444336,2
251941275,-0.340983,0.201445,-0.010309,-2.89718,4.091664,-6.419684,2
251974609,-0.165208,0.223208,0.090043,-2.043458,3.960452,-6.545548,2
252007943,0.064296,0.49306,0.166966,-1.714565,3.674288,-6.301162,2
252041277,0.270771,0.76182,0.36101,-2.011218,2.683146,-6.131369,2
252074611,0.43338,0.692133,0.351243,-1.689436,1.208375,-4.803683,2
252107945,0.45353,0.548101,0.276845,-1.410379,0.654093,-2.734308,2
252141279,0.15204,0.358367,0.426351,-1.620241,-0.149977,-0.857415,2
252174613,-0.153672,0.470679,0.207351,-1.879728,-1.534588,1.817798,2
252207947,-0.367064,0.612528,0.477785,-2.841653,-2.744993,4.918599,2
252241281,-0.527597,0.34328,0.254609,-2.286006,-3.547255,8.286341,2
252274615,-0.244015,-0.219019,0.065273,-2.001725,-2.79331,11.137169,2
252307949,-0.034978,-0.184851,-0.161541,-1.772978,-3.086469,12.044537,2
252341283,0.117761,-0.175505,-0.245195,-0.481761,-1.810813,9.814072,2
252374617,0.266616,-0.158613,-0.461466,0.36706,-0.191768,6.639482,2
252407951,0.402794,0.123696,-0.266104,0.527855,0.865216,3.84833,2
252441285,0.682678,0.594493,-0.027519,0.764885,0.867333,2.41782,2
252474619,0.909119,0.337591,-0.206058,0.34776,0.863308,2.296928,2
252507953,0.760583,0.100386,-0.237096,-0.065287,-0.157737,1.667788,2
252541287,0.939671,0.289543,-0.096954,0.882426,-0.280237,0.345245,2
252574621,0.452797,0.615994,0.335993,0.854299,0.40012,-1.117974,2
252607955,0.242421,0.205364,0.095583,0.239488,0.436674,-2.504772,2
252641289,-0.471674,0.154678,-0.017096,-0.10026,1.147968,-4.126001,2
252674623,-1.017913,0.373519,0.128011,-0.316556,1.275582,-5.375168,2
252707957,-0.796538,0.143964,0.222084,-0.461905,0.970207,-6.605092,2
252741291,-0.47043,0.166527,0.287556,-0.300952,0.221951,-7.102134,2
252774625,-0.165766,0.139482,0.185361,-0.499667,0.270881,-7.168449,2
252807959,0.131288,0.398654,0.177486,-0.773308,0.014377,-6.783684,2
252841293,0.23033,0.589479,0.333132,0.085845,-0.521574,-6.353823,2
252874627,0.325306,0.230571,0.119761,0.138951,0.32641,-5.218583,2
252907961,0.033085,-0.009703,-0.112711,1.163038,0.930045,-4.805367,2
252941295,-0.312735,0.187377,-0.137473,-0.203634,2.505028,-4.075162,2
252974629,-0.112132,0.212409,-0.367286,0.055353,2.18965,-1.97248,2
253007963,0.077774,-0.331126,-0.311235,0.222119,1.363851,-1.427673,2
253041297,0.365037,-0.521868,-0.403029,1.012438,2.391772,-0.186921,2
253074631,0.515293,-0.242386,-0.109648,1.496836,0.917677,1.169806,2
253107965,0.414003,-0.040044,0.231607,1.629609,0.283878,2.47038,2
253141299,0.115939,0.319698,0.121886,1.154155,0.46642,4.018995,2
253174633,-0.20278,0.77027,0.25457,0.471793,-0.081382,5.665317,2
253207967,-0.199294,0.43645,0.006417,-1.517724,-1.159552,7.549311,2
253241301,-0.163574,0.094683,-0.086623,-2.630904,-1.667855,9.005953,2
253274635,-0.113815,0.120883,-0.3178,-3.458626,-2.614749,9.036018,2
253307969,-0.008569,0.345147,-0.17569,-4.231488,-2.847466,8.426558,2
253341303,0.431401,0.004762,0.169947,-3.553606,-2.125551,7.077978,2
253374637,0.692403,0.249519,0.079233,-2.392956,-1.043599,5.293565,2
253407971,0.168447,0.764654,0.367204,-1.058579,0.146571,3.455868,2
253441305,0.076922,-0.291302,0.070271,-0.094584,0.709957,1.83764,2
253474639,-0.751626,-0.678763,0.240697,0.642488,0.550974,0.40291,2
253507973,-1.272631,-0.115175,0.023392,0.545753,0.180152,-1.30649,2
253541307,-1.000436,0.246027,0.166704,1.121897,0.050874,-2.603372,2
253574641,0.364448,0.369869,0.216191,1.044261,0.589465,-3.250544,2
253607975,0.924505,-0.009127,0.051596,0.18079,1.245606,-4.100664,2
253641309,0.399565,-0.58548,-0.11966,-0.351771,1.511661,-4.783115,2
253674643,0.239267,0.083739,-0.193184,-0.484636,1.372994,-5.767109,2
253707977,0.283979,0.931887,0.385697,-1.051515,1.301941,-6.344391,2
253741311,-0.061605,0.410952,0.267011,-0.898975,0.973663,-6.56871,2
253774645,-0.33794,0.396105,0.403893,-0.647002,0.95461,-6.921189,2
253807979,-0.597063,1.011835,0.744053,-0.831706,1.375854,-6.921696,2
