Left_Wrist_Acc_X,Left_Wrist_Acc_Y,Left_Wrist_Acc_Z,Right_Wrist_Acc_X,Right_Wrist_Acc_Y,Right_Wrist_Acc_Z,Upper_Leg_Acc_X,Upper_Leg_Acc_Y,Upper_Leg_Acc_Z,Activity
0.922,0.3,0.319,0.908,-0.347,0.114,0.924,-0.111,-0.353,1
0.914,0.296,0.308,0.928,-0.367,0.121,0.93,-0.1,-0.347,1
0.93,0.261,0.319,0.925,-0.373,0.118,0.936,-0.092,-0.343,1
0.92,0.246,0.328,0.933,-0.376,0.113,0.93,-0.083,-0.36,1
0.918,0.23,0.328,0.91,-0.373,0.108,0.927,-0.086,-0.359,1
0.896,0.233,0.319,0.925,-0.386,0.118,0.93,-0.105,-0.344,1
0.922,0.249,0.33,0.93,-0.385,0.132,0.941,-0.066,-0.333,1
0.909,0.249,0.333,0.912,-0.379,0.133,0.938,-0.07,-0.341,1
0.908,0.25,0.338,0.937,-0.391,0.13,0.94,-0.055,-0.331,1
0.897,0.254,0.341,0.922,-0.37,0.124,0.955,-0.03,-0.309,1
0.936,0.271,0.351,0.949,-0.328,0.14,0.953,-0.034,-0.286,1
0.879,0.25,0.352,0.941,-0.293,0.118,0.954,-0.035,-0.311,1
0.906,0.276,0.331,0.897,-0.311,0.06,0.962,-0.0,-0.258,1
0.907,0.286,0.353,0.905,-0.318,0.022,0.964,-0.008,-0.273,1
0.9,0.278,0.338,0.896,-0.392,-0.007,0.953,0.018,-0.273,1
0.925,0.286,0.324,0.91,-0.449,-0.021,0.965,0.021,-0.27,1
0.935,0.275,0.316,0.898,-0.472,-0.012,0.96,0.023,-0.273,1
0.903,0.278,0.313,0.912,-0.332,0.086,0.962,0.038,-0.287,1
0.894,0.3,0.324,0.916,-0.404,0.095,0.97,0.041,-0.281,1
0.87,0.279,0.341,0.917,-0.401,0.099,0.956,0.027,-0.268,1
0.902,0.28,0.347,0.912,-0.398,0.08,0.966,0.057,-0.279,1
0.887,0.276,0.335,0.917,-0.419,0.059,0.953,0.063,-0.287,1
0.895,0.292,0.308,0.89,-0.407,0.073,0.964,0.036,-0.273,1
0.909,0.297,0.334,0.925,-0.468,0.07,0.96,0.032,-0.286,1
0.934,0.387,0.346,0.966,-0.393,0.1,0.949,0.029,-0.304,1
0.889,0.462,0.351,0.915,-0.295,0.135,0.958,0.012,-0.288,1
0.853,0.507,0.346,0.92,-0.228,0.173,0.951,0.002,-0.29,1
0.853,0.494,0.362,0.905,-0.336,0.182,0.946,-0.008,-0.304,1
0.837,0.428,0.397,0.933,-0.224,0.235,0.961,-0.021,-0.296,1
0.801,0.466,0.403,0.922,-0.257,0.243,0.957,-0.03,-0.297,1
0.723,0.514,0.442,0.929,-0.284,0.257,0.932,-0.032,-0.337,1
0.638,0.577,0.457,0.923,-0.27,0.264,0.939,-0.026,-0.339,1
0.584,0.597,0.463,0.929,-0.259,0.245,0.953,-0.056,-0.306,1
0.561,0.534,0.492,0.945,-0.282,0.234,0.937,-0.043,-0.333,1
0.633,0.443,0.52,0.929,-0.266,0.251,0.958,-0.056,-0.321,1
0.706,0.394,0.545,0.923,-0.268,0.268,0.94,-0.042,-0.337,1
0.757,0.299,0.436,0.912,-0.268,0.256,0.943,-0.015,-0.333,1
0.976,0.21,0.4,0.926,-0.275,0.245,0.948,-0.021,-0.322,1
1.088,0.317,0.375,0.921,-0.267,0.273,0.946,-0.022,-0.307,1
0.946,0.457,0.282,0.925,-0.294,0.291,0.94,-0.086,-0.327,1
0.885,0.335,0.323,0.921,-0.281,0.281,0.95,-0.051,-0.301,1
0.914,0.313,0.345,0.932,-0.277,0.274,0.937,-0.02,-0.326,1
0.939,0.253,0.355,0.907,-0.275,0.296,0.956,0.035,-0.308,1
0.926,0.215,0.339,0.934,-0.259,0.273,0.954,-0.016,-0.292,1
0.899,0.215,0.305,0.913,-0.287,0.269,0.96,-0.008,-0.282,1
0.893,0.237,0.287,0.937,-0.2,0.348,0.956,0.021,-0.285,1
0.897,0.271,0.293,0.936,-0.194,0.326,0.975,0.018,-0.25,1
0.912,0.282,0.313,0.927,-0.183,0.233,0.979,0.057,-0.245,1
0.921,0.287,0.337,0.881,-0.249,0.253,0.967,0.04,-0.236,1
0.915,0.287,0.348,0.93,-0.307,0.351,0.965,0.02,-0.229,1
0.917,0.272,0.344,0.958,-0.381,0.297,0.963,0.018,-0.233,1
0.922,0.265,0.324,0.925,-0.351,0.192,0.981,-0.003,-0.206,1
0.914,0.253,0.309,0.962,-0.336,0.189,0.974,-0.007,-0.205,1
0.91,0.247,0.309,1.03,-0.343,0.206,0.968,-0.011,-0.229,1
0.912,0.253,0.311,1.053,-0.325,0.327,0.971,-0.016,-0.241,1
0.909,0.259,0.323,0.629,-0.222,0.292,0.971,-0.018,-0.24,1
0.912,0.27,0.332,0.512,-0.219,0.174,0.969,-0.02,-0.252,1
0.907,0.269,0.334,1.078,-0.355,0.031,0.967,-0.03,-0.25,1
0.903,0.278,0.333,1.138,-0.396,0.15,0.962,-0.022,-0.26,1
0.924,0.279,0.335,0.898,-0.289,0.267,0.965,-0.047,-0.259,1
0.924,0.249,0.33,0.892,-0.219,0.256,0.973,-0.042,-0.265,1
0.918,0.232,0.318,0.979,-0.352,0.209,0.944,-0.032,-0.309,1
0.917,0.228,0.321,1.002,-0.387,0.159,0.949,-0.065,-0.308,1
0.898,0.244,0.318,0.86,-0.391,0.122,0.949,-0.061,-0.301,1
0.912,0.262,0.33,0.949,-0.395,0.111,0.946,-0.1,-0.316,1
0.912,0.271,0.338,0.989,-0.38,0.117,0.93,-0.1,-0.338,1
0.909,0.277,0.336,0.881,-0.347,0.121,0.94,-0.126,-0.313,1
0.892,0.271,0.325,0.847,-0.311,0.11,0.935,-0.124,-0.318,1
0.908,0.286,0.33,0.943,-0.292,0.107,0.932,-0.141,-0.323,1
0.887,0.294,0.338,0.951,-0.339,0.13,0.938,-0.15,-0.314,1
0.921,0.302,0.342,0.917,-0.32,0.152,0.932,-0.136,-0.338,1
0.911,0.297,0.334,0.912,-0.373,0.136,0.922,-0.158,-0.337,1
0.939,0.264,0.338,0.947,-0.416,0.141,0.94,-0.135,-0.314,1
0.937,0.313,0.329,0.936,-0.419,0.138,0.922,-0.154,-0.342,1
0.905,0.268,0.318,0.934,-0.392,0.129,0.923,-0.139,-0.342,1
0.874,0.256,0.313,0.949,-0.367,0.108,0.929,-0.145,-0.343,1
0.866,0.257,0.315,0.937,-0.33,0.114,0.923,-0.109,-0.351,1
0.873,0.264,0.327,0.903,-0.294,0.115,0.932,-0.113,-0.346,1
0.896,0.28,0.33,0.91,-0.312,0.121,0.936,-0.095,-0.346,1
0.936,0.292,0.343,0.921,-0.349,0.121,0.935,-0.069,-0.345,1
0.904,0.298,0.36,0.938,-0.407,0.131,0.929,-0.069,-0.352,1
0.906,0.325,0.357,0.926,-0.399,0.157,0.942,-0.052,-0.34,1
0.917,0.3,0.356,0.906,-0.393,0.152,0.943,-0.051,-0.321,1
0.911,0.285,0.325,0.946,-0.397,0.15,0.955,-0.05,-0.311,1
0.891,0.274,0.354,0.933,-0.346,0.164,0.945,-0.02,-0.316,1
0.973,0.262,0.39,0.919,-0.318,0.158,0.952,-0.01,-0.305,1
0.922,0.24,0.319,0.907,-0.314,0.146,0.953,-0.009,-0.294,1
0.903,0.263,0.261,0.92,-0.336,0.144,0.959,-0.024,-0.274,1
0.888,0.276,0.251,0.451,-0.172,0.075,0.955,-0.02,-0.272,1
0.914,0.308,0.269,0.915,-0.354,0.16,0.963,-0.01,-0.261,1
0.918,0.304,0.288,0.939,-0.362,0.166,0.961,-0.019,-0.261,1
0.902,0.273,0.313,0.938,-0.333,0.175,0.972,-0.02,-0.238,1
0.927,0.273,0.328,0.947,-0.32,0.161,0.974,-0.036,-0.241,1
0.92,0.282,0.327,0.931,-0.302,0.157,0.971,-0.017,-0.248,1
0.921,0.277,0.311,0.933,-0.31,0.159,0.962,-0.026,-0.272,1
0.92,0.296,0.286,0.909,-0.306,0.18,0.966,-0.03,-0.252,1
0.917,0.312,0.278,0.914,-0.376,0.155,0.953,-0.03,-0.272,1
0.905,0.297,0.269,0.949,-0.359,0.209,0.957,-0.042,-0.272,1
0.923,0.291,0.269,0.924,-0.361,0.232,0.97,-0.05,-0.254,1
0.892,0.276,0.261,0.872,-0.367,0.18,0.954,-0.034,-0.297,1
0.948,0.291,0.239,0.904,-0.382,0.198,0.953,-0.064,-0.299,1
0.926,0.303,0.225,0.955,-0.341,0.236,0.945,-0.054,-0.31,1
0.92,0.319,0.216,0.927,-0.294,0.206,0.944,-0.085,-0.305,1
0.916,0.351,0.237,0.917,-0.331,0.187,0.949,-0.089,-0.302,1
0.921,0.345,0.26,0.898,-0.33,0.175,0.943,-0.122,-0.309,1
0.932,0.336,0.271,0.92,-0.33,0.175,0.937,-0.128,-0.329,1
0.929,0.334,0.258,0.967,-0.322,0.211,0.935,-0.134,-0.319,1
0.949,0.326,0.262,0.943,-0.3,0.208,0.939,-0.159,-0.305,1
0.919,0.322,0.259,0.919,-0.29,0.178,0.93,-0.158,-0.331,1
0.915,0.351,0.242,0.929,-0.313,0.157,0.928,-0.152,-0.333,1
0.935,0.37,0.232,0.885,-0.329,0.146,0.937,-0.164,-0.319,1
0.912,0.358,0.241,0.91,-0.375,0.141,0.933,-0.147,-0.332,1
0.914,0.366,0.266,0.919,-0.386,0.171,0.928,-0.14,-0.342,1
0.915,0.377,0.291,0.931,-0.381,0.178,0.932,-0.143,-0.336,1
0.899,0.362,0.301,0.928,-0.36,0.179,0.932,-0.121,-0.331,1
0.873,0.347,0.3,0.948,-0.349,0.161,0.934,-0.11,-0.331,1
0.846,0.332,0.298,0.879,-0.322,0.149,0.939,-0.09,-0.32,1
0.841,0.312,0.302,0.933,-0.309,0.093,0.945,-0.076,-0.312,1
0.879,0.283,0.324,0.952,-0.417,0.054,0.948,-0.075,-0.299,1
0.892,0.259,0.316,0.907,-0.37,0.096,0.947,-0.048,-0.303,1
0.931,0.259,0.303,1.001,-0.387,0.097,0.951,-0.04,-0.292,1
0.969,0.285,0.292,0.918,-0.402,0.11,0.963,-0.029,-0.276,1
0.965,0.32,0.274,0.89,-0.297,0.164,0.968,-0.014,-0.254,1
0.944,0.34,0.271,0.948,-0.355,0.129,0.968,-0.017,-0.239,1
0.911,0.318,0.294,0.944,-0.396,0.107,0.97,-0.008,-0.228,1
0.878,0.3,0.318,0.918,-0.349,0.11,0.97,0.002,-0.23,1
0.908,0.269,0.364,0.915,-0.376,0.087,0.973,0.008,-0.228,1
0.887,0.295,0.393,0.929,-0.375,0.095,0.975,0.007,-0.207,1
0.917,0.274,0.368,0.93,-0.362,0.116,0.982,-0.001,-0.187,1
0.943,0.286,0.353,0.923,-0.353,0.117,0.979,0.006,-0.204,1
0.931,0.259,0.323,0.944,-0.352,0.132,0.972,0.006,-0.211,1
0.921,0.233,0.304,0.927,-0.344,0.135,0.979,0.001,-0.191,1
0.87,0.227,0.302,0.936,-0.359,0.109,0.983,0.002,-0.188,1
0.888,0.238,0.339,0.919,-0.359,0.104,0.978,-0.008,-0.193,1
0.912,0.26,0.36,0.915,-0.349,0.121,0.981,-0.016,-0.201,1
0.919,0.256,0.397,0.916,-0.376,0.132,0.979,-0.023,-0.209,1
0.89,0.262,0.393,0.94,-0.371,0.152,0.982,-0.025,-0.201,1
0.87,0.296,0.354,0.946,-0.338,0.159,0.973,-0.029,-0.216,1
0.893,0.329,0.329,0.931,-0.318,0.157,0.972,-0.038,-0.238,1
0.939,0.346,0.323,0.915,-0.31,0.14,0.976,-0.042,-0.242,1
0.94,0.31,0.339,0.909,-0.329,0.136,0.961,-0.053,-0.25,1
0.92,0.259,0.372,0.918,-0.354,0.125,0.956,-0.046,-0.265,1
0.892,0.25,0.363,0.934,-0.374,0.115,0.949,-0.044,-0.281,1
0.866,0.243,0.33,0.919,-0.362,0.129,0.963,-0.063,-0.28,1
0.89,0.26,0.29,0.922,-0.349,0.148,0.945,-0.066,-0.289,1
0.83,0.26,0.266,0.93,-0.338,0.151,0.943,-0.084,-0.306,1
0.917,0.287,0.259,0.928,-0.341,0.147,0.94,-0.107,-0.322,1
0.93,0.345,0.274,0.929,-0.37,0.141,0.942,-0.135,-0.327,1
0.979,0.334,0.316,0.922,-0.374,0.142,0.933,-0.123,-0.334,1
0.957,0.341,0.32,0.919,-0.38,0.142,0.931,-0.098,-0.339,1
0.911,0.341,0.327,0.914,-0.384,0.148,0.925,-0.146,-0.355,1
0.917,0.315,0.318,0.914,-0.381,0.146,0.931,-0.13,-0.334,1
0.948,0.319,0.301,0.913,-0.377,0.136,0.924,-0.145,-0.342,1
0.908,0.299,0.28,0.917,-0.39,0.119,0.925,-0.138,-0.338,1
0.928,0.29,0.257,0.9,-0.419,0.104,0.93,-0.15,-0.335,1
0.93,0.309,0.221,0.938,-0.388,0.103,0.931,-0.14,-0.332,1
0.911,0.303,0.21,0.895,-0.372,0.092,0.93,-0.131,-0.33,1
0.888,0.314,0.232,0.902,-0.359,0.108,0.93,-0.116,-0.337,1
0.941,0.318,0.279,0.938,-0.368,0.102,0.932,-0.101,-0.342,1
0.931,0.307,0.33,0.937,-0.365,0.084,0.93,-0.098,-0.344,1
0.938,0.242,0.367,0.906,-0.365,0.076,0.938,-0.089,-0.332,1
0.95,0.248,0.338,0.908,-0.377,0.069,0.933,-0.061,-0.349,1
0.929,0.255,0.291,0.929,-0.396,0.075,0.931,-0.056,-0.343,1
0.896,0.257,0.263,0.928,-0.375,0.088,0.948,-0.047,-0.321,1
0.886,0.26,0.26,0.926,-0.395,0.089,0.938,-0.022,-0.345,1
0.938,0.134,0.317,0.945,-0.408,0.1,0.926,-0.017,-0.358,1
0.885,0.317,0.327,0.918,-0.358,0.13,0.957,-0.018,-0.304,1
0.893,0.279,0.328,0.912,-0.365,0.117,0.957,-0.006,-0.296,1
0.883,0.265,0.318,0.92,-0.385,0.092,0.949,0.023,-0.309,1
0.895,0.267,0.325,0.9,-0.387,0.084,0.96,0.034,-0.299,1
0.908,0.268,0.351,0.923,-0.361,0.08,0.954,0.043,-0.279,1
0.891,0.267,0.406,0.859,-0.427,0.082,0.966,0.048,-0.285,1
0.878,0.292,0.42,0.942,-0.349,0.142,0.973,0.061,-0.258,1
0.925,0.314,0.416,0.962,-0.375,0.096,0.975,0.059,-0.265,1
0.882,0.321,0.353,0.906,-0.376,0.079,0.959,0.018,-0.237,1
0.921,0.352,0.313,0.886,-0.307,0.131,0.968,0.043,-0.212,1
0.946,0.295,0.323,0.905,-0.366,0.085,0.979,-0.012,-0.195,1
0.937,0.207,0.34,0.935,-0.423,0.065,0.964,0.008,-0.223,1
0.886,0.217,0.305,0.919,-0.363,0.1,0.96,-0.016,-0.252,1
0.874,0.222,0.309,0.997,-0.362,0.096,0.965,-0.027,-0.244,1
0.939,0.263,0.344,0.991,-0.328,0.087,0.977,-0.047,-0.249,1
0.939,0.274,0.397,0.904,-0.296,0.066,0.955,-0.048,-0.28,1
0.922,0.272,0.384,0.874,-0.346,0.047,0.96,-0.058,-0.282,1
0.912,0.262,0.366,0.911,-0.407,0.044,0.968,-0.043,-0.275,1
0.894,0.245,0.381,0.914,-0.476,0.064,0.936,-0.1,-0.317,1
0.901,0.218,0.382,0.972,-0.368,0.127,0.933,-0.123,-0.323,1
0.89,0.238,0.33,0.943,-0.402,0.126,0.947,-0.135,-0.312,1
0.856,0.266,0.272,0.954,-0.303,0.194,0.931,-0.123,-0.339,1
0.868,0.302,0.268,0.919,-0.304,0.16,0.932,-0.138,-0.338,1
0.909,0.303,0.309,0.911,-0.306,0.16,0.935,-0.142,-0.33,1
0.94,0.333,0.354,0.923,-0.338,0.119,0.927,-0.147,-0.333,1
0.939,0.348,0.383,0.909,-0.371,0.103,0.926,-0.163,-0.34,1
0.934,0.333,0.374,0.914,-0.373,0.152,0.935,-0.146,-0.33,1
0.951,0.302,0.333,0.942,-0.363,0.19,0.929,-0.143,-0.335,1
0.963,0.271,0.28,0.95,-0.329,0.187,0.925,-0.133,-0.349,1
0.936,0.242,0.224,0.922,-0.315,0.17,0.928,-0.133,-0.342,1
0.856,0.255,0.193,0.911,-0.302,0.161,0.934,-0.138,-0.32,1
0.852,0.247,0.227,0.921,-0.327,0.159,0.937,-0.129,-0.321,1
0.932,0.285,0.284,0.926,-0.376,0.209,0.934,-0.115,-0.327,1
0.966,0.328,0.34,0.89,-0.335,0.171,0.927,-0.107,-0.339,1
0.947,0.328,0.363,0.906,-0.368,0.159,0.939,-0.104,-0.316,1
0.917,0.327,0.34,0.908,-0.379,0.158,0.952,-0.121,-0.287,1
0.92,0.328,0.297,0.916,-0.384,0.169,0.94,-0.11,-0.314,1
0.937,0.315,0.279,0.918,-0.394,0.217,0.94,-0.095,-0.317,1
0.947,0.299,0.273,0.909,-0.349,0.183,0.945,-0.089,-0.308,1
0.887,0.276,0.27,0.932,-0.33,0.143,0.941,-0.073,-0.317,1
0.909,0.267,0.256,0.93,-0.315,0.133,0.948,-0.068,-0.305,1
0.881,0.269,0.275,0.944,-0.311,0.135,0.945,-0.041,-0.315,1
0.882,0.3,0.276,0.935,-0.311,0.169,0.948,-0.049,-0.315,1
0.93,0.326,0.295,0.945,-0.346,0.154,0.953,-0.044,-0.299,1
0.958,0.284,0.317,0.928,-0.335,0.143,0.95,-0.03,-0.303,1
0.903,0.283,0.311,0.937,-0.319,0.119,0.947,-0.037,-0.31,1
1.014,0.276,0.347,0.945,-0.322,0.135,0.956,-0.021,-0.3,1
0.957,0.23,0.317,0.953,-0.369,0.143,0.951,-0.023,-0.299,1
0.884,0.198,0.287,0.911,-0.36,0.133,0.954,-0.046,-0.283,1
0.916,0.22,0.26,0.919,-0.327,0.108,0.958,-0.04,-0.274,1
0.899,0.225,0.245,0.913,-0.328,0.111,0.957,-0.029,-0.275,1
0.9,0.242,0.278,0.931,-0.33,0.128,0.961,-0.017,-0.281,1
0.898,0.268,0.333,0.971,-0.332,0.144,0.958,0.008,-0.277,1
0.949,0.305,0.405,0.945,-0.312,0.139,0.958,0.006,-0.279,1
0.97,0.341,0.438,0.913,-0.312,0.107,0.965,0.005,-0.268,1
0.915,0.32,0.373,0.911,-0.343,0.073,0.964,0.01,-0.272,1
0.934,0.3,0.303,0.918,-0.372,0.069,0.963,0.005,-0.27,1
0.915,0.272,0.288,0.902,-0.418,0.094,0.963,-0.009,-0.264,1
0.877,0.204,0.302,0.945,-0.419,0.156,0.962,-0.002,-0.259,1
0.892,0.21,0.312,0.924,-0.395,0.173,0.96,-0.013,-0.261,1
0.917,0.232,0.322,0.93,-0.378,0.135,0.958,-0.015,-0.272,1
0.907,0.256,0.31,0.928,-0.371,0.106,0.959,-0.036,-0.276,1
0.92,0.282,0.294,0.917,-0.36,0.11,0.959,-0.03,-0.256,1
0.924,0.289,0.312,0.894,-0.345,0.125,0.958,-0.06,-0.28,1
0.892,0.271,0.4,0.914,-0.378,0.082,0.959,-0.051,-0.287,1
0.963,0.258,0.416,0.941,-0.411,0.07,0.952,-0.039,-0.315,1
0.937,0.258,0.362,0.918,-0.365,0.104,0.949,-0.068,-0.307,1
0.871,0.239,0.301,0.942,-0.326,0.122,0.95,-0.078,-0.29,1
0.85,0.237,0.307,0.947,-0.324,0.111,0.945,-0.099,-0.315,1
0.902,0.236,0.351,0.935,-0.314,0.104,0.938,-0.092,-0.32,1
0.909,0.234,0.369,0.936,-0.305,0.092,0.945,-0.125,-0.303,1
0.901,0.256,0.351,0.943,-0.304,0.088,0.945,-0.131,-0.294,1
0.901,0.275,0.365,0.941,-0.307,0.076,0.939,-0.122,-0.312,1
0.902,0.296,0.386,0.946,-0.338,0.069,0.934,-0.127,-0.313,1
0.935,0.304,0.415,0.94,-0.363,0.09,0.946,-0.127,-0.311,1
0.914,0.293,0.376,0.952,-0.379,0.064,0.923,-0.144,-0.329,1
0.936,0.28,0.287,0.931,-0.388,0.056,0.936,-0.175,-0.317,1
0.87,0.275,0.263,0.942,-0.39,0.074,0.928,-0.147,-0.331,1
0.882,0.249,0.256,0.896,-0.376,0.095,0.928,-0.184,-0.322,1
0.888,0.276,0.266,0.93,-0.393,0.091,0.934,-0.172,-0.307,1
0.91,0.289,0.288,0.926,-0.374,0.084,0.927,-0.171,-0.312,1
0.932,0.287,0.319,0.949,-0.366,0.087,0.927,-0.166,-0.319,1
0.945,0.298,0.345,0.931,-0.351,0.09,0.929,-0.161,-0.33,1
0.936,0.313,0.326,0.927,-0.343,0.07,0.917,-0.172,-0.354,1
0.923,0.298,0.312,0.931,-0.358,0.067,0.929,-0.14,-0.334,1
0.952,0.279,0.29,0.909,-0.354,0.107,0.937,-0.143,-0.316,1
0.933,0.27,0.253,0.931,-0.349,0.118,0.938,-0.109,-0.312,1
0.856,0.244,0.249,0.925,-0.333,0.125,0.949,-0.091,-0.311,1
0.896,0.248,0.256,0.923,-0.323,0.153,0.932,-0.063,-0.289,1
0.917,0.289,0.266,0.925,-0.34,0.165,0.955,-0.064,-0.31,1
0.9,0.312,0.3,0.928,-0.358,0.16,0.976,-0.025,-0.238,1
0.962,0.335,0.349,0.915,-0.345,0.136,0.982,-0.019,-0.218,1
0.953,0.363,0.326,0.944,-0.335,0.131,0.984,-0.008,-0.188,1
0.894,0.326,0.303,0.942,-0.313,0.161,0.983,-0.011,-0.214,1
0.956,0.371,0.328,0.9,-0.334,0.171,0.982,0.024,-0.18,1
0.977,0.31,0.304,0.901,-0.398,0.148,0.988,0.018,-0.168,1
0.851,0.27,0.263,0.94,-0.402,0.173,0.99,0.014,-0.149,1
0.861,0.248,0.232,0.906,-0.387,0.185,0.989,0.02,-0.116,1
0.893,0.285,0.257,0.893,-0.396,0.176,0.996,0.04,-0.12,1
0.945,0.313,0.27,0.907,-0.404,0.169,1.0,0.037,-0.113,1
0.905,0.326,0.315,0.9,-0.367,0.179,1.004,0.045,-0.104,1
0.915,0.303,0.35,0.916,-0.375,0.183,0.968,0.042,-0.103,1
0.923,0.297,0.347,0.908,-0.361,0.187,0.985,0.03,-0.109,1
0.964,0.328,0.341,0.911,-0.363,0.176,0.989,0.014,-0.1,1
0.939,0.272,0.33,0.902,-0.391,0.195,0.98,0.026,-0.113,1
0.894,0.227,0.316,0.916,-0.407,0.2,0.991,0.013,-0.144,1
0.848,0.215,0.289,0.917,-0.37,0.173,1.006,0.012,-0.127,1
0.861,0.223,0.31,0.918,-0.351,0.16,1.001,-0.009,-0.124,1
0.929,0.251,0.329,0.91,-0.345,0.175,0.989,-0.017,-0.152,1
0.947,0.295,0.362,0.906,-0.348,0.168,0.984,-0.008,-0.176,1
0.941,0.321,0.375,0.919,-0.347,0.136,0.982,-0.011,-0.182,1
0.909,0.344,0.369,0.905,-0.332,0.131,0.983,-0.028,-0.174,1
0.925,0.315,0.357,0.924,-0.325,0.126,0.984,-0.038,-0.184,1
0.957,0.262,0.347,0.934,-0.342,0.117,0.978,-0.045,-0.204,1
0.909,0.219,0.293,0.933,-0.359,0.143,0.971,-0.043,-0.211,1
0.833,0.217,0.283,0.943,-0.362,0.163,0.975,-0.057,-0.227,1
0.877,0.218,0.335,0.928,-0.321,0.14,0.967,-0.059,-0.234,1
0.938,0.251,0.364,0.939,-0.38,0.107,0.959,-0.074,-0.26,1
0.955,0.275,0.363,0.929,-0.361,0.107,0.956,-0.077,-0.277,1
0.889,0.266,0.336,0.934,-0.361,0.082,0.952,-0.092,-0.284,1
0.916,0.266,0.326,0.904,-0.357,0.089,0.956,-0.086,-0.296,1
0.9,0.267,0.335,0.911,-0.382,0.115,0.953,-0.1,-0.295,1
0.918,0.239,0.384,0.897,-0.376,0.123,0.945,-0.131,-0.314,1
0.924,0.222,0.386,0.927,-0.393,0.151,0.926,-0.112,-0.352,1
0.915,0.26,0.353,0.954,-0.401,0.124,0.943,-0.143,-0.304,1
0.89,0.279,0.303,0.917,-0.356,0.122,0.927,-0.151,-0.325,1
0.854,0.303,0.281,0.917,-0.365,0.111,0.938,-0.135,-0.338,1
0.937,0.319,0.293,0.92,-0.383,0.094,0.93,-0.167,-0.341,1
0.906,0.321,0.308,0.922,-0.373,0.125,0.931,-0.15,-0.331,1
0.91,0.313,0.34,0.917,-0.382,0.127,0.925,-0.155,-0.324,1
0.944,0.293,0.331,0.932,-0.377,0.126,0.925,-0.168,-0.325,1
0.934,0.286,0.291,0.924,-0.362,0.123,0.928,-0.146,-0.343,1
0.904,0.262,0.264,0.921,-0.359,0.119,0.925,-0.159,-0.328,1
0.89,0.268,0.253,0.909,-0.365,0.115,0.919,-0.155,-0.331,1
0.899,0.286,0.27,0.921,-0.385,0.112,0.926,-0.166,-0.332,1
0.905,0.284,0.289,0.917,-0.371,0.125,0.923,-0.17,-0.354,1
0.89,0.312,0.274,0.928,-0.351,0.156,0.925,-0.158,-0.338,1
0.89,0.323,0.324,0.913,-0.345,0.165,0.934,-0.178,-0.319,1
0.996,0.355,0.366,0.91,-0.335,0.173,0.927,-0.161,-0.325,1
0.89,0.332,0.31,0.932,-0.333,0.162,0.928,-0.139,-0.33,1
0.9,0.325,0.301,0.926,-0.324,0.156,0.935,-0.093,-0.328,1
0.946,0.311,0.291,0.913,-0.33,0.149,0.938,-0.108,-0.327,1
0.902,0.291,0.261,0.92,-0.344,0.201,0.942,-0.095,-0.294,1
0.944,0.32,0.245,0.929,-0.351,0.169,0.954,-0.071,-0.302,1
0.928,0.279,0.268,0.917,-0.309,0.187,0.953,-0.051,-0.276,1
0.855,0.284,0.295,0.926,-0.237,0.181,0.958,-0.021,-0.278,1
0.927,0.302,0.323,0.888,-0.316,0.184,0.959,-0.007,-0.284,1
0.896,0.32,0.32,0.955,-0.35,0.25,0.965,-0.019,-0.269,1
0.891,0.332,0.309,0.937,-0.387,0.189,0.962,0.003,-0.272,1
0.942,0.315,0.317,0.882,-0.412,0.153,0.943,-0.021,-0.294,1
0.944,0.278,0.317,0.929,-0.422,0.201,0.958,-0.008,-0.272,1
0.968,0.199,0.335,0.924,-0.355,0.151,0.959,0.013,-0.282,1
0.899,0.176,0.297,0.929,-0.31,0.167,0.965,0.028,-0.297,1
0.87,0.197,0.278,0.971,-0.315,0.148,0.942,0.005,-0.31,1
0.912,0.234,0.278,0.934,-0.31,0.138,0.958,-0.025,-0.287,1
0.941,0.319,0.295,0.921,-0.291,0.137,0.958,-0.007,-0.296,1
0.962,0.348,0.336,0.924,-0.29,0.147,0.956,-0.019,-0.289,1
0.918,0.346,0.362,0.922,-0.319,0.143,0.96,-0.014,-0.279,1
0.905,0.316,0.363,0.929,-0.35,0.147,0.943,-0.022,-0.301,1
0.935,0.283,0.35,0.923,-0.379,0.139,0.95,-0.042,-0.306,1
0.919,0.235,0.336,0.954,-0.4,0.142,0.971,-0.031,-0.261,1
0.895,0.218,0.319,0.958,-0.357,0.159,0.951,-0.026,-0.299,1
0.899,0.227,0.305,0.949,-0.299,0.146,0.95,-0.029,-0.303,1
0.917,0.254,0.302,0.922,-0.277,0.112,0.954,-0.031,-0.291,1
0.911,0.258,0.314,0.908,-0.288,0.087,0.947,-0.047,-0.299,1
0.862,0.254,0.331,0.902,-0.321,0.104,0.955,-0.049,-0.289,1
0.998,0.277,0.373,0.922,-0.343,0.123,0.95,-0.057,-0.299,1
0.881,0.245,0.362,0.949,-0.375,0.14,0.952,-0.065,-0.301,1
0.893,0.242,0.342,0.958,-0.378,0.159,0.946,-0.068,-0.307,1
0.941,0.249,0.305,0.949,-0.353,0.15,0.943,-0.074,-0.311,1
0.877,0.232,0.313,0.933,-0.386,0.127,0.943,-0.073,-0.314,1
0.912,0.235,0.346,0.942,-0.463,0.118,0.944,-0.087,-0.313,1
0.937,0.265,0.372,0.905,-0.39,0.113,0.945,-0.086,-0.314,1
