Left_Wrist_Acc_X,Left_Wrist_Acc_Y,Left_Wrist_Acc_Z,Right_Wrist_Acc_X,Right_Wrist_Acc_Y,Right_Wrist_Acc_Z,Upper_Leg_Acc_X,Upper_Leg_Acc_Y,Upper_Leg_Acc_Z,Activity
0.002,0.953,0.303,0.235,0.943,0.296,0.021,0.879,-0.479,1
0.0,0.954,0.298,0.229,0.947,0.283,0.292,0.983,-0.159,1
0.004,0.956,0.308,0.237,0.93,0.259,0.33,0.948,-0.327,1
0.0,0.95,0.319,0.227,0.94,0.258,0.101,0.926,-0.371,1
-0.005,0.96,0.323,0.223,0.956,0.273,0.147,0.934,-0.292,1
-0.011,0.955,0.321,0.209,0.943,0.268,0.228,0.898,-0.38,1
-0.007,0.961,0.326,0.221,0.948,0.266,0.164,0.922,-0.368,1
0.006,0.949,0.324,0.217,0.948,0.258,0.154,0.909,-0.403,1
0.0,0.956,0.319,0.221,0.945,0.252,0.247,0.934,-0.36,1
0.0,0.959,0.317,0.225,0.949,0.239,0.139,0.953,-0.324,1
0.011,0.953,0.319,0.229,0.948,0.245,0.146,0.894,-0.408,1
0.023,0.954,0.316,0.227,0.939,0.258,0.132,0.922,-0.37,1
0.019,0.948,0.309,0.235,0.946,0.283,0.066,0.93,-0.336,1
0.014,0.941,0.313,0.229,0.938,0.292,0.063,0.915,-0.35,1
0.004,0.949,0.324,0.235,0.939,0.278,0.033,0.929,-0.366,1
0.0,0.96,0.328,0.236,0.94,0.267,-0.02,0.932,-0.371,1
-0.004,0.96,0.312,0.22,0.936,0.256,-0.021,0.933,-0.375,1
0.009,0.956,0.311,0.225,0.931,0.268,-0.041,0.94,-0.376,1
0.013,0.952,0.319,0.237,0.93,0.29,-0.052,0.935,-0.388,1
0.016,0.962,0.323,0.236,0.954,0.3,-0.038,0.914,-0.404,1
-0.002,0.96,0.304,0.233,0.935,0.287,-0.035,0.917,-0.404,1
-0.001,0.957,0.301,0.223,0.942,0.281,-0.034,0.935,-0.375,1
0.008,0.958,0.308,0.218,0.924,0.279,0.002,0.927,-0.385,1
0.013,0.958,0.313,0.212,0.94,0.281,0.012,0.944,-0.34,1
0.01,0.952,0.31,0.208,0.932,0.266,0.01,0.923,-0.367,1
-0.0,0.951,0.309,0.237,0.939,0.302,0.041,0.947,-0.336,1
-0.007,0.954,0.318,0.19,0.944,0.309,0.038,0.925,-0.36,1
-0.01,0.95,0.324,0.218,0.922,0.269,0.031,0.935,-0.358,1
-0.011,0.952,0.325,0.228,0.931,0.274,0.045,0.933,-0.361,1
-0.004,0.962,0.319,0.224,0.954,0.294,0.04,0.934,-0.358,1
0.009,0.951,0.313,0.246,0.928,0.288,0.037,0.926,-0.37,1
0.014,0.959,0.32,0.239,0.929,0.302,0.022,0.924,-0.367,1
0.017,0.961,0.335,0.236,0.954,0.308,0.027,0.928,-0.364,1
0.012,0.951,0.325,0.223,0.945,0.29,0.025,0.938,-0.357,1
-0.003,0.949,0.317,0.228,0.927,0.285,0.021,0.936,-0.354,1
-0.013,0.955,0.305,0.235,0.92,0.275,0.03,0.926,-0.367,1
-0.013,0.948,0.306,0.24,0.936,0.262,0.021,0.928,-0.368,1
0.006,0.948,0.315,0.252,0.93,0.263,0.008,0.933,-0.358,1
-0.009,0.967,0.314,0.214,0.939,0.276,0.003,0.934,-0.354,1
0.004,0.946,0.315,0.219,0.935,0.271,0.0,0.931,-0.365,1
-0.001,0.956,0.307,0.229,0.945,0.254,0.014,0.921,-0.378,1
-0.015,0.954,0.305,0.23,0.96,0.245,0.019,0.917,-0.395,1
-0.01,0.954,0.313,0.22,0.959,0.234,-0.006,0.943,-0.364,1
-0.012,0.963,0.313,0.225,0.943,0.233,-0.007,0.931,-0.364,1
-0.003,0.954,0.306,0.224,0.949,0.25,-0.006,0.923,-0.376,1
-0.007,0.959,0.308,0.224,0.953,0.267,-0.012,0.925,-0.381,1
-0.006,0.961,0.311,0.229,0.939,0.272,-0.013,0.923,-0.387,1
-0.004,0.955,0.303,0.238,0.933,0.282,-0.018,0.913,-0.399,1
0.005,0.953,0.301,0.243,0.93,0.278,-0.027,0.927,-0.379,1
0.0,0.954,0.305,0.242,0.927,0.275,-0.026,0.927,-0.372,1
-0.001,0.954,0.309,0.234,0.944,0.285,-0.023,0.929,-0.374,1
-0.001,0.967,0.315,0.225,0.938,0.282,-0.025,0.922,-0.383,1
-0.002,0.959,0.313,0.218,0.94,0.283,-0.039,0.93,-0.364,1
0.011,0.953,0.304,0.219,0.939,0.279,-0.036,0.929,-0.371,1
0.011,0.968,0.298,0.229,0.934,0.271,-0.016,0.92,-0.385,1
0.008,0.956,0.297,0.232,0.935,0.267,-0.025,0.938,-0.355,1
0.006,0.958,0.311,0.234,0.93,0.283,-0.007,0.923,-0.367,1
0.014,0.954,0.318,0.233,0.935,0.302,0.0,0.929,-0.365,1
0.009,0.952,0.317,0.225,0.936,0.307,0.008,0.934,-0.36,1
0.006,0.955,0.309,0.217,0.948,0.297,0.012,0.926,-0.371,1
0.009,0.952,0.313,0.22,0.936,0.274,0.027,0.934,-0.358,1
0.017,0.951,0.321,0.216,0.934,0.27,0.01,0.943,-0.349,1
0.018,0.956,0.325,0.212,0.944,0.278,0.037,0.935,-0.354,1
0.015,0.956,0.32,0.213,0.935,0.281,0.039,0.934,-0.348,1
0.013,0.949,0.316,0.217,0.932,0.286,0.025,0.938,-0.344,1
0.004,0.957,0.312,0.23,0.957,0.291,0.038,0.936,-0.346,1
0.005,0.958,0.309,0.24,0.939,0.29,0.031,0.938,-0.344,1
0.01,0.955,0.31,0.234,0.914,0.284,0.029,0.932,-0.355,1
0.008,0.957,0.315,0.237,0.932,0.283,0.028,0.932,-0.356,1
0.003,0.958,0.298,0.234,0.935,0.276,0.021,0.938,-0.347,1
0.002,0.964,0.281,0.227,0.927,0.286,0.013,0.942,-0.345,1
0.004,0.959,0.301,0.226,0.934,0.293,0.009,0.941,-0.339,1
0.004,0.971,0.315,0.236,0.943,0.299,0.014,0.938,-0.351,1
0.0,0.967,0.298,0.24,0.939,0.304,0.016,0.92,-0.375,1
0.016,0.954,0.281,0.239,0.943,0.282,0.007,0.933,-0.358,1
0.012,0.964,0.299,0.217,0.937,0.263,-0.0,0.935,-0.359,1
0.022,0.953,0.316,0.218,0.93,0.271,-0.004,0.932,-0.36,1
0.012,0.944,0.301,0.227,0.939,0.291,-0.005,0.946,-0.352,1
-0.007,0.955,0.312,0.243,0.932,0.286,-0.009,0.936,-0.355,1
0.015,0.944,0.325,0.248,0.938,0.279,0.002,0.928,-0.363,1
0.023,0.945,0.331,0.235,0.944,0.274,-0.003,0.928,-0.364,1
0.021,0.965,0.336,0.228,0.944,0.27,-0.014,0.935,-0.356,1
0.009,0.944,0.305,0.221,0.95,0.282,-0.019,0.933,-0.354,1
-0.005,0.945,0.312,0.236,0.942,0.274,-0.025,0.932,-0.354,1
-0.019,0.965,0.33,0.236,0.938,0.268,-0.031,0.934,-0.356,1
-0.014,0.961,0.339,0.232,0.927,0.27,-0.039,0.937,-0.358,1
-0.004,0.949,0.338,0.235,0.936,0.279,-0.043,0.94,-0.358,1
-0.003,0.952,0.306,0.236,0.941,0.288,-0.055,0.937,-0.356,1
-0.018,0.955,0.27,0.226,0.94,0.291,-0.055,0.934,-0.35,1
-0.012,0.969,0.271,0.221,0.943,0.29,-0.058,0.94,-0.35,1
-0.005,0.956,0.273,0.226,0.939,0.279,-0.054,0.935,-0.353,1
-0.005,0.947,0.299,0.226,0.937,0.266,-0.048,0.94,-0.347,1
-0.0,0.981,0.347,0.225,0.941,0.268,-0.038,0.938,-0.344,1
-0.022,0.97,0.334,0.209,0.949,0.278,-0.044,0.936,-0.338,1
-0.022,0.959,0.303,0.198,0.942,0.284,-0.019,0.94,-0.342,1
-0.011,0.961,0.279,0.208,0.928,0.265,-0.001,0.929,-0.358,1
-0.001,0.958,0.263,0.219,0.94,0.26,-0.01,0.942,-0.348,1
0.019,0.956,0.27,0.23,0.942,0.268,0.004,0.935,-0.356,1
0.021,0.958,0.296,0.217,0.942,0.272,0.023,0.933,-0.355,1
0.032,0.968,0.332,0.218,0.948,0.275,0.026,0.93,-0.357,1
0.033,0.973,0.338,0.204,0.941,0.276,0.047,0.926,-0.369,1
0.008,0.963,0.303,0.22,0.941,0.274,0.049,0.929,-0.371,1
-0.003,0.951,0.276,0.223,0.942,0.273,0.05,0.934,-0.352,1
0.014,0.95,0.272,0.231,0.93,0.272,0.05,0.924,-0.368,1
0.029,0.952,0.274,0.229,0.941,0.282,0.051,0.916,-0.386,1
0.026,0.954,0.289,0.22,0.942,0.288,0.037,0.923,-0.378,1
0.03,0.967,0.314,0.22,0.945,0.273,0.028,0.933,-0.367,1
0.026,0.963,0.325,0.219,0.943,0.258,0.031,0.932,-0.364,1
0.013,0.96,0.318,0.22,0.94,0.252,0.029,0.934,-0.364,1
0.0,0.961,0.304,0.216,0.944,0.256,0.026,0.924,-0.37,1
-0.011,0.972,0.289,0.216,0.944,0.262,0.016,0.927,-0.375,1
0.004,0.959,0.286,0.219,0.938,0.269,0.009,0.935,-0.366,1
0.018,0.95,0.303,0.227,0.943,0.274,-0.003,0.938,-0.361,1
0.017,0.948,0.32,0.229,0.951,0.273,0.005,0.929,-0.359,1
0.012,0.954,0.321,0.221,0.946,0.276,-0.01,0.941,-0.341,1
-0.015,0.956,0.301,0.212,0.94,0.278,-0.008,0.934,-0.352,1
-0.012,0.963,0.296,0.222,0.94,0.279,-0.003,0.932,-0.353,1
-0.009,0.956,0.293,0.226,0.953,0.271,-0.029,0.938,-0.349,1
0.006,0.962,0.306,0.219,0.957,0.241,-0.023,0.928,-0.36,1
0.02,0.96,0.305,0.216,0.963,0.228,-0.021,0.942,-0.348,1
0.011,0.964,0.305,0.209,0.934,0.238,-0.023,0.937,-0.336,1
0.006,0.971,0.3,0.193,0.939,0.269,-0.035,0.945,-0.334,1
0.004,0.96,0.29,0.226,0.935,0.288,-0.032,0.944,-0.337,1
0.001,0.958,0.286,0.227,0.941,0.283,-0.028,0.936,-0.349,1
0.013,0.968,0.288,0.235,0.939,0.275,-0.042,0.944,-0.341,1
0.011,0.952,0.29,0.215,0.942,0.267,-0.03,0.939,-0.347,1
0.017,0.962,0.303,0.206,0.945,0.271,-0.024,0.936,-0.357,1
0.012,0.957,0.307,0.219,0.946,0.273,-0.036,0.934,-0.362,1
0.009,0.96,0.306,0.224,0.947,0.281,-0.04,0.932,-0.366,1
0.007,0.958,0.306,0.226,0.945,0.276,-0.043,0.929,-0.369,1
0.009,0.953,0.305,0.238,0.948,0.249,-0.042,0.936,-0.36,1
0.007,0.955,0.292,0.239,0.93,0.236,-0.035,0.939,-0.349,1
0.009,0.956,0.291,0.223,0.934,0.252,-0.041,0.935,-0.354,1
0.019,0.953,0.308,0.216,0.949,0.266,-0.032,0.93,-0.366,1
0.025,0.965,0.308,0.221,0.946,0.268,-0.041,0.933,-0.369,1
0.02,0.969,0.303,0.22,0.95,0.277,-0.031,0.932,-0.359,1
0.012,0.958,0.294,0.222,0.948,0.273,-0.034,0.934,-0.352,1
0.003,0.956,0.301,0.229,0.933,0.26,-0.027,0.938,-0.346,1
-0.005,0.956,0.311,0.233,0.947,0.255,-0.029,0.936,-0.348,1
0.0,0.957,0.307,0.232,0.953,0.266,-0.027,0.929,-0.356,1
-0.003,0.96,0.292,0.216,0.941,0.242,-0.024,0.949,-0.33,1
-0.001,0.956,0.285,0.219,0.948,0.259,-0.012,0.953,-0.322,1
0.01,0.961,0.292,0.229,0.967,0.268,0.002,0.94,-0.341,1
0.025,0.965,0.31,0.23,0.949,0.203,0.005,0.945,-0.345,1
0.02,0.963,0.315,0.235,0.955,0.183,0.02,0.935,-0.353,1
0.012,0.963,0.311,0.273,0.942,0.231,0.024,0.937,-0.35,1
0.006,0.958,0.299,0.259,0.927,0.261,0.028,0.929,-0.355,1
0.006,0.959,0.295,0.202,0.933,0.288,0.029,0.933,-0.354,1
0.004,0.953,0.296,0.175,0.947,0.295,0.046,0.926,-0.366,1
0.018,0.955,0.309,0.174,0.937,0.294,0.043,0.931,-0.362,1
0.012,0.96,0.319,0.156,0.989,0.336,0.041,0.937,-0.348,1
0.01,0.958,0.305,0.146,0.924,0.325,0.047,0.943,-0.338,1
0.021,0.956,0.296,0.177,0.914,0.311,0.046,0.934,-0.356,1
0.005,0.957,0.292,0.198,0.93,0.322,0.054,0.934,-0.356,1
0.029,0.958,0.301,0.186,0.938,0.306,0.044,0.927,-0.368,1
0.024,0.962,0.295,0.181,0.96,0.292,0.038,0.933,-0.361,1
0.032,0.952,0.283,0.187,0.961,0.297,0.038,0.93,-0.362,1
0.012,0.961,0.296,0.215,0.905,0.292,0.031,0.937,-0.35,1
0.008,0.963,0.305,0.22,0.96,0.279,0.025,0.943,-0.342,1
0.006,0.96,0.312,0.264,0.936,0.25,0.028,0.937,-0.353,1
0.001,0.959,0.309,0.268,0.955,0.21,0.03,0.928,-0.365,1
-0.0,0.956,0.297,0.273,0.958,0.202,0.014,0.938,-0.338,1
0.01,0.959,0.289,0.268,1.007,0.188,0.007,0.943,-0.333,1
0.009,0.96,0.299,0.287,0.92,0.186,0.007,0.939,-0.346,1
0.005,0.961,0.31,0.217,1.005,0.217,0.002,0.961,-0.299,1
-0.002,0.966,0.302,0.208,0.946,0.242,-0.002,0.942,-0.325,1
-0.01,0.965,0.293,0.212,0.938,0.269,-0.002,0.938,-0.339,1
0.0,0.98,0.285,0.184,0.924,0.276,-0.016,0.949,-0.317,1
0.016,0.95,0.301,0.199,0.942,0.289,-0.034,0.951,-0.296,1
0.007,0.954,0.298,0.214,0.938,0.292,-0.042,0.95,-0.313,1
-0.006,0.962,0.296,0.213,0.928,0.289,-0.029,0.938,-0.327,1
-0.004,0.957,0.294,0.214,0.919,0.287,-0.031,0.943,-0.33,1
0.017,0.958,0.316,0.224,0.966,0.268,-0.028,0.955,-0.315,1
0.015,0.957,0.318,0.226,0.937,0.26,-0.033,0.957,-0.313,1
0.009,0.959,0.314,0.196,0.958,0.268,-0.011,0.95,-0.322,1
0.009,0.954,0.293,0.223,0.962,0.271,-0.023,0.951,-0.311,1
0.008,0.951,0.291,0.219,0.956,0.261,-0.023,0.948,-0.31,1
0.017,0.96,0.299,0.217,0.946,0.257,-0.023,0.946,-0.313,1
0.019,0.954,0.306,0.218,0.954,0.254,-0.023,0.945,-0.32,1
-0.001,0.967,0.304,0.223,0.944,0.248,-0.051,0.95,-0.319,1
0.005,0.958,0.283,0.229,0.946,0.246,-0.061,0.949,-0.323,1
0.018,0.972,0.275,0.224,0.944,0.252,-0.055,0.949,-0.318,1
0.019,0.976,0.275,0.219,0.944,0.254,-0.063,0.952,-0.305,1
0.034,0.957,0.294,0.217,0.94,0.254,-0.057,0.942,-0.319,1
0.018,0.954,0.313,0.214,0.942,0.257,-0.054,0.939,-0.334,1
0.003,0.963,0.326,0.224,0.938,0.258,-0.058,0.94,-0.341,1
-0.018,0.972,0.311,0.22,0.944,0.268,-0.059,0.94,-0.343,1
-0.018,0.959,0.273,0.222,0.944,0.268,-0.061,0.945,-0.321,1
-0.004,0.955,0.265,0.215,0.948,0.265,-0.032,0.932,-0.349,1
0.011,0.964,0.284,0.214,0.951,0.264,-0.043,0.933,-0.38,1
0.017,0.969,0.295,0.23,0.939,0.261,-0.032,0.942,-0.334,1
0.015,0.974,0.3,0.212,0.954,0.256,-0.055,1.017,-0.263,1
0.004,0.967,0.293,0.229,0.951,0.252,0.008,0.938,-0.273,1
-0.004,0.961,0.281,0.205,0.951,0.26,0.064,0.907,-0.405,1
-0.001,0.96,0.275,0.215,0.943,0.265,0.081,0.953,-0.283,1
0.015,0.96,0.282,0.219,0.949,0.271,0.113,0.944,-0.28,1
0.016,0.95,0.292,0.217,0.947,0.272,0.127,0.937,-0.323,1
0.014,0.95,0.301,0.216,0.944,0.272,0.11,0.943,-0.262,1
0.004,0.958,0.309,0.218,0.941,0.278,0.241,0.921,-0.262,1
-0.003,0.966,0.312,0.217,0.945,0.282,0.146,0.937,-0.301,1
0.005,0.958,0.306,0.223,0.955,0.277,0.124,0.968,-0.242,1
0.021,0.972,0.301,0.209,0.937,0.264,0.168,0.963,-0.262,1
0.017,0.96,0.281,0.21,0.934,0.262,0.17,0.946,-0.321,1
0.022,0.963,0.274,0.214,0.93,0.263,0.181,0.921,-0.354,1
0.0,0.957,0.279,0.228,0.933,0.281,0.118,0.943,-0.31,1
0.01,0.958,0.291,0.227,0.943,0.297,0.118,0.922,-0.35,1
0.015,0.966,0.294,0.225,0.935,0.296,0.073,0.94,-0.323,1
0.004,0.96,0.294,0.23,0.937,0.289,0.058,0.946,-0.301,1
0.001,0.959,0.298,0.232,0.937,0.269,-0.032,0.97,-0.277,1
-0.004,0.961,0.301,0.235,0.948,0.254,-0.006,0.95,-0.32,1
-0.005,0.96,0.298,0.24,0.943,0.244,-0.002,0.938,-0.354,1
0.001,0.961,0.295,0.219,0.949,0.253,-0.091,0.976,-0.273,1
0.001,0.957,0.293,0.206,0.948,0.253,-0.062,0.959,-0.271,1
0.003,0.962,0.288,0.214,0.96,0.245,-0.048,0.925,-0.382,1
0.0,0.969,0.288,0.221,0.938,0.236,-0.133,0.972,-0.24,1
0.002,0.962,0.304,0.233,0.948,0.249,-0.099,0.963,-0.272,1
0.008,0.959,0.308,0.234,0.949,0.261,-0.131,0.957,-0.286,1
-0.011,0.97,0.29,0.236,0.943,0.271,-0.08,0.979,-0.216,1
-0.008,0.961,0.283,0.243,0.951,0.285,-0.045,0.946,-0.257,1
0.013,0.945,0.293,0.234,0.956,0.282,-0.052,0.95,-0.28,1
0.007,0.968,0.3,0.239,0.948,0.263,0.005,0.961,-0.251,1
0.01,0.959,0.291,0.235,0.938,0.248,0.052,0.956,-0.256,1
0.008,0.955,0.286,0.226,0.942,0.248,0.003,0.955,-0.27,1
0.018,0.963,0.283,0.228,0.944,0.256,-0.005,0.969,-0.244,1
0.015,0.958,0.285,0.223,0.938,0.275,0.026,0.967,-0.25,1
0.016,0.948,0.298,0.225,0.944,0.295,0.074,0.972,-0.251,1
0.019,0.963,0.309,0.229,0.947,0.286,0.085,0.977,-0.241,1
0.006,0.957,0.29,0.234,0.938,0.258,0.13,0.975,-0.281,1
-0.005,0.956,0.288,0.22,0.94,0.24,0.054,0.951,-0.277,1
-0.005,0.973,0.306,0.217,0.937,0.236,0.103,0.951,-0.284,1
0.012,0.967,0.317,0.207,0.938,0.244,0.052,0.936,-0.304,1
0.017,0.957,0.308,0.22,0.944,0.27,-0.041,1.007,-0.158,1
0.007,0.965,0.312,0.229,0.954,0.282,0.145,0.964,-0.323,1
0.019,0.957,0.295,0.229,0.947,0.27,0.081,0.956,-0.284,1
0.007,0.96,0.273,0.23,0.95,0.262,-0.002,0.988,-0.18,1
0.003,0.95,0.284,0.23,0.951,0.254,0.113,0.955,-0.263,1
0.038,0.957,0.31,0.229,0.933,0.259,-0.15,0.911,-0.378,1
0.014,0.961,0.315,0.22,0.935,0.271,-0.021,0.967,-0.299,1
0.01,0.958,0.319,0.231,0.949,0.283,-0.103,0.994,-0.287,1
0.006,0.958,0.314,0.214,0.945,0.269,-0.085,0.938,-0.32,1
0.006,0.962,0.306,0.219,0.961,0.268,-0.13,0.897,-0.259,1
0.006,0.965,0.288,0.208,0.949,0.247,-0.321,1.054,-0.165,1
0.014,0.949,0.284,0.212,0.96,0.231,-0.108,0.999,-0.116,1
0.007,0.957,0.28,0.223,0.937,0.226,-0.088,0.888,-0.329,1
0.008,0.967,0.28,0.217,0.953,0.237,0.013,0.953,-0.268,1
0.01,0.954,0.28,0.226,0.98,0.25,-0.242,0.997,-0.07,1
-0.005,0.97,0.292,0.225,0.949,0.249,-0.005,0.931,-0.206,1
-0.006,0.963,0.29,0.197,0.93,0.258,-0.195,0.965,-0.282,1
-0.0,0.947,0.292,0.215,0.959,0.259,-0.051,1.04,-0.264,1
0.008,0.959,0.314,0.228,0.942,0.245,0.0,0.95,-0.29,1
0.011,0.95,0.328,0.22,0.92,0.231,-0.018,0.934,-0.322,1
0.018,0.959,0.319,0.243,0.925,0.234,0.023,0.958,-0.273,1
0.017,0.957,0.29,0.264,0.938,0.257,0.117,0.941,-0.326,1
0.005,0.955,0.263,0.235,0.956,0.244,0.091,0.92,-0.37,1
0.026,0.947,0.265,0.232,0.946,0.22,0.074,0.954,-0.308,1
0.019,0.995,0.297,0.224,0.96,0.194,0.105,0.945,-0.299,1
0.003,0.976,0.313,0.163,0.935,0.177,0.125,0.937,-0.324,1
0.01,0.974,0.323,0.188,1.003,0.185,0.076,0.946,-0.305,1
0.015,0.982,0.329,0.23,0.968,0.192,0.08,0.944,-0.313,1
0.024,0.968,0.315,0.209,0.968,0.216,0.037,0.954,-0.3,1
0.017,0.963,0.29,0.21,0.894,0.217,0.001,0.95,-0.32,1
0.0,0.969,0.277,0.263,1.069,0.238,-0.007,0.934,-0.358,1
-0.002,0.929,0.288,0.288,0.908,0.267,-0.034,0.941,-0.309,1
0.0,0.962,0.311,0.171,0.958,0.269,-0.066,0.975,-0.279,1
-0.016,0.953,0.314,0.234,0.961,0.309,-0.061,0.952,-0.33,1
0.01,0.961,0.312,0.202,0.953,0.286,-0.065,0.937,-0.323,1
-0.013,0.952,0.294,0.25,0.946,0.27,-0.067,0.938,-0.348,1
0.0,0.958,0.282,0.225,0.954,0.253,-0.111,0.931,-0.349,1
-0.011,0.956,0.259,0.212,0.938,0.222,-0.131,0.951,-0.309,1
0.0,0.957,0.273,0.235,0.943,0.208,-0.096,0.96,-0.289,1
0.013,0.959,0.299,0.22,0.928,0.217,-0.096,0.959,-0.291,1
0.008,0.958,0.304,0.215,0.929,0.233,-0.082,0.949,-0.317,1
0.0,0.966,0.293,0.217,0.971,0.258,-0.062,0.939,-0.34,1
-0.01,0.963,0.286,0.202,0.947,0.261,-0.062,0.944,-0.333,1
0.007,0.961,0.305,0.217,0.948,0.255,-0.031,0.942,-0.343,1
0.074,0.981,0.38,0.235,0.963,0.252,-0.0,1.028,-0.276,1
-0.006,0.959,0.336,0.229,0.943,0.252,0.014,0.981,-0.289,1
0.01,0.959,0.312,0.219,0.931,0.261,0.081,0.944,-0.334,1
-0.002,0.95,0.297,0.209,0.936,0.265,0.094,0.924,-0.349,1
-0.019,0.948,0.304,0.232,0.933,0.258,0.02,0.976,-0.225,1
-0.0,0.951,0.33,0.242,0.94,0.26,0.083,0.951,-0.297,1
-0.003,0.957,0.338,0.238,0.958,0.255,0.051,0.953,-0.282,1
-0.001,0.957,0.333,0.217,0.963,0.238,0.073,0.948,-0.306,1
-0.004,0.953,0.314,0.222,0.941,0.214,0.05,0.952,-0.296,1
0.005,0.958,0.297,0.217,0.964,0.204,0.039,0.958,-0.295,1
0.002,0.947,0.274,0.202,0.975,0.233,0.028,0.958,-0.294,1
0.011,0.955,0.277,0.212,0.946,0.213,0.019,0.963,-0.271,1
0.003,0.973,0.271,0.238,0.974,0.186,0.017,0.943,-0.325,1
-0.023,0.939,0.247,0.255,0.966,0.166,0.0,0.949,-0.316,1
-0.015,0.958,0.274,0.207,0.947,0.178,-0.041,0.96,-0.279,1
0.0,0.967,0.302,0.223,1.024,0.206,-0.023,0.956,-0.287,1
0.012,0.951,0.322,0.202,0.943,0.208,-0.057,0.962,-0.286,1
0.022,0.987,0.356,0.179,0.956,0.208,-0.073,0.956,-0.292,1
0.017,0.979,0.344,0.239,0.937,0.211,-0.077,0.966,-0.26,1
0.049,0.95,0.321,0.242,0.937,0.206,-0.07,0.955,-0.301,1
0.029,0.947,0.319,0.242,0.952,0.238,-0.045,0.945,-0.32,1
0.021,0.954,0.318,0.247,0.958,0.24,-0.067,0.965,-0.287,1
0.003,0.949,0.305,0.238,0.96,0.234,-0.066,0.965,-0.3,1
-0.007,0.963,0.305,0.215,0.949,0.222,-0.015,0.959,-0.278,1
-0.003,0.958,0.307,0.22,0.937,0.228,-0.038,0.964,-0.275,1
0.011,0.959,0.301,0.227,0.967,0.253,0.002,0.952,-0.284,1
0.01,0.957,0.294,0.225,0.949,0.247,-0.008,0.954,-0.287,1
0.0,0.956,0.297,0.227,0.943,0.246,-0.01,0.977,-0.257,1
-0.02,0.967,0.282,0.236,0.948,0.246,0.011,0.965,-0.271,1
-0.036,0.961,0.269,0.227,0.94,0.248,0.031,0.957,-0.278,1
-0.033,0.959,0.281,0.215,0.956,0.258,0.075,0.948,-0.289,1
-0.025,0.974,0.308,0.213,0.94,0.258,0.07,0.95,-0.302,1
0.053,0.957,0.348,0.216,0.956,0.244,0.054,0.96,-0.268,1
0.027,0.94,0.341,0.231,0.949,0.234,0.057,0.964,-0.264,1
0.055,0.946,0.343,0.229,0.922,0.246,0.073,0.948,-0.305,1
0.033,0.949,0.344,0.224,0.954,0.262,0.059,0.95,-0.294,1
0.016,0.948,0.334,0.23,0.955,0.268,0.03,0.966,-0.256,1
-0.013,0.949,0.312,0.219,0.936,0.268,0.026,0.958,-0.29,1
-0.018,0.951,0.314,0.224,0.931,0.275,0.006,0.952,-0.3,1
-0.033,0.967,0.316,0.24,0.945,0.261,-0.013,0.961,-0.277,1
-0.004,0.974,0.328,0.252,0.934,0.24,-0.035,0.953,-0.299,1
0.021,0.947,0.318,0.238,0.929,0.245,-0.048,0.95,-0.302,1
0.011,0.966,0.293,0.247,0.936,0.261,-0.082,0.959,-0.292,1
-0.0,0.959,0.275,0.237,0.947,0.259,-0.082,0.958,-0.292,1
-0.006,0.964,0.261,0.238,0.95,0.25,-0.082,0.962,-0.279,1
-0.021,0.98,0.264,0.23,0.951,0.225,-0.077,0.964,-0.265,1
-0.01,0.968,0.285,0.23,0.945,0.213,-0.082,0.965,-0.269,1
-0.015,0.961,0.305,0.236,0.97,0.207,-0.029,0.945,-0.315,1
0.016,0.958,0.313,0.226,0.942,0.206,-0.014,0.957,-0.306,1
0.021,0.95,0.305,0.233,0.945,0.218,-0.027,0.958,-0.283,1
0.043,0.949,0.34,0.27,0.97,0.237,0.025,0.963,-0.292,1
0.014,0.961,0.354,0.251,0.96,0.228,0.027,0.962,-0.275,1
0.013,0.957,0.347,0.239,0.941,0.209,0.044,0.969,-0.26,1
0.022,0.932,0.337,0.238,0.943,0.209,0.076,0.956,-0.279,1
0.0,0.945,0.337,0.253,0.953,0.222,0.084,0.949,-0.299,1
0.02,0.946,0.339,0.251,0.956,0.23,0.057,0.957,-0.284,1
0.005,0.943,0.336,0.25,0.967,0.229,0.054,0.951,-0.296,1
-0.004,0.953,0.323,0.249,0.965,0.208,0.053,0.958,-0.282,1
-0.013,0.944,0.308,0.241,0.954,0.193,0.051,0.96,-0.29,1
-0.019,0.937,0.304,0.233,0.956,0.193,0.02,0.961,-0.294,1
-0.01,0.956,0.321,0.243,0.957,0.2,0.015,0.954,-0.295,1
0.007,0.957,0.344,0.239,0.923,0.223,0.021,0.958,-0.277,1
0.026,0.965,0.354,0.232,0.94,0.257,-0.05,0.97,-0.27,1
0.013,0.954,0.327,0.248,0.945,0.265,-0.034,0.957,-0.31,1
-0.004,0.949,0.3,0.239,0.933,0.261,-0.07,0.958,-0.307,1
-0.001,0.949,0.291,0.251,0.94,0.254,-0.088,0.968,-0.259,1
-0.008,0.942,0.305,0.249,0.945,0.247,-0.092,0.978,-0.24,1
-0.001,0.951,0.33,0.235,0.955,0.247,-0.063,0.961,-0.271,1
0.002,0.946,0.325,0.234,0.936,0.243,-0.037,0.966,-0.248,1
0.008,0.941,0.325,0.232,0.964,0.242,-0.024,0.967,-0.267,1
0.015,0.943,0.333,0.243,0.949,0.24,0.026,0.95,-0.3,1
0.018,0.948,0.33,0.227,0.919,0.242,0.026,0.96,-0.269,1
0.029,0.964,0.344,0.245,0.958,0.26,0.033,0.958,-0.276,1
