Left_Wrist_Acc_X,Left_Wrist_Acc_Y,Left_Wrist_Acc_Z,Right_Wrist_Acc_X,Right_Wrist_Acc_Y,Right_Wrist_Acc_Z,Upper_Leg_Acc_X,Upper_Leg_Acc_Y,Upper_Leg_Acc_Z,Activity
4.942136,1.070329,0.244688,-1.318034,-1.753695,-1.134499,0.372859,0.282951,-1.039359,0
5.127246,1.248368,1.780903,0.293369,-1.252066,-1.427626,0.212687,-0.144165,-0.161522,0
3.567919,0.937599,3.044012,1.186639,-0.658407,-1.575331,0.225413,-0.275759,0.676991,0
2.436225,2.669383,4.076617,1.309894,-0.418,-1.700031,0.499648,0.136786,-0.251798,0
0.210984,1.350004,4.086547,1.503357,0.355925,-0.921556,0.755471,0.172561,0.151255,0
-2.218313,1.49094,4.754724,1.861028,0.677151,-0.199374,0.897255,0.664378,0.696008,0
-4.289166,0.893659,4.677426,1.488926,1.001238,0.01531,0.953052,0.166862,1.067911,0
-5.2224,-0.772816,3.221677,1.353755,1.636491,-0.455318,0.692406,-0.076426,0.410801,0
-4.650744,-1.013799,2.148501,1.315414,1.556553,0.056403,0.245298,-1.019036,0.3916,0
-3.296758,-1.483212,0.813645,1.29966,0.855126,0.803761,-0.05867,-0.266852,0.942763,0
-1.567263,-1.214358,-0.571728,1.491756,0.482408,1.176488,0.012345,0.763172,-0.126615,0
-0.620008,-0.829204,-1.224818,1.599984,-0.023791,1.432936,-0.164048,1.724082,-1.300508,0
-0.011316,-1.662942,-1.823036,1.60534,-0.034523,1.412679,0.622292,1.221654,0.277025,0
1.065488,-1.788613,-1.756835,0.818214,0.060309,1.364893,0.611503,1.106766,0.353031,0
1.489752,-1.316806,-1.2603,0.414099,-0.35971,2.223282,0.248571,0.570309,0.194514,0
1.420491,-1.243974,-1.70508,-0.041706,-0.980462,3.087352,-0.005075,0.848441,0.264392,0
1.777188,0.093672,-1.553144,-0.720697,-1.545604,3.749605,-0.182017,0.82273,-0.047594,0
2.572278,1.877268,-0.642135,-1.381741,-1.619262,3.825231,0.150453,-0.167606,0.201604,0
3.012276,1.581991,-0.418115,-1.827217,-1.573201,2.729605,0.312635,-0.239044,0.088325,0
3.93507,-0.757298,-1.341162,-2.023809,-1.157131,1.115555,0.410448,-0.436046,-0.116489,0
1.282093,-1.419111,1.677243,-2.857687,-0.556198,-0.959188,0.005912,-0.336883,-0.892962,0
-1.602567,-1.004603,2.501718,-1.810828,-0.265799,-1.36141,0.593749,0.408103,0.35462,0
-2.935663,0.296676,3.524775,-1.919137,0.30174,-2.238631,0.947396,-0.092012,1.654432,0
-3.957547,0.213682,3.613689,-0.992165,0.593599,-2.144839,0.662515,-0.737531,1.522799,0
-3.141436,-0.349944,3.139509,0.944332,0.528804,-1.883262,0.515498,-0.524707,0.741223,0
-1.306136,-1.01648,2.343152,1.850294,1.205891,-0.847348,0.644939,0.115462,0.124134,0
-0.339086,-0.12684,1.498644,2.598745,1.138217,-0.404426,0.771578,0.698627,0.534918,0
-0.36008,0.312596,-0.455104,2.520858,1.272926,-0.688816,0.627445,1.541525,-0.002099,0
-0.449259,0.674521,-0.894833,2.166981,1.237766,-0.523706,0.399918,1.695533,-0.554276,0
-0.518285,0.567576,-1.186692,1.239792,1.423672,0.029238,0.152698,0.501872,-0.497265,0
-0.165264,0.303534,-1.74337,-0.082354,0.567495,1.11268,-0.011211,-0.191066,0.480855,0
0.037908,0.088265,-1.876694,-1.318152,-1.015936,2.511035,-0.294268,-0.143433,0.271581,0
