Left_Wrist_Acc_X,Left_Wrist_Acc_Y,Left_Wrist_Acc_Z,Right_Wrist_Acc_X,Right_Wrist_Acc_Y,Right_Wrist_Acc_Z,Upper_Leg_Acc_X,Upper_Leg_Acc_Y,Upper_Leg_Acc_Z,Activity
-2.469498,3.745487,-0.414756,-1.487208,2.948234,0.917978,0.486204,0.558721,0.140368,0
-1.783756,2.604989,0.631887,-3.555517,3.184358,0.969355,0.73859,0.500795,0.395184,0
-0.278822,2.182555,-0.500663,-3.658327,0.965108,-0.131147,0.428756,-0.300729,0.032916,0
1.909682,2.283401,-0.119352,-2.977402,-0.047245,-0.349179,0.832096,0.013538,0.829993,0
3.473336,3.037146,0.893031,-0.384668,-2.859841,1.579028,0.17442,0.662653,0.097128,0
3.727107,1.390725,0.453608,0.384732,-4.059915,2.17278,-1.257632,0.222824,-1.328691,0
3.116881,-0.734109,-1.424652,2.090579,-4.994983,2.829029,-0.289064,0.729822,-0.210391,0
1.559256,-0.480159,-0.399216,3.943691,-6.106114,4.044409,0.043347,0.707009,-0.180026,0
0.409305,-1.096728,-0.821155,7.249403,-6.749683,0.813837,-0.521196,-0.192563,-0.338511,0
0.376728,-1.509427,-0.510106,4.190964,-1.434364,-3.440082,-0.515382,-0.59066,-0.376768,0
0.496842,-3.312532,1.459801,1.795336,4.285075,-7.113635,-0.847565,0.395376,1.173896,0
-0.549673,-4.235932,1.893519,1.73119,5.533165,-1.909393,0.032485,0.693238,0.304215,0
-1.161759,-2.206167,1.523878,0.944421,2.215587,-0.392581,0.184516,-0.068875,-0.91339,0
-1.564658,-1.732997,0.735171,-1.882228,2.392049,-0.332555,0.411769,-0.077873,0.047623,0
-2.617027,-1.502295,-0.018024,-1.964246,1.340757,0.722634,0.295648,0.494728,-0.306952,0
-3.08393,-0.508261,-0.183574,0.066734,-1.736862,1.260198,-0.275879,0.668658,0.585294,0
-1.11624,0.251769,0.539205,-1.083873,-0.432394,0.975719,0.292715,0.39906,0.299023,0
0.148125,1.169978,0.508807,1.034081,-2.875268,2.180331,0.135585,-0.467477,-1.572019,0
1.711202,0.556255,1.704323,0.12159,-1.30079,0.951959,0.084056,0.391203,-0.401838,0
2.466387,0.311803,1.886923,-0.585867,-3.123233,1.380528,0.094777,0.759807,1.403177,0
1.3392,1.148149,-2.032319,0.721387,-4.523886,0.034421,0.072506,0.34606,-0.271765,0
-0.381846,2.261247,-2.358404,-1.169173,-0.46547,-1.569346,0.895258,-0.442923,-1.059235,0
-1.46434,2.007664,-1.835354,-0.827512,1.971528,-2.974744,0.912346,-0.406846,1.039527,0
-1.86924,1.011241,-1.321124,0.892205,1.703508,-0.445173,1.097227,-0.959049,2.473687,0
-0.576931,1.162935,-1.577161,-2.032259,3.701443,-2.156394,-0.190412,-0.550313,-1.220865,0
0.975161,1.434613,-0.895226,-1.928212,2.944635,-0.672338,0.031812,0.15719,-0.188949,0
0.814203,1.519126,0.501571,-0.989751,2.129557,-0.19608,0.707868,-0.122993,1.625004,0
0.981887,2.928168,1.870424,-1.351545,2.413328,0.177808,0.608645,-0.415518,0.065929,0
0.088612,1.885055,0.213759,-2.024359,2.599049,0.00346,0.354219,0.122904,-0.306472,0
-1.302664,-0.991707,0.217461,-1.957768,1.816763,0.549114,0.269973,0.378617,0.377728,0
-0.166135,-0.994015,0.674512,-0.448921,0.289634,1.006778,0.353956,0.838293,0.017515,0
0.165466,-2.500737,0.126606,2.040176,-1.268722,6.016744,0.024392,0.200699,0.370942,0
0.243841,-3.963402,-0.828949,6.228092,-8.94748,7.147432,-0.311134,-0.123078,0.090219,0
3.872231,-0.818511,1.482691,2.007802,-6.567947,2.507067,0.16009,0.063894,0.498732,0
3.435856,0.11267,1.337459,0.244136,-4.925527,-0.714242,0.353366,1.804486,0.55962,0
0.813475,-0.679948,1.507771,0.166803,-2.442419,-3.129427,0.189778,0.97129,0.084428,0
-0.874997,-1.649805,1.357475,0.651066,1.112762,-3.12087,0.143338,0.720062,-0.174045,0
-1.697796,-0.421176,0.744555,0.092905,6.627087,-2.439099,0.289566,0.655524,0.072717,0
-1.780223,0.349994,0.198235,-0.330585,3.525516,-1.748037,-0.000451,-0.499756,-0.261858,0
-1.930387,0.614678,-0.358381,-3.933632,3.580028,-1.409416,-0.480479,-0.969431,-0.18067,0
-1.548124,0.846208,-0.935776,-1.497116,1.90152,-1.639239,0.001792,-1.335192,-0.163146,0
-1.610253,1.033623,-1.00267,-1.494687,0.733864,-1.307173,-0.582196,-1.278164,-0.001652,0
