Left_Wrist_Acc_X,Left_Wrist_Acc_Y,Left_Wrist_Acc_Z,Right_Wrist_Acc_X,Right_Wrist_Acc_Y,Right_Wrist_Acc_Z,Upper_Leg_Acc_X,Upper_Leg_Acc_Y,Upper_Leg_Acc_Z,Activity
-0.274433,-0.509863,-0.68557,-0.437293,-1.383437,1.156647,0.227051,-0.395451,-0.118139,0
-0.040114,-0.648069,1.834399,-0.379377,-1.01842,0.493378,0.081228,-0.038249,-0.281539,0
-0.256166,0.59481,-0.884288,-0.036767,-0.334105,0.085143,-0.284524,0.51839,-0.232736,0
0.318506,0.66719,0.210862,0.40195,-0.337434,0.262166,-0.37766,1.068908,0.00178,0
1.012727,0.297815,0.782066,1.20109,-0.917876,0.824306,-0.520235,0.977337,-0.24189,0
0.699999,-0.087645,0.381712,3.336154,-0.541316,-0.518776,-0.376697,0.534079,0.104245,0
0.321737,-1.328571,0.438252,3.807702,-0.133282,-2.274655,0.185099,0.319244,-0.08272,0
0.174126,-0.773073,1.255534,0.771497,0.376149,-0.585699,-0.037545,0.181548,-0.085575,0
-0.290164,-0.691997,0.506288,-4.308871,1.380332,-2.632321,0.492158,-0.122911,0.555923,0
-0.486876,-1.340626,-0.353683,-3.095467,-0.6563,0.041881,0.538806,-0.99995,-0.131751,0
-1.082751,-0.216237,-0.888797,-1.308142,-1.057751,1.142114,-0.025984,0.293021,0.054421,0
-0.718551,-1.933073,0.752297,-0.433836,-0.280353,0.610227,0.11096,0.43289,0.270893,0
-2.833735,0.856433,-1.301383,-0.111897,-0.53716,1.112853,-0.204247,0.273955,-0.28754,0
-1.615897,-3.14382,0.395491,0.751702,-0.687533,2.307941,0.030543,1.051582,0.283883,0
-2.739928,-2.222773,-2.844875,1.359829,-0.054941,1.101113,0.046294,0.471403,0.190412,0
0.140676,4.665009,-0.126548,0.669297,0.65014,1.193619,0.168346,0.023767,0.310524,0
1.662725,2.406099,2.143234,-0.212429,1.332557,0.691189,0.774966,-0.334277,0.395239,0
1.74427,3.069026,0.704524,-0.307374,1.514521,0.025167,0.421601,-0.512457,0.623291,0
1.803961,3.735801,-0.77028,0.212987,0.79732,0.281762,0.632333,0.215933,0.110051,0
0.919046,1.916943,1.494605,0.315367,-0.329187,0.469572,-0.025061,0.572735,0.047794,0
