SampleTimeFine,D_Leg_Acc_X,D_Leg_Acc_Y,D_Leg_Acc_Z,D_Upper_Arm_Acc_X,D_Upper_Arm_Acc_Y,D_Upper_Arm_Acc_Z,L_Wrist_Acc_X,L_Wrist_Acc_Y,L_Wrist_Acc_Z,R_Wrist_Acc_X,R_Wrist_Acc_Y,R_Wrist_Acc_Z,Activity
3921651697,0.737485,0.387873,0.124091,0.240008,-0.598646,-1.996954,-6.32819,-1.515322,-0.767013,-2.119636,-5.69477,-1.674829,0
3921685031,0.193486,0.682775,0.134253,0.268318,-0.559115,-0.030936,-5.110483,-1.241242,-2.396794,-0.705998,-0.741487,-1.429223,0
3921718365,-0.74732,0.561353,0.270003,-0.705979,0.38671,0.816272,-3.117726,-1.30399,-3.467969,1.907536,2.457125,-0.476429,0
3921751699,-1.013256,0.465581,0.203168,-0.646805,0.560887,1.361446,-0.548138,-1.027939,-4.331791,2.418987,5.867128,0.136415,0
3921785033,-0.647882,0.310815,0.366615,-1.915864,0.446305,2.129605,3.142603,0.120219,-4.008868,4.09689,7.056935,1.609744,0
3921818367,-0.398045,0.393808,0.371726,-1.581419,0.721115,2.124039,6.332572,1.692093,-2.309181,4.810595,8.285139,2.683595,0
3921851701,-0.227623,0.223294,0.012685,-0.529469,0.72899,2.136323,9.907931,2.897445,0.274972,3.562775,8.948349,0.770966,0
3921885035,0.054739,-0.070415,0.007362,-0.765048,0.558976,2.41782,8.50424,5.054672,0.828162,3.954585,7.228088,-0.326398,0
3921918369,-0.019482,-0.36147,-0.333105,-0.77202,0.934031,0.948567,5.040963,4.072464,2.713467,2.611921,4.441175,-1.463062,0
3921951703,0.376333,-0.702209,-0.449377,-1.421849,0.002828,-0.580441,3.880306,2.434564,3.316752,1.415081,2.433166,-2.340179,0
3921985037,0.671054,-0.366037,-0.320256,-1.479614,-0.57621,-0.3082,2.642987,1.118319,2.863593,1.254729,-1.373407,-2.176741,0
3922018371,0.370671,-0.480064,-0.246202,-0.06841,-0.426684,-2.675839,0.363858,-0.856498,2.27435,-1.661033,-4.141573,-1.036502,0
3922051705,0.005611,-0.759914,-0.083052,1.027871,-0.592571,-0.916949,-2.137213,-2.384504,1.077822,-2.95803,-6.73474,1.153334,0
3922085039,-0.375009,-0.398591,-0.313385,2.90119,0.449607,-2.796348,-4.239515,-2.780576,0.63126,-6.896874,-9.004098,3.387182,0
3922118373,-0.516543,-0.560195,-0.401445,3.214616,0.139873,-2.87238,-5.427783,-3.320139,0.296641,-8.977104,-10.612973,5.039143,0
3922151707,-0.804841,-0.531719,-0.165925,2.125562,-1.13248,-1.873494,-6.617544,-2.924855,-0.771351,-5.439469,-8.603075,3.74287,0
3922185041,-0.408109,-0.609981,-0.364004,0.366883,-1.801052,-0.861107,-7.376376,-1.922029,-2.190478,-2.159863,-6.04985,1.36604,0
3922218375,0.100807,-0.372683,-0.357256,-0.128841,-0.506113,-0.062103,-5.86691,-1.246058,-3.346907,-0.229602,-2.120804,-0.679121,0
3922251709,0.274122,0.030794,-0.102612,0.112513,0.445191,0.582562,-3.903178,-0.659532,-3.896067,1.75298,2.345963,-1.549691,0
3922285043,-0.014197,0.217946,0.156339,0.06652,1.315597,0.468056,-1.794623,-0.23244,-3.850926,2.928041,5.211552,-2.078254,0
3922318377,-0.626921,0.045271,0.335152,-1.485622,0.393861,1.132641,1.16405,0.380456,-2.820244,3.132658,7.531038,-1.792619,0
3922351711,-0.547311,0.381834,0.468193,-2.3337,0.236495,2.041142,4.246406,-0.097703,-0.689544,3.331019,8.951529,-2.188865,0
3922385045,-0.522166,0.362426,0.496497,-1.477589,0.844405,2.354438,6.287949,1.52755,1.915045,3.512069,8.923184,-2.121364,0
3922418379,-0.250159,0.343711,0.218884,-0.99915,1.600829,2.245811,6.950003,4.704025,5.837249,3.464917,7.621695,-2.908562,0
3922451713,-0.00467,0.257839,0.340714,-1.032558,1.709576,1.404241,5.541198,4.838236,6.261366,2.764151,4.787298,-2.217404,0
3922485047,0.10253,0.259133,0.207774,-1.35332,0.090278,-0.63132,3.415139,3.981071,5.909577,2.084819,3.088949,-2.5297,0
3922518381,0.094614,-0.354307,-0.124795,-2.638116,-0.16358,-0.215242,1.906832,2.656041,3.263705,2.365173,0.333942,-1.442418,0
3922551715,0.175209,-0.367896,-0.186887,0.039804,-0.69475,-0.691907,1.061059,1.570256,1.066792,-0.751917,-2.841917,0.359927,0
3922585049,0.455221,-0.298857,-0.240864,0.226209,-0.607394,0.149188,0.012811,0.134865,0.253682,-1.523706,-4.414035,0.581601,0
3922618383,0.447418,-0.286591,-0.13561,2.059403,-0.812607,-1.018731,-1.668522,-0.960499,-1.718279,-5.212815,-7.575931,3.124238,0
3922651717,0.381613,-0.166784,0.089668,3.15969,-0.98157,-1.833593,-3.351425,-2.500833,-2.580863,-7.177637,-7.934412,6.196209,0
3922685051,0.108004,-0.101997,0.123401,3.109375,-1.213421,-1.867801,-3.981337,-3.742816,-3.1637,-5.519659,-6.923645,7.365589,0
3922718385,0.056087,-0.043769,0.085407,2.107425,-1.621029,-0.496861,-3.914471,-3.620847,-3.479929,-3.199807,-6.296725,5.840834,0
3922751719,-0.270818,-0.037089,0.020884,1.255745,-1.77709,0.234227,-3.916013,-3.432252,-4.306841,-1.65349,-3.872897,2.253353,0
3922785053,-0.615936,-0.111254,0.058427,0.031396,-0.359842,0.918093,-2.512575,-2.055816,-5.092604,0.150855,-1.615074,-0.790974,0
3922818387,-0.460767,-0.12038,0.062879,0.008947,0.825603,1.091817,-0.842953,-1.734393,-3.311834,0.938331,1.69174,-2.412558,0
3922851721,-0.421347,0.023849,0.136153,-0.599285,1.131564,1.174888,0.99672,-0.863214,-3.184217,1.723059,4.524986,-2.990489,0
3922885055,-0.186613,0.086187,0.052542,-2.379179,1.307569,0.567525,2.73561,0.93956,1.868731,3.419705,6.524677,-4.311419,0
3922918389,-0.073887,-0.043218,-0.004893,-2.641526,1.0129,0.114635,3.83312,0.5102,2.438846,3.391971,6.408177,-4.512765,0
3922951723,0.144742,-0.314118,-0.092757,-1.592512,0.935017,-0.071725,2.794296,3.511893,6.384594,3.376598,6.222938,-5.113633,0
3922985057,0.352148,-0.525181,-0.323655,-2.32947,0.691723,0.504344,1.8592,3.956629,8.156639,3.536226,4.750143,-4.953086,0
3923018391,0.022368,-0.625618,-0.216928,-0.99426,0.553022,-0.426904,1.654884,3.621878,6.376503,1.894703,1.878237,-3.701435,0
3923051725,0.03753,-0.823621,-0.286311,-0.956212,-0.818994,-1.594879,0.690631,2.025145,4.948305,0.929232,-0.302966,-2.864399,0
3923085059,0.196979,-0.528805,-0.196421,-1.571544,-0.833861,-0.560541,0.898046,0.579176,2.807428,0.947995,-1.665333,-1.559912,0
3923118393,0.273089,-0.292006,-0.03286,0.065387,-0.339829,-0.780828,-0.135554,-1.224364,2.346013,-0.413275,-3.030021,1.010377,0
3923151727,0.484659,0.104007,0.03634,1.229259,-0.19292,-0.226237,-1.231839,-2.628643,0.702573,-2.497787,-3.9771,3.142469,0
3923185061,-0.032122,0.008299,0.12992,1.987017,-0.490213,0.823176,-1.991414,-1.80834,-0.998552,-4.424864,-3.664237,5.766838,0
3923218395,-0.154408,-0.317795,0.133412,3.294349,-0.543816,1.103685,-3.004531,-1.752229,-2.028788,-6.386376,-2.937038,7.610176,0
3923251729,-0.282433,0.007436,0.27164,4.204661,-0.745647,0.820079,-3.368728,-1.818783,-2.917375,-6.666682,-2.150165,8.654848,0
3923285063,-0.748624,-0.243905,0.178652,2.861441,-1.02869,0.997277,-3.050829,-0.408026,-2.981456,-2.607687,-2.095135,8.461884,0
3923318397,-0.74385,-0.207416,0.256145,1.557475,-0.171471,1.531898,-2.950655,-0.172226,-4.820994,0.180437,-2.226572,5.813602,0
3923351731,-0.643625,-0.317929,0.140817,-0.20393,-0.021792,1.826598,-2.195713,0.508646,-5.339105,2.278725,-1.296189,2.360733,0
3923385065,0.008515,-0.192318,0.113134,-0.95764,0.476735,1.228529,-0.489238,0.532774,-5.361189,2.470671,-0.173261,-0.283543,0
3923418399,4.097887,2.13699,0.894866,-0.684906,0.784428,0.712058,1.513038,1.036644,-2.855121,20.030329,14.402474,-14.294577,0
3923451733,-1.822022,-0.458101,0.056752,-2.77657,2.053846,0.745821,3.270457,1.957901,1.512722,-2.973499,-5.984125,6.285625,0
3923485067,0.5021,0.104737,0.486416,-1.629501,1.657926,1.066656,4.282636,1.867153,4.635444,5.385172,13.077192,-11.437165,0
3923518401,-0.365546,-0.190984,0.185537,-2.210715,0.639683,0.599625,3.635164,1.798188,5.819571,-0.968212,2.365261,-3.7957,0
3923551735,-0.398211,-0.56021,-0.16749,-2.788462,-0.358524,-1.150088,1.571216,1.588555,6.453781,0.844787,2.7878,-3.810516,0
3923585069,-0.229221,-0.477219,0.000219,-2.294707,-0.894799,-0.570161,0.704032,0.055179,6.101348,0.643491,1.772094,-4.161139,0
3923618403,-0.04118,-0.219949,0.229757,-1.972905,-0.332665,-0.060596,0.723624,-0.554373,3.835658,0.559516,0.033768,-3.271199,0
3923651737,-0.0645,-0.032465,0.153557,-1.001073,-0.467349,-0.484936,-0.135006,-0.6849,3.966663,-0.013494,-1.830424,-1.305111,0
3923685071,-0.126748,-0.019252,0.319123,-0.116291,-0.649828,0.369231,-1.16672,-2.315258,3.858163,-2.704218,-3.173829,2.604042,0
3923718405,-0.177967,-0.154129,0.317663,1.458424,-0.854241,1.585691,-1.736166,-2.167759,4.055607,-4.040833,-4.250352,5.48144,0
3923751739,0.569869,-0.189293,0.46295,3.815143,-0.536635,2.156974,-1.980467,-1.712262,4.76534,-7.917074,-3.877451,6.482986,0
3923785073,0.937308,-0.323769,0.705201,4.184563,-1.501925,2.033676,-1.304879,-0.949872,2.622101,-7.31593,-2.520244,7.59687,0
3923818407,0.680237,0.099035,0.69125,2.953308,-1.624429,2.582038,-1.484837,0.33156,1.396297,-2.808597,-1.447632,8.253349,0
3923851741,-0.081563,0.164219,0.943717,1.788176,-0.44463,3.087016,-1.31309,0.771139,-0.784781,0.31044,-1.363774,7.277822,0
3923885075,-0.492379,0.343817,0.87442,1.175196,-0.261121,2.992318,-1.690751,1.240139,-1.145011,1.172656,-1.068566,5.655221,0
3923918409,-0.16898,0.2243,0.731357,0.254716,-0.234266,2.347375,-1.579092,1.742978,-2.609812,1.852571,-0.615355,4.72675,0
3923951743,-0.024471,0.210175,0.456759,0.01254,0.373943,1.682243,-1.206291,0.864414,-4.039097,2.127721,0.255202,3.382221,0
3923985077,0.113756,0.162772,0.258687,-0.843702,0.609014,1.524492,-0.55861,0.583067,-4.603263,0.663561,0.216019,1.825531,0
3924018411,0.214866,-0.004619,-0.078982,-1.333532,-0.132407,0.55089,-0.34619,0.127524,-3.909844,1.474959,0.958471,0.200263,0
3924051745,0.029299,-0.473319,-0.252161,-1.197711,-0.210438,-0.209465,0.801874,-0.584011,-3.963212,0.735193,1.391579,-1.531921,0
3924085079,-0.319078,-0.524552,-0.172781,-0.948738,0.815174,-0.092069,1.320806,-0.377226,-1.994339,-0.040918,2.518078,-4.174285,0
3924118413,-0.493359,-0.517583,-0.148623,-1.075172,1.762838,-0.330388,2.982713,-0.173946,-0.194237,1.191903,4.134584,-5.272184,0
3924151747,-0.707324,-0.14163,0.10193,-2.505844,1.21367,-0.78473,2.888297,3.385505,5.712646,2.18906,4.720711,-5.703936,0
3924185081,-0.614088,-0.069303,0.204241,-2.092416,0.860078,-0.003279,1.190661,3.422273,8.78227,3.328643,5.336515,-6.294588,0
3924218415,-0.462408,0.028177,0.326077,-1.918763,0.263548,-0.01622,0.139173,2.117331,7.234089,3.314989,4.683719,-5.925518,0
3924251749,0.015067,-0.034104,0.034081,-2.360155,0.367622,-0.010713,0.216535,1.700184,6.194035,3.335708,2.484371,-4.967917,0
3924285083,0.466126,-0.134456,-0.128878,-0.803129,0.128227,0.122219,0.904301,-0.118686,4.630358,1.481493,-0.591483,-1.443949,0
3924318417,0.78283,-0.168282,-0.048285,0.283527,-0.752251,0.290729,0.679075,-1.314855,3.187901,-0.28974,-3.256113,0.100038,0
3924351751,0.325634,-0.343753,-0.194078,0.952268,-0.286179,1.138344,-0.130905,-2.35525,1.810921,-2.978402,-5.849951,2.894364,0
3924385085,0.417556,-0.383995,-0.249862,3.832623,-0.461814,-1.424354,-1.23315,-2.7598,-0.462341,-6.134595,-5.254729,6.307753,0
3924418419,0.431006,-0.494514,-0.199128,3.853203,-1.144586,-1.539605,-1.997018,-2.808214,-1.574058,-7.141419,-4.646147,7.351534,0
3924451753,0.348452,-0.323092,-0.179433,3.283372,-1.609683,-1.213529,-2.343692,-2.854056,-2.937767,-4.809,-4.700656,5.71749,0
3924485087,0.039648,-0.236602,-0.162356,2.17034,-1.495439,-0.554328,-2.254299,-2.097141,-4.40397,-1.855945,-4.378485,3.785164,0
3924518421,-0.416615,-0.228071,-0.043534,1.544102,-0.686249,-0.224027,-1.96536,-1.283977,-4.430973,-1.158754,-3.626462,2.553372,0
3924551755,-0.457493,0.09334,0.048979,1.000081,0.035233,0.22273,-1.601782,-0.839297,-4.0037,-0.583271,-3.081281,1.624226,0
3924585089,-0.608588,0.258957,0.456057,-0.129866,0.214569,0.968619,-0.59456,-0.445935,-4.295611,0.498108,-1.890431,0.32772,0
3924618423,-0.555706,0.641917,0.502631,-0.985088,-0.146334,1.248867,-0.185317,-0.018528,-4.299251,0.582797,-0.561009,-0.090398,0
3924651757,-0.163839,0.711954,0.254974,-1.48754,0.411193,0.087617,0.41093,-0.104539,-3.726875,2.094278,2.70766,-1.204821,0
3924685091,-0.023975,0.465942,0.254012,-1.968344,0.722704,0.65093,1.50367,0.027596,-2.439217,3.312068,4.373648,-1.964426,0
3924718425,0.189764,0.377915,0.149655,-1.104035,1.418697,0.735186,3.274447,1.973567,-0.467974,3.161691,6.337473,-3.171106,0
3924751759,0.545389,0.275732,-0.030458,-1.470041,1.712018,0.302135,3.462947,3.446636,3.239082,4.354985,7.291902,-3.15159,0
3924785093,0.623823,0.096439,-0.268199,-1.366291,1.305902,-0.663095,2.948197,4.13568,6.604357,4.821707,7.157792,-3.421834,0
3924818427,0.577114,-0.247276,-0.37908,-1.235083,0.96319,-0.297491,1.537741,3.502133,5.669996,3.086321,5.586734,-4.036828,0
3924851761,0.561213,-0.465526,-0.381252,-1.651307,0.58619,-1.414768,0.375112,1.844203,3.947238,2.148188,4.060049,-3.134762,0
3924885095,0.78195,-0.356873,-0.347164,-1.287101,0.101138,-1.562628,0.248665,1.715666,3.975299,1.68749,2.885936,-3.355033,0
3924918429,0.801845,-0.393428,-0.438185,-1.550109,-0.526625,-1.195923,-0.476145,0.393215,3.157238,-0.219364,0.617498,-2.786566,0
3924951763,0.880982,-0.067717,-0.237111,-0.758753,-0.218154,-0.024241,-0.941748,-0.757276,2.725306,-1.402417,-1.549099,-3.020016,0
3924985097,0.504374,-0.114983,-0.208598,0.679315,-0.55634,-0.338164,-1.380058,-1.64163,2.176315,-3.100844,-3.9153,-1.514444,0
3925018431,0.129087,-0.151942,0.032581,0.375772,-1.13474,0.064736,-1.475108,-2.210219,1.085966,-3.751314,-5.138264,1.726548,0
3925051765,-0.271578,-0.038346,0.129221,1.717722,-0.582689,-0.904907,-1.754747,-2.269354,-0.059311,-6.188385,-5.97612,3.09621,0
3925085099,-0.616832,-0.065165,-0.008313,3.316602,-0.604932,-1.371408,-1.038214,-1.962801,-0.599843,-6.231063,-6.234125,5.102269,0
3925118433,-0.752059,0.060306,-0.020313,2.996778,-0.86202,-1.24111,-1.655439,-1.436217,-2.573866,-4.67171,-6.320111,5.644336,0
3925151767,-0.462554,0.164606,0.153937,1.704885,-1.080757,-0.531198,-2.002929,-1.491618,-4.359212,-2.492274,-5.261625,4.646315,0
3925185101,-0.212794,0.333094,0.004275,1.4855,-0.601329,0.25106,-1.748496,-1.333667,-3.772046,-0.212805,-3.823858,3.289035,0
3925218435,0.085945,0.258422,-0.112062,0.678006,-0.193163,0.671212,-1.918903,-0.581432,-4.232975,1.361429,-1.565388,1.843344,0
3925251769,0.291829,0.349215,-0.00592,-0.094017,1.038515,0.570677,-2.101943,-0.551457,-4.791428,2.644266,0.861634,1.0334,0
3925285103,0.610403,0.227584,-0.08824,-0.618384,1.308436,1.12106,-1.614939,-0.54931,-4.786489,3.699417,2.89212,0.006333,0
3925318437,0.330138,0.263992,-0.102265,-0.535426,1.625997,1.090247,0.121108,0.485879,-3.550874,3.472416,4.710078,-0.33021,0
3925351771,0.44483,0.214336,-0.165919,-1.48624,1.310536,1.307699,1.567988,1.00733,-3.867646,3.375487,5.62999,-1.486125,0
3925385105,0.507488,0.015534,-0.283806,-1.149142,0.583225,0.825283,5.76577,5.610388,1.693149,2.65766,5.162251,-1.650246,0
3925418439,0.387015,0.021461,-0.002329,-0.938851,0.419074,0.426988,6.049704,4.536778,4.742326,1.608322,4.257891,-1.965811,0
3925451773,0.263238,0.19897,-0.243822,-1.075902,0.323449,-0.123041,3.447735,3.287848,5.694685,1.364407,4.353743,-2.954959,0
3925485107,0.113165,-0.128241,-0.094174,-1.409864,0.110123,-0.514435,1.171853,1.83952,4.981553,0.980274,3.944979,-2.25463,0
3925518441,0.351651,0.083062,-0.191402,-0.996422,-0.216065,-0.925862,0.291321,0.240593,4.974964,0.218818,3.136292,-1.332127,0
3925551775,0.275712,-0.421536,-0.313993,-1.175539,-0.664386,-0.360754,0.217406,0.030369,4.348457,0.547342,3.285604,-2.109298,0
3925585109,0.174577,-0.198006,-0.12373,-0.701179,-0.547472,0.057738,0.587618,-0.658495,3.128981,-0.222103,0.470878,-1.911489,0
3925618443,-0.306126,-0.34666,-0.244061,0.282002,-0.002969,-1.895014,0.119202,-1.04923,1.235061,-2.542703,-1.596558,-2.990911,0
3925651777,-0.273782,-0.611907,-0.058708,-0.404566,-0.861643,-0.629972,0.034378,-0.916002,-0.616724,-1.367191,-3.420078,-0.468821,0
3925685111,-0.223061,-0.301913,-0.100772,0.932666,0.008256,-1.947328,-0.725807,-0.943644,-1.85157,-2.511856,-4.218437,-0.636974,0
3925718445,-0.140111,-0.098736,-0.076167,1.565528,0.355399,-2.163496,-1.044016,-0.931488,-2.067759,-4.474944,-6.762219,1.252978,0
3925751779,-0.315665,-0.289117,-0.24968,1.944716,0.6871,-2.750656,-1.530275,-1.164148,-2.236244,-4.966501,-6.998584,0.017658,0
3925785113,0.020481,-0.350577,-0.213578,1.283892,0.001912,-1.721358,-2.536027,-1.391298,-2.4839,-4.193905,-6.687119,-0.208017,0
3925818447,0.331197,-0.445873,-0.105648,0.664599,-0.241972,-1.657773,-3.277022,-1.39568,-2.433935,-2.219031,-6.008859,0.347615,0
3925851781,-0.007325,-0.37806,-0.151373,0.260432,-0.028111,-0.653028,-3.553346,-1.425959,-2.343974,-0.739313,-3.689991,-0.442839,0
3925885115,-0.096466,-0.050172,-0.184139,-0.081273,-0.044929,0.295486,-3.146271,-1.331456,-2.081137,0.485066,-1.469898,0.212563,0
3925918449,0.24306,0.261178,-0.176689,-0.335201,0.19505,0.85329,-2.994153,-1.12683,-2.048533,1.680667,-0.150923,0.879347,0
3925951783,0.344242,0.476298,-0.29887,-0.54857,0.113239,1.349601,-2.025047,-0.90187,-2.075936,1.661346,2.096991,1.190747,0
3925985117,0.38374,0.259832,-0.094915,-0.825959,0.06208,1.750696,-1.104179,-0.984521,-2.193475,2.049173,3.640259,1.653685,0
3926018451,0.418025,0.08243,-0.045935,-1.025843,-0.098644,1.621497,-0.455729,-0.378481,-2.519675,1.754364,4.412007,1.353764,0
3926051785,0.703593,-0.721072,0.307944,-0.751353,-0.114881,1.326335,3.120589,2.724378,-2.285932,1.556804,4.70719,0.904174,0
3960852481,-0.12136,-0.032584,0.02899,-0.830406,0.550946,1.050788,-1.35858,-0.177547,1.624915,2.170887,1.046262,6.63166,0
3960885815,-0.153411,0.035734,-0.113323,-1.426629,0.850643,0.673438,-1.6784,-0.498641,2.023478,0.737651,-1.001009,6.479763,0
3960919149,0.044828,-0.074053,-0.070336,-1.408338,0.94917,1.643008,-2.289457,0.004012,3.026258,0.64004,-2.950831,4.720011,0
3960952483,0.140104,-0.380502,-0.09533,-1.567876,0.565065,1.796174,-2.51361,-0.166093,3.227231,0.626934,-2.440546,0.184913,0
3960985817,0.152429,-0.742394,-0.06041,-1.8783,0.225039,1.444956,-2.526101,-0.008902,3.515149,0.772054,-0.579075,-2.236225,0
3961019151,0.111185,-1.351882,-0.046694,-1.373528,-0.029651,1.344619,-2.789929,0.587889,4.620776,0.458258,0.412707,-3.038923,0
3961052485,0.121034,-1.614643,0.046103,-0.171772,-0.17221,1.459273,-1.285676,0.749031,4.3603,-1.672128,0.268873,-3.467,0
3961085819,-0.073205,-0.802126,-0.293802,0.193809,-1.244465,0.289623,-0.346435,0.291075,4.412765,-2.012989,3.30291,-5.006285,0
3961119153,0.034811,0.002903,-0.281934,-0.76396,-1.464816,0.774194,0.721664,0.733095,4.881269,-1.082373,3.868894,-4.502666,0
3961152487,0.323199,-0.20109,-0.057718,0.001141,-1.525825,0.088301,2.357293,0.905241,4.0871,-0.394276,3.264031,-4.675353,0
3961185821,0.092976,-0.448376,-0.070811,1.072295,-1.287418,-0.426654,3.095817,-0.0239,2.030714,-0.191495,1.484604,-4.874676,0
3961219155,-0.803849,-0.218218,-0.321855,1.182048,-1.1257,-0.907518,3.137819,0.139945,0.902415,-0.137992,-0.872513,-5.153812,0
3961252489,-0.712555,-0.453537,-0.049881,0.948941,-0.944021,-2.045363,1.999393,0.202826,-1.709223,0.304858,-3.766652,-5.048758,0
3961285823,-0.580176,-0.03448,-0.152517,1.217177,0.609695,-3.942347,0.541145,0.225915,-3.219079,-1.755915,-6.169888,-4.566164,0
3961319157,-0.869503,0.037748,-0.13744,1.051897,1.092879,-4.634799,-0.022229,-0.194898,-2.839026,-4.671107,-9.169538,-3.785401,0
3961352491,-0.130236,1.054128,-0.147762,1.823579,1.764898,-5.153571,-0.482237,-0.552435,-3.154574,-5.566276,-9.768089,-3.366348,0
3961385825,0.188369,0.804179,-0.12628,2.29121,0.582603,-4.171046,-2.425043,-0.128286,-3.561806,-3.972845,-7.519315,-3.198954,0
3961419159,-0.029586,-0.019452,-0.196523,0.71981,-0.120831,-2.410382,-2.402913,0.299664,-2.822275,-1.887538,-6.7823,-2.882784,0
3961452493,-0.773769,-0.120568,-0.283998,0.103076,-0.289458,-1.225465,-3.973451,-0.379694,-2.621268,-0.007279,-4.362763,-2.920001,0
3961485827,-0.66451,-0.282965,-0.283619,0.850586,-0.702516,-0.125388,-3.583119,-0.593079,-2.023595,0.514462,-0.420765,-0.761407,0
3961519161,-0.150609,-0.414487,-0.259691,-0.066362,0.264382,1.073797,-3.079034,-0.357548,-2.509716,2.043817,1.711979,0.884223,0
3961552495,0.08128,-0.147143,-0.253632,-0.748765,-0.078263,1.738297,-1.912892,-0.975253,-3.175282,1.659648,5.037533,2.303265,0
3961585829,0.319216,0.1529,0.002214,-1.37941,-0.111581,3.203949,-0.075555,-1.131451,-4.029044,2.091728,4.532876,4.116746,0
3961619163,0.673789,0.161353,0.099487,-0.900972,0.093629,3.804466,0.826278,-0.594128,-5.416504,2.634216,7.370791,4.979362,0
3961652497,0.44802,0.89106,-0.120711,-0.179483,0.351814,3.273936,5.422813,2.593635,-4.86925,2.134989,8.97715,4.302248,0
3961685831,0.614748,0.874759,0.10797,-0.241909,0.50046,2.729908,9.810922,4.442952,-3.043705,1.763012,7.244756,3.72806,0
3961719165,0.109682,0.768829,0.327915,-0.825533,-0.185043,2.131952,9.170555,3.917111,-2.489796,1.809866,5.769683,2.965045,0
3961752499,-0.451543,0.188703,-0.001522,-1.111131,-0.212255,1.205398,5.470381,4.297654,-1.351337,1.00745,4.948282,1.499473,0
3961785833,-0.721277,-0.152907,-0.134197,-0.991905,-0.646274,0.437124,3.672719,2.698846,-0.653792,0.337327,3.740272,0.312698,0
3961819167,-0.119145,0.105166,-0.068769,-0.840853,-1.052814,-0.355241,1.330179,1.016635,-0.183416,0.726431,2.502471,-0.958243,0
3961852501,0.414612,0.008784,-0.035367,-0.319284,-1.036557,-1.147793,0.701377,-0.231975,-0.004048,0.798795,1.449636,-3.029907,0
3961885835,-0.173976,0.076275,-0.246391,-0.283615,-0.623106,-1.494046,-0.931112,-0.991473,0.792882,-0.029523,-1.708074,-5.475036,0
3961919169,-0.390069,-0.336775,-0.032335,0.222103,1.69594,-4.081864,-2.002042,-1.688654,0.877522,-2.80878,-6.37078,-5.26351,0
3961952503,-0.148436,0.111668,0.105556,0.768397,2.120331,-4.406003,-3.099848,-2.348075,0.997161,-5.108908,-10.664072,-4.588308,0
3961985837,0.088571,0.181194,-0.112489,1.844767,2.406681,-5.215788,-4.408169,-2.470548,0.656407,-7.397004,-10.072453,-5.805247,0
3962019171,0.502941,0.108374,-0.022889,1.035673,0.97809,-4.104335,-5.697207,-2.584543,0.413161,-3.796545,-8.14515,-4.027912,0
3962052505,0.245149,-0.002188,0.081344,-0.214361,0.465088,-3.41279,-6.653847,-2.429453,-0.024599,-2.40139,-5.682185,-3.745889,0
3962085839,-0.074388,0.430909,-0.000237,-0.392846,-0.449662,-1.789366,-6.486346,-1.331795,-0.240932,-1.318867,-1.792428,-2.736215,0
3962119173,-0.765561,0.006994,0.107259,0.586353,-0.075523,0.101358,-5.509689,-0.590036,-1.082585,0.875364,0.874808,-0.481401,0
3962152507,-0.449837,0.041288,-0.065856,0.311205,-0.276871,0.661148,-3.494921,-0.573863,-2.015459,1.335394,2.586698,1.265718,0
3962185841,-0.219524,-0.20324,-0.017602,-0.897206,-1.459208,1.676769,-0.8407,-0.437841,-2.404253,0.934941,5.035675,2.607881,0
3962219175,-0.617906,-0.104994,0.051914,-1.035643,-1.136445,2.555408,0.284923,-0.49767,-2.960281,1.754975,6.919663,3.610401,0
3962252509,-0.152105,-0.005361,-0.059127,-0.234387,-0.060292,3.437822,5.295594,1.404312,-2.220859,2.632546,8.119536,4.553102,0
3962285843,0.338114,-0.097221,-0.029948,-0.022562,0.44723,3.405614,6.850409,2.99059,-0.137364,3.025835,8.494396,3.961024,0
3962319177,0.878204,-0.055283,0.034729,-0.591489,0.070485,2.937635,8.745363,3.838947,2.576355,3.179628,7.510616,2.757123,0
3962352511,0.404332,-0.032909,-0.056704,-0.811909,-0.036061,2.304235,6.830273,4.277506,2.589712,3.026133,6.446297,1.332413,0
3962385845,-0.149129,-0.452001,-0.283172,-1.278467,-0.715005,2.053398,3.175078,2.524855,2.771646,2.797737,5.271669,-0.156223,0
3962419179,-0.145775,-0.351761,-0.218865,-0.649391,-0.598234,1.628673,2.370201,1.402909,3.794212,1.753326,2.92809,-1.678909,0
3962452513,0.290921,-0.127541,0.039164,-0.39053,-0.072084,-0.378078,1.527573,0.842632,3.320103,1.926238,0.204323,-2.044212,0
3962485847,0.263911,-0.006045,0.031114,-1.522632,-0.995594,-0.369164,0.770616,0.030906,2.611454,0.708592,-6.083438,-0.940227,0
3962519181,-0.035833,-0.12896,-0.187616,1.319839,1.69867,-3.813033,0.339821,-1.404094,1.946698,-2.52477,-9.267886,-0.107438,0
3962552515,-0.457963,-0.188814,0.013825,2.656717,0.608752,-2.160735,-0.798685,-2.253568,0.832165,-8.609952,-10.08,-0.27477,0
3962585849,-0.516791,-0.383783,-0.014477,2.618773,0.718405,-3.489295,-1.982656,-2.328363,-0.398208,-5.508261,-7.782143,1.224605,0
3962619183,-0.409572,-0.249031,-0.083381,1.584401,-0.296509,-2.741503,-3.029006,-1.673518,-1.824231,-5.198942,-7.720935,0.91042,0
3962652517,-0.276095,-0.135097,-0.194603,1.329853,-0.657703,-2.5191,-5.873376,-2.215364,-1.605427,-4.867371,-7.834898,-0.332991,0
