Left_Wrist_Acc_X,Left_Wrist_Acc_Y,Left_Wrist_Acc_Z,Right_Wrist_Acc_X,Right_Wrist_Acc_Y,Right_Wrist_Acc_Z,Upper_Leg_Acc_X,Upper_Leg_Acc_Y,Upper_Leg_Acc_Z,Activity
-0.214,0.9,0.117,0.174,0.962,0.125,0.133,0.979,-0.16,1
-0.382,0.956,0.113,0.295,0.902,0.058,0.133,0.98,-0.159,1
-0.218,0.993,0.172,-0.19,1.123,0.35,0.132,0.981,-0.157,1
-0.16,1.016,0.279,0.161,0.954,0.071,0.132,0.98,-0.159,1
-0.152,0.957,0.242,0.066,0.992,0.182,0.13,0.981,-0.157,1
-0.103,0.915,0.146,0.132,0.991,0.121,0.133,0.98,-0.156,1
-0.125,0.9,0.14,0.147,0.982,0.198,0.132,0.981,-0.16,1
-0.208,0.978,0.177,0.094,0.963,0.13,0.139,0.979,-0.154,1
-0.246,0.951,0.239,0.133,0.991,0.138,0.133,0.981,-0.152,1
-0.221,0.975,0.292,0.171,0.966,0.141,0.133,0.981,-0.153,1
-0.247,0.986,0.225,0.198,0.962,0.124,0.132,0.985,-0.151,1
-0.214,0.988,0.203,0.155,0.995,0.139,0.134,0.984,-0.146,1
-0.139,0.991,0.222,0.134,1.007,0.176,0.142,0.981,-0.14,1
-0.201,0.949,0.183,0.174,0.965,0.148,0.14,0.982,-0.136,1
-0.216,0.958,0.174,0.208,0.964,0.136,0.14,0.981,-0.135,1
-0.223,0.957,0.187,0.219,0.953,0.153,0.151,0.984,-0.131,1
-0.241,0.98,0.194,0.202,0.977,0.171,0.163,0.981,-0.126,1
-0.235,0.956,0.158,0.189,0.988,0.193,0.147,0.979,-0.138,1
-0.259,0.891,0.156,0.194,0.966,0.17,0.154,0.98,-0.127,1
-0.25,0.983,0.16,0.226,0.977,0.174,0.157,0.982,-0.127,1
-0.248,0.974,0.151,0.218,0.976,0.205,0.154,0.979,-0.14,1
-0.218,0.957,0.167,0.245,0.94,0.199,0.154,0.981,-0.143,1
-0.199,0.968,0.167,0.253,0.937,0.167,0.158,0.98,-0.137,1
-0.186,1.014,0.14,0.125,0.935,0.207,0.15,0.981,-0.145,1
-0.188,0.946,0.243,0.237,0.942,0.229,0.151,0.98,-0.143,1
-0.155,0.944,0.229,0.251,0.946,0.266,0.148,0.979,-0.144,1
-0.313,0.926,0.159,0.211,0.957,0.357,0.148,0.983,-0.142,1
-0.232,0.931,0.201,0.502,1.072,0.421,0.145,0.982,-0.144,1
-0.263,1.009,0.197,0.228,1.038,0.333,0.14,0.98,-0.148,1
-0.25,0.947,0.211,0.31,0.74,0.398,0.141,0.981,-0.145,1
-0.229,0.966,0.203,0.31,0.733,0.403,0.138,0.98,-0.149,1
-0.212,0.969,0.186,0.3,0.637,0.445,0.138,0.98,-0.148,1
-0.216,0.966,0.176,0.373,0.728,0.481,0.137,0.981,-0.146,1
-0.205,0.96,0.156,0.115,0.852,0.439,0.138,0.981,-0.145,1
-0.207,0.973,0.142,0.098,0.96,0.429,0.14,0.981,-0.147,1
-0.173,0.964,0.159,0.317,1.011,0.284,0.144,0.978,-0.149,1
-0.181,0.974,0.239,0.343,0.938,0.226,0.14,0.982,-0.143,1
-0.163,0.963,0.314,0.289,0.941,0.338,0.138,0.982,-0.153,1
-0.269,0.898,0.145,0.14,0.913,0.314,0.141,0.98,-0.145,1
-0.222,0.957,0.173,0.277,0.87,0.299,0.135,0.979,-0.146,1
-0.215,0.98,0.256,0.266,0.957,0.265,0.147,0.98,-0.142,1
-0.138,1.057,0.282,0.308,0.92,0.233,0.145,0.98,-0.149,1
-0.15,0.949,0.217,0.364,0.918,0.245,0.151,0.981,-0.146,1
-0.2,0.963,0.212,0.242,0.943,0.289,0.157,0.981,-0.138,1
-0.207,0.91,0.177,0.217,0.97,0.257,0.154,0.982,-0.145,1
-0.201,0.95,0.193,0.266,0.877,0.279,0.154,0.982,-0.133,1
-0.205,0.975,0.168,0.228,0.952,0.326,0.157,0.985,-0.124,1
-0.243,0.964,0.148,0.19,0.991,0.339,0.125,0.99,-0.121,1
-0.256,0.967,0.167,0.279,0.858,0.273,0.147,0.986,-0.069,1
-0.237,1.007,0.18,0.278,0.879,0.246,0.137,0.995,-0.057,1
-0.247,0.95,0.178,0.286,0.927,0.3,0.155,0.987,-0.065,1
-0.226,0.933,0.194,0.228,0.938,0.415,0.131,0.986,-0.089,1
-0.206,1.062,0.188,0.128,0.864,0.397,0.136,0.988,-0.096,1
-0.189,0.934,0.205,0.655,1.182,0.521,0.148,0.988,-0.102,1
-0.158,0.998,0.204,0.236,1.063,0.708,0.138,0.999,-0.063,1
-0.221,0.926,0.174,0.095,0.547,0.499,0.113,0.99,-0.104,1
-0.194,0.971,0.192,0.321,0.458,0.468,0.115,0.988,-0.101,1
-0.228,0.95,0.177,0.256,0.537,0.62,0.121,0.993,-0.09,1
-0.21,0.961,0.198,0.261,0.567,0.752,0.12,0.987,-0.102,1
-0.22,0.967,0.196,0.098,0.556,0.677,0.11,0.987,-0.113,1
-0.177,0.985,0.253,0.278,0.569,0.699,0.118,0.989,-0.104,1
-0.198,1.016,0.203,0.493,0.692,0.747,0.125,0.983,-0.133,1
-0.259,1.017,0.254,0.575,0.66,0.739,0.124,0.99,-0.102,1
-0.32,1.039,0.079,0.424,0.66,0.639,0.122,0.984,-0.129,1
-0.298,0.835,0.117,0.49,0.677,0.577,0.123,0.984,-0.148,1
-0.273,0.926,0.074,0.478,0.762,0.543,0.116,0.987,-0.129,1
-0.259,0.927,0.069,0.473,0.731,0.535,0.116,0.985,-0.14,1
-0.264,0.942,0.065,0.511,0.631,0.486,0.123,0.985,-0.134,1
-0.297,0.926,0.077,0.586,0.527,0.454,0.126,0.984,-0.149,1
-0.243,0.992,0.077,0.53,0.683,0.389,0.123,0.983,-0.146,1
-0.098,1.064,0.169,0.608,0.846,0.413,0.122,0.984,-0.141,1
-0.098,0.988,0.28,0.529,0.874,0.441,0.12,0.986,-0.14,1
-0.285,0.974,0.17,0.471,0.821,0.346,0.119,0.985,-0.144,1
-0.177,0.985,0.155,0.283,0.856,0.358,0.113,0.979,-0.153,1
-0.193,0.972,0.137,0.341,0.908,0.336,0.122,0.986,-0.145,1
-0.212,0.976,0.126,0.401,0.796,0.346,0.12,0.983,-0.146,1
-0.229,0.963,0.133,0.348,0.918,0.342,0.118,0.994,-0.156,1
-0.213,0.967,0.157,0.222,1.097,0.277,0.123,0.985,-0.145,1
-0.203,0.968,0.169,0.3,0.938,0.193,0.085,0.994,-0.116,1
-0.198,0.977,0.172,0.349,0.825,0.181,0.08,0.996,-0.142,1
-0.188,0.979,0.173,0.275,0.802,0.17,0.087,0.997,-0.139,1
-0.18,0.977,0.168,0.279,0.973,0.205,-0.019,0.994,-0.108,1
-0.188,0.969,0.158,0.321,0.971,0.204,0.011,1.002,-0.027,1
-0.189,0.995,0.151,0.169,0.499,0.229,0.031,0.992,-0.11,1
-0.2,0.967,0.153,0.449,0.806,0.325,-0.004,0.995,-0.065,1
-0.216,0.972,0.147,0.319,0.917,0.187,-0.022,1.009,-0.036,1
-0.215,0.973,0.138,0.374,0.882,0.183,-0.012,0.998,-0.085,1
-0.193,0.969,0.147,0.27,0.888,0.289,0.006,1.002,-0.096,1
-0.193,0.967,0.161,0.49,0.928,0.358,0.015,0.999,-0.087,1
-0.195,0.958,0.174,0.342,0.878,0.229,0.03,1.005,-0.098,1
-0.203,0.968,0.177,0.347,0.948,0.25,0.077,0.993,-0.144,1
-0.21,0.969,0.163,0.232,0.94,0.303,0.059,0.991,-0.141,1
-0.222,0.979,0.149,0.237,0.947,0.268,0.115,0.976,-0.151,1
-0.215,0.99,0.158,0.271,0.934,0.223,0.1,0.982,-0.161,1
-0.239,0.922,0.157,0.282,0.932,0.21,0.131,0.988,-0.155,1
-0.209,1.008,0.171,0.276,0.931,0.196,0.129,0.987,-0.135,1
-0.229,1.026,0.137,0.246,0.959,0.204,0.15,0.978,-0.144,1
-0.232,0.932,0.158,0.165,0.957,0.234,0.155,0.976,-0.138,1
-0.129,0.987,0.162,0.236,0.918,0.228,0.167,0.981,-0.126,1
-0.202,0.935,0.13,0.311,0.938,0.205,0.174,1.035,-0.098,1
-0.164,0.979,0.143,0.298,0.922,0.21,0.185,0.894,-0.016,1
-0.193,0.971,0.174,0.244,0.977,0.226,0.132,0.968,-0.123,1
-0.18,0.898,0.184,0.223,0.969,0.225,0.229,0.985,0.018,1
-0.208,1.053,0.201,0.258,0.949,0.2,0.18,0.968,-0.113,1
-0.213,0.986,0.232,0.286,0.935,0.199,0.255,0.976,-0.079,1
-0.197,0.959,0.218,0.277,0.938,0.215,0.324,0.965,-0.079,1
-0.239,0.975,0.166,0.267,0.944,0.217,0.291,0.959,-0.141,1
-0.213,1.026,0.141,0.271,0.952,0.227,0.29,0.961,-0.046,1
-0.193,1.012,0.133,0.259,0.957,0.2,0.261,0.959,-0.051,1
-0.15,0.925,0.128,0.268,0.926,0.227,0.254,0.966,-0.089,1
-0.177,0.946,0.138,0.307,0.925,0.239,0.278,0.965,-0.052,1
-0.16,0.969,0.217,0.329,0.961,0.212,0.262,0.966,-0.051,1
-0.19,0.986,0.308,0.282,0.953,0.191,0.335,0.958,-0.083,1
-0.196,0.973,0.222,0.262,0.932,0.201,0.28,0.961,-0.057,1
-0.212,1.0,0.169,0.223,0.95,0.217,0.264,0.97,-0.064,1
-0.221,0.957,0.117,0.22,0.938,0.182,0.246,0.968,-0.059,1
-0.278,0.951,0.291,0.243,0.96,0.192,0.228,0.968,-0.039,1
-0.158,0.945,0.292,0.263,0.958,0.205,0.233,0.976,-0.023,1
-0.197,1.017,0.211,0.249,0.942,0.202,0.21,0.974,-0.035,1
-0.301,0.954,0.161,0.246,0.941,0.198,0.223,0.974,-0.083,1
-0.193,0.983,0.164,0.242,0.954,0.203,0.201,0.976,-0.079,1
-0.208,0.927,0.171,0.239,0.959,0.213,0.249,0.985,-0.071,1
-0.201,0.994,0.164,0.253,0.948,0.21,0.198,0.972,-0.141,1
-0.197,0.971,0.151,0.256,0.944,0.201,0.201,0.957,-0.13,1
-0.198,0.958,0.154,0.253,0.953,0.221,0.192,0.99,-0.143,1
-0.204,0.953,0.156,0.271,0.957,0.21,0.187,0.99,-0.136,1
-0.219,0.972,0.167,0.23,0.942,0.184,0.21,0.978,-0.12,1
-0.226,0.979,0.164,0.223,0.957,0.219,0.181,0.971,-0.187,1
-0.208,0.959,0.149,0.24,0.955,0.221,0.184,0.972,-0.165,1
-0.193,1.022,0.144,0.252,0.949,0.206,0.181,0.979,-0.141,1
-0.196,0.975,0.146,0.237,0.95,0.219,0.158,0.978,-0.122,1
-0.188,0.913,0.148,0.233,0.953,0.23,0.171,0.976,-0.143,1
-0.2,0.976,0.134,0.268,0.939,0.212,0.176,0.98,-0.14,1
-0.239,0.981,0.14,0.276,0.936,0.195,0.171,0.979,-0.127,1
-0.258,0.95,0.186,0.264,0.942,0.207,0.16,0.98,-0.119,1
-0.193,0.978,0.218,0.266,0.942,0.227,0.158,0.989,-0.103,1
-0.216,0.972,0.184,0.29,0.94,0.214,0.165,0.982,-0.115,1
-0.221,0.982,0.138,0.299,0.942,0.22,0.154,0.984,-0.128,1
-0.218,0.965,0.127,0.286,0.939,0.212,0.156,0.987,-0.12,1
-0.201,0.959,0.138,0.269,0.924,0.176,0.131,0.98,-0.125,1
-0.208,0.964,0.164,0.261,0.938,0.177,0.149,0.988,-0.1,1
-0.211,0.975,0.173,0.214,0.971,0.24,0.118,0.99,-0.115,1
-0.234,0.973,0.166,0.273,0.98,0.236,0.128,0.991,-0.111,1
-0.218,0.97,0.177,0.257,0.909,0.206,0.126,0.988,-0.113,1
-0.208,0.962,0.171,0.266,0.94,0.253,0.106,0.987,-0.109,1
-0.207,0.961,0.162,0.238,0.932,0.257,0.051,1.0,-0.08,1
-0.22,0.959,0.16,0.293,0.945,0.255,0.132,0.979,-0.096,1
-0.215,0.973,0.16,0.272,0.929,0.196,0.021,0.982,-0.126,1
-0.209,0.971,0.156,0.266,0.987,0.199,0.033,1.017,-0.006,1
-0.215,0.961,0.17,0.176,0.975,0.175,0.019,0.999,-0.068,1
-0.226,0.979,0.215,0.246,0.947,0.18,-0.015,1.001,-0.081,1
-0.188,0.977,0.164,0.075,0.97,0.266,-0.006,1.001,-0.039,1
-0.2,0.979,0.091,0.332,0.929,0.285,-0.029,1.004,-0.046,1
-0.25,0.938,0.128,0.365,0.923,0.264,-0.014,0.996,-0.064,1
-0.202,0.95,0.188,0.37,0.92,0.285,-0.01,1.017,-0.049,1
-0.225,0.978,0.214,0.368,0.896,0.327,-0.032,1.002,-0.083,1
-0.209,0.972,0.228,0.305,0.938,0.249,-0.0,1.005,-0.042,1
-0.187,0.94,0.223,0.201,0.927,0.225,-0.009,0.998,-0.064,1
-0.198,0.95,0.187,0.226,0.938,0.252,-0.016,0.994,-0.055,1
-0.19,0.941,0.163,0.131,0.967,0.318,-0.001,0.998,-0.003,1
-0.19,0.957,0.183,0.213,0.946,0.335,0.004,1.0,-0.002,1
-0.243,0.948,0.208,0.327,0.888,0.245,0.007,0.997,-0.076,1
-0.222,0.994,0.251,0.383,0.854,0.179,-0.0,0.997,-0.023,1
-0.237,1.013,0.224,0.344,0.925,0.227,0.002,0.994,-0.071,1
-0.224,0.997,0.18,0.324,1.004,0.324,-0.03,1.006,-0.051,1
-0.193,0.946,0.153,0.276,0.939,0.207,-0.054,0.994,-0.074,1
-0.201,0.953,0.147,0.333,0.902,0.127,-0.021,1.006,-0.062,1
-0.201,0.958,0.174,0.345,0.953,0.144,-0.019,0.998,-0.095,1
-0.191,0.954,0.213,0.247,1.004,0.159,-0.021,1.007,-0.049,1
-0.216,0.953,0.234,0.205,0.981,0.202,-0.001,1.013,-0.038,1
-0.196,0.972,0.212,0.201,0.937,0.207,0.011,1.004,-0.054,1
-0.208,0.957,0.189,0.269,0.939,0.207,0.083,0.996,0.035,1
-0.214,0.969,0.178,0.344,0.932,0.203,0.108,1.002,0.029,1
-0.201,0.963,0.182,0.313,0.935,0.209,0.168,0.992,0.01,1
-0.2,0.956,0.191,0.321,0.929,0.227,0.246,1.009,0.317,1
-0.212,0.969,0.196,0.283,0.955,0.203,0.126,0.996,-0.211,1
-0.216,0.972,0.201,0.257,0.932,0.209,0.233,0.923,-0.042,1
-0.206,0.96,0.214,0.3,0.935,0.205,0.2,0.955,-0.046,1
-0.212,0.965,0.213,0.362,0.917,0.191,0.268,0.974,0.124,1
-0.199,0.961,0.204,0.314,0.955,0.235,0.338,0.973,0.087,1
-0.188,0.959,0.184,0.32,0.92,0.245,0.127,1.003,-0.012,1
-0.191,0.96,0.167,0.293,0.932,0.208,0.173,0.995,-0.007,1
-0.194,0.964,0.167,0.275,0.927,0.193,0.135,0.975,-0.049,1
-0.203,0.968,0.186,0.258,0.953,0.191,-0.033,0.999,-0.082,1
-0.199,0.978,0.206,0.276,0.922,0.2,0.064,1.04,0.077,1
-0.201,1.0,0.225,0.306,0.929,0.202,0.1,0.97,-0.034,1
-0.184,0.986,0.212,0.311,0.961,0.222,0.019,0.97,-0.115,1
-0.207,0.974,0.179,0.208,0.98,0.229,0.03,1.031,-0.024,1
-0.201,0.945,0.161,0.222,0.975,0.205,-0.002,1.006,-0.06,1
-0.203,0.949,0.158,0.23,0.958,0.21,0.044,1.004,-0.053,1
-0.213,0.958,0.152,0.252,0.932,0.205,0.122,0.992,-0.082,1
-0.206,0.954,0.157,0.28,0.934,0.208,0.223,1.023,-0.007,1
-0.2,0.982,0.174,0.28,0.954,0.237,0.288,1.008,0.104,1
-0.186,0.959,0.178,0.27,0.955,0.25,0.197,0.945,-0.038,1
-0.195,0.957,0.176,0.283,0.927,0.204,0.195,1.0,0.019,1
-0.2,0.961,0.174,0.261,0.939,0.207,0.142,0.895,0.024,1
-0.208,0.982,0.171,0.248,0.902,0.297,0.312,0.891,0.145,1
-0.219,0.953,0.155,0.314,0.924,0.232,0.214,0.992,0.037,1
-0.217,0.967,0.152,0.294,0.915,0.2,0.367,0.937,0.125,1
-0.216,0.997,0.159,0.306,0.938,0.241,0.328,0.967,0.126,1
-0.214,0.953,0.167,0.314,0.915,0.249,0.164,0.968,0.043,1
-0.222,0.981,0.163,0.295,0.916,0.181,0.253,0.96,0.083,1
-0.21,0.993,0.162,0.281,1.0,0.206,0.275,0.98,0.12,1
-0.2,0.949,0.166,0.219,0.941,0.292,0.253,0.991,0.154,1
-0.2,0.955,0.158,0.293,0.944,0.248,0.21,0.954,-0.048,1
-0.225,0.965,0.139,0.326,0.909,0.205,0.296,0.891,-0.089,1
-0.221,0.953,0.169,0.332,0.92,0.241,0.23,1.041,0.294,1
-0.2,0.974,0.178,0.289,0.971,0.268,0.138,0.97,0.076,1
-0.223,0.966,0.162,0.214,0.95,0.244,0.095,0.987,0.023,1
-0.222,0.979,0.157,0.238,0.927,0.208,0.156,0.979,0.087,1
-0.226,0.964,0.159,0.256,0.917,0.198,-0.047,0.994,-0.023,1
-0.226,0.984,0.166,0.271,0.947,0.228,0.009,0.999,-0.03,1
-0.224,0.973,0.156,0.271,0.942,0.25,0.038,1.011,0.001,1
-0.21,0.976,0.151,0.283,0.939,0.22,-0.006,1.014,0.018,1
-0.205,0.997,0.159,0.271,0.937,0.218,0.012,1.0,-0.06,1
-0.2,0.903,0.157,0.268,0.95,0.232,-0.02,0.983,-0.11,1
-0.217,0.96,0.16,0.275,0.94,0.232,-0.001,1.009,-0.06,1
-0.233,1.076,0.15,0.282,0.937,0.224,0.007,1.002,-0.047,1
-0.175,0.939,0.683,0.28,0.932,0.224,0.007,0.998,-0.078,1
-0.018,0.96,0.394,0.272,0.94,0.213,0.01,1.002,-0.072,1
-0.187,1.007,0.15,0.28,0.933,0.215,0.001,0.995,-0.081,1
-0.206,0.821,-0.07,0.283,0.946,0.206,-0.006,0.999,-0.072,1
-0.278,0.86,-0.02,0.278,0.953,0.208,-0.002,1.006,-0.05,1
-0.249,0.967,0.037,0.28,0.948,0.211,-0.015,1.007,-0.048,1
-0.323,1.229,0.314,0.291,0.943,0.203,-0.005,0.989,-0.089,1
-0.007,1.317,0.738,0.283,0.941,0.196,0.0,1.006,-0.077,1
-0.119,0.949,0.157,0.281,0.945,0.201,-0.01,1.002,-0.074,1
-0.201,1.032,0.12,0.274,0.943,0.199,-0.015,0.996,-0.079,1
-0.228,0.977,0.056,0.268,0.951,0.2,-0.014,1.008,-0.037,1
-0.263,0.898,0.061,0.261,0.944,0.22,0.051,1.009,-0.056,1
-0.213,0.935,0.097,0.273,0.939,0.215,-0.031,0.982,-0.093,1
-0.203,0.978,0.196,0.272,0.935,0.209,0.011,1.023,0.042,1
0.062,1.127,0.665,0.278,0.934,0.235,0.044,0.987,-0.0,1
-0.193,0.859,0.182,0.272,0.933,0.2,-0.001,1.012,-0.02,1
-0.218,0.892,0.186,0.272,0.938,0.208,-0.042,1.006,-0.028,1
-0.325,0.974,0.143,0.274,0.95,0.244,-0.032,1.049,0.022,1
-0.173,0.959,0.194,0.289,0.957,0.224,-0.006,0.984,-0.094,1
-0.202,1.027,0.228,0.301,0.917,0.184,0.05,1.007,0.078,1
-0.46,0.997,0.308,0.311,0.939,0.174,-0.011,0.994,0.022,1
-0.174,0.934,0.142,0.328,0.94,0.218,0.019,1.014,0.033,1
-0.167,0.964,0.196,0.292,0.942,0.239,-0.036,1.009,-0.114,1
-0.215,0.933,0.187,0.309,0.959,0.21,0.066,0.998,-0.024,1
-0.205,0.957,0.207,0.31,0.963,0.195,0.113,0.995,0.009,1
-0.184,0.984,0.217,0.281,0.932,0.197,0.197,0.985,0.023,1
-0.198,0.958,0.19,0.292,0.935,0.196,0.207,0.991,-0.047,1
-0.179,0.961,0.191,0.265,0.961,0.225,0.206,0.977,0.082,1
-0.187,0.95,0.206,0.238,0.928,0.203,0.238,1.007,0.251,1
-0.188,0.987,0.194,0.229,0.933,0.183,0.235,0.969,0.02,1
-0.214,0.954,0.188,0.282,0.928,0.189,0.243,1.014,-0.039,1
-0.221,0.957,0.192,0.25,0.93,0.178,0.339,0.921,0.084,1
-0.226,0.967,0.198,0.244,0.959,0.215,0.265,0.943,0.099,1
-0.219,0.964,0.199,0.19,0.984,0.292,0.247,0.942,-0.066,1
-0.208,0.962,0.196,0.232,0.959,0.22,0.398,1.046,0.131,1
-0.208,0.967,0.188,0.247,0.943,0.256,0.122,0.896,0.081,1
-0.199,0.967,0.185,0.274,0.938,0.258,0.094,1.022,-0.098,1
-0.199,0.963,0.19,0.253,0.941,0.253,0.199,0.957,0.001,1
-0.208,0.961,0.188,0.262,0.928,0.245,0.18,0.976,-0.049,1
-0.213,0.957,0.195,0.252,0.954,0.25,0.11,1.05,0.011,1
-0.216,0.962,0.195,0.229,0.934,0.237,0.083,0.983,-0.153,1
-0.207,0.973,0.192,0.241,0.941,0.242,0.032,0.98,-0.139,1
-0.195,0.962,0.184,0.259,0.938,0.241,0.035,1.013,-0.077,1
-0.191,0.961,0.176,0.262,0.944,0.238,0.006,0.985,-0.069,1
-0.189,0.966,0.179,0.257,0.952,0.243,-0.042,1.002,-0.079,1
-0.196,0.962,0.178,0.26,0.942,0.237,0.009,0.998,-0.081,1
-0.187,0.959,0.19,0.26,0.94,0.229,-0.022,0.997,-0.08,1
-0.208,0.932,0.185,0.258,0.942,0.232,0.015,1.001,-0.073,1
-0.234,0.952,0.196,0.263,0.931,0.233,0.045,1.0,-0.094,1
-0.246,1.023,0.22,0.267,0.926,0.227,-0.0,1.001,-0.086,1
-0.111,1.035,0.299,0.278,0.932,0.244,0.042,1.004,-0.086,1
0.044,0.993,0.241,0.262,0.952,0.214,0.052,1.048,-0.048,1
-0.34,1.043,0.171,0.221,0.931,0.211,0.044,0.982,-0.152,1
-0.155,0.846,0.142,0.256,0.923,0.229,0.121,0.998,-0.008,1
-0.177,0.995,0.135,0.283,0.99,0.226,0.136,0.991,-0.05,1
-0.247,0.928,0.108,0.292,0.963,0.25,0.14,0.988,-0.069,1
-0.234,0.908,0.119,0.293,0.917,0.258,0.187,0.987,-0.073,1
-0.26,1.013,0.187,0.299,0.93,0.243,0.2,0.982,-0.042,1
-0.208,0.994,0.189,0.28,0.94,0.202,0.177,0.984,-0.004,1
-0.203,0.985,0.17,0.252,0.937,0.2,0.237,0.973,-0.015,1
-0.195,1.045,0.16,0.227,0.946,0.251,0.232,0.971,-0.004,1
-0.176,0.983,0.131,0.286,0.964,0.234,0.249,0.979,-0.007,1
-0.167,0.91,0.123,0.293,0.92,0.205,0.32,0.96,0.049,1
-0.199,0.919,0.13,0.287,0.955,0.206,0.282,1.011,-0.014,1
-0.224,0.989,0.166,0.237,0.964,0.233,0.292,0.977,-0.032,1
-0.21,1.019,0.196,0.228,0.943,0.213,0.242,0.98,0.014,1
-0.243,0.979,0.203,0.258,0.941,0.212,0.458,0.912,0.051,1
-0.221,0.987,0.19,0.262,0.939,0.231,0.281,0.975,0.089,1
-0.234,0.949,0.16,0.263,0.947,0.23,0.182,0.979,0.053,1
-0.21,0.947,0.167,0.261,0.942,0.213,0.294,0.952,0.044,1
-0.196,1.027,0.162,0.249,0.94,0.22,0.256,0.968,0.083,1
-0.219,0.935,0.127,0.252,0.939,0.229,0.221,0.974,0.021,1
-0.229,0.947,0.164,0.266,0.944,0.223,0.221,0.976,-0.006,1
-0.133,0.965,0.212,0.268,0.944,0.217,0.228,0.98,-0.004,1
-0.228,0.967,0.194,0.255,0.948,0.214,0.211,0.983,0.006,1
-0.191,0.97,0.177,0.254,0.949,0.215,0.208,0.981,-0.004,1
-0.212,0.949,0.15,0.264,0.941,0.211,0.202,0.988,-0.016,1
-0.227,0.956,0.15,0.265,0.928,0.19,0.187,0.978,-0.048,1
-0.209,0.984,0.161,0.233,0.915,0.162,0.184,0.997,-0.063,1
-0.192,1.021,0.138,0.252,1.005,0.352,0.17,0.986,-0.113,1
-0.227,0.959,0.136,0.327,0.925,0.214,0.169,0.988,-0.124,1
-0.162,0.96,0.15,0.283,0.917,0.226,0.166,0.977,-0.112,1
-0.205,0.956,0.149,0.231,0.965,0.265,0.159,0.996,-0.1,1
-0.205,0.978,0.151,0.247,0.94,0.218,0.154,0.974,-0.121,1
-0.227,0.957,0.154,0.228,0.962,0.211,0.155,0.983,-0.12,1
-0.211,0.986,0.17,0.219,0.939,0.252,0.161,0.987,-0.123,1
-0.226,0.959,0.155,0.286,0.939,0.216,0.146,0.986,-0.122,1
-0.223,0.947,0.145,0.245,0.948,0.237,0.146,0.981,-0.116,1
-0.249,0.944,0.139,0.244,0.956,0.24,0.129,0.985,-0.117,1
-0.257,0.984,0.173,0.25,0.937,0.22,0.139,0.988,-0.109,1
-0.242,0.983,0.197,0.248,0.952,0.25,0.132,0.992,-0.107,1
-0.212,0.975,0.201,0.273,0.929,0.244,0.107,0.992,-0.105,1
-0.205,1.009,0.183,0.271,0.937,0.234,0.098,0.99,-0.114,1
-0.197,1.033,0.161,0.244,0.941,0.247,0.097,0.993,-0.087,1
-0.172,0.942,0.151,0.265,0.945,0.234,0.075,0.998,-0.064,1
-0.162,0.897,0.134,0.252,0.943,0.246,0.025,0.988,-0.122,1
-0.223,0.929,0.109,0.264,0.937,0.242,0.023,0.996,-0.099,1
-0.273,0.988,0.136,0.267,0.938,0.236,0.015,1.003,-0.029,1
-0.335,0.949,0.218,0.261,0.941,0.239,-0.017,1.0,-0.073,1
-0.043,1.075,0.287,0.273,0.937,0.245,0.003,0.998,-0.045,1
-0.21,0.924,0.21,0.272,0.927,0.243,0.009,0.996,-0.07,1
-0.189,0.976,0.175,0.275,0.944,0.252,0.041,1.0,-0.047,1
-0.186,0.92,0.136,0.278,0.933,0.256,0.023,0.997,-0.075,1
-0.193,0.938,0.127,0.281,0.931,0.25,0.062,0.993,-0.093,1
-0.173,0.937,0.145,0.263,0.938,0.248,0.048,0.992,-0.105,1
-0.079,1.042,0.308,0.242,0.954,0.25,0.099,0.992,-0.078,1
-0.58,0.887,0.183,0.237,0.941,0.24,0.119,0.99,-0.112,1
-0.154,0.905,0.18,0.24,0.935,0.246,0.114,0.995,-0.124,1
-0.113,1.026,0.225,0.269,0.934,0.241,0.14,0.979,-0.129,1
-0.265,0.994,0.182,0.233,0.95,0.25,0.19,0.972,-0.138,1
-0.227,0.952,0.171,0.254,0.938,0.246,0.215,0.978,-0.112,1
-0.223,0.958,0.178,0.259,0.934,0.255,0.202,0.997,-0.094,1
-0.188,0.99,0.197,0.267,0.947,0.256,0.166,0.992,-0.061,1
-0.017,0.959,0.298,0.258,0.944,0.238,0.266,0.958,0.018,1
-0.221,0.96,0.173,0.248,0.949,0.24,0.261,0.975,0.039,1
-0.183,0.891,0.16,0.263,0.942,0.232,0.27,0.939,-0.03,1
-0.233,0.996,0.183,0.271,0.938,0.215,0.34,0.999,0.11,1
-0.247,0.961,0.239,0.269,0.94,0.208,0.25,0.955,-0.006,1
-0.031,1.042,0.407,0.267,0.955,0.215,0.326,0.967,0.029,1
-0.182,1.013,0.284,0.274,0.94,0.228,0.283,0.998,0.038,1
-0.11,0.95,0.218,0.289,0.933,0.21,0.236,0.949,0.036,1
-0.102,0.862,0.207,0.279,0.929,0.208,0.145,1.0,-0.002,1
-0.237,0.854,0.337,0.272,0.935,0.238,0.244,0.992,-0.042,1
-0.03,0.916,0.371,0.281,0.94,0.232,0.141,0.993,-0.058,1
-0.221,0.976,0.227,0.276,0.95,0.213,0.131,0.995,-0.058,1
-0.264,0.918,0.13,0.259,0.937,0.228,0.102,0.987,-0.101,1
-0.245,0.947,0.182,0.271,0.943,0.219,0.122,0.986,-0.152,1
-0.196,0.996,0.276,0.278,0.965,0.224,0.095,0.995,-0.165,1
