PacketCounter,SampleTimeFine,Forearm_Acc_X,Forearm_Acc_Y,Forearm_Acc_Z,Forearm_Gyr_X,Forearm_Gyr_Y,Forearm_Gyr_Z,Upper_Arm_Acc_X,Upper_Arm_Acc_Y,Upper_Arm_Acc_Z,Upper_Arm_Gyr_X,Upper_Arm_Gyr_Y,Upper_Arm_Gyr_Z,Activity
97,424444667,8.92437362670898,-4.55930471420288,0.83831644058228,0.16829484701157,-0.18506798148155,-9.32705211639404,9.62694454193115,1.0500807762146,-2.16876626014709,-0.39887940883636,-0.94755470752716,0.37621533870697,0
98,424478001,8.97747421264648,-4.50725841522217,0.88679170608521,5.12779188156128,0.13149580359459,-8.9405403137207,9.63350105285645,1.01301884651184,-2.14506244659424,-0.2643358707428,-1.38699805736542,0.39534804224968,0
99,424511335,9.0465726852417,-4.34890413284302,0.84174543619156,5.91663122177124,0.63490128517151,-7.9939227104187,9.67019844055176,0.9304261803627,-2.09685564041138,0.51813846826553,-1.08893990516663,0.08467558026314,0
100,424544669,9.06949806213379,-4.24545860290527,0.81584984064102,0.68575471639633,1.28522658348083,-5.84912061691284,9.6655445098877,0.93823570013046,-2.07374930381775,0.93437695503235,-0.74888008832932,0.02057980373502,0
101,424578003,9.03783226013184,-4.21233320236206,0.83752965927124,-3.5534656047821,2.60584354400635,-3.36461067199707,9.67203617095947,1.00636065006256,-2.05670952796936,1.13324666023254,-1.1733273267746,0.01976019516587,0
102,424611337,8.93174076080322,-4.14712333679199,0.81599324941635,-6.17924356460571,3.48476362228394,-1.54254174232483,9.69205093383789,0.98325073719025,-2.04119729995728,1.71856737136841,-1.41781985759735,-0.07659157365561,0
103,424644671,8.90034961700439,-4.16538381576538,0.82110583782196,-10.90295886993408,3.77173924446106,-0.82922226190567,9.70001125335693,0.98090773820877,-2.12510371208191,2.12607836723328,-0.70062583684921,-0.27471861243248,0
104,424678005,8.89146995544434,-4.26766347885132,0.85055220127106,-12.13419437408447,3.72059917449951,-1.54803812503815,9.62431049346924,1.03870093822479,-2.14623022079468,1.3432514667511,-0.4062782227993,-0.04981990158558,0
105,424711339,8.8501672744751,-4.26336574554443,0.87510007619858,-10.0857048034668,3.28708815574646,-2.7676203250885,9.61050224304199,1.08451724052429,-2.17516684532166,0.19696804881096,-0.99440979957581,0.25269487500191,0
106,424744673,8.85282802581787,-4.298752784729,0.88466274738312,-8.1776237487793,2.31589031219482,-3.35860061645508,9.61609077453613,1.030428647995,-2.16455912590027,-0.11810015141964,-1.59883439540863,0.15162397921085,0
107,424778007,8.87355995178223,-4.31551742553711,0.95360618829727,-5.73250102996826,1.35484230518341,-4.59394502639771,9.66213607788086,0.99006122350693,-2.13839173316956,-0.60793030261993,-1.44765543937683,0.33068877458572,0
108,424811341,8.96557712554932,-4.37691926956177,0.95108300447464,-2.6573543548584,1.19247663021088,-5.65083408355713,9.67388343811035,0.98975211381912,-2.07084679603577,-0.73201411962509,-1.42718112468719,0.57216209173203,0
109,424844675,8.94882583618164,-4.26762723922729,0.97861009836197,-1.48524594306946,0.92893463373184,-6.00857830047607,9.67907428741455,0.9745682477951,-2.05836009979248,-0.03346620127559,-1.48397755622864,0.47824674844742,0
110,424878009,8.98503112792969,-4.30598163604736,1.07050704956055,-1.03050494194031,0.00697946269065,-5.29574394226074,9.68390655517578,0.92965745925903,-2.04071593284607,0.15480954945087,-1.55430972576141,0.37648743391037,0
111,424911343,9.02591419219971,-4.30390739440918,1.09616482257843,0.83159977197647,-0.15402519702911,-4.15388441085815,9.74125957489014,0.94724303483963,-2.01703262329102,1.04007089138031,-1.71706891059875,0.47476014494896,0
112,424944677,9.01924419403076,-4.32203722000122,1.09902012348175,3.24721765518188,-0.38158774375916,-2.47771263122559,9.77427005767822,1.02254402637482,-2.03245115280151,2.2056086063385,-0.96836489439011,0.55814224481583,0
113,424978011,9.00293827056885,-4.30733346939087,1.0993469953537,5.48054361343384,0.09698893129826,-0.89105027914047,9.71799564361572,1.07371544837952,-2.1037392616272,2.03101658821106,0.27344116568565,0.34037354588509,0
114,425011345,8.97953414916992,-4.23216104507446,1.0281263589859,6.42338752746582,0.7618373632431,0.6339402794838,9.46422672271729,1.0869163274765,-2.25788187980652,-1.45025861263275,0.12942740321159,0.59308779239655,0
115,425044679,8.93077850341797,-4.22478055953979,1.01777851581573,6.35710096359253,0.47996306419373,1.63797152042389,9.45431613922119,0.95323657989502,-2.37720704078674,-3.08620882034302,-1.86069869995117,0.50089800357819,0
116,425078013,8.85890007019043,-4.24177122116089,1.02024471759796,8.59045124053955,0.05860831961036,1.62595987319946,9.57936763763428,0.88192647695541,-2.3648829460144,-0.42595842480659,-1.76353049278259,0.3959179520607,0
117,425111347,8.83520412445068,-4.16280698776245,1.02073287963867,10.00487899780273,-0.861871778965,1.58565258979797,9.67232131958008,0.91384333372116,-2.18441486358643,1.28668928146362,-1.42058944702148,0.3348508477211,0
118,425144681,8.91020584106445,-4.15988111495972,0.94713521003723,10.59269332885742,-1.15484964847565,2.23569798469543,9.69135475158691,1.02513468265533,-2.07751774787903,2.38709425926208,-1.03266584873199,-0.03791320323944,0
119,425178015,8.96216678619385,-4.10516023635864,0.95262944698334,8.43987464904785,-1.06969320774078,3.04749226570129,9.67142868041992,1.18409132957458,-2.08690762519836,0.44548493623734,-1.34404575824738,-0.13136753439903,0
120,425211349,8.91720962524414,-4.10883951187134,1.00164461135864,6.57107257843018,-1.55276823043823,3.77956080436707,9.67699146270752,1.03470861911774,-2.06624579429626,-2.01685357093811,-3.53890156745911,0.4902112185955,0
121,425244683,8.84278106689453,-4.12146520614624,0.98959094285965,6.151535987854,-1.24911022186279,5.67592716217041,9.71268939971924,0.91624790430069,-2.03769993782043,-0.69863122701645,-2.67933821678162,0.28792196512222,0
122,425278017,8.77496433258057,-4.00246953964233,0.87298667430878,3.13855743408203,-0.53891414403915,7.71644830703735,9.71163749694824,0.93023300170898,-2.07075691223145,0.95527678728104,-0.1484864205122,-0.10856902599335,0
