PacketCounter,SampleTimeFine,Forearm_Acc_X,Forearm_Acc_Y,Forearm_Acc_Z,Forearm_Gyr_X,Forearm_Gyr_Y,Forearm_Gyr_Z,Upper_Arm_Acc_X,Upper_Arm_Acc_Y,Upper_Arm_Acc_Z,Upper_Arm_Gyr_X,Upper_Arm_Gyr_Y,Upper_Arm_Gyr_Z,Activity
1342,1495177239,-2.20947170257568,-5.61380815505981,2.3879292011261,-1.30642473697662,-38.59792709350586,50.68286514282227,0.28050294518471,1.31021595001221,8.39385318756104,-15.73339366912842,-24.62548828125,-30.22744369506836,2
1343,1495210573,-4.51135587692261,-7.0445613861084,1.30706191062927,-28.12928009033203,-38.46315383911133,52.38098526000977,-0.54556709527969,1.80536878108978,8.58298110961914,-42.64707565307617,-28.59830665588379,-23.72294616699219,2
1344,1495243907,-4.20055484771729,-7.29735517501831,4.23386287689209,57.17196655273438,-52.12444305419922,42.21060180664062,-0.46658927202225,-0.4231621325016,9.38261127471924,-49.71084976196289,-27.8415699005127,-29.95277786254883,2
1345,1495277241,-4.52841329574585,-5.18498229980469,2.8586699962616,5.17332935333252,-33.51523590087891,58.03686904907227,-1.06252658367157,0.8532600402832,9.96744632720947,-31.08469390869141,-43.10835266113281,-38.46869659423828,2
1346,1495310575,-6.88267230987549,-7.74363088607788,3.77647137641907,29.19020652770996,-34.89836883544922,51.71652984619141,-0.59009838104248,-0.34141200780869,9.70832252502441,-58.63420486450195,-33.32185363769531,-32.92956161499023,2
1347,1495343909,-5.20158100128174,-4.95261478424072,3.72994709014893,51.99524307250977,-31.52600479125977,47.16797637939453,0.3177345097065,-1.39382255077362,9.35088920593262,-48.45416641235352,-31.40151214599609,-30.64780616760254,2
1348,1495377243,-5.21373128890991,-4.85752391815186,2.31087374687195,-13.28368759155273,-4.5011625289917,61.09273529052734,-0.03896921873093,-0.81115937232971,9.37766361236572,-47.15088653564453,-52.46329879760742,-26.38561630249023,2
1349,1495410577,-7.07307147979736,-5.15458154678345,2.01525187492371,25.98333930969238,-16.49285888671875,44.88845443725586,0.23230907320976,-0.69206088781357,9.37479782104492,-54.23454284667969,-52.11237716674805,-13.27909660339355,2
1350,1495443911,-5.21185636520386,-3.59934401512146,2.85007882118225,3.25865030288696,-17.64152145385742,38.07546997070312,0.98710644245148,-2.13365459442139,8.58261108398438,-56.83810043334961,-54.87642669677734,-10.01930046081543,2
1351,1495477245,-5.38185167312622,-3.66539120674133,3.10208201408386,-40.41182327270508,-2.62407422065735,48.04283142089844,0.36586424708366,-1.74447047710419,9.15887260437012,-45.64105606079102,-80.40579986572266,-15.29057025909424,2
1352,1495510579,-6.41499900817871,-3.83842730522156,3.064701795578,-49.80997085571289,7.76669025421143,39.56867218017578,1.23935854434967,-1.57966840267181,8.17707347869873,-59.43355941772461,-85.12671661376953,-1.70000684261322,2
1353,1495543913,-4.94922494888306,-5.11383056640625,2.09061098098755,-26.88450622558594,12.88908004760742,27.30412483215332,2.44348049163818,-2.9324996471405,8.37071323394775,-79.57032775878906,-104.84676361083984,5.82894945144653,2
1354,1495577247,-7.55513763427734,-4.18364858627319,2.94083094596863,-36.99643325805664,18.65935325622559,24.4643611907959,1.86318337917328,-2.39667153358459,8.54539775848389,-71.1810073852539,-117.86415100097656,-11.41044139862061,2
1355,1495610581,-5.69401836395264,-4.53700494766235,2.96102428436279,-16.40270042419434,14.70587253570557,2.18929266929626,4.28889417648315,-3.0491316318512,7.8858962059021,-81.18107604980469,-107.92292022705078,-1.4721931219101,2
1356,1495643915,-6.45995712280273,-5.42401742935181,2.52808356285095,-24.96678733825684,21.94820404052734,-1.77809011936188,4.24998712539673,-3.87136125564575,8.60636043548584,-71.84367370605469,-126.77973175048828,-25.93999481201172,2
1357,1495677249,-8.52848815917969,-4.38016319274902,3.96675992012024,-22.2116756439209,13.90031909942627,-20.52149391174316,5.14610719680786,-3.17144298553467,7.99874114990234,-60.42103576660156,-114.62143707275392,-31.73072052001953,2
1358,1495710583,-7.08036851882935,-4.9744987487793,4.11353349685669,-44.37795257568359,22.25395965576172,-37.64556121826172,6.28380060195923,-5.21181774139404,7.88842868804932,-60.83309555053711,-108.61074066162108,-27.55637741088867,2
1359,1495743917,-9.90432739257812,-6.44173574447632,3.70242667198181,-43.28060531616211,21.99428367614746,-51.43358993530273,6.15137958526611,-3.66007852554321,8.27268028259277,-39.85646057128906,-101.43787384033205,-37.0173454284668,2
