SampleTimeFine,D_Leg_Acc_X,D_Leg_Acc_Y,D_Leg_Acc_Z,L_Wrist_Acc_X,L_Wrist_Acc_Y,L_Wrist_Acc_Z,R_Wrist_Acc_X,R_Wrist_Acc_Y,R_Wrist_Acc_Z,Activity
1060092403,0.156252,0.108139,0.077701,0.454307,-0.330926,0.019768,0.615936,0.085951,0.285387,1
1060125737,0.116259,0.064594,0.087954,-0.020494,-0.075838,-0.34308,0.367015,0.23393,0.248256,1
1060159071,0.010903,0.077104,0.115236,-1.000926,-0.217777,0.299421,-1.110249,-0.346172,-0.044298,1
1060192405,-0.047629,0.088401,0.084771,-0.494316,-0.038787,-0.233803,0.537647,-0.181384,-0.101813,1
1060225739,0.038525,0.120012,0.110855,0.084247,0.424569,-0.664001,1.057599,-2.060395,0.505656,1
1060259073,0.079449,0.094245,0.078191,0.407644,0.089022,-0.373462,0.479343,1.719202,-0.919508,1
1060292407,0.120985,0.057826,0.129759,-0.211328,-0.01052,-0.31925,-0.447944,-0.873636,0.173731,1
1060325741,0.103559,-0.009825,0.093801,-0.040921,0.148927,-0.31325,1.547583,0.211224,-0.177085,1
1060359075,0.068512,0.043043,0.121992,0.302637,0.148321,-0.285568,0.184659,1.996872,-0.151405,1
1060392409,0.123127,0.083595,0.066877,0.099275,0.067363,-0.103728,0.025414,-0.058517,0.820961,1
1060425743,0.121787,0.116268,0.100664,-0.034866,-0.126252,0.112152,0.171591,-0.303046,0.463923,1
1060459077,0.134454,0.134623,0.116293,-0.00192,-0.428287,-0.252848,0.340657,0.101209,0.386137,1
1060492411,0.141076,0.087353,0.125232,-0.80689,-0.586316,-0.424159,-0.527797,-0.738213,-0.043654,1
1060525745,0.098254,0.080629,0.113616,-1.022405,-0.486518,0.018992,-0.435698,-0.012497,0.022295,1
1060559079,0.040681,0.147864,0.074328,-0.652575,-0.377411,0.21696,-0.143938,-0.008803,0.267607,1
1060592413,-0.004176,0.128446,0.113872,-0.264925,-0.389273,0.341442,0.218646,-0.222892,0.079984,1
1060625747,-0.056542,0.051845,0.039904,-0.119617,-0.181433,0.078503,0.016567,0.174811,0.356284,1
1060659081,-0.083269,0.001582,0.109712,0.596412,0.338425,-0.371598,-0.02255,-0.349603,0.281938,1
1060692415,0.047565,-0.009342,0.097681,0.949764,1.560063,-1.184323,-0.342968,-0.420594,-0.199161,1
1060725749,0.130708,0.094734,0.093204,-0.580917,0.816476,-0.466269,0.485787,0.025193,0.141879,1
1060759083,0.260816,0.075962,0.120443,-0.925065,-0.903699,0.575169,0.055507,0.434082,-0.205054,1
1060792417,0.367929,0.004673,0.108571,-0.223938,-1.497652,0.582479,0.127494,-0.033153,-0.195594,1
1060825751,0.266318,-0.033409,0.109555,0.935147,-0.514334,-0.027614,-0.293091,0.309475,-0.088518,1
1060859085,0.152259,-0.069918,0.123754,0.594868,-0.150191,-0.251355,-0.218755,-0.095286,-0.01065,1
1060892419,0.148215,0.060374,0.143614,-0.23687,-0.042807,-0.127712,-0.426679,0.127967,-0.242956,1
1060925753,0.042367,0.072657,0.169777,-0.330308,-0.172885,-0.223233,0.104278,-0.733966,-0.303106,1
1060959087,-0.042757,0.088679,0.101155,-0.584277,-0.485299,0.117799,1.465453,-1.738016,0.306786,1
1060992421,-0.068424,0.14061,0.044024,-0.40634,-0.543373,0.012191,0.519041,-0.405415,0.108678,1
1061025755,-0.110926,0.253569,0.014324,-0.055316,-0.033554,-0.138862,-0.507626,0.466908,0.06891,1
1061059089,0.011198,0.247254,0.04117,0.67901,0.338737,-0.49357,-0.083926,0.589186,0.14233,1
1061092423,0.188753,0.162413,0.079924,0.087535,0.091941,-0.166018,-0.140917,1.158023,0.322869,1
1061125757,0.382168,0.145783,0.116788,-0.079098,-0.364985,0.149534,-0.54492,0.993554,0.713803,1
1061159091,0.445926,0.079663,0.163367,0.428673,0.506162,0.168528,-0.389862,0.033902,0.677898,1
1061192425,0.497672,0.057288,0.127708,0.88485,0.339269,0.339196,0.48557,-1.016543,0.452405,1
1061225759,0.436161,-0.018032,0.177638,-0.352429,-0.572667,0.881366,0.364948,-0.31324,0.42388,1
1061259093,0.20478,-0.003863,0.108368,0.057127,0.336553,-0.359982,-0.051614,0.626724,0.252811,1
1061292427,0.069576,-0.017558,0.158688,0.26931,-0.538436,0.069784,0.070708,0.766386,0.165531,1
1061325761,0.116204,0.092775,0.058281,-0.840889,-0.147029,0.345056,-0.569522,0.101195,0.347384,1
1061359095,0.205257,0.131901,0.041767,-0.636297,0.260105,0.107841,-0.038441,0.469663,0.174765,1
1061392429,0.132287,0.090948,0.093614,0.639999,0.738838,-0.078054,0.260301,1.130576,0.129189,1
1061425763,0.154444,0.09589,0.115057,0.260624,0.575155,0.105388,-0.414067,-0.71604,0.424264,1
1061459097,0.118903,0.094576,0.111087,-0.159249,0.728693,-0.175186,-0.022938,-0.007457,0.27492,1
1061492431,0.04509,0.032445,0.116862,-0.068847,0.425855,-0.073634,-0.096848,0.627343,-0.163711,1
1061525765,-0.052254,0.033517,0.162881,-0.2143,0.583649,-0.054517,0.365484,-0.289367,0.489354,1
1061559099,-0.190023,0.083829,0.101365,0.155943,-0.322258,0.294026,0.143077,0.270818,0.079887,1
1061592433,-0.231803,0.109569,0.053174,-0.471241,-0.174871,0.082439,0.213238,-0.05466,0.22486,1
1061625767,-0.247064,0.145282,0.115916,-0.08271,0.037955,-0.101207,-0.475391,0.162428,0.144817,1
1061659101,-0.175501,0.193753,0.166311,0.091526,-0.096457,0.123514,0.114127,-0.391722,0.261518,1
1061692435,-0.043726,0.150445,0.139862,-0.016102,-0.134741,-0.027341,-0.106642,-0.503686,0.361636,1
1061725769,-0.042443,0.042779,0.142214,-0.228784,0.231901,-0.171952,-0.16263,0.395372,0.022829,1
1061759103,-0.040805,0.014282,0.141301,-0.033022,-0.006611,0.034325,0.111617,0.587059,0.157088,1
1061792437,0.008934,0.078474,0.115436,0.019882,0.171379,0.010277,-0.053668,-0.001212,0.202348,1
1061825771,0.021655,0.110432,0.10983,-0.03044,0.096718,-0.004028,-0.196166,0.040154,0.228245,1
1061859105,0.009196,0.122157,0.100557,-0.349409,-0.148319,0.039513,0.141738,-0.27866,0.254361,1
1061892439,0.01175,0.12201,0.142446,0.116545,0.24528,-0.082686,-0.010361,0.110018,0.211066,1
1061925773,0.043545,0.129184,0.086448,0.087946,0.221083,-0.139051,-0.13229,0.513215,0.019786,1
1061959107,0.06502,0.108474,0.101606,0.005191,-0.127826,0.078472,-0.049003,-0.158952,0.290706,1
1061992441,0.088201,0.088368,0.092334,-0.053131,0.181539,-0.177168,-0.040015,0.012951,0.228562,1
1062025775,0.064577,0.082923,0.148894,-0.217479,0.007591,0.014165,0.100369,0.017341,0.13131,1
1062059109,0.141825,0.104443,0.10944,-0.377937,-0.13547,0.20122,0.166126,-0.411129,0.288886,1
1062092443,0.147854,0.062793,0.095303,-0.035317,-0.002149,0.062935,-0.064558,0.109264,0.235868,1
1062125777,0.151098,0.079333,0.102127,-0.079692,0.117826,0.128016,-0.080488,0.348202,0.15597,1
1062159111,0.089787,0.048248,0.059055,0.044022,0.362795,0.152357,-0.178658,0.60724,0.301014,1
1062192445,0.060147,0.020398,0.053422,0.078028,0.365451,0.32328,-0.169331,-0.184643,0.55248,1
1062225779,0.076651,0.025853,0.095419,0.296456,0.085333,0.322432,0.06055,-0.217413,0.726536,1
1062259113,0.133971,0.016187,0.093431,0.056937,-0.234466,0.370125,-0.750938,0.002019,0.657345,1
1062292447,0.27281,-0.004755,0.139093,-0.199219,-0.514486,0.693597,-0.12339,-0.916012,0.98267,1
1062325781,0.417574,-0.024793,0.145533,-0.083505,-0.559111,0.841757,0.45409,-0.876005,0.881783,1
1062359115,0.44922,0.016703,0.155208,0.334121,-0.474861,0.206511,0.510027,-0.440263,0.556729,1
1062392449,0.352897,0.011283,0.164308,-0.964277,-0.492172,0.43079,0.700879,0.070026,0.397955,1
1062425783,0.307135,0.048267,0.096643,0.501304,-0.008147,-0.848125,-0.489083,0.478787,-0.172971,1
1062459117,0.201824,0.07793,0.086659,0.510706,-0.543636,-0.798095,-0.665018,-0.206385,-0.803075,1
1062492451,0.069856,0.094268,0.118904,0.465292,-0.935346,-0.346892,0.054961,0.585387,-0.946554,1
1062525785,0.02755,0.127452,0.060667,-0.506465,-0.586938,0.06335,0.460911,0.714182,-0.967494,1
1062559119,-0.053736,0.109713,0.095436,-0.772468,-0.287889,0.162207,-0.00035,0.525395,-0.397545,1
1062592453,-0.013881,0.071269,0.108159,-0.586455,0.16632,-0.137038,0.793655,0.113001,0.276743,1
1062625787,0.043663,0.001604,0.13294,-0.47559,0.760452,-0.548202,0.817621,0.10451,0.381536,1
1062659121,-0.02994,-0.003351,0.130379,-0.866973,0.941128,-0.761335,0.295407,0.108445,0.186672,1
1062692455,-0.05835,0.034266,0.101195,0.1035,0.780372,-1.312043,0.501559,0.05031,0.318195,1
1062725789,-0.066211,0.045725,0.111524,-0.299204,0.17505,-0.466209,-0.531725,0.071489,-0.070727,1
1062759123,0.028201,0.110876,0.128098,-0.571959,-0.081401,-0.271255,-0.150283,-0.192388,0.0447,1
1062792457,0.050079,0.157318,0.092867,-0.304755,-0.157598,-0.090257,0.214548,0.042442,0.268065,1
1062825791,0.01686,0.026105,0.14199,-0.010445,-0.047444,0.072,-0.3731,0.306491,0.221793,1
1062859125,0.057738,-0.027801,0.139343,-0.027587,-0.003639,0.145037,-0.275983,0.325531,0.221411,1
1062892459,0.097464,-0.01449,0.113204,0.359281,0.214519,-0.170097,-0.282441,0.211313,0.009593,1
1062925793,0.1625,-0.000903,0.153683,0.475395,0.219457,-0.447314,0.004802,0.195825,-0.080822,1
1062959127,0.226448,0.080304,0.134693,0.562175,0.021292,-0.379748,-0.197423,0.375512,-0.497695,1
1062992461,0.123383,0.108115,0.090967,0.632781,-0.034311,-0.259464,-0.60126,0.373129,-0.403963,1
1063025795,-0.015067,0.075898,0.120338,0.553431,0.033265,-0.206717,0.09763,-0.10553,0.068727,1
1063059129,-0.108113,0.116538,0.072608,-0.031496,0.01108,0.229173,0.253617,-1.0186,0.607372,1
1063092463,-0.096395,0.17861,0.061443,-0.430051,-0.124222,0.286695,0.120663,-1.321784,0.50699,1
1063125797,-0.01962,0.158404,0.115712,-0.559276,-0.57237,0.176883,0.612384,-0.342478,0.376865,1
1063159131,0.11349,0.100534,0.095325,-0.921889,-0.323957,0.042629,0.155512,0.490342,-0.272436,1
1063192465,0.174192,0.084953,0.079653,-0.30546,-0.541127,-0.067372,0.237438,0.622852,-0.35368,1
1063225799,0.162312,0.057072,0.100965,-0.022796,-0.573627,0.156438,0.052616,0.746545,-0.458961,1
1063259133,0.140946,0.06152,0.122675,-0.073729,-0.253037,0.11741,0.027072,0.342736,0.11713,1
1063292467,0.104785,0.039626,0.132505,0.090566,0.07056,0.262649,-0.390753,-0.433572,0.884073,1
1063325801,0.145417,0.048704,0.143509,-0.032444,0.091264,0.138039,0.07561,-0.462802,0.545369,1
1063359135,0.198025,0.042981,0.102419,-0.068997,0.206101,-0.208232,-0.203745,-0.032525,0.189899,1
1063392469,0.166643,0.019849,0.083198,0.193921,0.089743,-0.108204,-0.602728,0.34865,0.055149,1
1063425803,0.140862,0.044785,0.153011,-0.00254,-0.371493,-0.06179,0.536428,-0.314966,0.238267,1
1063459137,0.158494,0.016856,0.110672,-0.275895,-0.349303,-0.002224,0.521456,0.328395,0.275612,1
1063492471,0.036245,-0.004235,0.081497,-0.259001,-0.292689,-0.003277,0.234529,0.563855,-0.128612,1
1063525805,-0.001914,0.069601,0.112574,-0.122788,0.117711,-0.125378,0.024163,0.816209,-0.223753,1
1063559139,0.088597,0.10277,0.09156,-0.074944,0.053464,-0.063037,-0.166383,0.653723,-0.132303,1
1063592473,0.094905,0.044318,0.107227,-0.161618,0.185678,-0.071168,0.038237,-0.081907,0.154735,1
1063625807,0.094478,0.009746,0.126616,0.063543,0.288457,-0.195004,-0.176249,0.358204,0.029644,1
1063659141,0.134996,0.032623,0.136611,0.264349,-0.115459,-0.124124,-0.287774,0.217842,0.220252,1
1063692475,0.141315,0.05443,0.134819,-0.403802,-0.232855,0.115342,0.313214,-0.23243,0.32629,1
1063725809,0.06835,0.068105,0.126081,-0.551952,-0.185897,0.185583,0.216383,-0.065956,0.055196,1
1063759143,-0.014886,0.099525,0.093838,-0.037709,0.029773,-0.054024,0.088379,-0.196506,0.317227,1
1063792477,0.008922,0.087038,0.12709,0.240213,-0.232168,-0.11631,0.358407,-0.09826,0.389492,1
1063825811,0.103087,0.065718,0.14062,-0.033696,-0.218114,-0.100613,-0.239766,0.238414,-0.435545,1
1063859145,0.130834,0.013235,0.14004,-0.204114,-0.022186,-0.154376,-0.418205,0.327177,-0.414352,1
1063892479,0.079788,0.048071,0.110584,0.0236,-0.075821,-0.061728,0.192811,0.231842,-0.038153,1
1063925813,0.026304,0.043341,0.117334,-0.309771,-0.332894,-0.024162,0.080226,0.131833,0.308686,1
1063959147,0.035167,0.094889,0.112205,-0.351234,-0.141332,0.189627,-0.651213,0.338543,0.079941,1
1063992481,0.052386,0.145903,0.110234,-0.049712,-0.181455,-0.043231,-0.306706,0.297232,-0.110502,1
1064025815,0.077269,0.150349,0.091743,0.014818,-0.012955,-0.231506,0.780906,-0.42046,0.350461,1
1064059149,0.048746,0.098056,0.092313,-0.236124,0.023996,-0.052273,0.758103,-0.300425,0.292131,1
1064092483,0.087374,0.053621,0.107191,-0.023478,-0.008843,-0.133629,0.061769,-0.085097,0.130932,1
1064125817,0.117784,0.028351,0.14271,-0.037976,0.046065,-0.061267,-0.09463,-0.018466,0.302746,1
1064159151,0.091366,0.029887,0.11158,-0.157136,-0.062645,0.106542,0.031245,0.305307,0.329897,1
1064192485,-0.005363,0.038397,0.132449,-0.089944,-0.060803,-0.247421,-0.308891,0.348536,0.039127,1
1064225819,0.01593,-0.003764,0.118836,-0.18408,-0.222814,-0.135872,0.021915,0.247491,0.093376,1
1064259153,0.029639,-0.003222,0.078882,-0.542027,-0.337787,0.18642,0.12808,0.023128,-0.014374,1
1064292487,0.017343,-0.006334,0.103002,-0.321804,-0.352319,0.096505,-0.038164,0.051527,0.206034,1
1064325821,0.072142,-0.000453,0.147636,0.030757,-0.358412,-0.024168,0.078921,-0.003228,0.218913,1
1064359155,0.065346,0.007656,0.138756,-0.14125,-0.312063,0.079909,0.234801,0.10114,0.280467,1
1064392489,0.042854,0.012037,0.085507,-0.191864,0.075773,0.188874,-0.304575,0.285893,-0.06981,1
1064425823,-0.035946,0.021921,0.168131,0.053417,0.148819,-0.408955,-0.232356,0.123056,0.05772,1
1064459157,-0.001238,0.01679,0.106465,-0.244262,0.07751,-0.357699,0.230514,-0.009299,0.255844,1
1064492491,0.049558,0.049062,0.111132,-0.253837,-0.164564,-0.174747,-0.036069,-0.078268,0.006491,1
1064525825,0.078005,0.115056,0.066672,0.036781,-0.226544,-0.116152,-0.215917,0.07178,0.061793,1
1064559159,0.057692,0.144347,0.099426,-0.115032,-0.183383,0.045037,0.097869,0.10655,0.12644,1
1064592493,0.052773,0.091307,0.113788,-0.136989,-0.299608,0.253954,0.015314,-0.010277,0.318929,1
1064625827,0.059271,0.079088,0.116139,-0.233523,-0.156557,0.292644,-0.038462,0.266212,0.150133,1
1064659161,-0.098807,0.213897,0.199256,0.012996,-0.121128,0.190588,-0.5298,0.51024,-0.226987,1
1064692495,-0.348593,0.674024,1.244002,-0.151069,-0.220867,-0.037301,0.264528,0.209908,0.1361,1
1064725829,0.181159,-0.685897,0.35847,-0.152343,-0.201382,-0.125507,0.290514,0.104377,0.171069,1
1064759163,1.563066,-0.693122,0.158623,0.061576,0.134697,-0.464303,0.227696,-0.392236,0.283373,1
1064792497,0.719729,-0.495917,-1.430524,-0.203087,0.300063,-0.116248,-0.052927,-0.183432,0.348877,1
1064825831,-0.571082,0.295525,0.13371,-0.010362,0.172892,-0.313634,0.7802,0.048568,0.286864,1
1064859165,-0.596136,0.579359,-0.3417,0.045905,-0.146353,-0.077078,1.422188,0.238462,-0.114169,1
1064892499,-0.412009,0.974646,-0.129307,-0.275706,-0.376953,0.196688,-0.161074,0.385154,-0.591141,1
1064925833,-0.243467,0.448025,0.14139,-0.298181,-0.139255,0.236969,-0.624529,0.020045,-0.0529,1
1064959167,0.327336,0.247445,0.131024,0.040329,-0.164305,0.130261,-0.946207,-0.398264,0.414227,1
1064992501,0.453464,-0.356065,0.192969,0.139885,-0.259044,0.248492,-1.315993,-0.393564,0.42874,1
1065025835,0.617113,-0.566396,0.243437,-0.054506,-0.262581,0.009239,-0.737638,0.032421,0.313276,1
1065059169,0.568348,-0.46473,0.17321,-0.136844,-0.229673,0.039366,0.095064,0.161884,0.040701,1
1065092503,0.537985,-0.088656,0.187582,-0.252782,-0.216949,-0.182307,0.835693,0.092627,-0.015607,1
1065125837,0.417592,0.142596,0.067139,-0.133507,-0.137758,-0.169121,0.821678,0.34355,0.024857,1
1065159171,0.054119,0.055097,0.079743,0.086803,-0.121428,-0.26195,0.537595,0.393896,-0.21239,1
1065192505,-0.256933,0.062516,0.104622,-0.086175,-0.159068,-0.066241,-0.008041,0.169917,0.024115,1
1065225839,-0.337578,0.18614,0.008868,-0.423776,-0.101117,0.217154,-0.044597,-0.174126,0.372184,1
1065259173,-0.231146,0.144618,0.054559,-0.052474,-0.0308,-0.029032,-0.486808,-0.033866,0.072665,1
1065292507,-0.07388,0.089553,0.171364,0.326049,-0.350695,-0.279021,-0.520409,0.014856,0.165196,1
1065325841,0.085254,0.032411,0.028945,-0.290349,-0.146063,0.001222,0.307111,-0.021719,0.308442,1
1065359175,0.224304,0.32147,0.202851,-0.225916,0.209226,-0.095621,0.400074,0.163923,0.007249,1
1065392509,0.275561,-0.001378,0.098726,-0.246675,0.255132,-0.1719,0.145664,0.178581,-0.024755,1
1065425843,0.307771,-0.228491,0.111567,0.192077,-0.064923,-0.175137,0.021944,0.152034,0.086231,1
1065459177,0.303788,0.02974,0.200196,0.017779,-0.175317,0.207975,-0.097726,0.030807,0.186136,1
1065492511,0.046743,0.141705,0.059945,-0.094792,-0.083017,0.164461,-0.10137,0.111999,0.041741,1
1065525845,0.022971,0.03154,0.070767,0.119094,-0.196322,0.214667,-0.142409,0.373789,0.226325,1
1065559179,0.05143,0.089185,0.155273,-0.082273,-0.436827,0.210673,-0.14207,0.572246,0.168549,1
1065592513,0.163638,0.036152,0.074763,0.31202,-0.20184,-0.471692,0.266119,0.37946,0.238851,1
1065625847,0.193598,-0.082996,0.119369,0.189336,-0.031607,-0.426008,-0.17502,0.164984,-0.069455,1
1065659181,0.349099,-0.063171,0.127988,-0.647376,0.278328,-0.167102,-0.154733,-0.15108,0.166062,1
1065692515,0.379841,-0.059052,0.147708,-0.38105,0.439461,-0.245305,0.122829,-0.279349,0.132174,1
1065725849,0.119885,-0.029518,0.149458,0.051916,0.222073,-0.174122,0.356613,-0.325283,0.328691,1
1065759183,0.093004,0.006279,0.129806,0.157571,-0.076794,0.016894,-0.057869,-0.177869,0.042182,1
1065792517,-0.00028,0.080381,0.108094,0.174731,-0.395698,0.174226,-0.202578,0.046279,-0.120685,1
1065825851,-0.043218,0.166011,0.095916,0.183425,-0.679616,0.231651,0.130043,0.220469,0.056087,1
1065859185,-0.10185,0.27239,0.063433,-0.126026,-0.375615,0.125444,0.224373,0.44221,-0.060474,1
1065892519,-0.053937,0.22874,0.037043,0.01702,-0.004141,-0.172648,0.37152,0.745618,-0.281234,1
1065925853,0.1035,0.131834,0.093954,-0.177049,0.413932,-0.237872,0.835719,1.074953,-0.611472,1
1065959187,0.08903,0.034921,0.122534,-0.082611,0.784062,-0.362315,0.101354,1.365615,-0.410712,1
1065992521,0.148703,0.07551,0.147535,0.317669,0.983972,-0.491295,-0.206545,1.589112,-0.555721,1
1066025855,0.231607,-0.032654,0.068604,0.404042,1.284567,-0.631264,-0.114433,0.887695,-0.179564,1
1066059189,0.248023,0.01538,0.175583,0.427807,1.419194,-0.682726,0.347125,-0.629945,0.703588,1
1066092523,0.150332,-0.030907,0.120308,0.011182,0.818655,-0.04863,-0.037613,-0.799947,0.975139,1
1066125857,0.135254,-0.065468,0.096769,0.082038,0.26194,-0.226881,-0.907557,-0.777556,0.170254,1
1066159191,0.031721,-0.026581,0.125525,-0.320591,-0.196631,-0.092454,0.090916,-1.833882,0.745742,1
1066192525,0.048421,0.117052,0.136345,-0.611373,-1.147169,0.437385,0.333962,-2.274899,1.39238,1
1066225859,0.062256,0.045352,0.052589,-0.987368,-2.509659,0.907964,-0.895255,-1.652286,0.815254,1
1066259193,0.121883,0.002949,0.144752,-0.821944,-2.644987,0.858755,-0.884719,-1.177745,0.565332,1
1066292527,0.036897,0.129155,0.026052,-0.590065,-2.347482,0.805011,-0.004643,-0.69432,0.730275,1
1066325861,0.047892,0.045975,0.058428,-0.601542,-0.950715,0.543509,1.128717,0.780516,0.371621,1
1066359195,0.159248,0.028601,0.02203,0.129178,0.416476,-0.676872,2.099005,2.695655,-1.194064,1
1066392529,0.125392,-0.020759,0.096498,0.736009,0.7607,-0.777291,1.807484,2.497049,-1.190959,1
1066425863,0.116174,-0.111118,0.039336,0.408386,0.257239,0.029157,0.529692,2.316394,-1.190045,1
1066459197,0.055645,-0.220621,-0.060151,0.55582,0.253704,-0.272307,0.006101,1.282578,-0.732576,1
1066492531,-0.085485,0.169602,0.20794,0.205041,0.43849,-0.292964,0.16177,0.990106,-0.467027,1
1066525865,-0.212863,0.078224,0.190363,0.051912,0.351461,-0.222331,-0.293344,0.300585,-0.096989,1
1066559199,-0.081463,0.165965,0.136648,-0.29636,0.635897,-0.196334,-1.044907,-0.05506,0.448382,1
1066592533,0.000161,0.192289,0.259157,-0.21596,0.576554,-0.356946,-1.077039,-1.023286,0.881721,1
1066625867,0.131505,0.036548,0.283218,-0.006447,-0.39036,0.039895,-1.318813,-1.332178,0.675045,1
1066659201,0.185778,-0.098005,0.178624,-0.188872,-0.381738,-0.040981,-1.314788,-1.424717,0.709663,1
1066692535,0.049314,-0.056245,0.124893,-0.132933,-0.624663,0.144463,-0.642285,-0.969776,0.549357,1
1066725869,-0.149891,0.12315,0.096081,-0.121393,-0.74458,0.181632,-0.890747,-0.71236,0.22263,1
1066759203,-0.094827,0.213934,0.100394,0.094959,-0.456595,-0.027671,-0.564475,-0.358718,0.046245,1
1066792537,0.11889,0.086764,0.093992,0.227852,-0.506105,0.137389,-0.161277,0.212988,-0.133518,1
1066825871,0.182574,-0.053317,0.154002,0.17994,-0.149807,0.165538,0.086331,0.600157,-0.173153,1
1066859205,0.120709,-0.087683,0.12807,0.198478,-0.30986,0.046359,0.391112,0.541913,0.106215,1
1066892539,0.078336,-0.046494,0.146514,0.110875,0.2226,-0.230762,0.578383,1.179921,-0.007198,1
1066925873,0.10075,0.01335,0.149815,0.365143,0.115815,-0.298063,0.835833,0.455716,0.231674,1
1066959207,0.100717,0.054547,0.123344,-0.007992,0.016372,-0.074515,0.667253,0.223578,0.016119,1
1066992541,0.010816,0.071598,0.086189,0.218751,0.059987,-0.303067,0.582035,0.156094,0.015527,1
1067025875,-0.069675,0.043444,0.110364,-0.208903,-0.229843,0.139891,0.464023,-0.020743,0.031607,1
1067059209,-0.068674,0.026762,0.122186,-0.278276,-0.11001,-0.032167,0.278114,-0.354779,0.179251,1
1067092543,-0.004391,0.062522,0.116077,-0.320751,-0.180871,0.208021,0.000887,-0.586724,0.423579,1
1067125877,0.057622,0.043997,0.122957,-0.120195,-0.499955,0.172023,-0.109021,-0.514231,0.341648,1
1067159211,0.056635,0.049585,0.101656,0.006207,-0.538265,0.204411,-0.171366,-0.340748,0.306191,1
1067192545,0.060634,0.062018,0.128708,-0.038934,-0.248354,-0.102971,-0.245263,0.44192,0.024137,1
1067225879,0.115458,0.037036,0.134724,0.033111,-0.095022,-0.08708,-0.350237,0.062553,0.030869,1
1067259213,0.030825,0.015722,0.100872,0.131263,-0.003708,-0.040537,-0.120802,0.170984,0.025184,1
1067292547,-0.039225,0.052786,0.092529,0.196658,0.092104,-0.067099,0.082989,0.419264,0.057899,1
1067325881,-0.034529,0.054111,0.099134,0.076846,0.129884,-0.11806,0.020618,0.283075,-0.009116,1
1067359215,0.043703,0.064747,0.108318,0.026429,0.177883,-0.169749,0.135112,0.182034,0.034825,1
1067392549,0.076091,0.042103,0.110143,-0.007443,0.16792,-0.28336,0.184569,0.091304,0.108135,1
1067425883,0.051704,0.014755,0.111527,-0.087306,-0.165096,0.020937,0.216011,-0.103297,0.248583,1
1067459217,0.065262,0.05612,0.11719,-0.100852,-0.513329,0.261287,0.198142,-0.089491,0.313749,1
1067492551,0.090399,0.009927,0.131252,-0.102257,-0.600305,0.309024,-0.061214,-0.161848,0.220436,1
1067525885,0.13953,0.026746,0.128442,-0.2348,-0.513975,0.234617,0.424617,-0.789664,0.7638,1
1067559219,0.108496,0.018702,0.131535,-0.191109,-0.374935,0.115344,0.214605,-1.070285,0.591914,1
1067592553,0.090186,0.009519,0.116189,-0.059696,-0.21487,-0.092002,0.102127,-0.097604,-0.069417,1
