SampleTimeFine,D_Leg_Acc_X,D_Leg_Acc_Y,D_Leg_Acc_Z,L_Wrist_Acc_X,L_Wrist_Acc_Y,L_Wrist_Acc_Z,R_Wrist_Acc_X,R_Wrist_Acc_Y,R_Wrist_Acc_Z,Activity
1111264963,0.388796,0.126285,-0.105893,-1.131171,1.280401,0.690434,0.9975,-0.050346,0.144904,3
1111298297,0.237241,-0.157576,0.281955,-0.13243,-0.006185,-0.273304,0.024402,0.233868,0.29887,3
1111331631,0.500437,-0.538864,0.056798,0.895195,-0.965801,-0.944971,0.44709,0.980936,0.233045,3
1111364965,0.814926,-0.805291,0.177046,0.95577,-0.559575,-0.457497,-0.55306,-0.499352,-0.556178,3
1111398299,0.122718,-0.495839,-0.029143,-0.465587,0.728528,0.112238,0.469108,0.44728,-0.155567,3
1111431633,-0.142561,-0.531254,0.119861,-1.598971,0.439966,0.498913,0.479084,0.671533,0.544803,3
1111464967,-0.645897,-0.483692,0.33399,0.350653,1.025983,0.604829,0.685683,-0.045144,-0.161759,3
1111498301,-1.125473,-1.040847,-0.805322,-0.486171,-0.249607,0.004996,0.577424,0.606219,0.583238,3
1111531635,-1.662887,-2.247312,-0.590845,0.306186,0.359317,-0.490124,-0.223369,-0.786923,-0.568071,3
1111564969,-2.261976,-2.832308,0.062024,0.479474,0.639935,0.11333,1.174458,-0.052067,0.500716,3
1111598303,-2.464425,-4.081457,0.60471,-0.372721,1.289951,0.565609,0.784643,0.246222,0.50277,3
1111631637,-4.003435,-3.70786,0.033213,-0.338511,0.922975,1.506715,0.36229,0.344521,0.567872,3
1111664971,-5.274225,-3.531084,1.092402,0.863697,0.038314,-0.0582,-1.107638,-1.137758,-0.777926,3
1111698305,-5.287809,-1.372496,1.539202,1.151728,0.802441,0.579737,0.983043,-0.525765,-0.282684,3
1111731639,1.974117,-0.251933,2.74633,0.795274,0.424295,-0.094371,1.694322,-0.447654,0.054116,3
1111764973,4.733445,-0.219858,2.560296,1.031263,-0.564552,-1.141821,-0.395537,-1.544676,-0.468279,3
1111798307,3.924267,1.066556,0.889015,0.742156,0.214846,0.159944,1.148203,-0.890495,0.775179,3
1111831641,3.986766,0.801446,0.58068,-0.189713,-1.136156,-1.111014,-0.30233,-0.539126,0.291767,3
1111864975,2.65779,1.185455,0.001893,0.710218,0.264975,0.17977,0.496822,0.00557,0.24872,3
1111898309,2.635171,1.825948,-1.133962,0.569029,0.194912,-0.133664,1.184305,0.190706,-0.214925,3
1111931643,1.785294,2.804289,-1.404764,0.450491,-0.817614,-0.175304,-1.004491,-1.590045,-1.114774,3
1111964977,0.810377,2.260581,-1.305038,-0.329444,0.997873,0.449468,0.901254,0.047291,0.300555,3
1111998311,0.882727,1.365832,-1.417377,1.05146,0.910211,-0.014492,1.371604,-0.813911,-0.142159,3
1112031645,0.888774,1.193646,-1.568335,0.297988,0.264539,-0.30038,1.612236,0.048478,0.495686,3
1112064979,1.314959,1.744645,-1.038192,0.171443,0.721286,-0.222889,1.11635,-0.423983,0.575877,3
1112098313,-0.564814,0.942447,-0.528423,-0.423999,0.052899,-0.35907,-0.264282,0.719489,0.256281,3
1112131647,-0.432434,0.194902,0.330305,0.603017,1.827532,1.079525,0.944715,-0.598761,0.208812,3
1112164981,-0.69662,0.217716,-2.560331,-0.547594,-0.814774,0.017361,-0.090044,0.476666,0.412679,3
1112198315,-1.447667,0.834359,-0.071583,-0.436059,0.220698,0.388466,-1.158253,0.057388,-0.429829,3
1112231649,-2.354687,-0.1947,1.665715,0.968721,0.464554,0.435961,1.364281,-0.28771,-0.521176,3
1112264983,-2.315033,-0.182743,-0.395925,-0.023746,0.313418,0.266295,0.420212,-0.132337,0.570519,3
1112298317,-1.2232,2.97951,-1.959085,1.024291,0.110609,-0.211316,0.364906,-0.758778,0.183543,3
1112331651,-0.017959,0.77759,2.991275,-0.103631,-0.411207,-0.045798,-0.723871,0.67341,0.006929,3
1112364985,-1.384521,-1.353548,3.794257,0.847042,1.033152,0.703903,1.136569,-0.083508,0.017785,3
1112398319,-1.431902,0.081274,1.964234,0.200515,-0.905259,0.185858,-1.532142,-0.051298,0.149516,3
1112431653,0.629755,1.986455,-1.753031,1.513146,0.404416,0.781006,0.579312,-1.111231,0.114469,3
1112464987,4.310266,0.876858,-2.031485,-0.645369,-0.70838,-0.624354,-1.318241,0.157366,0.261655,3
1112498321,0.057542,0.2842,0.880338,0.773618,-0.546755,-0.813916,0.366385,-1.061976,-0.349637,3
1112531655,0.100763,-0.11199,-0.21856,0.556672,-1.098528,-0.735579,-0.098569,-0.266627,-0.479686,3
1112564989,1.000237,0.184736,0.620298,0.141472,-0.80018,-0.517792,-0.324772,-0.064925,-0.157637,3
1112598323,0.134671,0.486407,0.634227,0.995682,0.254517,0.074776,0.077205,-0.63287,-0.223268,3
1112631657,1.1949,1.18187,-0.607625,-0.187408,-0.563453,0.032114,-0.486904,-0.372153,-0.217442,3
1112664991,1.328747,1.06815,-0.539532,0.766681,0.380146,0.21191,-0.657039,-0.646542,-0.424226,3
1112698325,1.7032,0.728822,-0.276022,0.13997,0.905223,0.692199,1.921021,0.275788,0.487391,3
1112731659,1.311479,-0.552577,-0.190265,-0.559494,-0.065318,-0.412731,-0.658359,0.160785,0.022678,3
1112764993,-0.250469,-0.48743,0.292882,0.030502,0.534436,-0.116484,-0.008683,0.274999,-0.279129,3
1112798327,-0.427018,0.30687,0.444453,-0.358692,-0.135824,0.033502,-0.300397,0.266649,0.524085,3
1112831661,0.083387,-0.119557,-0.187889,0.394974,0.202087,-0.229925,-0.015559,-0.059429,-0.139475,3
1112864995,-0.353263,-0.559835,-0.223259,0.80233,0.05146,-0.343429,0.65652,-0.5099,-0.258931,3
1112898329,-0.777868,-0.199811,0.038812,0.188266,0.156288,0.000817,0.752554,-0.070112,-0.096245,3
1112931663,-0.211285,0.034741,0.18343,0.640849,0.39334,0.18204,0.268136,0.100536,-0.369375,3
1112964997,-0.246535,-0.424394,-0.014145,0.565899,1.124666,0.745248,1.13036,0.346004,-0.004335,3
1112998331,-0.409998,-0.878191,-0.19785,0.410735,0.514878,0.498892,-0.539369,0.083375,0.196785,3
1113031665,-1.14912,-1.225731,-0.206097,0.519092,0.630567,0.562067,0.114767,0.247715,-0.172706,3
1113064999,-1.605428,-0.405911,-0.027409,1.404154,0.910741,0.240211,2.004039,-0.485701,-0.139305,3
1113098333,-2.50565,-0.777098,-0.077317,-0.264553,-0.124179,-0.171377,-0.068818,-0.60542,0.415835,3
1113131667,-3.488167,-1.236467,0.412321,-0.16453,0.254287,-0.250818,0.895879,0.636778,0.155938,3
1113165001,-3.865695,-1.488447,1.1651,0.917194,-0.28781,-0.381072,0.915178,-0.580018,-0.539118,3
1113198335,-6.070838,-1.632529,1.858402,0.678649,0.232366,0.699009,1.142548,0.306572,-0.467909,3
1113231669,-7.962062,0.389941,0.84938,0.874088,0.26398,0.569105,0.143129,0.04495,-0.469875,3
1113265003,-2.748781,0.870099,2.312883,-0.327312,0.273959,0.485544,0.142017,0.599542,0.266206,3
1113298337,2.493688,-0.141529,2.760804,0.872684,0.054322,-0.238158,-0.17783,-0.396023,-0.602777,3
1113331671,3.703889,-0.74311,1.722636,1.443248,-0.097039,0.529149,0.111181,-0.982045,0.461041,3
1113365005,4.008059,-1.449965,0.914867,0.345489,-0.191468,-0.195357,0.354673,0.152548,0.149727,3
1113398339,4.663013,-1.300628,1.690348,1.087615,-0.564626,-0.102523,0.980347,-0.90057,-0.188483,3
1113431673,4.258366,-0.659461,-0.480847,0.588694,-0.840477,0.000158,0.767228,-0.332186,-0.081398,3
1113465007,4.085254,1.131725,-2.273952,0.207484,-0.006549,-0.012323,0.690312,0.098486,0.062381,3
1113498341,3.587311,1.228474,-3.00255,1.140237,1.093699,0.314544,2.062216,-1.102297,0.343541,3
1113531675,2.636402,0.99908,-2.540533,0.159428,0.10637,-0.246752,-0.247668,-0.41809,-0.341051,3
1113565009,1.921555,0.099358,-1.618769,0.300511,0.606451,0.368812,1.060701,-0.435302,-0.152316,3
1113598343,1.909397,0.045297,-1.716107,0.714016,0.151105,-0.175196,1.032169,-0.790528,-0.545287,3
1113631677,1.791004,1.709483,-3.200189,0.468427,0.363708,0.140348,0.719862,-0.154661,0.345647,3
1113665011,-1.841023,0.330699,-0.402473,0.616185,0.066774,0.120294,0.72859,0.565342,-0.283626,3
1113698345,-1.387777,-0.190398,0.184445,0.462908,0.338146,0.614351,1.004766,0.03562,0.047344,3
1113731679,-2.649108,0.865889,1.184052,1.87895,0.29355,0.458961,0.770345,-1.492806,0.032442,3
1113765013,-3.455061,1.932891,1.758128,-0.884962,-0.338206,-0.60531,-1.272519,0.356487,0.354998,3
1113798347,0.72803,1.714287,-1.199847,0.077124,-0.590545,-0.208547,0.537582,-0.052402,0.128076,3
1113831681,0.714579,6.016822,0.242978,-0.125762,-0.306977,-0.287132,-0.012217,0.335286,0.002357,3
1113865015,0.53875,-1.646854,2.246463,0.991752,0.511516,0.395676,1.692981,-0.085216,0.560051,3
1113898349,-0.809556,-1.806792,2.214067,0.853888,0.374183,0.469292,0.330766,-0.911308,-0.551038,3
1113931683,0.328042,1.281839,0.64341,1.052734,0.153204,0.511898,-0.30259,-0.211912,0.460701,3
1113965017,1.614634,1.034954,-0.863674,0.822788,-0.625505,0.365723,-0.196982,-0.243734,-0.087681,3
1113998351,2.324517,-0.455933,-1.441502,1.463872,-0.914432,0.18808,0.830805,-1.142862,-0.841366,3
1114031685,2.844763,0.126662,-0.805756,-0.066016,0.031476,-0.066619,-0.133394,0.406469,0.444292,3
1114065019,2.417516,-0.225189,-0.113177,-0.865006,-0.549978,-0.719079,-0.30494,0.505929,-0.020727,3
1114098353,1.536925,-1.745526,0.300627,0.126469,-0.937838,-0.834336,0.54272,-0.375436,-0.521985,3
1114131687,-0.839402,-1.759783,1.343781,0.065785,-0.796215,0.341418,0.442592,-0.347429,0.635875,3
1114165021,-3.329319,0.006855,1.027687,1.249954,-1.216611,-0.47779,-0.186651,-0.45951,-0.878522,3
1114198355,-2.945711,1.361834,0.395893,-0.131669,0.262886,0.322814,0.590536,0.17162,0.229843,3
1114231689,-0.798028,1.288327,0.092658,0.594458,1.015917,0.433342,0.552805,-0.2077,0.102038,3
1114265023,0.79068,-0.374392,-0.171664,0.135386,0.821464,0.290733,1.443753,-0.0892,0.392114,3
1114298357,0.540989,-0.991561,-0.367908,0.310029,0.276927,0.0579,1.283736,-0.394846,0.237743,3
1114331691,0.691425,-1.053694,-0.471108,0.872614,-0.314094,-0.027861,0.549589,-1.319467,-0.107885,3
1114365025,0.077098,-0.569467,-0.244383,0.7306,-0.154349,-0.547913,0.434511,-0.355538,-0.802253,3
1114398359,0.021166,-0.089246,0.024537,0.707128,0.024896,-0.260509,1.083868,-0.669565,-0.565952,3
1114431693,1.164499,-0.683448,-0.153209,0.335848,0.008991,0.055709,0.817557,0.000692,-0.024489,3
1114465027,0.780001,-1.576127,-0.405798,1.464688,-0.065884,-0.043517,0.568863,-0.917059,-0.293923,3
1114498361,-0.424621,-0.876306,-0.063164,-0.770146,0.758463,0.315718,-0.058371,0.619759,0.68632,3
1114531695,-1.138804,0.223511,0.253418,0.54123,0.248706,-0.215809,0.96811,-0.017847,0.59455,3
1114565029,-1.262578,0.616723,-0.080397,0.128316,0.142729,0.098825,1.051228,-0.829689,-0.203569,3
1114598363,-1.584117,0.841792,-0.229012,0.937961,-0.607152,-0.256777,0.968724,-1.101569,0.105091,3
1114631697,-1.839285,1.275319,-0.273966,0.285933,-0.07587,-0.064775,0.297527,-1.272836,0.095713,3
1114665031,-1.955035,0.886198,0.29441,-0.845901,0.2627,-0.376181,-0.620871,2.015027,0.915787,3
1114698365,-2.342117,0.961501,0.259175,0.143879,-0.051216,0.058898,0.482227,-0.13302,0.17415,3
1114731699,-3.996028,0.590745,1.003638,0.114767,-0.774754,-0.161746,-0.668551,0.560305,-1.133545,3
1114765033,-7.025463,3.557448,1.646529,0.753814,-0.33632,0.885357,0.858591,-0.420898,0.071837,3
1114798367,-3.983402,5.015368,1.787434,1.071344,-0.783813,0.456285,-0.229728,0.441815,-0.087789,3
1114831701,-1.726099,1.323352,3.111196,0.868739,-0.093183,0.486456,0.087989,-0.621911,-0.232533,3
1114865035,3.04937,-2.077571,2.778398,1.163652,-0.655632,0.455023,-0.161856,-0.967205,0.20457,3
1114898369,3.078247,-1.942525,0.620202,-0.264789,-0.569578,-0.133296,-0.376314,0.661064,0.822038,3
1114931703,2.589843,-2.226436,0.812742,-0.470361,-0.688344,-0.133314,0.66898,0.031241,0.681006,3
1114965037,2.857918,-3.557712,0.568788,-1.102154,0.182507,-0.413025,0.59963,0.476406,-0.12696,3
1114998371,1.95421,-3.608847,-0.794529,0.883546,-0.960539,0.328193,0.048669,-0.420788,-0.784129,3
1115031705,2.431663,-2.079657,-1.461555,2.034007,-0.923096,1.023351,-0.256399,-1.630818,0.137852,3
1115065039,1.844085,-0.709717,-1.678654,0.080194,0.044974,-0.201574,-1.261933,0.55472,-0.253876,3
1115098373,1.331922,-0.994097,-0.995853,0.088546,0.325862,-0.483489,0.94825,-0.372834,0.304148,3
1115131707,0.739605,-1.255273,-1.30235,-0.688493,-0.036431,-0.591471,0.272214,-0.359118,-0.117951,3
1115165041,1.3938,-1.539336,-1.429006,0.447046,-0.809056,-0.238073,0.235685,-0.423442,0.144551,3
1115198375,1.640756,-0.686201,-1.885476,0.693052,-0.398648,-0.121439,0.732082,-1.313721,0.014931,3
1115231709,1.596361,-0.075046,-1.316339,0.511863,-0.115749,-0.523326,0.907121,-1.113766,-0.375877,3
1115265043,-0.318802,0.612014,-0.780884,1.038075,0.029546,0.616381,0.754554,-0.781546,-0.125385,3
1115298377,0.335576,1.835658,-0.688042,0.606617,-0.45827,-0.002297,0.84338,-0.850709,-0.821558,3
1115331711,0.365775,2.908773,0.587518,0.803282,-0.18302,0.598001,0.085728,-0.506527,-0.501677,3
1115365045,0.130372,2.409167,0.287029,0.856649,-0.024016,0.052102,0.642889,-1.164487,0.101847,3
1115398379,3.198131,0.491181,-1.304903,0.476977,0.292126,0.008006,-0.148023,-0.59908,0.528375,3
1115431713,2.04908,2.382928,2.862925,0.12587,-0.214307,-0.635878,0.019486,-0.205943,-0.561294,3
1115465047,-1.474614,2.343246,4.03984,0.032818,0.803359,0.32472,0.984332,-1.393567,-0.119651,3
1115498381,-1.509662,0.416952,2.054965,0.267554,-0.412378,0.286744,-0.392342,0.123853,-0.591755,3
1115531715,0.827151,-0.573898,-1.365356,0.016768,-0.250213,0.229392,-0.313051,0.785671,0.376251,3
1115565049,1.845667,-2.6362,-0.283352,-0.041895,-0.272396,0.611856,-0.870958,1.04166,-0.080861,3
1115598383,1.786162,-1.269901,-0.143609,1.095854,-1.508006,-0.196918,-0.587165,-0.746635,-0.333995,3
1115631717,1.679726,-1.329804,-0.614118,0.430207,-0.548148,-0.049183,0.128657,-1.626687,0.093609,3
1115665051,1.335611,-1.846398,-0.336421,-0.503154,-0.518944,-0.769968,0.426564,-0.672042,-1.111363,3
1115698385,0.767337,-2.12624,0.292315,-0.72986,-0.397865,-0.664205,0.833221,-2.120127,-0.309728,3
1115731719,-0.145389,-1.791403,0.17675,-1.487011,0.548153,-0.747335,-0.167369,0.756216,0.156574,3
1115765053,-0.722355,-0.536891,0.092623,0.488525,-0.533998,0.18109,0.159339,1.574002,0.73166,3
1115798387,-0.084566,1.499621,0.130057,0.661306,0.839394,0.51744,1.036114,-0.05066,0.084986,3
1115831721,0.109591,0.695559,0.327498,1.559192,0.59971,0.330109,0.750856,-0.233839,0.161943,3
1115865055,-0.658191,0.368314,0.036565,0.94624,-0.185112,0.108552,-0.223506,0.145359,0.114627,3
1115898389,0.048218,-0.330617,-0.071084,1.059098,-0.79077,0.247211,0.46541,-1.002149,0.253705,3
1115931723,0.287624,-1.290977,-0.239473,-0.380482,-0.442176,-0.134321,0.400565,-0.107624,0.411437,3
1115965057,-0.435016,-0.757499,-0.070985,1.050757,-0.664131,0.183726,0.003521,-0.608846,0.083657,3
1115998391,-1.040225,-0.35236,-0.00361,0.560278,0.221069,-0.045557,0.846345,-0.243845,0.09312,3
1116031725,-0.479976,-0.886574,-0.007229,0.371418,0.165598,-0.011687,0.693948,-1.178876,0.231552,3
1116065059,-0.727626,-0.546789,-0.130936,0.26916,-0.389243,0.219437,0.70633,-0.134504,-0.278345,3
1116098393,-1.034833,0.087154,-0.144814,0.113279,-0.551371,0.029099,0.416402,-1.187464,-0.681785,3
1116131727,-1.14516,0.926381,-0.259301,0.424111,0.080904,0.110556,0.476984,-1.166356,0.012335,3
1116165061,-0.926575,1.796176,-0.364433,0.217855,-0.079409,-0.029562,0.369233,-1.131997,0.856825,3
1116198395,-0.585431,2.159845,-0.00816,-0.781252,0.414102,0.270414,0.500129,1.801745,0.825814,3
1116231729,-1.204078,2.662758,0.391695,0.889912,-0.61898,0.749758,0.321083,0.575754,0.739408,3
1116265063,-1.841352,3.332788,0.700594,0.195512,-0.50277,0.31599,-0.133534,-0.06135,0.82448,3
1116298397,-2.236278,4.338217,1.158228,-0.510594,-1.114136,-0.261673,-0.123979,0.774081,-0.56959,3
1116331731,-2.941631,8.562606,1.380847,-0.373766,-0.18113,0.741022,0.221784,0.566116,0.486961,3
1116365065,3.196259,4.016305,1.028121,-0.613559,-0.826723,-0.218614,-0.202037,1.64246,-0.417151,3
1116398399,0.595421,0.903853,2.474369,-0.37762,-1.024589,-0.154987,-1.099599,0.522648,-0.468307,3
1116431733,-1.729168,-3.829617,2.824151,-1.422356,-0.239334,-0.384743,-0.687626,1.390079,-0.141705,3
1116465067,-0.293531,-4.571804,1.441997,-0.604817,-0.236523,-0.103493,-0.044763,0.136753,0.106868,3
1116498401,-0.664871,-3.699456,0.470579,-0.632995,-1.25387,-0.069034,-0.694161,-0.920501,-0.275717,3
1116531735,-0.447215,-4.176967,0.823936,-1.082776,-0.205265,-0.220348,-0.205838,-0.133023,-0.222905,3
1116565069,-0.475627,-4.155849,-0.35815,0.378267,-0.306591,0.621547,0.535847,1.052397,-0.110079,3
1116598403,0.537235,-3.948466,-1.045357,0.192918,0.135128,-0.177586,0.558418,-0.031421,-0.255236,3
1116631737,1.370018,-2.517922,-1.293797,0.584668,0.004573,0.07233,0.635112,-0.528649,-0.039584,3
1116665071,0.792434,-1.591158,-0.7665,0.363856,-0.153904,0.039656,0.584083,-0.414948,0.057435,3
1116698405,0.771143,-1.257489,-0.951534,-0.004282,-1.089874,0.122233,0.168744,-1.792671,-0.568838,3
1116731739,1.297436,-1.57382,-1.095119,-0.818732,0.763008,-0.780869,1.264145,-0.949836,-0.294909,3
1116765073,1.581516,-1.800653,-1.276107,-0.358182,-0.832934,-0.015215,0.522354,-0.604388,-0.52855,3
1116798407,0.975906,-0.686481,-1.417233,0.790578,-0.880078,0.234241,-0.169253,-2.118358,-0.16729,3
1116831741,0.236464,-0.092468,-1.078851,1.842677,-1.254612,1.182616,-0.361857,-0.418419,0.310819,3
1116865075,0.513047,0.987751,-1.217566,-0.766784,0.640958,-0.355779,0.941493,0.065261,0.231634,3
1116898409,1.411097,1.59907,-0.548148,-0.202652,-0.562431,-0.416508,0.557717,0.510654,-0.412814,3
1116931743,1.183646,1.644823,0.627642,0.150543,-0.657892,-0.19452,-0.166336,-1.135851,0.084131,3
1116965077,0.504492,1.155238,-0.158744,0.272944,-0.33134,-0.034235,0.397501,-1.344117,0.041427,3
1116998411,0.871041,0.11421,-1.502789,-0.253562,0.266379,-0.018088,1.323514,-0.793925,-0.13015,3
1117031745,3.34699,-2.354901,-1.507692,0.137039,-0.016367,-0.066413,0.540092,-1.273414,-0.399691,3
1117065079,-0.507889,-0.775851,4.151271,0.111425,0.224285,-0.248788,0.424105,0.069346,0.042614,3
1117098413,0.231612,2.376163,3.324569,-0.111534,-0.881002,-0.145172,-0.480353,0.304063,-0.148047,3
1117131747,1.02435,0.224751,1.800346,0.05499,-0.721137,0.159977,0.216364,0.068511,-0.178819,3
1117165081,1.247952,-0.894476,-1.296519,0.738806,-0.926911,0.611485,0.077706,-1.770881,-0.140262,3
1117198415,-0.827035,-2.393497,-0.73606,-0.213494,0.414076,-0.119794,0.173168,-0.109374,-0.309216,3
1117231749,-1.050199,-2.130705,0.086896,0.175197,-0.422083,0.043423,0.034331,-0.858199,-0.430799,3
1117265083,-0.764669,-2.449952,-0.220114,-0.033284,0.696512,-0.430375,0.431308,0.148608,0.186875,3
1117298417,-0.819799,-2.094468,0.007427,-0.51013,0.027032,-0.070022,0.343684,0.31498,-0.500581,3
1117331751,-0.089356,-1.54195,0.510307,-0.321112,-0.456771,0.085076,-0.420917,-0.917188,-0.08146,3
1117365085,0.96023,-0.873629,-0.307341,-0.475372,0.610529,-0.361281,0.165844,-0.030252,-0.033915,3
1117398419,0.753046,-0.482709,-0.811977,0.062955,-0.641283,0.451108,-0.151103,1.283097,0.353745,3
1117431753,0.265593,0.417485,0.465726,-0.581226,-0.40791,-0.404105,0.296785,1.5442,0.116363,3
1117465087,-0.806665,0.186527,0.713717,0.723895,-0.169631,-0.172621,0.075645,0.121831,-0.050391,3
1117498421,-0.759003,0.491078,-0.045522,-0.60415,0.199007,-0.50822,-0.126468,-0.344175,-0.766907,3
1117531755,-0.717451,0.59251,-0.020416,0.199931,-0.840792,-0.219357,-0.44718,-0.843572,-0.378556,3
1117565089,-0.736567,-0.029599,0.413348,-0.03374,0.611757,-0.588188,0.548543,0.259495,0.130727,3
1117598423,-0.852607,-0.629694,-0.118698,-0.52707,2.127781,-0.773769,1.858909,0.173633,0.885507,3
1117631757,-1.168144,-0.18032,-0.309158,0.435284,-0.918617,0.34615,0.290759,0.249541,0.122961,3
1117665091,-1.27536,-0.114855,0.019519,1.27757,-0.864708,1.223382,-0.110415,-1.130858,0.955384,3
1117698425,-0.199682,-0.49907,-0.31119,0.459884,-0.527402,0.602857,0.409427,-0.769449,0.541168,3
1117731759,0.217037,0.187261,-0.010425,0.355341,0.027238,0.636022,0.452568,0.467248,0.313724,3
1117765093,-0.107774,1.227812,-0.143119,0.131494,0.04281,-0.053705,0.515177,1.268297,-0.305638,3
1117798427,0.054122,1.588472,-0.356987,0.047688,0.49322,-0.420455,0.402,0.370974,-0.433854,3
1117831761,0.065523,1.884267,-0.198329,-0.811324,0.498261,-0.705724,0.063102,0.905611,-0.658271,3
1117865095,0.136346,2.353077,0.318626,-0.856164,-5.8e-05,-1.093242,-0.063667,0.356765,-0.438038,3
1117898429,0.965496,1.839207,-0.045959,-0.243677,0.358621,-0.656124,0.489585,-0.950164,0.370334,3
1117931763,3.047349,2.144257,0.683348,-0.705229,-0.373916,-0.118389,-0.090065,-0.038225,-0.128211,3
1117965097,1.953232,4.524421,2.666577,-0.516148,-0.44472,0.404214,-0.037919,-0.904777,0.360081,3
1117998431,-0.493289,7.745949,2.253943,-0.043589,-0.167815,0.697761,0.787772,0.124292,0.436557,3
1118031765,0.695371,1.187584,1.05703,0.551678,-0.628248,1.148293,0.414482,-0.192521,-0.271051,3
1118065099,-1.131073,0.247232,1.494642,0.041407,-0.490553,0.242368,-0.005609,0.324648,-0.296283,3
1118098433,-2.270831,-2.144582,1.26465,-0.521306,-0.620621,-0.486018,-0.875273,-0.038495,-0.330482,3
1118131767,-2.346683,-2.61663,-0.110411,-0.402558,-0.673145,0.05396,-0.301036,-0.701369,0.210859,3
1118165101,-2.652862,-2.40042,0.538702,-0.490173,-0.264446,-0.039773,0.047086,-0.214729,-0.03946,3
1118198435,-3.202398,-2.220795,-0.174672,-0.56371,-1.101522,0.313044,-0.093973,0.518808,-0.444438,3
1118231769,-3.116678,-3.364394,-0.372317,0.377398,0.00261,0.117046,0.278418,-0.378293,0.181532,3
1118265103,-1.064536,-3.142224,-0.636745,0.550326,0.203176,0.027589,0.749613,-0.438455,0.27584,3
1118298437,0.090139,-2.190377,-0.620235,0.490937,-0.717037,0.441089,0.03659,-0.789171,0.334831,3
1118331771,0.301052,-1.51325,-0.722468,0.402263,-0.848865,0.473989,-0.391578,-1.24296,-0.089287,3
1118365105,0.656087,-1.524238,-0.956809,0.340669,-0.528618,0.185887,-0.168974,-1.357662,0.059766,3
1118398439,1.329053,-1.686694,-0.99654,0.575645,0.624173,-0.704137,0.087438,-0.695698,0.059378,3
1118431773,1.347756,-1.94998,-2.104621,0.303358,-1.233856,-0.032758,-0.185057,-1.051524,0.915819,3
1118465107,1.181592,-1.787413,-2.015812,1.123204,0.600548,-0.175673,0.529182,-1.849593,0.899828,3
1118498441,0.281708,-0.284695,-0.910261,0.119948,0.223164,-0.469875,0.663383,-0.410216,-0.078808,3
1118531775,0.383419,0.796123,-0.635746,0.116176,-0.551248,0.560143,0.320186,0.211642,0.139764,3
1118565109,1.97106,1.273902,-0.154846,-0.123858,-0.870541,0.334383,-0.16125,-0.729287,0.002766,3
1118598443,1.766195,1.454455,0.765067,-0.517707,0.262164,-0.179254,-0.203736,-0.146975,-0.177497,3
1118631777,0.928164,0.246585,0.752009,-0.590302,-0.568708,-0.1842,-0.310833,0.095871,-0.072623,3
1118665111,5.25155,-1.202097,1.163756,0.017412,1.051146,-0.387424,0.620056,-0.30458,0.91044,3
1118698445,0.229514,-1.040643,4.011548,-0.06252,0.369562,0.009883,0.540894,-0.319042,0.073938,3
1118731779,1.292576,0.860801,1.269369,-0.149355,-1.297023,0.855134,-0.876691,-0.895064,0.168536,3
1118765113,0.620644,-0.98413,-0.952109,0.35835,-0.316768,0.802498,0.307758,-1.17318,0.496556,3
1118798447,-2.237834,-3.759945,-1.258997,0.110451,0.042261,-0.371156,0.550355,0.773698,-0.371099,3
1118831781,-3.47925,-2.758643,-0.142031,0.043774,0.16657,-0.839606,0.98726,0.705532,-0.054449,3
1118865115,-0.261229,-1.224526,-0.129231,-0.094296,0.509125,-0.562321,0.12708,-0.260349,-0.480945,3
1118898449,-1.146292,-1.296317,0.258226,0.22424,-1.72238,0.548021,-0.450736,0.209167,0.051689,3
1118931783,-1.207788,-0.290378,0.710594,-0.114042,-0.713228,0.391246,-0.126616,-0.07779,0.366969,3
1118965117,0.354955,0.634245,0.056794,-0.492721,0.288808,0.105802,0.886761,0.366102,0.429561,3
1118998451,1.149593,0.358784,-0.006276,-1.125062,1.134574,-0.878491,0.520988,0.560819,-0.109105,3
1119031785,-0.09465,-0.090691,0.309134,-1.412346,0.113649,-1.388482,-0.538223,-0.199329,-0.491531,3
1119065119,-1.085048,-0.111841,0.083313,-0.510654,0.766519,-0.680367,-0.04047,-0.856828,0.149124,3
1119098453,-0.695956,-0.124326,-0.201384,-0.463827,0.481699,-0.789262,0.287988,-0.015319,0.140484,3
1119131787,-0.019996,-0.02912,-0.062418,0.171738,0.659677,-0.972526,0.211651,-0.451931,-0.151145,3
1119165121,-1.06931,-0.192388,0.089657,-0.028595,0.483931,0.027813,0.133301,0.112852,-0.248875,3
1119198455,-1.471706,0.267709,-0.177392,-0.140042,-0.501495,0.824245,0.426988,-0.074519,-0.079013,3
1119231789,-0.307126,0.497523,-0.214966,-0.611482,-0.346866,0.770248,1.035363,0.045847,0.182474,3
1119265123,-0.024961,0.679782,-0.020926,0.715872,-1.639416,1.643781,0.358584,-0.556492,0.321341,3
1119298457,-0.116682,0.559657,0.189813,1.182876,-0.795068,0.792102,0.074123,-1.465965,0.347195,3
1119331791,-0.133741,1.309868,-0.181401,-0.099799,0.184982,-0.054531,0.518917,-0.48671,-0.047774,3
1119365125,0.144694,2.253549,-0.210497,0.442537,-0.551055,0.098481,0.098899,-0.385004,-0.480656,3
1119398459,0.441912,1.092659,0.15932,0.016532,-0.354273,0.129197,0.299929,0.346165,-0.096248,3
