SampleTimeFine,D_Leg_Acc_X,D_Leg_Acc_Y,D_Leg_Acc_Z,D_Upper_Arm_Acc_X,D_Upper_Arm_Acc_Y,D_Upper_Arm_Acc_Z,L_Wrist_Acc_X,L_Wrist_Acc_Y,L_Wrist_Acc_Z,R_Wrist_Acc_X,R_Wrist_Acc_Y,R_Wrist_Acc_Z,Activity
1898583088,0.448072,0.393369,0.083429,0.335899,-2.291148,0.162986,2.233905,2.040187,3.866585,2.332234,-3.935894,-0.606946,2
1898616422,0.523058,0.228176,0.0174,-0.325367,-2.328084,0.086159,2.010984,0.288855,3.55597,1.614203,-4.548167,-1.490818,2
1898649756,0.441591,-0.313855,0.052289,-0.606191,-2.283401,-0.084527,1.81409,-0.695344,2.993182,0.553857,-5.089362,-2.308819,2
1898683090,-0.046333,-0.569127,0.110512,-0.61775,-1.704487,-0.131223,3.704205,0.078409,2.601339,-0.769735,-3.495939,-2.670253,2
1898716424,-0.345037,-0.623932,0.214525,-0.859503,-1.662207,0.145465,4.543678,-0.953447,2.069424,-0.91433,-2.499494,-2.680604,2
1898749758,-0.780472,-0.556343,0.283431,-1.333013,-1.134738,0.156708,3.912084,-2.173379,2.425403,-0.348371,-3.322905,-2.329553,2
1898783092,-0.843844,-0.607778,0.188613,-1.144359,-1.100272,0.019504,2.304909,-3.117568,1.120929,-1.028213,-2.111591,-3.748437,2
1898816426,-0.960155,-0.318645,0.195492,-1.724798,-1.33274,0.386497,0.941391,-3.369909,-0.521577,-1.112899,-1.313937,-3.58894,2
1898849760,-0.72533,-0.322437,0.157494,-3.066231,-0.863083,0.185699,0.487844,-3.479807,-2.031863,-1.121554,-0.490612,-3.794121,2
1898883094,-0.146299,-0.864753,0.040948,-3.150545,-0.044606,0.324334,-0.214683,-3.694212,-3.477857,-1.270919,-0.133437,-0.466423,2
1898916428,0.219118,-0.964513,-0.051102,-1.643508,-0.083805,-0.043319,-1.597383,-4.101632,-3.543443,-0.655964,-2.376786,-0.607889,2
1898949762,0.053047,-0.529652,-0.06845,-1.123012,0.540369,-0.202664,-2.871899,-4.757749,-1.820125,-3.330516,-6.723546,4.668317,2
1898983096,0.03489,-0.138845,0.022617,-0.156047,0.101721,-1.213711,-4.327525,-4.490825,-1.864906,-4.44134,-7.844573,7.053677,2
1899016430,0.084078,-0.104367,0.036111,-0.200827,-0.098704,-0.363814,-5.351833,-4.790838,-3.02108,-4.462118,-7.134515,6.572229,2
1899049764,0.076898,-0.093031,0.114873,-1.325012,-0.130851,0.200878,-7.68238,-4.088324,-3.06451,-4.617557,-3.278167,3.45619,2
1899083098,0.077164,-0.24076,0.111744,-2.867931,-0.035648,0.27387,-4.207838,-5.991693,-2.054747,-5.962407,-2.66129,2.936572,2
1899116432,0.222516,-0.237528,-0.008783,-3.305432,-0.626892,0.287324,-1.480301,-5.687077,0.853812,-5.901015,-2.36639,3.130536,2
1899149766,0.275308,-0.233343,-0.009784,-3.436596,-1.17971,0.525098,0.646867,-3.909601,5.334143,-3.863566,-2.024084,2.527781,2
1899183100,0.158087,0.034429,0.131379,-2.754485,-1.553438,1.025805,2.41468,-2.589776,5.795012,-2.045626,-3.022198,1.192599,2
1899216434,0.037801,0.093428,0.116036,-1.695513,-1.488656,0.81848,2.411728,-0.283681,4.279516,-0.317744,-4.194742,0.996511,2
1899249768,0.057307,0.050392,0.203896,-1.033757,-2.087373,0.639592,3.142394,1.121415,4.626175,0.89449,-4.033535,0.230499,2
1899283102,0.037419,-0.120535,0.19303,-0.629446,-2.4322,0.545184,2.611818,2.041591,2.532516,1.784854,-4.345025,-0.589656,2
1899316436,0.089849,-0.367338,0.043565,0.291882,-2.787663,0.035655,2.294648,2.537521,2.518655,2.675696,-4.395295,-1.371582,2
1899349770,0.071966,-0.329747,0.030468,1.020002,-2.849997,0.119928,2.250929,2.722824,0.881709,3.527887,-4.146131,-2.0552,2
1899383104,-0.046734,-0.21317,0.026845,1.716415,-2.472255,-0.14846,1.718435,2.425136,0.480165,4.675699,-3.099329,-2.136549,2
1899416438,-0.051658,-0.115278,0.06528,2.274343,-1.741131,-0.072248,1.030802,2.29656,0.232778,5.582301,-1.382136,-1.957505,2
1899449772,-0.027467,0.017513,0.125164,2.914618,-0.815997,0.000229,0.460467,0.916965,-0.072836,4.327538,0.632374,-2.481486,2
1899483106,0.02993,-0.032444,0.077455,2.398653,0.156225,-0.013062,0.086437,0.591443,-1.294988,4.380702,1.742733,-0.948293,2
1899516440,0.1434,0.002459,0.08261,1.808095,2.018969,-0.113811,-0.113292,0.022356,-2.979503,3.066066,3.623629,0.707875,2
1899549774,0.078832,0.072452,0.098535,0.864882,3.306693,-0.575871,0.025061,-1.40959,-3.811652,-0.192008,5.52598,4.617179,2
1899583108,0.204251,-0.196871,0.143208,0.256792,2.886438,-0.554296,0.602024,-0.91077,-3.038867,-0.000777,5.07809,2.464268,2
1899616442,0.244553,-0.274242,0.222342,0.23283,2.893247,-0.514444,0.706097,-1.297437,-3.352025,3.203378,6.533848,-0.032326,2
1899649776,-0.078354,-0.360987,0.180413,0.884521,3.039547,-0.712996,0.589244,1.407396,-2.394314,-1.680694,6.215407,-0.118785,2
1899683110,-0.149421,-0.227499,0.173795,0.8331,1.680944,0.187054,0.942503,4.106334,0.118306,-4.262048,3.204765,-0.859189,2
1899716444,-0.203163,-0.014819,0.133057,1.121992,-0.053409,0.585591,-1.7674,5.791367,-0.789697,-2.584695,0.497333,-1.168314,2
1899749778,-0.283066,0.246381,0.250584,0.370593,0.319996,1.017717,-2.48174,7.677859,5.143727,1.149589,-1.022896,-0.736856,2
1899783112,-0.361954,0.412417,0.323966,0.450645,0.477215,1.05869,-2.995358,3.975015,11.08926,1.499753,-1.358816,-2.275688,2
1899816446,-0.286758,0.677276,0.118269,0.474277,0.422391,1.165732,-4.21488,0.447797,6.931791,-1.178104,0.919583,-3.982191,2
1899849780,-0.251465,1.060304,0.046564,-0.495372,1.907795,0.505646,-3.584459,-1.170127,1.994279,0.599745,1.3287,-0.459682,2
1899883114,-0.027265,1.144624,-0.04149,-0.818589,3.163007,-0.594625,-2.864767,-2.092579,-2.211544,2.649993,2.405795,1.118783,2
1899916448,0.261619,1.125623,-0.024608,0.71947,2.829509,-1.773007,-2.15695,-2.624017,-5.488124,1.061246,3.437192,2.905106,2
1899949782,0.371232,0.762476,0.105284,0.205605,3.413279,-1.99559,-1.44125,-2.564388,-6.936684,0.652577,5.905358,1.390468,2
1899983116,0.31778,0.437553,0.081141,0.456531,3.877949,-1.537221,-0.92895,-1.758836,-6.640984,0.690073,4.790928,1.179532,2
1900016450,0.126934,0.388848,0.12813,0.499629,2.582445,-0.281697,0.315195,1.262468,-5.510463,-2.626814,3.661533,0.937377,2
1900049784,0.037583,0.275934,0.140454,0.815826,1.747701,0.255064,0.313895,1.34694,-5.700975,-3.266961,3.972209,-0.869673,2
1900083118,-0.210529,0.234485,0.137008,0.88493,1.393866,0.743458,0.846761,5.5303,-3.195022,-2.324568,3.819735,-1.678321,2
1900116452,-0.111925,0.2809,0.115875,0.914425,1.040744,1.150286,0.895712,5.142603,0.925896,-0.222352,3.44511,-0.527087,2
1900149786,0.176279,0.307449,0.167166,1.473806,0.503213,1.304111,-0.304263,3.831318,2.764029,1.887332,2.754475,0.362531,2
1900183120,0.262845,0.399335,0.16459,1.689484,-0.073813,1.059808,-0.796745,3.533973,2.816083,3.081935,1.534821,0.753409,2
1900216454,0.403741,0.350902,0.084953,1.684437,-0.233066,0.906324,-0.609065,2.270295,2.47835,3.252909,1.11684,1.11542,2
1900249788,0.613805,0.19332,0.020705,1.893216,-0.663879,0.488633,-0.228687,1.836829,4.076794,3.599689,-0.467286,-0.289802,2
1900283122,0.502344,0.300632,0.076329,1.592944,-1.407308,-0.02397,0.113782,0.666764,2.622217,4.547256,-1.937832,0.174283,2
1900316456,0.209592,0.412426,0.125587,1.420201,-1.812989,-0.051229,0.681206,-0.024814,2.476825,3.831425,-2.889827,-0.271069,2
1900349790,-0.122812,0.67888,0.132092,0.838042,-2.133958,-0.3065,0.963937,-0.154842,2.473855,2.911213,-3.519042,-1.571432,2
1900383124,-0.202619,0.293107,0.12886,0.283408,-2.211315,-0.473277,1.569587,0.2633,2.437884,1.828081,-3.588476,-2.196698,2
1900416458,0.208761,-0.139102,0.172007,-0.264116,-2.143569,-0.608548,1.908616,0.589602,2.357448,0.996482,-3.402854,-2.372575,2
1900449792,0.100302,-0.432461,0.082614,-0.895903,-1.892029,-0.288431,2.415802,0.75649,2.650618,0.718548,-3.225004,-3.009793,2
1900483126,-0.121372,-0.609143,0.088376,-1.009791,-1.58602,-0.127477,2.963728,0.481941,2.485566,-0.222931,-2.744822,-3.78129,2
1900516460,-0.07598,-0.788956,0.095791,-1.519508,-1.50069,0.436528,2.633255,-0.340931,1.129824,-0.939323,-2.265115,-4.308024,2
1900549794,-0.128585,-0.869851,0.043857,-2.282744,-0.531137,0.64009,2.827225,-1.300895,0.635222,-1.347627,-2.620554,-5.356198,2
1900583128,-0.27771,-0.821703,0.030705,-1.484113,-0.732652,0.480044,2.213504,-2.431387,-1.31888,-0.96572,-2.840328,-7.795239,2
1900616462,-0.422218,-0.642202,0.154521,-2.212717,-0.839537,0.419652,1.443856,-2.725054,-2.588573,-0.723054,-3.901513,3.194908,2
1900649796,-0.442046,-0.456576,0.195018,-3.237288,-1.255372,-0.219838,0.305692,-2.814904,-3.771532,-2.470123,-0.688645,2.569148,2
1900683130,-0.273306,-0.320357,0.030141,-2.262606,-1.078376,-0.187886,-0.749885,-3.051949,-4.909092,-1.158747,-3.8658,-3.399532,2
1900716464,-0.049396,-0.130748,-0.00766,-1.137807,0.31481,-0.288183,-1.721203,-3.639743,-4.955776,-2.252461,-6.676435,3.928981,2
1900749798,0.191635,-0.275168,0.020405,0.041016,-0.594828,-0.903713,-3.062071,-4.300285,-2.949861,-4.979826,-4.156319,7.705296,2
1900783132,0.233947,-0.283326,0.067013,-0.421891,-0.20501,-0.420015,-3.868505,-4.671654,-1.419987,-5.008374,-2.960145,5.219661,2
1900816466,0.242716,-0.409919,0.034178,-0.462809,1.040154,0.110463,-4.76986,-3.95878,-1.039413,-6.493216,-3.01406,6.152915,2
1900849800,0.146984,-0.339385,0.049206,-1.76628,0.29637,0.664315,-4.066679,-5.433211,-1.689702,-5.861586,-0.885464,5.756283,2
1900883134,0.059398,-0.410818,0.101321,-2.772948,-0.416162,0.848177,-2.391402,-4.763619,2.577456,-4.986968,-1.013973,5.059489,2
1900916468,0.049586,-0.456896,0.076466,-2.688355,-0.418861,1.040092,-1.169835,-1.406901,9.368788,-4.355645,-2.757678,3.82131,2
1900949802,0.089078,-0.297578,0.152966,-2.911924,-1.245908,1.068014,-1.147028,0.21265,8.871716,-3.675757,-2.612341,5.018381,2
1900983136,0.063284,-0.149457,0.166311,-2.388214,-1.998668,1.355872,-0.010254,0.590283,6.682173,-2.050652,-2.625454,6.081817,2
1901016470,0.120781,-0.294477,0.117619,-1.580611,-1.45086,1.85754,0.614927,1.280963,5.534013,-0.543801,-4.473488,4.872943,2
1901049804,0.037471,-0.352754,0.067113,-0.655696,-1.464746,2.099631,0.763566,0.66337,5.092714,1.465624,-4.878863,3.961428,2
1901083138,-0.126228,-0.353023,0.064168,0.126685,-2.1628,1.7452,1.249395,0.182645,3.661182,3.482609,-3.840622,3.171991,2
1901116472,-0.003765,-0.436688,0.091679,1.129728,-2.960298,1.877041,2.562007,0.377169,2.387181,4.83934,-4.408997,0.007877,2
1901149806,-0.099221,-0.098571,0.204524,1.868461,-3.685256,1.309591,2.787059,0.707834,0.116625,4.953379,-4.355049,-2.065921,2
1901183140,-0.065331,0.263442,0.234184,3.273897,-3.792171,0.336071,2.211093,1.365171,-1.028881,5.086656,-3.719403,-3.168605,2
1901216474,-0.088542,0.417551,0.148957,4.468107,-1.222849,-0.22661,0.855161,0.78442,-0.967486,5.329968,-2.434619,-5.310275,2
1901249808,-0.204009,0.682587,0.081828,3.140091,1.331086,-1.551614,0.967831,0.672929,-0.962155,4.902145,0.395925,-6.688078,2
1901283142,-0.064037,0.664996,0.041132,1.949556,3.43031,-1.816226,1.728967,-1.683056,-0.757608,4.306344,3.25438,-5.968305,2
1901316476,0.225698,0.319187,-0.01826,-0.193877,4.08141,-2.093381,1.249611,-2.871657,-2.151025,4.516853,6.543091,-2.959702,2
1901349810,0.496081,-0.066163,-0.022728,-0.867636,2.963918,-2.643295,0.868218,-3.227954,-4.603678,0.625884,8.398299,-4.705963,2
1901383144,0.433278,-0.252113,0.031938,-1.594212,3.073146,-2.569602,-0.224322,-3.158168,-6.439971,1.764895,6.075425,-5.68452,2
1901416478,0.419037,-0.495309,0.05549,-0.265863,3.40765,-3.406282,-2.032715,-3.23354,-8.016517,2.230173,7.021231,-2.361797,2
1901449812,0.051182,-0.337868,0.135047,0.886611,1.135486,-0.856337,-1.578724,-1.588702,-8.31281,-2.354649,4.812035,2.388904,2
1901483146,-0.480024,-0.122726,0.292743,1.648298,-0.175404,1.111706,-1.838013,5.174624,-8.872727,-3.952686,0.848862,2.127805,2
1901516480,-0.663226,0.257087,0.38316,0.538656,-0.670889,1.517115,2.611429,13.305831,-3.65192,-1.467606,-1.937702,-0.451278,2
1901549814,-0.549871,0.7642,0.251857,-0.485488,-0.892129,1.661931,3.845615,12.54195,5.327453,-1.822932,-2.20498,-0.383703,2
1901583148,-0.063124,1.023062,0.103359,0.404318,-0.055662,1.567651,-0.586016,7.06023,8.622084,-2.290591,-3.268816,-2.182493,2
1901616482,0.592448,0.946289,-0.042894,0.177878,0.592826,1.429559,-1.827397,4.92968,7.616858,-1.670488,-2.745803,-3.828049,2
1901649816,0.895079,0.712813,0.053772,0.852579,1.455027,0.425783,-1.780972,0.079586,4.720198,0.543051,0.285314,-2.911321,2
1901683150,0.63063,0.361673,0.049304,0.281479,1.64066,-1.033374,-2.10829,-5.117654,1.966743,3.219523,3.23239,-0.624146,2
1901716484,-0.034487,0.342014,0.118997,-0.931311,2.584963,-3.151135,-3.580652,-5.391012,-1.80344,2.680028,4.115994,-2.050243,2
1901749818,-0.53833,0.396278,0.125822,-1.079706,3.271634,-3.546705,-3.000063,-4.600591,-4.108663,6.066534,6.013791,0.920298,2
1901783152,-0.576592,0.360385,0.131585,0.159346,2.412835,-2.518278,-2.997429,-4.338646,-6.015549,2.120888,5.63442,1.104992,2
1901816486,-0.248742,0.224654,0.177643,-0.020263,2.742383,-1.596336,-1.896638,-2.267107,-6.300981,-1.233337,5.462153,0.279917,2
1901849820,0.106373,-0.008271,0.108377,0.693088,2.858299,-0.391064,0.187276,-0.753836,-6.053261,-1.812481,4.770669,-0.159482,2
1901883154,0.462393,-0.182708,0.104104,1.080469,2.358344,0.925982,-1.184871,2.061206,-5.882007,-1.692304,3.869688,-0.403505,2
1901916488,0.492481,-0.240648,0.111663,1.814383,1.925357,1.275848,2.335521,6.269589,-2.495932,-1.711881,2.710275,-1.375453,2
1901949822,0.455107,-0.290323,0.066805,2.410315,0.519981,1.537477,2.99429,5.996932,0.520254,-0.586218,2.228885,-1.233693,2
1901983156,0.017886,-0.001416,-0.006054,2.089052,-0.544909,1.420604,1.745713,5.145948,1.167154,0.970527,1.632554,-0.341159,2
1902016490,0.029569,-0.062893,0.073385,1.710076,-0.794416,0.93338,1.008537,5.075956,1.065207,2.207534,0.712172,-0.666905,2
1902049824,0.118239,-0.081767,0.113642,1.982554,-1.421047,0.209938,1.04171,4.556346,1.452501,3.466536,-0.382499,0.192218,2
1902083158,-0.05288,-0.052001,0.181858,2.18759,-2.152671,-0.168573,0.719398,3.276318,1.067755,4.284035,-1.343419,0.806583,2
1902116492,-0.036848,-0.1199,0.16853,0.852293,-2.610587,-0.101736,1.208061,2.16872,2.063475,4.636444,-3.5275,-0.743572,2
1902149826,-0.141979,0.195932,0.170647,0.998735,-2.939878,-0.518715,1.965483,1.343039,3.279194,2.811807,-4.045371,-2.400083,2
1902183160,-0.053205,0.222907,0.105558,-0.5766,-3.631799,-0.151946,2.864253,1.052407,3.447511,0.702994,-3.327079,-3.763684,2
1902216494,-0.019245,0.358784,0.099404,-2.449453,-1.729793,0.411895,3.676644,0.04093,4.667375,0.077763,-3.743145,-5.542743,2
1902249828,0.081026,0.148189,0.114799,-1.042278,-1.343101,0.824089,5.134386,0.379011,7.16017,0.478275,-5.005095,-2.959918,2
1902283162,0.292631,-0.152081,0.210429,-2.021696,-1.538572,1.32382,4.025396,-1.350793,4.710948,-0.967855,-2.796038,-1.073185,2
1902316496,-0.109915,0.022183,0.188415,-2.438497,-0.111429,1.730751,1.500133,-3.369981,-0.110446,-1.103906,-2.699947,-3.187672,2
1902349830,-0.104521,-0.062311,0.047408,-2.186549,-0.532764,0.833944,-0.186662,-3.691344,-3.472558,-0.3268,-2.926863,0.020893,2
1902383164,0.126764,-0.582662,-0.00499,-3.728104,-2.213297,0.73748,-1.252949,-3.528331,-5.400326,-1.262684,-0.732899,1.254706,2
1902416498,-0.151353,-0.558369,0.06009,-1.917952,-1.338099,-0.051259,-2.497197,-4.180301,-5.83323,1.820704,-4.269179,-0.507835,2
1902449832,-0.297751,-0.579755,0.016336,-0.732129,0.331939,-0.815795,-4.676744,-5.303367,-4.132366,-0.439059,-7.714555,6.051802,2
1902483166,-0.229555,-0.577343,0.116699,1.653015,-0.17089,-1.590849,-4.405571,-5.893785,-1.830887,-4.336233,-4.230091,8.510155,2
1902516500,-0.039776,-0.769053,0.086367,0.820536,1.774801,-0.327301,-7.676621,-5.825896,-0.892007,-4.86229,-3.473411,5.499172,2
1902549834,-0.018356,-0.517775,0.071537,0.845894,2.103655,-0.188027,-3.754227,-6.345343,1.793448,-4.976131,-2.624829,3.711797,2
1902583168,-0.018154,-0.253318,0.025137,-1.252803,-0.43235,-0.016357,-3.222793,-5.010392,2.515043,-5.745978,-1.040335,4.539646,2
1902616502,-0.035801,-0.14812,0.094373,-2.890254,-0.689966,0.796254,-3.175844,-4.543,4.552144,-6.519865,-0.523274,4.251028,2
1902649836,-0.184956,-0.561581,0.224917,-2.821868,-0.989604,0.926918,0.323366,-1.962504,7.64884,-7.171328,-0.801616,4.635151,2
1902683170,-0.280253,-0.697456,0.092416,-2.670628,-1.153541,0.956927,1.34871,-0.345824,8.309002,-6.367488,-2.261845,5.183789,2
1902716504,-0.107041,-0.475637,0.073399,-1.894353,-1.229191,1.22547,-0.239298,-0.693106,5.342099,-4.26499,-4.013703,5.875945,2
1902749838,0.207587,-0.353891,0.090675,-1.551628,-1.054083,1.231017,1.132896,0.479964,4.830575,-2.325651,-5.681208,5.939915,2
1902783172,0.246736,-0.180126,0.132765,-1.035445,-0.904396,1.468279,2.689484,0.514581,4.341599,-0.322891,-6.174025,6.772949,2
1902816506,0.238589,-0.24493,0.093026,-1.057549,-1.103646,1.849147,3.436905,0.392,2.248645,2.755626,-5.653289,4.245019,2
1902849840,0.255134,-0.193227,0.070327,-0.312465,-1.911058,1.954795,3.29938,1.130255,1.054577,4.615861,-5.136634,1.79025,2
1902883174,0.099482,0.02608,0.080176,-0.291676,-2.63232,1.333582,3.606395,1.87199,-1.246927,5.561965,-3.371026,-1.310824,2
1902916508,-0.094657,0.093621,0.073045,0.605882,-2.177118,1.321636,2.78528,2.267219,-2.170004,5.713851,-1.99866,-3.257995,2
1902949842,-0.123784,0.177466,0.208964,2.198822,-2.08433,-0.105859,2.283779,2.374762,-2.166588,5.836281,-0.907743,-3.486847,2
1902983176,-0.054854,0.131455,0.115013,2.951722,-0.975083,-0.806147,2.183041,2.690746,-2.65629,6.444809,-0.681964,-3.915319,2
1903016510,0.031352,0.169481,0.024341,2.882556,0.15641,-1.469402,1.531687,2.223104,-1.714581,6.502508,-0.229597,-5.227251,2
1903049844,0.055454,0.104379,0.045703,2.495402,0.547401,-1.635304,0.280138,-0.050246,-0.400088,5.789861,0.732102,-5.556717,2
1903083178,0.070508,0.010888,0.078922,2.332097,0.90435,-1.853771,-1.338901,0.113413,-1.539781,3.724454,1.290875,-6.136539,2
1903116512,0.422973,-0.01366,0.084734,1.452883,1.678664,-1.36911,-0.532047,-1.246641,-0.048527,2.641795,2.707898,-4.55816,2
1903149846,0.364726,0.20866,0.098147,0.238349,1.381818,-0.354004,-2.091232,-2.639537,-2.039347,0.378063,3.943321,-3.783608,2
1903183180,0.131152,0.458913,0.105874,-0.249108,2.224278,-0.854388,-2.733859,-2.607629,-3.602816,-1.655154,5.806623,-1.398468,2
1903216514,0.086957,0.52767,0.092524,-0.67668,1.522353,-0.242156,-2.356607,-3.563838,-3.497516,-2.256936,4.434111,-1.420059,2
1903249848,0.130073,0.748334,0.173407,-0.174958,2.412227,-1.324021,-0.766301,-2.617563,-3.249761,0.768475,4.548501,-0.350944,2
1903283182,0.130292,0.776445,0.044007,0.427373,1.403567,-1.249462,0.768627,-0.665798,-3.327724,-1.454868,4.810323,2.48859,2
1903316516,0.311069,0.651725,0.072383,0.88619,1.235605,0.363435,-0.077712,4.474719,-3.960478,-2.813362,1.921882,3.180964,2
1903349850,0.363964,0.584191,0.075694,0.559835,-0.328742,0.680447,-0.837899,12.320969,-3.816854,-2.664798,0.549386,1.536084,2
1903383184,0.305261,0.600952,0.159922,0.351057,-0.156928,0.779338,1.163018,11.335264,3.349586,-1.879199,-1.283733,-1.762251,2
1903416518,-0.018695,0.692976,0.211427,-0.307206,-0.117739,1.658235,-0.471965,7.033093,5.730018,-1.632777,-2.334442,-3.871296,2
1903449852,-0.24739,0.648344,0.14031,-0.424181,0.913013,0.590291,-2.082576,3.991119,5.585516,-2.036566,-0.411291,-4.369156,2
1903483186,-0.138862,0.405691,0.081423,-0.266677,1.673665,0.608733,-1.081628,-0.816879,4.582236,0.307723,1.754523,-1.178456,2
1903516520,-0.126119,-0.029015,0.250928,-0.800793,2.492498,-1.275935,-2.01685,-5.849307,0.822071,1.19322,3.457838,-0.402309,2
1903549854,-0.17955,-0.317443,0.178158,-1.498572,2.178051,-2.203748,-2.073954,-5.813564,-1.132132,0.307175,5.009926,-0.790598,2
1903583188,-0.436571,-0.091416,0.15233,-2.308139,3.319087,-3.028246,-2.516534,-5.960914,-3.274208,2.425107,6.65802,-1.793232,2
1903616522,-0.634867,0.05301,0.200821,-1.011032,3.66687,-2.651741,-2.484571,-5.030781,-4.943127,1.521193,6.51916,-0.162535,2
1903649856,-0.675772,0.238555,0.148539,0.536681,3.463623,-1.466215,-1.890759,-3.433788,-5.952358,-1.836904,5.896951,1.59653,2
1903683190,-0.285944,0.221536,0.146765,1.849583,2.917408,0.294025,-1.763596,-1.280224,-6.330147,-2.3827,4.283875,1.253694,2
1903716524,0.103254,0.227964,0.131835,2.435007,1.947909,1.11384,-0.319685,4.185845,-4.75156,-1.379045,3.403454,-0.196217,2
1903749858,0.634661,0.04138,0.05529,2.293843,0.617796,1.227766,-0.520988,6.1281,-3.101894,0.104693,2.846572,-0.237044,2
1903783192,0.844465,0.046973,0.048674,1.568582,-0.223465,0.844236,1.321477,5.003291,-0.735083,1.602881,2.197399,-0.723437,2
1903816526,0.717626,0.067587,-0.150758,1.708202,0.131333,0.958902,0.454496,7.147004,0.5436,2.36109,0.888169,-1.038704,2
1903849860,0.662693,0.044185,-0.012335,2.000396,-0.592961,0.50839,0.720345,5.35622,0.686602,4.02868,0.134467,0.579299,2
1903883194,0.397952,0.403799,0.158478,2.237872,-1.405468,0.710823,1.058298,4.299963,1.894066,4.444022,-1.297229,0.671566,2
1903916528,0.091151,0.506268,0.164147,0.83787,-1.779636,0.673901,1.578246,3.793279,1.57207,3.442456,-2.310779,-1.728652,2
1903949862,0.025155,0.271476,0.043999,1.18216,-1.883464,-0.049947,2.362732,3.015055,2.84557,3.567305,-2.884603,-1.577168,2
1903983196,-0.052448,0.155381,0.056435,0.787093,-2.872675,-0.089281,2.138506,1.758872,2.775007,3.172635,-3.505783,-1.516953,2
1904016530,-0.298243,0.11516,0.182981,-0.318525,-2.069978,0.063482,2.267587,0.67557,2.456171,1.457528,-3.584213,-3.796301,2
1904049864,-0.392838,0.074349,0.154482,-0.60396,-1.342744,0.383842,2.558247,0.194515,3.113036,1.238355,-4.185344,-3.399922,2
1904083198,-0.381428,0.133047,0.133463,-0.196467,-1.242152,-0.171835,3.378422,0.043354,4.185184,1.244182,-4.601341,-1.66221,2
1904116532,-0.029282,-0.021069,0.142404,-0.888047,-1.135719,0.232563,2.902397,-0.674259,3.109842,0.06295,-3.882698,-1.91748,2
1904149866,0.166239,0.111784,0.098897,-0.8136,-0.2081,0.902871,2.549726,-1.383987,2.098375,0.021605,-3.897127,-2.484102,2
1904183200,0.213808,-0.057437,0.046835,-1.112873,-1.065763,0.502784,2.090139,-1.684986,0.717079,-0.10457,-3.567278,-2.298709,2
1904216534,0.247326,-0.383206,0.002918,-2.094563,-1.219958,0.699879,1.671908,-2.122429,-0.19418,-0.469568,-3.291198,-0.396748,2
1904249868,0.29395,-0.745438,0.040365,-2.495442,-1.271023,-0.024881,0.813072,-2.853835,-1.917794,-0.802801,-2.223079,0.410681,2
1904283202,-0.173087,-0.459404,0.057274,-1.94171,-1.342402,-0.465781,-0.352693,-3.503639,-2.384851,-0.753631,-1.987909,2.354191,2
1904316536,-0.51318,-0.381331,0.102045,-0.878127,0.019568,-0.013723,-2.224254,-4.275238,-2.167003,-1.815981,-4.6651,4.11281,2
1904349870,-0.537516,-0.409809,0.201608,0.316171,1.128848,-0.135671,-4.354207,-4.876013,0.763324,-2.633061,-4.721203,4.241878,2
1904383204,-0.444051,-0.454164,0.240481,0.422072,0.141848,-0.302901,-3.26339,-4.49245,-0.042487,-2.451083,-3.266667,3.546943,2
1904416538,-0.237757,-0.408918,0.132011,0.076313,0.542372,0.099318,-4.603314,-4.753441,-3.0497,-4.298094,-3.048949,4.03076,2
1904449872,-0.017401,-0.292428,0.03403,-1.282399,0.148048,0.169489,-3.688731,-5.025028,-2.94347,-5.932869,-1.585947,4.070173,2
1904483206,0.229742,-0.094588,0.048958,-2.243748,-0.380498,0.25432,-4.388115,-3.939154,0.725178,-6.892345,-0.351821,4.07207,2
1904516540,0.395504,-0.131003,0.067041,-2.41028,-0.599948,0.168661,-2.305861,-1.955994,5.475653,-7.22211,0.102181,4.053109,2
1904549874,0.382987,-0.124022,0.039274,-2.267703,-0.527283,0.323274,-0.404714,-0.405345,5.952655,-6.195788,-1.074122,4.297902,2
1904583208,0.318919,-0.159014,0.043046,-2.0335,-0.753487,0.542151,-0.080121,-0.137899,3.507016,-4.878722,-2.676193,4.863278,2
1904616542,0.249949,-0.213454,0.026317,-2.058738,-1.233833,0.780348,0.49441,0.014037,2.327736,-2.911656,-3.544501,4.148694,2
1904649876,-0.010751,-0.071711,0.131606,-1.593389,-1.66849,0.87012,1.754673,0.486866,2.215992,-1.329483,-4.358948,2.880085,2
1904683210,-0.162723,-0.098794,0.094536,-1.420151,-1.767995,0.977644,2.31868,0.930165,1.402142,-0.077902,-4.991654,1.716066,2
1904716544,-0.219539,-0.04023,0.184089,-1.369017,-1.700436,1.293413,2.19163,1.166173,0.670651,0.74462,-5.095864,0.155606,2
1904749878,-0.26493,0.214557,0.187279,-0.150408,-2.461576,0.939885,1.729936,1.025062,0.538693,2.263789,-4.515398,-0.828051,2
1904783212,0.002554,-0.029187,0.120708,0.725772,-2.138358,0.929391,1.521914,0.979809,0.680029,3.588068,-4.113003,-2.015005,2
1904816546,-0.002314,0.201472,0.059446,1.457123,-1.321286,0.212411,0.624572,0.480329,0.253426,4.585538,-2.783125,-3.611656,2
1904849880,0.195066,-0.039914,0.021318,2.180701,-0.560963,-0.014406,-0.547494,-0.685633,0.010688,5.148553,-1.537022,-4.254608,2
