SampleTimeFine,D_Leg_Acc_X,D_Leg_Acc_Y,D_Leg_Acc_Z,D_Upper_Arm_Acc_X,D_Upper_Arm_Acc_Y,D_Upper_Arm_Acc_Z,L_Wrist_Acc_X,L_Wrist_Acc_Y,L_Wrist_Acc_Z,R_Wrist_Acc_X,R_Wrist_Acc_Y,R_Wrist_Acc_Z,Activity
1710981288,-0.705819,-0.479787,0.060463,2.467413,-3.269885,-2.09488,-0.421061,-2.390165,3.347356,2.201912,-0.099949,-2.044156,2
1711014622,-1.034531,-0.764231,0.17677,2.196184,-2.159412,-1.785749,-0.918078,-0.505876,2.43821,2.127301,-0.104778,-2.524238,2
1711047956,-1.172736,-0.283417,-0.004057,1.97492,-2.162098,-1.618076,0.319939,-1.192789,2.841773,2.939835,-0.072489,-2.545574,2
1711081290,-1.556543,-0.298198,0.089798,4.347668,-4.029332,-1.94685,1.122148,-2.279742,2.959932,3.463849,-0.217086,-2.133698,2
1711114624,-0.839763,-0.096024,0.138568,4.531764,-4.444245,-1.289524,0.117055,-1.007745,1.810925,1.955106,-0.184787,-3.309345,2
1711147958,-0.954228,1.025851,0.150432,3.243148,-2.70713,-0.535083,0.117459,-0.975946,-0.731904,0.596459,-2.190562,-4.571715,2
1711181292,-0.266127,0.945178,0.20119,3.503608,-2.555782,-0.868317,-2.856874,-0.257267,-2.267801,2.27091,-1.09318,0.348406,2
1711214626,-0.614207,0.212423,0.065134,3.860552,-1.049405,0.23204,-5.767342,-1.871809,-2.697026,2.648524,0.654999,4.017219,2
1711247960,-0.156103,0.713088,0.273812,4.558326,-3.756489,0.804191,-2.7313,-4.223681,-3.067172,2.654289,1.705701,2.834255,2
1711281294,-0.131688,0.053213,-0.073356,3.446736,-2.500159,-0.787732,1.529349,-0.388898,-0.926976,1.929896,2.904783,0.338717,2
1711314628,-0.682833,0.595113,0.21141,2.469041,-2.464723,0.649303,-0.810432,-3.936131,-4.529597,0.173779,3.624691,0.662339,2
1711347962,-0.128336,0.70671,0.171101,4.420519,-3.62298,-1.36749,-2.155338,-2.825863,-0.208727,0.062717,2.577605,0.125719,2
1711381296,-0.164519,0.484103,0.135702,4.441313,-5.124537,-2.352329,0.524106,-2.037043,1.41509,0.57388,0.661543,-0.545856,2
1711414630,0.049857,0.328363,0.220095,2.442992,-3.434528,-1.973023,-1.687125,-1.432641,1.658436,0.873123,-0.51332,-0.595141,2
1711447964,0.216779,0.293379,0.102076,1.956321,-3.073352,-1.455898,-2.768853,-0.229785,2.013729,1.230722,-0.44645,-2.844888,2
1711481298,0.330273,0.02443,0.143305,2.331149,-4.471172,-1.893315,0.17081,-1.136159,2.294976,3.03078,-1.117531,-0.336788,2
1711514632,-0.041016,0.167068,0.140735,3.047203,-4.2181,-1.48572,-0.068717,-0.931991,-0.047527,2.764554,0.480761,-0.155876,2
1711547966,0.106259,0.213524,0.175564,2.75762,-3.266302,-0.707201,-1.981285,-0.438187,-1.08981,1.710965,0.685276,-0.459597,2
1711581300,-0.096278,-0.093489,0.107311,2.671187,-3.302631,-0.187445,-3.547267,-0.138895,-2.191299,1.12858,-2.557907,1.767165,2
1711614634,0.253253,0.02323,0.193139,2.439292,-3.328429,0.63038,-4.518564,0.506486,-2.778918,0.091171,0.270883,2.716926,2
1711647968,0.088598,0.059118,0.126678,2.161148,-3.06383,0.685377,-2.281039,2.110293,-2.877204,1.954286,0.211703,-0.664887,2
1711681302,-0.062276,0.081393,0.200115,1.912614,-3.078819,-0.759036,0.999285,3.435349,-2.295315,1.160398,1.242977,-0.715185,2
1711714636,0.196882,0.202407,0.11892,1.775407,-2.991297,-1.52572,2.097542,2.082826,0.265994,0.257249,1.765842,0.317985,2
1711747970,0.01667,0.24758,0.07376,1.660927,-3.13204,-1.460188,0.57452,0.629898,1.429194,-0.770286,0.3963,0.442758,2
1711781304,-0.320574,-0.039806,0.10645,1.447622,-3.784269,-1.790904,0.078886,-0.623373,1.752986,-1.465984,-0.891016,0.065845,2
1711814638,0.199271,-0.123327,0.168887,1.745834,-3.905316,-1.857908,-1.795791,0.286788,0.878383,-1.389127,-0.440045,-1.714022,2
1711847972,-0.053038,-0.083416,0.179624,1.641141,-2.900007,-1.25683,-2.152198,3.235293,1.413707,-1.300872,-0.035278,-2.603509,2
1711881306,0.443995,0.099205,0.148365,1.716907,-3.032612,-1.331226,1.49422,-0.067011,1.058133,-0.683218,-1.089157,-3.96452,2
1711914640,0.313152,0.54894,0.118582,1.976483,-4.620601,-1.045901,2.587339,-3.375775,0.613743,1.621344,-2.900525,0.771452,2
1711947974,0.250759,0.509605,0.192392,2.266599,-4.501024,-0.661874,2.345156,-3.749444,-0.536817,1.795312,-0.262955,0.800346,2
1711981308,0.008523,0.357341,0.125895,2.297967,-3.685321,-0.708189,-0.662298,-0.945349,0.238752,0.945962,-1.506562,0.337716,2
1712014642,0.187071,0.241069,0.031114,2.382644,-3.996613,-0.135349,-2.116343,0.614934,0.924448,-0.936995,-1.764994,1.087445,2
1712047976,0.075685,0.16619,0.060225,2.014589,-4.351031,-0.088093,-0.902402,0.293063,-1.891448,0.498309,-3.786139,-0.308971,2
1712081310,0.191439,0.040883,0.137219,2.184898,-3.525877,0.155331,-2.116361,0.762179,-1.982623,0.640833,-2.417071,-0.434782,2
1712114644,0.253259,-0.147815,0.183558,1.604064,-2.61019,0.249278,1.588952,2.356789,-0.584468,0.398955,-0.231716,1.302543,2
1712147978,0.066669,-0.136312,-0.005187,2.174744,-1.92229,-1.412036,0.6141,1.975964,-0.41793,1.052822,-1.781917,1.658284,2
1712181312,-0.090168,-0.077009,0.06707,1.088022,-3.867217,-1.734688,-0.290538,2.961162,0.253047,1.837138,-2.167081,-0.153096,2
1712214646,-0.151449,-0.127343,0.153421,1.251324,-3.267351,-2.90445,-0.913262,3.753425,-4.892597,1.990102,-2.559649,-2.482744,2
1712247980,-0.134237,0.068871,0.188409,1.773328,-1.71908,-3.071535,-0.853377,7.088501,1.323823,-0.282572,-4.444648,0.712694,2
1712281314,-0.004359,-0.121296,0.279578,0.058013,-2.646621,-1.567596,1.000741,0.706313,0.500431,0.545384,-1.679019,-1.679684,2
1712314648,0.039817,-0.356108,0.165367,1.011587,-3.40424,-0.90089,0.758393,0.68475,-0.92522,-0.528629,-0.888922,-3.978546,2
1712347982,0.062344,-0.343741,0.118446,2.345215,-3.330797,-0.023335,-1.258996,1.389126,-2.051602,-2.725066,-0.297695,-2.964164,2
1712381316,-0.070746,-0.357607,0.302869,0.909505,-4.566031,-0.049157,0.567446,0.000765,-2.259369,-2.280598,0.604159,-2.326762,2
1712414650,-0.183511,-0.37419,0.075262,1.900214,-4.087725,0.160307,0.725813,-2.215961,-4.070857,-2.147792,1.297783,-2.24278,2
1712447984,-0.176485,-0.114323,0.118095,1.661423,-3.63362,1.189719,0.414749,-1.94564,-4.1253,-2.249941,1.213087,-2.643735,2
1712481318,-0.014199,-0.21409,0.268449,1.644039,-3.857341,1.287766,1.464355,-1.31115,-3.744485,-2.102462,1.336127,0.323491,2
1712514652,0.010448,-0.105716,0.291837,1.120919,-3.899294,0.213805,5.568618,-1.975717,1.196501,-0.74729,2.207683,0.507627,2
1712547986,0.043758,-0.22635,0.194432,0.425587,-2.982126,-0.393378,2.985471,-0.874716,4.32713,-1.654121,1.07626,0.755314,2
1712581320,0.119106,-0.486558,0.045833,1.200505,-2.363228,-0.184581,3.39693,-2.775096,5.537484,-4.710334,1.884441,5.038854,2
1712614654,0.166366,-0.777858,0.308583,2.591697,-0.994218,-1.797203,4.778688,-7.602232,2.541538,-2.029041,-1.501561,0.913199,2
1712647988,0.138115,-0.570749,0.290721,4.431584,-0.020046,0.781507,8.254207,-3.52529,1.515159,-3.43592,-0.419928,6.253546,2
1712681322,0.124608,-0.415166,0.407853,4.020448,-0.145737,0.040648,3.660747,-0.654733,5.142168,-3.150509,1.189132,4.469136,2
1712714656,-0.022425,-0.469286,0.202536,0.979238,-2.62577,0.755003,1.604399,-2.077448,4.945244,-1.709467,1.851971,1.172915,2
1712747990,-0.003612,-0.431641,-0.012868,1.568676,-2.479722,-0.250028,2.654567,-1.982466,4.570812,-1.748004,2.195798,0.826343,2
1712781324,0.218082,-0.511276,0.051178,2.12687,-1.388053,-0.788701,4.158427,0.849633,4.034052,-2.255894,1.682174,1.245225,2
1712814658,0.233094,-0.451281,0.101506,1.51729,-1.112024,0.312798,4.700367,2.304444,2.0269,-2.66013,0.757863,1.002543,2
1712847992,0.144444,-0.241813,0.20045,0.518257,-2.195124,0.118256,4.268535,3.845544,1.06129,-2.677125,-0.073749,0.544032,2
1712881326,-0.101886,0.00627,0.196847,0.674275,-1.966902,-0.697519,3.787241,4.231528,0.753036,-2.27455,-0.249723,0.437121,2
1712914660,-0.190166,0.208731,0.176248,0.386044,-1.852894,-0.316516,2.950809,4.597818,1.658041,-2.158599,-0.34095,0.247941,2
1712947994,-0.364616,0.336785,0.070127,-0.211207,-2.201822,-0.700271,2.690887,6.859838,3.075418,-2.105923,-0.711024,0.23682,2
1712981328,-0.399409,0.22402,0.124451,0.207215,-1.802958,0.275915,0.828318,4.854853,-1.0878,-2.101114,-1.049758,0.120315,2
1713014662,-0.240777,-0.092401,0.160824,-0.996171,-3.030647,0.287197,-1.080549,2.742458,-3.311192,-2.217769,-1.448996,-0.158194,2
1713047996,-0.291355,-0.4513,0.026568,-0.853682,-3.402531,0.069957,-1.749932,-0.074844,-4.020039,-1.907792,-1.592589,-0.414187,2
1713081330,-0.14653,-0.464527,0.052857,0.060626,-3.377096,-0.182806,-2.491899,-0.504234,-3.638937,-1.729543,-1.361666,-0.198066,2
1713114664,-0.070241,-0.32486,0.152166,-0.684976,-3.50959,-0.424185,-3.290138,-2.324912,-3.877501,-1.828843,-1.682395,0.074879,2
1713147998,-0.036684,-0.298195,0.275369,-0.532607,-4.524914,-1.091843,-3.014441,-3.705098,-3.850028,-1.63119,-2.328249,0.166276,2
1713181332,0.086111,-0.395134,0.146784,0.179966,-4.704779,-0.852314,-3.527426,-7.0316,-5.665065,-1.229371,-2.722208,1.532513,2
1713214666,0.096181,-0.418953,0.120241,0.08947,-5.859457,-0.426888,-2.131238,-6.547126,-5.434693,-0.391112,-1.740314,1.067837,2
1713248000,0.060673,-0.150808,0.241739,1.061736,-5.084445,-0.381559,-0.712051,-4.761874,-5.355958,-0.139596,-1.598988,0.702548,2
1713281334,0.009641,-0.364519,0.067943,1.438717,-4.647201,-0.856402,0.23668,-1.569115,-3.195779,-0.103915,-2.789004,3.524707,2
1713314668,-0.163475,-0.665797,0.117831,1.918006,-4.657717,-1.490451,-0.639029,5.590422,4.129289,0.999476,-0.615157,3.186218,2
1713348002,-0.621986,-0.325638,0.328915,1.890524,-3.990248,-1.293708,-2.52583,3.033619,6.296307,0.761786,1.158549,1.545977,2
1713381336,-0.245449,0.081873,0.006433,1.21721,-4.106452,-0.047538,-1.360006,1.330282,6.816189,1.314782,1.484995,0.699257,2
1713414670,0.058973,0.203463,0.116686,1.329651,-4.278226,-0.425826,0.260567,-1.927838,0.841988,2.173466,0.654272,0.391949,2
1713448004,0.413982,0.30037,0.026505,0.806065,-3.97397,-0.646137,0.565269,0.397552,1.232183,2.096299,0.015867,-1.64132,2
1713481338,0.593346,0.136723,0.074878,0.327016,-5.115451,-1.790747,3.219272,-1.302533,4.024222,0.734368,-1.371048,-4.343961,2
1713514672,0.384355,0.317883,0.149999,0.632587,-4.904093,-1.551066,0.80327,-1.164445,2.436196,-0.369006,-4.499835,-5.600629,2
1713548006,0.601863,0.333771,0.057922,0.908771,-3.25392,-0.2045,-1.469706,-1.815695,-0.328643,6.027795,-3.78926,-3.806055,2
1713581340,0.966095,0.221974,0.056571,0.574063,-3.165149,-0.95178,-1.055619,-2.13127,-0.97651,3.021213,4.269139,-0.211421,2
1713614674,0.632636,0.659556,-0.198942,0.765597,-5.180435,-0.87371,-0.338012,-1.85296,-2.062906,3.091156,1.51896,2.270073,2
1713648008,0.295235,0.696046,-0.079197,0.85738,-5.049969,-0.562741,-1.427568,-1.614112,-3.1607,1.537084,-0.725559,-1.176215,2
1713681342,-0.190916,-0.003655,0.302197,0.635802,-3.066315,-0.011236,-2.99367,-0.700928,-2.483959,0.58264,5.44552,1.433744,2
1713714676,-0.605305,-0.260417,0.027632,0.680761,-2.969679,0.344352,-1.19167,1.684754,-2.426994,0.057934,3.670155,5.182454,2
1713748010,-0.384719,0.048662,-0.038161,0.242717,-4.053032,-0.73119,-0.334114,3.821308,1.082791,-0.348955,3.05196,2.215992,2
1713781344,-0.230969,0.06048,0.202853,0.587536,-5.169438,-0.941856,0.788989,-0.103568,1.437516,0.651038,2.185822,0.402046,2
1713814678,-1.06281,0.330951,0.244391,0.334522,-5.658159,-1.564606,0.953713,-2.371879,-0.20666,1.890435,1.1621,-0.152936,2
1713848012,-0.74773,0.606847,0.470273,-0.571715,-4.390298,-1.301912,-1.736248,-1.850745,-0.074286,2.350896,0.01992,-2.177241,2
1713881346,-0.5539,0.268814,0.087236,0.098169,-3.059651,-2.27662,-4.677511,1.77246,1.87329,1.697841,-0.766068,-4.293401,2
1713914680,-0.616662,0.251528,0.20011,-0.816231,-2.931096,-1.676132,-1.490846,0.387731,1.360609,1.874477,-0.467753,-4.770833,2
1713948014,0.384646,0.294363,0.28116,-0.964749,-5.335372,-1.594076,0.440603,-1.118972,1.012457,2.136566,-0.692392,-2.953461,2
1713981348,0.601054,0.10309,-0.038196,-0.3436,-5.968212,-1.27899,0.250276,-1.753126,0.401104,2.058101,-0.994443,-1.828615,2
1714014682,0.361229,0.082991,0.147839,-0.083161,-5.023255,-0.858332,-1.772595,-1.563953,0.530724,1.547615,-1.251019,-0.359504,2
1714048016,0.173914,0.384091,0.18072,0.072254,-4.409348,-0.744637,-3.34001,-1.135304,1.343796,2.388175,-1.907461,0.193594,2
1714081350,-0.481605,0.377664,0.112869,-0.131355,-4.575569,-0.472476,-2.815858,-0.353592,-0.471468,5.285837,-1.768063,6.338846,2
1714114684,0.274735,0.578806,0.277689,-0.378353,-5.042739,-0.015562,-0.537816,0.780098,-1.678129,3.049272,-0.24491,5.453354,2
1714148018,0.052842,0.263986,0.054862,-0.424133,-3.579599,-0.378185,-0.406274,1.537158,-2.228883,-1.608938,5.060506,-2.402097,2
1714181352,0.018227,0.25794,0.067258,-0.061699,-3.409457,-0.446244,-1.340855,1.400833,-0.708878,-3.458096,4.92192,-0.749084,2
1714214686,0.017667,0.324359,0.054842,-0.663804,-4.708007,-1.590023,-1.60375,-0.268733,-1.498486,-1.164624,2.649284,0.681348,2
1714248020,-0.342827,0.416297,0.111542,-1.79433,-5.56453,-1.987851,-0.618955,-1.285513,-1.489357,-1.308112,2.178249,-1.721295,2
1714281354,-0.283471,0.291626,0.166959,-1.069487,-3.979353,-3.021035,-1.361374,-0.175062,-1.746859,-1.197631,1.370945,-3.598962,2
1714314688,-0.511939,0.221063,0.139398,-0.382362,-2.504413,-2.511238,-1.146694,1.578831,-1.332203,-0.170695,0.235007,-4.017293,2
1714348022,-0.519994,0.069055,0.229799,-0.891026,-3.374517,-1.994983,1.849782,-0.479907,-0.937613,0.717551,-1.677642,-3.048544,2
1714381356,-0.51949,0.081422,0.187038,-1.799292,-5.900123,-1.875342,1.735271,-2.085127,-0.288998,1.847231,-2.214741,-0.082302,2
1714414690,-0.105652,0.117185,0.295074,-1.412969,-5.462343,-0.954829,-0.65338,-1.175756,-0.577489,1.405403,-1.723953,0.582378,2
1714448024,-0.176452,0.114987,0.047419,-0.599916,-4.803381,-0.316444,-3.31589,-0.046515,1.00485,0.85182,-1.674205,0.985961,2
1714481358,-0.531767,0.139794,0.148336,-0.378396,-4.963736,0.116162,-2.311535,-0.425059,-0.300541,-0.502842,-0.81969,2.610171,2
1714514692,0.012013,0.249113,0.225514,0.284593,-5.482231,0.436913,-2.261631,-0.178402,-1.248096,-0.270249,-0.541361,1.338986,2
1714548026,-0.249097,0.161134,0.04027,-0.440574,-5.011093,0.920712,2.642347,1.981595,0.612689,0.05722,0.030549,1.684141,2
1714581360,-0.231805,-0.04617,0.202526,-0.850623,-4.336347,-0.068466,4.728592,1.021653,1.459837,-0.142837,2.062253,2.550711,2
1714614694,0.04814,-0.079517,0.008784,-0.44571,-4.044711,-1.481008,2.047233,0.612748,4.063246,-0.687996,2.049088,1.175116,2
1714648028,0.071988,0.055947,0.148478,-1.454218,-4.191378,-1.8394,-1.029549,-0.410718,0.59042,-0.619099,0.888284,0.34222,2
1714681362,-0.145454,0.045613,0.110166,-1.489482,-3.976891,-1.824691,-3.077824,1.769862,2.682536,-0.717616,0.250762,-1.132602,2
1714714696,-0.095688,0.268486,0.099112,-0.594989,-3.040878,-1.822874,0.701999,1.258613,0.166613,-0.25857,-0.511339,-3.12516,2
1714748030,0.091949,0.351686,0.11193,-1.388654,-3.874882,-1.478292,2.087936,-0.704015,-0.940678,-0.051879,-1.667374,-3.132446,2
1714781364,0.138661,0.219831,0.148623,-1.543831,-4.412912,-1.261728,2.176457,-2.804012,-1.60398,0.173665,-1.893772,-2.383128,2
1714814698,0.507593,-0.061457,0.094836,-1.394402,-4.788055,-1.236794,0.622145,-1.718569,-0.900451,2.205642,-1.499172,1.499524,2
1714848032,0.500173,-0.047261,-0.058559,-1.330683,-5.012662,-1.044153,-1.772558,0.119625,0.682645,1.842964,-1.410854,3.247365,2
1714881366,0.472566,0.01974,0.126145,-1.170485,-5.153149,-0.818848,-2.953982,0.666709,0.719147,0.753746,-1.688114,1.996563,2
1714914700,0.149526,-0.047943,0.049583,-1.493507,-5.300766,-0.566698,-3.170319,0.313711,-0.104167,0.34468,-2.286933,2.81414,2
1714948034,-0.265319,0.034504,0.128875,-2.051734,-5.218898,-0.864571,0.608186,-0.578171,-0.588346,-1.326685,-3.50797,-0.52342,2
1714981368,-0.166105,0.056457,0.145813,-0.584958,-4.459977,-1.474985,3.169139,0.676357,1.490234,-0.548595,-3.271915,-0.406714,2
1715014702,-0.544415,-0.351407,0.188413,-0.468344,-3.968545,-1.0142,-2.26526,0.734887,-1.419266,1.118682,0.082303,2.354254,2
1715048036,-0.406768,-0.233543,0.045426,-1.926674,-4.760762,-1.955431,-3.88003,2.509201,-3.068719,2.263072,-0.35719,0.523904,2
1715081370,-0.181142,-0.047331,0.288485,-1.66668,-3.858843,-1.958107,-3.081183,3.080027,-2.010195,1.735055,-1.679677,-0.461123,2
1715114704,-0.03461,0.16339,0.282542,-1.846828,-3.412576,-2.759438,0.3609,1.858176,-2.244154,1.366329,-2.179996,-1.684095,2
1715148038,0.063723,-0.086305,0.087543,-1.988729,-3.673586,-1.659177,-0.152223,1.052425,-1.213611,0.85657,-2.926257,-1.308316,2
1715181372,0.355082,-0.339341,0.213996,-1.950163,-3.786928,-0.999645,0.809653,1.015583,-1.690691,-0.72671,-1.856294,-3.552655,2
1715214706,0.027569,-0.16412,0.341285,-1.433596,-4.684692,-0.141479,-1.077871,0.742992,-2.201532,-2.220368,-1.961239,-2.919972,2
1715248040,0.354664,-0.527056,0.28305,-3.018286,-4.836164,0.575985,0.583839,0.823379,-1.365429,-2.425271,-1.300328,-1.375239,2
1715281374,0.230594,-0.383016,0.276931,-2.02315,-3.923805,-0.691395,2.107817,0.074296,-1.548113,-1.193281,-0.074934,-2.828227,2
1715314708,0.213646,-0.520009,0.05946,-1.176201,-3.77871,0.033113,2.846457,-0.522757,-2.175188,-2.47741,-0.013957,-3.371307,2
1715348042,0.017174,-0.240507,-0.051044,-0.603548,-3.372549,-0.46658,3.397071,1.076561,3.17596,-3.167692,-0.59913,-2.232491,2
1715381376,-0.032873,-0.449871,0.082241,-0.011884,-3.197602,-0.037001,3.806737,-0.791794,3.754246,0.183599,1.552617,-0.928865,2
1715414710,0.100415,-0.643399,0.274012,-0.239644,-2.907721,-0.590095,4.198087,-1.218911,5.153619,-2.688597,0.304137,0.131618,2
1715448044,0.229484,-0.800173,-0.123769,1.109956,-3.252666,-1.005322,5.438572,-2.735759,1.234406,-0.613191,1.985542,6.864468,2
1715481378,0.408496,-0.772429,0.06634,-0.193707,-3.149754,0.124599,2.918548,-0.671816,-0.506305,-4.11381,2.31601,3.630285,2
1715514712,0.542027,-0.960103,0.407756,-0.14862,-3.810698,-0.242193,3.410266,-2.109905,-0.031397,-6.645922,2.257864,4.542065,2
1715548046,0.526539,-1.049974,0.336418,-1.055094,-2.820567,0.273052,2.444986,-2.927461,1.29822,-2.589365,1.930849,3.005404,2
1715581380,0.303207,-0.67375,0.415409,-0.455193,-2.924263,-0.192139,2.122113,-2.970867,2.080688,-4.199174,2.570113,4.09913,2
1715614714,0.082023,-0.516693,0.277702,-0.053852,-2.843447,0.004063,2.533955,-1.761308,2.604042,-2.801303,2.115085,1.354173,2
1715648048,0.019553,-0.232411,0.063074,-0.523385,-3.047033,0.262158,2.57401,-0.493621,2.461105,-2.108135,1.785318,0.695546,2
1715681382,0.037709,0.041416,0.079663,-0.59444,-3.192269,-0.103098,3.298593,0.195901,1.112188,-2.39039,0.966729,0.499273,2
1715714716,-0.101987,-0.15529,0.049552,-0.799019,-2.813648,-0.391279,3.202487,0.810599,-0.029757,-1.963485,0.146619,0.180556,2
1715748050,-0.052381,0.209929,0.10427,-0.820576,-2.247758,-0.803752,3.569632,1.056617,2.182329,-1.776174,-0.570629,0.20674,2
1715781384,-0.441433,0.230963,0.524024,-0.349356,-2.159748,-1.402484,3.901047,1.60482,1.035246,-1.963258,-1.106985,0.185114,2
1715814718,-0.360348,0.192935,0.358566,-1.179304,-2.108485,0.203259,2.766904,0.953779,-0.294835,-1.651605,-1.966296,0.397443,2
1715848052,-0.050774,-0.106536,-0.063044,-2.617827,-2.684343,0.659922,2.194598,1.328389,0.734378,-1.431685,-2.391876,0.36797,2
1715881386,0.132255,-0.429844,-0.061617,-2.45093,-2.976141,-0.356357,1.865816,2.03056,-0.184565,-1.40907,-2.582479,-0.2678,2
1715914720,0.407548,-0.571135,0.034748,-2.536456,-2.948622,0.019962,-0.486547,2.50129,-1.011804,-1.218478,-2.91455,-0.058413,2
1715948054,-0.336078,-0.2035,0.034225,-2.296156,-3.172767,-0.431715,-0.529366,2.726003,-1.496457,-0.474421,-2.297698,0.539556,2
1715981388,-0.400941,0.204012,0.21203,-2.263104,-2.879239,-0.783209,-1.881004,3.017401,-1.478715,0.141084,-0.78175,0.81107,2
1716014722,-0.409415,0.348754,0.306123,-1.847806,-2.200107,-0.708073,-2.300113,3.100813,-2.135333,-0.674842,-2.803745,-0.102975,2
1716048056,-0.709749,0.163696,0.620293,-1.855021,-1.232168,-1.288986,-3.005378,2.673263,-0.70289,0.762492,-2.121766,2.741433,2
1716081390,-0.537739,-0.121823,-0.454491,-3.634757,-2.215558,-1.095357,-4.17592,1.459267,-1.037635,1.311707,2.351134,0.106513,2
1716114724,-0.133199,-0.011788,0.116174,-3.320391,-3.335818,-0.800562,-4.443128,-0.046582,-0.703595,0.140272,1.263798,0.901809,2
1716148058,0.139502,-0.20629,0.051709,-3.388644,-3.693846,-0.624788,-2.525923,-1.381939,-0.068944,0.00687,1.255015,0.134012,2
1716181392,0.29036,-0.450444,0.159744,-4.27979,-4.474337,-1.422247,-0.948649,-1.846999,0.891237,-0.003477,1.619434,-0.917349,2
1716214726,0.216055,-0.175592,0.178898,-3.334343,-4.343918,-1.25693,-0.310706,-2.012835,1.050739,0.156557,0.294573,-0.895264,2
1716248060,-0.293047,-0.123235,0.02285,-3.741822,-4.258347,-0.757808,-0.433987,-3.330249,1.287322,0.927722,-2.260582,0.870863,2
1716281394,-0.312219,-0.147872,0.22855,-3.989111,-5.583883,-1.228283,-0.979991,-3.300798,1.671722,3.429242,-1.399131,0.165933,2
1716314728,0.248875,0.217912,0.021064,-3.468896,-4.960081,-1.300038,-0.710365,-3.620262,2.813905,4.642519,-2.637918,3.426351,2
1716348062,0.528481,0.585517,0.099387,-3.226204,-4.658753,-1.427048,0.159747,-2.719787,2.545047,4.653375,-2.888792,0.099327,2
1716381396,0.355424,0.958609,0.179917,-3.04657,-4.21277,-0.861098,0.185562,-2.054483,0.452232,1.703466,1.294595,-3.055207,2
1716414730,-0.004526,0.72873,0.064774,-2.794355,-3.416151,-0.148834,-0.606317,-1.780052,-1.194312,1.539794,2.600186,-1.579401,2
1716448064,-0.342237,0.554803,0.074922,-2.677407,-2.953708,0.094872,-2.061283,-0.687049,-0.96038,0.569324,4.740907,-0.491379,2
1716481398,-0.433354,0.510312,0.055416,-2.48917,-2.28883,0.449303,-2.532422,-0.779355,-2.479071,-0.386949,5.582762,-0.242463,2
1716514732,-0.400662,0.330978,0.068129,-1.842387,-1.898186,0.35888,-2.531703,1.251043,-1.73474,-0.045989,4.075652,0.279769,2
1716548066,-0.357113,0.309791,0.096186,-2.495485,-2.113227,-1.013869,-1.697905,1.789661,-0.817416,-0.342289,2.678443,-1.659516,2
1716581400,-0.40015,0.430255,0.097123,-3.904981,-2.48002,-1.984088,-0.010129,1.154673,-0.001851,-0.338071,2.181708,-2.357987,2
1716614734,-0.448605,0.461792,0.173089,-4.153943,-2.36736,-2.246095,-1.944115,-1.384054,-2.480854,1.386694,1.660132,-2.089756,2
1716648068,-0.109519,0.358557,0.108292,-2.999297,-1.806523,-2.420405,-2.214037,-0.775798,-1.748332,1.638043,0.134128,-3.213379,2
1716681402,0.011436,0.283005,0.190158,-3.258522,-1.861575,-2.694602,0.469787,-0.523028,2.044215,3.11683,-1.141072,-2.989152,2
1716714736,0.146221,0.29341,0.20612,-4.369505,-2.791338,-2.230219,2.39264,-0.872826,0.853132,3.991534,-1.795182,-1.232195,2
1716748070,0.040446,0.141084,0.193342,-3.604764,-2.879835,-0.739594,1.1044,-1.379504,-0.532737,3.004323,-0.834076,-1.217545,2
1716781404,0.254921,0.528996,0.153844,-4.068327,-3.219432,-0.531519,-0.569856,-0.369809,0.49758,0.402672,-2.158451,0.073719,2
1716814738,-0.040898,0.891461,0.140529,-4.485697,-3.620295,-0.427954,-2.06775,-0.898639,-1.012065,-1.067818,-4.087918,1.8854,2
1716848072,-0.0068,0.592004,0.084012,-3.590458,-3.093703,-0.232271,-3.208096,-1.654987,-2.637982,-1.263808,0.233676,2.009026,2
1716881406,-0.046012,0.559423,0.116531,-3.805281,-2.368476,-0.202816,-3.701152,-0.498261,-1.652777,1.740796,-0.21911,1.195258,2
1716914740,-0.136314,0.202157,0.195792,-3.738269,-2.186314,-0.34743,-2.976725,0.705432,-1.785625,2.936008,3.286138,0.855364,2
1716948074,-0.031632,-0.116923,0.121759,-3.677869,-1.988522,-1.131039,-1.047743,1.273211,-1.151152,0.78822,5.051469,2.025677,2
1716981408,0.004784,-0.195901,0.1186,-4.296645,-2.147561,-1.764023,0.654821,1.223117,1.843932,0.066068,3.162987,1.094288,2
1717014742,-0.192671,0.202717,0.214232,-4.106034,-1.569062,-1.690695,0.333665,0.094186,0.632601,0.806414,-0.122556,0.096386,2
1717048076,-0.16251,0.442274,0.16142,-3.601943,-1.201574,-1.690787,0.726647,-0.019314,3.384645,-0.236362,-0.409329,-1.495166,2
1717081410,-0.145449,-0.014998,0.137196,-3.41859,-1.19691,-1.830226,1.040401,-0.617267,5.203379,-0.460826,-0.823496,-3.222553,2
1717114744,0.096443,-0.052516,0.124457,-4.175591,-2.071245,-0.924271,1.237941,-1.105531,1.562045,-0.516535,-3.80968,-1.497223,2
1717148078,-0.248067,-0.04658,0.131238,-4.334299,-2.254931,-0.947253,-0.301421,-0.068691,1.257643,1.45513,-2.478941,2.06248,2
1717181412,0.182506,0.396675,0.119595,-5.183379,-2.021176,-0.783502,-0.541011,0.258839,0.461927,3.376163,0.591657,3.394164,2
