SampleTimeFine,D_Upper_Arm_Acc_X,D_Upper_Arm_Acc_Y,D_Upper_Arm_Acc_Z,L_Wrist_Acc_X,L_Wrist_Acc_Y,L_Wrist_Acc_Z,R_Wrist_Acc_X,R_Wrist_Acc_Y,R_Wrist_Acc_Z,Activity
1540171675,1.242291,3.058428,-2.238922,0.52919,-0.175705,-0.953171,0.063967,2.02588,-0.472115,3
1540205009,1.624855,3.361682,-1.697848,0.533688,0.533566,-0.171768,1.768224,3.009392,-0.442329,3
1540238343,0.807975,2.297638,-1.144481,0.307132,0.206837,-0.056175,0.95636,0.9637,0.392466,3
1540271677,-0.29351,0.482917,0.512065,-1.078802,1.268943,-0.23196,-0.892232,1.150852,-0.623787,3
1540305011,-0.747619,-0.345462,1.284683,-2.24046,1.251108,0.678405,-1.551609,-0.627079,0.916677,3
1540338345,-0.900595,-0.545104,1.08042,-0.16038,0.677299,-0.300338,-0.375767,-0.964196,0.364081,3
1540371679,0.047638,-0.163613,-0.547519,0.026824,-1.475788,-0.181248,-0.581213,-0.987963,0.98879,3
1540405013,0.484268,1.598892,-0.705399,-0.778482,0.021527,-0.209962,0.187179,0.516795,-0.150293,3
1540438347,0.378708,1.688562,-0.874475,-1.113869,-0.464974,0.082436,-0.797312,1.040741,0.235459,3
1540471681,0.008501,0.709422,-0.304876,-0.607187,0.983095,-0.020935,0.521566,1.687608,-0.464788,3
1540505015,-0.383308,-0.068205,-0.57345,-0.770768,0.370969,0.048676,-1.227856,0.030473,0.064142,3
1540538349,-0.986975,0.892285,0.687401,-2.073411,1.385193,1.156066,-1.603922,0.676058,0.156946,3
1540571683,-1.906947,1.080199,0.252819,-0.486283,0.341525,0.029757,-0.998247,-0.692402,0.305798,3
1540605017,-1.245287,0.285598,-0.010096,0.292048,-0.584711,-0.099977,-0.263888,-0.915096,0.748254,3
1540638351,-0.524103,0.691462,0.375284,-0.236821,0.058788,0.601577,-0.858803,0.315599,0.644857,3
1540671685,-0.87265,0.862375,0.373335,0.615789,-0.414008,-0.006455,0.196009,-0.252021,0.847765,3
1540705019,-0.919103,0.251736,0.074034,-0.614877,-0.275089,0.137928,-0.540288,-0.482911,0.638334,3
1540738353,-0.288677,0.867007,0.480067,0.280215,0.052791,-0.632099,0.972663,-0.236989,-0.426166,3
1540771687,-0.781738,-0.107932,1.608759,0.611094,1.169375,0.216846,1.267087,0.848026,0.613691,3
1540805021,-0.476334,-1.990416,1.886571,-0.857865,1.421298,0.257504,1.436462,-0.355139,0.482804,3
1540838355,0.425321,-1.080094,0.664068,-0.569432,-1.305655,0.778813,0.722298,-1.629284,1.205663,3
1540871689,0.581533,0.078528,-1.113405,0.998965,-1.803596,-0.442327,-0.060516,-1.29248,1.209682,3
1540905023,1.097884,0.785974,-1.608433,1.317659,0.792373,-0.38733,0.755865,1.360916,-0.301342,3
1540938357,1.709077,-0.0131,-0.792777,2.190528,2.462489,-1.153109,1.287132,1.814186,-1.511032,3
1540971691,0.752787,-1.797488,0.212654,0.341183,0.633169,-0.463993,1.361396,1.217006,-0.501231,3
1541005025,0.335185,-1.153409,1.229857,-0.326995,-0.232327,-0.276298,0.668244,-0.244639,-0.480657,3
1541038359,-0.484333,-0.786646,1.04846,0.724582,-2.171173,0.164042,-0.073851,-2.137156,1.469303,3
1541071693,-0.11922,-0.082616,0.261446,-1.742601,0.844324,2.075319,-0.603409,-0.863774,0.698226,3
1541105027,0.513355,1.176706,-0.877069,0.014965,0.204896,-1.060415,-0.371963,0.167782,-0.398069,3
1541138361,0.601478,0.82564,-0.986239,-0.151898,1.464085,-0.287258,0.648737,0.724857,-0.432852,3
1541171695,-0.09947,0.744712,-0.837787,-0.504795,1.328324,-0.444402,-0.674282,0.775557,-0.385216,3
1541205029,-0.65459,0.492029,-0.147429,-1.524972,-0.242447,-0.033227,-0.676015,-0.177439,-0.11112,3
1541238363,-0.830327,-0.909863,0.761503,-1.332714,-0.552662,1.075976,-0.978003,0.187474,0.898598,3
1541271697,-0.862844,-0.760962,0.5623,-0.825902,-1.012405,0.619697,-0.164972,-1.466437,1.636925,3
1541305031,-0.444139,-0.661671,0.561648,-0.757436,-0.742547,0.495809,-0.900251,-0.4737,-0.1786,3
1541338365,-0.403708,-0.057565,-0.220009,0.039996,-1.491405,-0.208367,0.305761,-1.312099,0.049995,3
1541371699,0.685085,-0.293573,-0.222004,0.247585,-1.061052,-0.548805,-0.134084,-0.891552,0.511589,3
1541405033,0.075042,-0.745738,0.010226,-0.304031,1.158083,0.158096,-0.016143,1.792668,-0.858223,3
1541438367,0.051025,-0.357235,-0.004094,0.012753,-0.229948,-0.545774,0.41388,0.370415,-0.502033,3
1541471701,-0.61001,-0.045642,1.236561,0.312495,0.886526,-0.633316,1.293254,-0.315889,0.261167,3
1541505035,-1.836351,0.128532,2.223216,1.05518,-0.499799,-0.0611,1.365391,0.186738,0.162496,3
1541538369,-0.512834,-0.38151,0.832333,-0.092214,0.0292,0.941673,0.464808,-1.557801,0.598804,3
1541571703,1.323779,1.122727,-1.962779,0.030197,-0.381349,0.44995,-0.042644,-1.890374,-0.00279,3
1541605037,2.399014,0.801853,-2.11673,0.819098,0.765408,0.00792,-0.69323,2.303712,-0.261759,3
1541638371,1.865826,1.237378,-0.296942,1.568567,0.158561,-0.307979,1.780172,2.866378,-0.3648,3
1541671705,0.9653,0.026893,0.00589,1.218266,-0.106033,-0.590988,1.69655,0.806974,-0.006164,3
1541705039,0.351206,-0.926276,0.57448,0.107573,0.267632,-0.505331,0.95699,-1.069801,0.495526,3
1541738373,-0.252577,-0.167694,0.78896,-1.419176,0.028499,0.66781,-0.329042,-1.400414,1.05307,3
1541771707,-0.34916,0.199306,0.172345,-1.510856,-0.101408,0.861899,-0.455007,-0.337892,0.450284,3
1541805041,0.441668,1.271042,-0.945012,-0.308304,-0.277857,-0.315211,0.074005,1.085005,-0.31158,3
1541838375,0.305138,0.160109,-0.699949,-0.776676,0.271438,-0.438085,-0.091876,1.874805,-0.996775,3
1541871709,-0.050404,0.740502,-0.660241,-0.519519,1.683111,0.084384,0.374609,-0.045303,0.153035,3
1541905043,-0.761624,0.01066,-0.172533,0.048717,-1.160895,0.4182,-0.683986,-0.887608,0.714568,3
1541938377,-0.535304,-0.433427,0.205724,0.047253,-2.210983,-0.296343,-0.605132,-1.602595,0.333476,3
1541971711,-0.559244,-0.032387,-0.12359,-0.069122,-1.710201,0.075921,0.442421,-0.659227,0.277846,3
1542005045,-0.306175,0.850505,-0.70855,-0.32006,-1.12245,-0.053715,-0.419233,-0.390439,0.402617,3
1542038379,0.321208,1.307105,-0.250186,-0.693293,-1.642344,0.015391,-0.637449,0.478955,0.259721,3
1542071713,-0.406644,-0.08252,0.172748,-0.49324,-0.05296,0.399768,0.26518,0.616758,-0.42205,3
1542105047,-0.040838,0.292871,-0.36712,-0.381134,-0.929837,0.47527,0.660977,-1.178677,0.776943,3
1542138381,-0.795511,1.391142,0.588243,-0.396095,-0.723359,0.618969,-0.134442,0.71153,0.092525,3
1542171715,-0.818843,-0.337374,1.644741,0.29965,0.713807,-0.136701,1.825067,0.668604,0.334558,3
1542205049,0.355112,-2.092224,2.00429,-1.166096,1.291261,-0.048638,0.882791,-0.174274,0.140479,3
1542238383,0.740928,-3.813962,1.805285,-2.273806,1.048778,0.591212,0.393597,-0.360997,0.408232,3
1542271717,1.515951,-1.005767,-0.554659,-0.683558,0.727351,-0.296718,0.453312,0.441789,0.821191,3
1542305051,1.92297,1.370589,-0.47703,2.567265,-0.409243,-0.519156,1.067466,1.965328,-0.593532,3
1542338385,2.095841,0.858162,-0.383629,0.911542,1.216522,0.25894,0.709299,1.349106,1.049583,3
1542371719,1.333559,0.240747,-0.300941,-0.440686,1.787681,-0.732273,0.378861,1.338998,-0.587277,3
1542405053,0.083347,0.794327,-0.241764,-0.878502,1.022268,0.306679,0.642882,0.695995,0.305787,3
1542438387,0.637641,1.595304,-0.258167,-1.169287,-0.058156,0.442572,-0.191343,0.43066,0.229577,3
1542471721,0.346479,0.163193,-0.031643,-0.957179,-0.937268,0.32094,0.435832,-0.127728,0.441308,3
1542505055,0.676397,-0.433815,-0.188378,-1.287599,0.107287,-0.040441,-0.52751,0.555385,-0.073111,3
1542538389,-0.052319,0.254521,0.096555,-0.121009,1.340042,-0.649354,0.455577,0.93009,-0.31235,3
1542571723,0.295545,0.225589,-0.276441,-0.605022,0.574624,0.292062,-0.340703,0.454629,0.355243,3
1542605057,-0.070609,0.227442,0.234904,-1.113873,1.063901,-0.022058,-0.506148,0.841034,-0.450503,3
1542638391,0.325159,0.312857,-0.054174,-1.09247,0.034981,-0.112658,-1.017463,0.394939,0.457267,3
1542671725,-0.191382,0.168732,0.353373,-1.324254,-0.714442,0.116095,0.288534,0.618889,0.31154,3
1542705059,-0.324796,-0.009928,0.06822,-1.52211,0.215053,0.069761,0.451083,0.679845,-0.728506,3
1542738393,-0.106946,0.14755,-0.214506,-0.984968,0.049496,-0.438448,-1.906226,0.198399,0.277686,3
1542771727,-0.188864,0.76847,0.697557,-2.270327,1.353793,0.699677,-0.896626,0.331208,0.926063,3
1542805061,-0.365703,0.474618,0.510561,-1.4272,1.10704,0.993599,0.312919,0.932791,0.27831,3
1542838395,0.044121,-0.391074,0.341393,-0.492788,1.145442,0.049667,-0.066903,1.363196,0.4339,3
1542871729,0.228958,0.059264,0.664328,0.304909,-0.050912,-0.697005,0.162561,-0.586148,0.703351,3
1542905063,-0.460407,-0.449879,2.077407,-0.547117,1.418529,0.584013,0.418143,0.779571,1.076701,3
1542938397,-0.810409,-0.299219,1.866459,-0.460562,2.887179,0.511975,0.314922,0.719693,0.565243,3
1542971731,0.505626,0.283973,-1.305513,-1.355893,1.6265,0.134834,-0.019352,0.638386,-0.858991,3
1543005065,3.175431,1.346161,-2.607638,-0.190129,0.16695,-0.350534,0.723164,0.228825,-0.146051,3
1543038399,3.562201,1.364354,-1.166788,1.195773,0.605111,-0.249916,2.27016,2.369288,-0.084439,3
1543071733,1.823667,0.532092,-0.193565,1.713153,0.367464,-0.824754,2.422573,1.928542,-0.493706,3
1543105067,1.001225,0.098043,0.324807,-0.173336,3.100244,0.043322,0.743668,1.326318,-0.492756,3
1543138401,-0.116958,0.564,0.805671,-0.906248,2.35967,0.544513,-1.143803,1.030952,0.395353,3
1543171735,-0.349251,-0.090741,0.493488,-0.554963,-0.385373,0.200583,-0.126757,-0.910497,0.288552,3
1543205069,0.419056,-0.014786,-0.362697,-0.289493,-0.788175,-0.431323,0.471331,-1.012222,-0.170101,3
1543238403,0.671071,0.287948,-0.561747,-0.211976,1.055455,0.273185,0.917697,0.98915,-0.084085,3
1543271737,1.136463,1.089273,-0.66011,0.389596,0.307032,0.249732,0.526216,0.772501,0.840702,3
1543305071,0.72882,1.162985,-0.302452,0.948394,0.997771,-0.235194,0.970566,0.770031,0.126461,3
1543338405,0.32702,0.880914,-0.033091,0.39072,1.643971,-0.014915,0.532435,0.598432,-0.346474,3
1543371739,-0.139982,0.70308,0.026825,-0.793479,1.727702,0.983703,-0.15402,1.263711,0.177716,3
1543405073,-0.067643,0.796408,-0.152402,-0.335301,-0.577237,-0.933547,0.163126,-0.42512,-0.795696,3
1543438407,-0.2585,0.360234,0.025066,-0.455871,0.426743,0.491615,-0.449661,-0.263226,1.026397,3
1543471741,0.96234,1.250187,-0.293603,-0.311226,0.69418,0.735979,-0.404827,0.707256,1.171636,3
1543505075,0.45655,0.766285,0.311454,0.807986,0.997739,-0.677913,1.038337,0.48343,-1.118116,3
1543538409,0.167437,0.725994,-0.400487,0.388644,-0.80002,-1.042439,0.391459,-1.226395,0.218573,3
1543571743,-0.031915,0.077703,0.469332,0.062955,0.810398,0.249489,0.463746,0.531465,-0.279949,3
1543605077,-1.213708,-0.097019,2.052375,0.516558,0.654191,0.140984,0.957035,-1.140656,0.553989,3
1543638411,-2.038731,-1.260055,2.97459,-0.238487,1.373369,0.811691,-0.544119,-0.678847,0.841961,3
1543671745,-1.426691,-1.273565,1.464554,-1.591428,0.58248,0.290311,-1.26044,-0.837072,1.155471,3
1543705079,1.322813,0.376438,-0.358352,-0.978849,-0.123401,-0.15574,0.109812,1.513983,0.829764,3
1543738413,2.30474,1.211916,-1.371226,0.596641,-1.060977,-0.589639,1.021649,-0.169325,-0.260158,3
1543771747,0.880045,-1.562628,-1.886355,2.677541,0.838235,-0.66643,1.629703,0.450663,-0.212033,3
1543805081,1.989235,-2.137411,-0.94797,0.909813,1.577458,0.141356,0.76217,0.312629,1.203647,3
1543838415,1.207997,-0.202689,0.785769,-0.604192,3.59288,1.410446,1.275843,0.678387,0.331417,3
1543871749,0.684905,0.101109,0.634557,-1.735115,1.054213,1.303178,0.343369,0.369701,0.803792,3
1543905083,-0.344236,0.088178,0.478491,-1.04133,-0.121784,0.132157,-0.429608,-0.259141,0.331034,3
1543938417,-0.348875,0.106793,-0.521139,-0.184124,-0.273388,-0.788935,-0.575596,-0.049393,-0.038741,3
1543971751,0.518683,0.085138,-0.625506,0.03424,-0.196974,-0.706532,0.356348,-0.340095,-0.044962,3
1544005085,0.132097,0.219013,-0.643392,-0.050394,0.763992,-0.080976,0.211551,1.178463,0.14921,3
1544038419,0.239583,0.574155,-0.216857,0.148342,0.419118,-0.497111,0.413078,0.010279,-0.614871,3
1544071753,-0.248371,0.760523,-0.172564,-0.712304,0.705067,-0.044147,-0.284785,0.32629,-0.100906,3
1544105087,-0.659667,0.416546,0.759582,-0.022172,1.542299,0.536819,0.567815,1.343187,-0.314082,3
1544138421,-0.384386,1.095705,0.496705,-0.937831,-0.556558,-0.653727,-1.100251,-0.649382,0.342628,3
1544171755,-0.350084,0.862949,0.258009,-0.053804,1.294447,0.67217,0.30701,0.94731,0.812972,3
1544205089,0.46802,0.827699,-0.102039,-0.226371,0.605856,-0.175937,0.46356,1.214181,-0.185614,3
1544238423,0.610416,0.295587,0.161647,0.068617,0.825297,0.551254,1.129795,-0.361513,0.233525,3
1544271757,0.022437,-0.373627,-0.060222,-0.263258,0.593118,-0.079025,0.132129,-0.79196,0.429063,3
1544305091,-0.773002,-0.368782,0.349044,-0.155679,0.508256,-0.150254,0.358827,-0.26316,-0.340569,3
1544338425,-0.50559,0.596288,1.395949,1.643705,1.084903,-0.041409,2.067656,0.076107,-0.358066,3
1544371759,-0.761797,1.839607,3.908732,1.507919,0.911551,0.089093,0.90633,-2.406731,0.920784,3
1544405093,-0.754638,-0.313044,1.591482,1.239721,2.148887,0.538743,-0.394302,-0.769991,0.701571,3
1544438427,1.737239,-0.916899,-2.288656,-0.633244,1.253807,1.299931,-1.177299,2.769489,-0.081973,3
1544471761,4.540816,-1.41484,-2.389505,0.786503,0.018414,-0.984793,2.198893,0.080261,-0.457687,3
1544505095,3.093381,-1.424754,-1.25913,0.970917,-1.79435,-0.789973,2.783988,-1.975041,-0.280505,3
1544538429,0.50466,-1.201036,-1.174627,2.035961,0.647112,-0.3612,2.192313,-0.125084,-0.587791,3
1544571763,-0.566685,-0.225019,0.52354,1.249533,0.580157,-0.822356,0.358962,-0.353589,-0.33917,3
1544605097,0.119915,1.130976,1.306538,-0.498531,0.775482,0.560893,-1.570286,-0.364764,1.157526,3
1544638431,0.927282,0.368447,0.090763,-1.312116,1.524885,0.778734,-0.668775,1.233166,0.958825,3
1544671765,0.875016,-0.220251,-0.572992,-0.819905,1.272534,0.385617,1.467135,0.447616,-0.152241,3
1544705099,1.322282,-0.503489,-0.862272,0.561141,0.453631,-0.796126,1.207172,-0.904632,-0.994874,3
1544738433,1.452535,-0.414865,-0.509086,0.310394,0.927689,-0.165939,0.628584,-0.413459,0.246294,3
1544771767,1.383225,0.790858,-0.403712,-0.193768,1.022269,-0.424614,-0.195652,0.193728,-0.446405,3
1544805101,0.971842,0.96272,0.071096,0.457086,1.739852,0.365106,0.205593,1.179987,-0.062658,3
1544838435,1.034334,0.72342,0.378595,-0.18161,1.068173,0.063667,-0.506314,1.317877,0.917164,3
1544871769,1.863983,0.559802,0.20943,0.615103,1.216482,0.009989,0.875399,0.364924,0.508768,3
1544905103,2.218451,-0.108046,-0.309358,1.638225,0.944206,-0.384598,1.408241,-0.453624,-0.246336,3
1544938437,1.140026,-0.167552,-1.024711,1.089909,0.680184,-0.456696,-0.058888,-1.798711,-0.958614,3
1544971771,1.455686,-0.293441,-1.23025,-0.896748,0.712879,0.918156,1.471917,-0.80143,0.695892,3
1545005105,1.055449,-1.044489,1.029437,1.589558,0.424886,-0.326944,1.612356,0.074347,0.271936,3
1545038439,-3.071588,0.387828,4.282317,2.518157,-0.413898,-0.937532,0.382141,-0.371655,0.739193,3
1545071773,-2.604846,-0.612148,2.590408,1.485289,0.478341,-0.301658,-1.014603,0.043101,1.191422,3
1545105107,0.74381,-0.393927,-0.651996,-0.685623,0.771453,0.320485,-0.145146,0.503376,0.015891,3
1545138441,1.525191,-1.742924,-0.856502,-0.742031,-1.541309,-1.376408,1.257393,-1.287215,-0.837136,3
1545171775,-0.429977,-2.224742,-0.600996,1.987065,-1.458962,-0.503883,1.453233,-1.223855,-0.316437,3
1545205109,-0.499495,-1.690713,0.524399,2.518576,-0.419817,-0.758757,0.941108,-0.395729,0.432912,3
1545238443,0.272053,-0.462635,1.077723,2.167288,2.458296,0.907069,1.142886,-0.148477,0.167917,3
1545271777,0.499958,-0.450955,0.390472,0.086681,2.507674,-0.199789,0.489895,0.704315,0.003476,3
1545305111,0.083929,-0.491026,-0.074523,0.248856,1.990828,0.689929,0.864477,-0.01431,-0.147515,3
1545338445,-0.061839,-1.067099,-0.962997,0.517527,0.816711,-0.026251,0.807555,-0.502066,-0.223613,3
1545371779,0.110802,-1.076277,-1.132005,0.586873,0.889223,-0.156236,1.007926,-0.604732,-0.247759,3
1545405113,0.593885,-0.346858,-0.480605,1.119767,0.375908,-0.644712,0.761179,-1.084625,-0.789497,3
1545438447,0.030955,0.120977,-0.05827,1.086478,0.485613,-0.314491,0.430666,-0.251317,0.227558,3
1545471781,0.317176,0.502821,0.227937,0.517039,1.172076,-0.044901,0.502859,1.490146,0.655091,3
1545505115,0.439261,0.401152,0.878448,1.690778,0.727956,-0.950152,1.411161,0.988645,-0.34278,3
1545538449,0.408928,0.674736,0.658368,0.677249,0.630405,0.654732,1.091279,0.355686,0.531069,3
1545571783,1.01125,0.001466,0.028112,0.92856,0.489706,0.707375,0.711425,-0.16392,0.158149,3
1545605117,0.424345,0.391134,0.106751,0.715464,-0.351718,-0.399279,0.556586,-0.163265,-0.083542,3
1545638451,0.117608,-0.098939,0.403345,0.019497,0.081644,-0.673603,0.942083,-0.160548,0.825175,3
1545671785,0.566435,-0.208942,0.30846,0.180167,0.022226,-1.204164,-0.300319,-0.214852,0.59868,3
1545705119,0.352439,0.086109,0.655446,2.218337,2.041027,0.922014,1.039983,-0.0842,-0.04168,3
1545738453,1.125579,-0.552371,1.97175,2.121966,-0.016401,0.776227,1.735734,-0.945151,1.001989,3
1545771787,-0.06501,0.290252,2.635416,2.64178,-0.743893,0.979542,0.410155,-0.200784,1.485181,3
1545805121,-1.05145,0.915365,-0.733019,1.362535,0.529752,0.131285,-0.362665,1.423744,0.151814,3
1545838455,-0.421962,-0.87326,-2.233092,1.223112,1.170703,-0.470733,2.238036,0.62713,-2.2439,3
1545871789,0.313685,-3.007638,-0.93405,0.488156,-0.109952,-0.204006,0.946833,-2.081349,-0.518667,3
1545905123,0.584273,-2.811769,-0.294564,-0.594467,-1.145639,0.001591,0.702305,-3.391825,-0.785275,3
1545938457,-0.460392,-0.026316,-0.765908,0.622984,-2.094934,-0.427709,-0.513824,-1.032612,-0.82506,3
1545971791,-0.00139,0.809108,-0.20876,2.204295,-0.429829,0.503181,0.544313,1.650319,0.913868,3
1546005125,1.222196,-0.08591,0.886534,-0.309382,-0.2079,-0.57453,-0.130274,1.675442,0.98154,3
1546038459,1.150468,0.155335,0.164172,-0.479382,0.987908,0.127743,1.227511,0.349762,0.72405,3
1546071793,0.521309,-0.889502,-0.705689,-0.676262,0.05181,-0.927916,1.295646,-0.097752,-0.106588,3
1546105127,0.698073,-1.062842,-0.815153,-0.094458,-0.539956,-0.251838,-1.19486,-0.126932,0.517174,3
1546138461,0.537684,-0.598844,-1.144425,-0.29101,-0.106066,-0.362646,0.224562,-0.499005,0.277651,3
1546171795,0.550654,-0.075924,-0.612759,0.788483,0.516198,0.318688,0.696736,-0.815298,-0.101803,3
1546205129,1.627786,-0.23573,0.015548,0.64215,1.336822,0.803514,0.884923,0.304818,0.155685,3
1546238463,1.829707,-0.056232,0.007664,0.277399,0.719865,-0.159912,0.891797,0.678004,-0.573085,3
1546271797,1.886593,0.589745,-0.161242,0.218882,1.062557,0.68383,0.618932,0.942058,0.935588,3
1546305131,1.403818,-0.652997,0.481418,-0.874646,0.916559,-0.337973,-0.094987,0.92708,0.047758,3
1546338465,0.907402,-0.074486,0.87725,0.163555,-0.064345,0.04014,0.997743,-0.124038,0.018936,3
1546371799,1.05578,-0.464791,-0.207719,0.427918,-0.232181,-0.263544,1.252052,0.746634,-0.682576,3
1546405133,1.369769,-0.92551,0.074519,-0.145211,-0.158869,-0.456315,0.258637,-0.205845,-0.831124,3
1546438467,1.022039,0.768787,1.906241,0.894921,-1.243271,0.131013,-0.908109,-0.506802,-0.797989,3
1546471801,-0.903163,2.871623,2.895377,2.741034,0.679573,2.012571,-2.660699,1.342728,1.438099,3
1546505135,-2.140851,1.741693,0.759162,1.643473,1.355601,-0.905922,-1.110881,0.326534,0.669286,3
1546538469,-1.974257,-1.796917,-1.263141,-2.231818,-0.456538,-0.643917,-0.970222,-1.178169,0.990552,3
1546571803,-1.654286,-2.671824,-0.913172,-2.23692,-2.563523,-0.537586,0.013879,-3.598497,0.097815,3
1546605137,-1.157981,-2.086206,0.089352,-2.262268,-2.69951,-0.27387,-1.477365,-4.431148,1.149217,3
1546638471,-0.884536,-2.90581,1.865163,-1.888168,-0.538518,-1.798301,-5.457993,-1.750874,1.800878,3
1546671805,-0.841386,-1.425535,1.30073,1.051917,1.245406,0.25982,-5.267594,1.555696,0.903533,3
1546705139,-0.263129,1.625643,-0.995975,-0.114515,1.12737,0.193984,-1.784884,-0.648495,-1.231247,3
1546738473,0.006831,4.263949,-1.488636,-0.821742,1.723195,0.344008,5.581852,-2.951733,-6.036384,3
1546771807,1.850445,1.710043,-3.152844,0.229801,0.173849,0.39124,3.596355,0.157331,-5.429638,3
1546805141,2.131251,0.48789,-2.142766,0.819981,-1.082165,1.190656,-0.805155,2.645976,-1.110726,3
1546838475,0.680839,0.109412,-0.922025,-0.685403,-0.935931,-1.399714,-3.574529,6.523452,4.134477,3
1546871809,-0.507495,0.519957,1.420385,-1.274645,0.915563,0.219934,-0.758925,0.556926,2.41328,3
1546905143,0.094425,-1.157881,2.298395,0.553827,0.321086,-0.512903,2.056781,-3.852347,1.021535,3
1546938477,0.690313,-0.176074,0.522894,0.834919,0.571168,-0.521315,3.544584,2.056679,1.324315,3
1546971811,0.969314,0.865253,0.483576,0.676433,1.19295,0.22503,0.021138,4.76202,2.327076,3
1547005145,0.327195,2.413305,1.079352,0.685081,0.449925,-0.979106,-1.21427,0.276824,-1.36459,3
1547038479,-0.013067,1.195543,-0.091464,1.767634,0.283431,0.166485,1.187504,-3.081673,-1.525443,3
1547071813,0.6091,-0.335836,0.735723,-0.486106,1.477865,0.148208,-0.378731,2.800099,2.529745,3
1547105147,0.240596,-0.073737,2.531159,-1.100051,-0.717053,0.255396,-1.320475,-0.301369,1.057509,3
1547138481,-0.594606,1.419409,1.415605,-1.014335,-0.422956,0.723557,-0.387815,0.274518,0.607677,3
1547171815,-0.653572,-1.182889,-1.442857,-0.214057,0.490967,0.595832,0.956661,0.348721,-0.710222,3
1547205149,-0.863394,-2.275788,-1.119864,-0.416338,0.152249,0.101556,-0.402642,-1.543936,-0.151381,3
1547238483,-0.591185,-1.387676,-1.129825,0.375327,-1.413785,-0.477407,-1.670265,-2.382605,-1.245192,3
1547271817,-0.798513,0.693239,-1.427567,-0.059211,-0.883884,0.062207,-2.014532,-0.629932,-0.258307,3
1547305151,-0.617519,0.546864,-0.557158,-0.351798,0.055708,0.232173,-2.249904,-0.415226,-0.553412,3
1547338485,-0.397791,-0.43129,0.843729,0.314205,-0.559804,-0.149153,-0.423156,0.054297,0.757468,3
1547371819,-0.978367,-0.115483,0.004444,-1.551359,1.351194,0.385523,-0.988038,1.223645,1.023296,3
1547405153,-0.233524,1.80084,0.535633,-0.479244,-0.175413,0.405004,-0.012019,-1.018239,-0.21903,3
1547438487,-0.072723,-0.359065,-0.117486,-1.736906,-0.594223,-1.153005,-1.341542,-0.242354,-1.374015,3
1547471821,-0.520447,1.257738,0.156978,-1.130605,0.235614,-0.848247,-1.758947,1.288696,0.656386,3
1547505155,-0.408305,0.26319,0.324846,0.003182,0.688111,-0.46075,-0.377919,0.000692,0.363541,3
1547538489,0.236343,-0.176564,-0.0462,0.545776,0.238955,-0.277067,0.084843,-0.134303,-0.572969,3
1547571823,0.176908,-0.497053,-0.595366,-0.539909,0.413329,-0.720348,-0.401773,0.315111,-0.497869,3
1547605157,-0.048759,-0.636052,-0.19537,-0.67053,0.649711,-0.285615,-0.729609,-0.594295,-0.501154,3
1547638491,-0.452681,0.327241,-0.140371,-0.857455,0.908782,0.537204,-1.889696,-0.201535,0.301447,3
1547671825,0.044078,-0.013337,-0.135425,-0.226469,0.086876,-0.056859,-0.738156,-0.434588,-0.114757,3
1547705159,0.790233,0.324472,0.62976,-0.711628,-0.199664,0.230844,-1.879755,0.406589,1.182506,3
1547738493,0.71729,0.223779,0.990439,-0.878751,-1.199128,0.397859,-0.367842,-0.433395,-0.181437,3
1547771827,-0.443018,1.015364,1.421774,-0.099032,-2.174874,0.093695,-1.439266,0.092776,0.815887,3
1547805161,-2.412992,1.022674,0.565256,0.794755,-0.881477,0.848125,-2.071657,0.317849,0.757883,3
1547838495,-3.521644,1.005715,-0.04029,0.509612,0.786889,1.00644,-2.656357,-0.132408,0.574396,3
1547871829,-1.883206,-0.370659,-0.15066,-1.054137,0.164625,-0.396523,0.00456,-1.759823,-0.699757,3
1547905163,0.016439,-0.418595,0.210702,-1.868465,-0.29382,-0.617099,-1.030523,-1.913714,-1.289264,3
1547938497,-0.580533,0.193532,0.559306,-0.98782,-1.268995,-0.47736,-1.297777,-0.771388,0.730856,3
1547971831,-1.023056,0.381114,0.678167,-0.125165,-2.250431,-0.565896,-0.136356,-1.096005,0.256246,3
1548005165,-1.188394,0.122212,0.065028,1.04625,-1.62106,-0.128647,-2.06767,-0.297945,0.551327,3
1548038499,-1.338874,0.292301,-0.532618,0.530788,-0.477016,-0.293391,-0.059996,-1.344033,-0.392172,3
1548071833,-0.934415,-0.165748,-0.954867,-0.346304,0.497605,-0.105317,0.228143,-0.931862,-0.553711,3
1548105167,-0.544235,-0.168442,-0.386584,-1.357229,0.835016,-0.219324,0.398452,-0.604706,-0.670496,3
1548138501,-0.97766,0.514151,-0.034019,-0.620481,0.265554,-0.469227,-0.478081,0.114603,-0.795156,3
1548171835,-1.027828,0.773378,0.15581,0.086761,-0.313859,-0.89154,-1.758375,-1.069555,-1.289208,3
1548205169,-1.012254,0.150631,-0.126315,1.187124,1.18439,0.518862,-1.292491,0.593648,4.060499,3
1548238503,-0.99299,1.085833,1.40024,0.926638,2.424344,0.531067,0.05901,-1.557948,1.485953,3
1548271837,-0.260563,0.117582,-0.69586,-1.069927,1.940884,-0.241099,-1.115113,0.174653,-0.00037,3
1548305171,-0.831608,0.801744,-0.141317,-1.540054,1.441611,-0.811556,-0.051766,-0.573274,-0.479918,3
1548338505,-0.37748,0.177942,0.012885,-0.942567,0.152327,-1.591132,-1.092551,-0.391827,-0.264728,3
