SampleTimeFine,D_Leg_Acc_X,D_Leg_Acc_Y,D_Leg_Acc_Z,D_Wrist_Acc_X,D_Wrist_Acc_Y,D_Wrist_Acc_Z,Activity
1605704901,0.107645,0.113662,0.141232,-0.073213,0.242285,0.311316,0
1605738235,0.279225,-0.485086,0.382521,0.046775,0.074394,0.28922,0
1605771569,-0.051089,-0.135968,0.050741,0.109285,0.003334,0.36441,0
1605804903,0.164019,0.289167,-0.064492,0.014507,-0.010321,0.298702,0
1605838237,0.084125,0.013312,-0.148849,0.112354,-0.04496,0.130818,0
1605871571,-0.005072,-0.277205,0.03595,0.168768,-0.148969,0.121279,0
1605904905,-0.504807,0.456331,0.824392,0.273034,-0.226545,0.17968,0
1605938239,-0.137516,-0.012742,0.273071,0.240836,-0.3468,0.184207,0
1605971573,-0.024269,-0.132932,-0.097913,0.217492,-0.42137,0.208532,0
1606004907,-0.170955,0.08862,0.13458,0.073792,-0.443765,0.337321,0
1606038241,0.076887,-0.287638,0.183549,-0.033134,-0.292917,0.25362,0
1606071575,0.19974,-0.014367,-0.187599,-0.085816,-0.237521,0.219007,0
1606104909,0.351247,0.30126,-0.443525,-0.095111,-0.214042,0.130578,0
1606138243,0.295173,0.118418,-0.296704,0.030402,-0.254095,-0.074517,0
1606171577,0.053955,-0.024492,-0.380244,0.098193,-0.255272,-0.020061,0
1606204911,-0.265437,-0.063216,-0.075172,0.207038,-0.242372,0.359135,0
1606238245,-0.240502,-0.120915,0.52617,0.253145,-0.274298,1.075201,0
1606271579,-0.036523,-0.326457,0.456308,0.324247,-0.352821,1.292462,0
1606304913,-0.094868,-0.394653,0.417474,0.248088,-0.368344,1.179221,0
1606338247,-0.266943,-0.383125,0.523817,0.067196,-0.31802,1.305834,0
1606371581,-0.294036,0.000271,0.379498,-0.049854,-0.130218,1.326914,0
1606404915,-0.265497,0.098408,0.078377,-0.223838,0.001973,1.067217,0
1606438249,-0.02174,0.206013,0.096639,-0.357694,0.092677,0.60947,0
1606471583,-0.268789,0.588688,0.618244,-0.436488,0.129283,0.40469,0
1606504917,0.462889,0.075625,0.278063,-0.398037,0.237203,0.242179,0
1606538251,0.415375,0.222668,-0.255053,-0.279359,0.224982,0.027181,0
1606571585,0.112393,0.068616,-0.033254,-0.176071,0.277635,0.10487,0
1606604919,-0.082941,0.030419,0.260406,-0.178043,0.353126,0.16713,0
